Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
59.83,79,562,2670,1111,389,169,212,123,51,2644,1
60.02,79,562,2654,1102,386,168,211,122,51,2637,1
60.24,78,560,2637,1092,383,167,210,121,51,2630,1
60.43,78,561,2621,1082,380,166,209,121,50,2622,1
60.64,78,560,2605,1073,377,164,209,120,50,2615,1
60.84,77,560,2589,1064,374,163,208,120,50,2608,1
61.05,77,558,2573,1054,370,162,207,119,49,2599,1
61.25,77,558,2558,1045,368,161,206,119,49,2593,1
61.43,76,558,2543,1036,365,160,206,118,49,2587,1
61.64,76,557,2529,1027,362,159,205,118,49,2579,1
61.85,76,557,2515,1017,359,158,204,117,48,2573,1
62.05,75,556,2500,1008,356,157,204,116,48,2567,1
62.24,75,556,2485,999,353,156,203,116,48,2560,1
62.44,75,555,2470,990,351,155,202,115,48,2554,1
62.65,74,555,2454,980,347,154,201,115,47,2547,1
62.86,74,554,2438,971,345,153,200,114,47,2541,1
63.06,74,553,2422,962,342,152,200,114,47,2534,1
63.25,73,553,2407,953,339,151,199,113,47,2528,1
63.46,73,553,2392,944,336,150,198,113,46,2522,1
63.67,73,552,2376,935,333,148,198,112,46,2516,1
63.88,72,551,2362,928,330,148,197,112,46,2511,1
64.07,72,551,2348,920,327,147,196,111,46,2505,1
64.27,72,551,2333,912,325,146,196,111,45,2499,1
64.48,72,550,2318,904,322,145,195,110,45,2494,1
64.68,71,550,2304,896,319,144,194,110,45,2489,1
64.9,71,549,2290,887,317,143,194,109,45,2483,1
65.12,71,549,2276,879,314,142,193,109,45,2478,1
65.32,70,548,2263,871,312,141,193,108,44,2473,1
65.52,70,548,2250,864,309,140,192,108,44,2466,1
65.72,70,547,2237,856,307,139,191,107,44,2463,1
65.93,69,547,2224,849,304,138,191,107,44,2457,1
66.14,69,547,2212,841,302,137,190,106,43,2452,1
66.34,69,546,2199,834,300,136,190,106,43,2446,1
66.54,69,546,2187,827,297,135,189,106,43,2442,1
66.75,68,546,2175,820,295,135,189,105,43,2438,1
66.97,68,545,2163,812,293,134,188,105,43,2433,1
67.19,68,545,2153,806,291,133,188,104,42,2429,1
67.37,68,544,2142,800,289,132,187,104,42,2425,1
67.56,67,543,2130,793,287,131,187,104,42,2419,1
67.78,67,543,2119,787,285,131,186,103,42,2416,1
67.97,67,543,2108,780,282,130,186,103,42,2412,1
