Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
59.85,79,998,2078,823,303,147,185,121,40,1839,0
60.05,79,998,2062,813,300,146,184,122,41,1830,0
60.25,79,997,2046,803,297,145,183,121,40,1821,0
60.45,78,997,2031,794,294,143,182,121,39,1813,0
60.65,78,996,2014,784,291,142,182,120,39,1804,0
60.86,78,996,1999,775,288,141,181,119,39,1796,0
61.05,77,995,1982,765,286,140,180,119,39,1787,0
61.27,77,995,1966,756,282,139,179,118,38,1778,0
61.48,77,994,1950,746,279,137,179,118,39,1770,0
61.67,76,993,1935,737,276,136,178,117,38,1763,0
61.87,76,994,1921,729,274,135,177,117,38,1756,0
62.06,76,993,1907,721,271,134,177,116,37,1748,0
62.26,75,992,1893,712,268,133,176,116,38,1740,0
62.46,75,992,1878,704,265,132,175,115,37,1732,0
62.68,75,992,1864,695,263,131,174,115,37,1725,0
62.89,74,990,1850,687,260,130,174,114,36,1717,0
63.08,74,991,1837,679,258,129,173,114,37,1710,0
63.28,74,990,1825,672,255,128,173,113,36,1704,0
63.47,73,989,1813,665,253,127,172,113,36,1697,0
63.7,73,989,1801,658,250,126,171,112,36,1691,0
63.91,73,988,1789,651,248,125,171,112,36,1684,0
64.1,73,988,1777,644,246,125,170,112,35,1678,0
64.3,72,988,1767,637,244,124,170,111,35,1672,0
64.51,72,987,1755,630,241,123,169,111,35,1665,0
64.71,72,988,1744,623,239,122,169,110,35,1659,0
64.93,72,986,1733,617,237,121,168,110,34,1653,0
65.13,71,986,1722,610,235,120,167,109,34,1647,0
65.34,71,986,1711,604,233,119,167,109,34,1641,0
65.54,71,986,1700,598,231,119,166,109,34,1636,0
65.73,71,985,1689,592,229,118,166,108,34,1629,0
65.94,71,986,1679,586,227,117,165,108,33,1623,0
66.15,70,986,1669,580,224,116,165,108,33,1618,0
66.36,70,986,1659,574,222,116,164,107,33,1613,0
66.55,70,985,1648,568,220,115,164,107,33,1607,0
66.75,70,985,1639,562,218,114,163,107,32,1602,0
66.97,69,984,1629,556,217,113,163,106,32,1597,0
67.2,69,984,1619,550,215,113,162,106,32,1592,0
67.38,69,984,1610,545,213,112,162,106,32,1587,0
67.56,69,984,1602,540,211,112,162,105,32,1582,0
67.77,69,984,1593,535,209,111,161,105,32,1578,0
67.98,68,983,1583,529,208,110,161,105,31,1572,0
68.19,68,983,1574,524,206,109,160,104,31,1567,0
68.4,68,982,1565,518,204,109,160,104,31,1564,0
68.59,68,983,1558,513,202,108,159,104,31,1559,0
68.8,68,981,1548,508,201,108,159,103,31,1554,0
69.02,67,982,1539,503,199,107,158,103,30,1549,0
69.21,67,981,1530,498,197,106,158,103,30,1544,0
69.4,67,981,1522,493,196,106,158,102,30,1540,0
69.6,67,980,1514,488,194,105,157,102,30,1535,0
69.83,67,980,1505,482,192,104,157,102,30,1531,0
70.03,66,980,1497,478,191,104,156,101,30,1527,0
70.23,66,980,1488,473,189,103,156,101,29,1522,0
70.43,66,980,1480,468,188,103,156,101,29,1518,0
70.62,66,979,1472,463,186,102,155,101,29,1515,0
70.84,66,978,1465,459,184,101,155,100,29,1511,0
71.05,66,979,1458,454,183,101,155,100,29,1507,0
71.24,65,978,1451,450,182,100,154,100,29,1503,0
71.46,65,977,1443,446,180,100,154,99,28,1499,0
71.66,65,977,1435,441,179,99,153,99,28,1496,0
71.87,65,976,1428,437,177,99,153,99,28,1493,0
72.05,65,977,1420,433,176,98,153,99,28,1489,0
72.26,65,977,1413,428,174,98,152,98,28,1485,0
72.51,64,975,1404,423,173,97,152,98,28,1481,0
72.7,64,976,1397,419,171,96,152,98,28,1477,0
72.91,64,976,1390,415,170,96,151,98,27,1474,0
73.11,64,975,1383,410,169,95,151,97,27,1470,0
73.32,64,975,1375,406,167,95,151,97,27,1466,0
73.51,64,975,1369,402,166,94,150,97,27,1463,0
73.72,63,974,1361,398,164,94,150,97,27,1459,0
73.95,63,974,1353,394,163,93,150,96,27,1455,0
74.16,63,974,1346,389,162,93,149,96,27,1452,0
74.35,63,973,1339,386,160,92,149,96,26,1448,0
74.54,63,973,1332,382,159,92,149,95,26,1444,0
74.73,63,972,1325,378,158,91,148,95,26,1442,0
74.92,62,972,1318,373,156,91,148,95,26,1438,0
75.15,62,972,1310,369,155,90,147,95,26,1434,0
75.41,62,971,1303,365,153,90,147,94,26,1430,0
75.59,62,971,1298,362,152,89,147,94,26,1427,0
75.74,62,971,1291,359,151,89,147,94,25,1424,0
75.95,62,970,1285,355,150,88,146,94,25,1421,0
76.17,61,970,1278,351,148,88,146,94,25,1417,0
76.4,61,970,1271,347,147,87,145,93,25,1413,0
76.58,61,969,1265,344,146,87,145,93,25,1409,0
76.78,61,969,1258,340,145,86,145,93,25,1406,0
76.99,61,968,1252,336,144,86,145,93,25,1402,0
77.19,61,968,1246,333,142,85,144,92,24,1399,0
77.39,61,968,1240,329,141,85,144,92,24,1395,0
77.61,60,967,1233,326,140,85,144,92,24,1392,0
77.83,60,966,1227,322,139,84,143,92,24,1388,0
78.03,60,965,1221,319,138,84,143,91,24,1385,0
78.22,60,965,1215,315,137,83,143,91,24,1381,0
78.41,60,964,1209,312,136,83,142,91,24,1378,0
78.61,60,964,1203,308,135,82,142,91,24,1375,0
78.83,60,963,1198,305,133,82,142,90,24,1372,0
79.04,60,962,1191,302,132,82,141,90,23,1368,0
79.25,59,962,1186,298,131,81,141,90,23,1364,0
79.45,59,962,1180,295,130,81,141,90,23,1361,0
79.65,59,961,1173,291,129,80,140,90,23,1357,0
79.86,59,960,1167,288,128,80,140,89,23,1354,0
80.06,59,960,1161,284,127,79,140,89,23,1350,0
80.27,59,959,1154,280,125,79,139,89,23,1347,0
80.47,59,959,1148,276,124,78,139,88,23,1343,0
80.67,58,958,1140,272,123,78,139,88,22,1339,0
80.88,58,958,1133,268,121,77,138,88,22,1335,0
81.07,58,956,1124,263,120,77,138,88,22,1330,0
81.28,58,956,1116,258,118,76,138,87,22,1325,0
81.49,58,956,1107,252,116,75,137,87,22,1320,0
81.69,57,955,1096,247,114,75,137,86,21,1315,0
81.9,57,955,1084,239,112,74,136,86,21,1308,0
82.1,57,953,1069,231,109,73,135,85,21,1300,0
82.32,56,952,1054,222,106,71,135,85,21,1292,0
82.51,56,952,1037,212,103,70,134,84,20,1284,0
82.72,56,951,1021,202,99,69,133,84,20,1275,0
82.93,55,950,1005,192,96,68,132,83,20,1267,0
83.13,55,949,988,183,93,67,131,82,19,1259,0
83.33,55,947,971,173,90,65,131,82,19,1250,0
83.58,54,945,953,163,86,64,130,81,19,1240,0
83.78,54,944,937,154,83,63,129,80,18,1231,0
83.98,53,943,921,145,80,62,128,80,18,1223,0
84.18,53,943,906,136,77,61,127,79,18,1215,0
84.41,53,942,893,129,75,60,127,79,17,1208,0
84.62,52,941,882,123,72,59,126,78,17,1202,0
84.81,52,941,874,119,71,58,126,78,17,1199,0
85.01,52,940,868,115,69,58,125,78,17,1195,0
85.2,52,940,864,113,69,58,125,78,17,1193,0
85.43,52,939,861,111,68,57,125,78,17,1190,0
85.65,52,939,859,110,68,57,125,78,17,1189,0
85.88,52,939,857,108,67,57,125,78,17,1188,0
86.09,52,938,855,107,67,57,124,77,17,1186,0
86.28,52,938,853,106,66,57,124,77,17,1185,0
86.49,52,937,851,105,66,57,124,77,17,1184,0
86.68,52,937,849,104,66,56,124,77,16,1183,0
86.88,51,936,847,103,65,56,124,77,16,1182,0
87.07,51,936,845,102,65,56,124,77,16,1181,0
87.29,51,936,842,100,64,56,124,77,16,1179,0
87.51,51,936,840,99,64,56,123,77,16,1178,0
87.72,51,935,837,97,63,55,123,77,16,1176,0
87.91,51,935,835,96,63,55,123,77,16,1175,0
88.08,51,935,832,94,62,55,123,76,16,1174,0
88.3,51,934,828,92,62,55,123,76,16,1173,0
88.51,51,934,824,90,61,55,123,76,16,1170,0
88.74,51,933,820,88,60,54,122,76,16,1168,0
88.93,51,933,816,85,59,54,122,76,16,1167,0
89.11,51,932,811,83,58,53,122,76,16,1165,0
89.34,51,931,807,80,57,53,122,75,16,1162,0
89.56,50,931,803,77,56,53,121,75,16,1160,0
89.76,50,930,798,75,56,52,121,75,16,1158,0
89.95,50,930,794,72,55,52,121,75,15,1156,0
90.13,50,929,789,70,54,52,121,75,15,1153,0
90.36,50,929,784,67,53,51,120,75,15,1150,0
90.57,50,928,780,65,52,51,120,74,15,1147,0
90.78,50,928,775,63,51,51,120,74,15,1144,0
90.98,50,927,772,60,51,51,120,74,15,1142,0
91.19,50,927,769,59,50,50,120,74,15,1140,0
