timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrSlug,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3346.743,86.68,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346.892,85.06,,60.0,,,,63.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.042,83.5,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.192,81.97,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.343,80.45,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.492,78.97,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.643,77.53,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.792,76.13,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347.942,74.79,,60.0,,,,60.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.092,73.45,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.242,72.15,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.396,70.85,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.445,,,,,,,,,,,,,,,,,,,,,,,1996.0,18000.0,1042.0,525.0,656.0,1546.0,856.0,645.0,76.0,18000.0,1.8060747663551402,29.39,29.39
3348.542,69.71,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.692,68.51,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.842,67.32,,60.0,,,,59.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348.992,66.16,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349.142,65.02,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349.292,63.92,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349.442,62.86,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349.584,61.98,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349.734,61.3,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349.884,60.78,,60.0,,,,57.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.035,60.24,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.087,,,,,,,,,,,,,,,,,,,,,,,1924.0,18000.0,1044.0,524.0,656.0,1581.0,857.0,645.0,76.0,18000.0,1.8448074679113184,29.38,29.38
3350.184,59.67,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.334,59.09,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.484,58.52,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.634,58.05,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.806,57.63,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350.955,57.3,,60.0,,,,54.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351.105,57.1,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351.255,56.95,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351.405,56.85,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351.546,,,,,,,,,,,,,,,,,,,,,,,1923.0,18000.0,1038.0,523.0,638.0,1661.0,846.0,638.0,76.0,18000.0,1.9633569739952719,29.37,29.37
3351.556,56.79,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
