timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
1062.124,36.75,24,40,65,25.47
1062.124,36.75,24,40,65,25.47
1062.124,36.75,24,40,65,25.47
1062.124,36.75,24,40,65,25.47
1062.143,,,,,25.47
1062.265,36.74,24,40,65,
1062.265,36.74,24,40,65,
1062.265,36.74,24,40,65,
1062.265,36.74,24,40,65,
1062.415,36.73,24,40,65,
1062.415,36.73,24,40,65,
1062.415,36.73,24,40,65,
1062.415,36.73,24,40,65,
1062.566,36.81,24,40,65,
1062.566,36.81,24,40,65,
1062.566,36.81,24,40,65,
1062.566,36.81,24,40,65,
1062.716,37.04,24,40,65,25.95
1062.716,37.04,24,40,65,25.95
1062.716,37.04,24,40,65,25.95
1062.716,37.04,24,40,65,25.95
1062.716,37.04,24,40,65,25.95
1062.866,37.46,24,40,65,
1062.866,37.46,24,40,65,
1062.866,37.46,24,40,65,
1062.866,37.46,24,40,65,
1063.017,38.32,24,40,65,
1063.017,38.32,24,40,65,
1063.017,38.32,24,40,65,
1063.017,38.32,24,40,65,
1063.167,39.15,24,40,65,
1063.167,39.15,24,40,65,
1063.167,39.15,24,40,65,
1063.167,39.15,24,40,65,
1063.317,40.1,24,40,65,25.44
1063.317,40.1,24,40,65,25.44
1063.317,40.1,24,40,65,25.44
1063.317,40.1,24,40,65,25.44
1063.317,40.1,24,40,65,25.44
1063.468,41.52,24,40,65,
1063.468,41.52,24,40,65,
1063.468,41.52,24,40,65,
1063.468,41.52,24,40,65,
1063.618,42.62,24,40,65,
1063.618,42.62,24,40,65,
1063.618,42.62,24,40,65,
1063.618,42.62,24,40,65,
1063.768,43.76,24,40,65,
1063.768,43.76,24,40,65,
1063.768,43.76,24,40,65,
1063.768,43.76,24,40,65,
1063.919,45.33,24,40,65,26.01
1063.919,45.33,24,40,65,26.01
1063.919,45.33,24,40,65,26.01
1063.919,45.33,24,40,65,26.01
1063.919,45.33,24,40,65,26.01
1064.069,46.5,24,40,65,
1064.069,46.5,24,40,65,
1064.069,46.5,24,40,65,
1064.069,46.5,24,40,65,
1064.219,47.68,24,40,65,
1064.219,47.68,24,40,65,
1064.219,47.68,24,40,65,
1064.219,47.68,24,40,65,
1064.369,49.29,24,40,65,
1064.369,49.29,24,40,65,
1064.369,49.29,24,40,65,
1064.369,49.29,24,40,65,
1064.519,50.48,24,40,65,25.51
1064.519,50.48,24,40,65,25.51
1064.519,50.48,24,40,65,25.51
1064.519,50.48,24,40,65,25.51
1064.519,50.48,24,40,65,25.51
1064.669,51.67,24,40,65,
1064.669,51.67,24,40,65,
1064.669,51.67,24,40,65,
1064.669,51.67,24,40,65,
1064.819,53.23,24,40,65,
1064.819,53.23,24,40,65,
1064.819,53.23,24,40,65,
1064.819,53.23,24,40,65,
1064.969,54.41,24,40,65,
1064.969,54.41,24,40,65,
1064.969,54.41,24,40,65,
1064.969,54.41,24,40,65,
1065.119,55.56,24,40,65,26.07
1065.119,55.56,24,40,65,26.07
1065.119,55.56,24,40,65,26.07
1065.119,55.56,24,40,65,26.07
1065.119,55.56,24,40,65,26.07
1065.269,57.08,24,40,65,
1065.269,57.08,24,40,65,
1065.269,57.08,24,40,65,
1065.269,57.08,24,40,65,
1065.419,58.19,24,40,65,
1065.419,58.19,24,40,65,
1065.419,58.19,24,40,65,
1065.419,58.19,24,40,65,
1065.569,59.31,24,40,65,
1065.569,59.31,24,40,65,
1065.569,59.31,24,40,65,
1065.569,59.31,24,40,65,
1065.72,60.76,24,40,65,26.07
1065.72,60.76,24,40,65,26.07
1065.72,60.76,24,40,65,26.07
1065.72,60.76,24,40,65,26.07
1065.72,60.76,24,40,65,26.07
1065.87,61.81,24,40,65,
1065.87,61.81,24,40,65,
1065.87,61.81,24,40,65,
1065.87,61.81,24,40,65,
1066.02,62.85,24,40,65,
1066.02,62.85,24,40,65,
1066.02,62.85,24,40,65,
1066.02,62.85,24,40,65,
1066.17,64.23,24,40,65,
1066.17,64.23,24,40,65,
1066.17,64.23,24,40,65,
1066.17,64.23,24,40,65,
1066.32,65.26,24,40,65,26.09
1066.32,65.26,24,40,65,26.09
1066.32,65.26,24,40,65,26.09
1066.32,65.26,24,40,65,26.09
1066.32,65.26,24,40,65,26.09
1066.47,66.27,24,40,65,
1066.47,66.27,24,40,65,
1066.47,66.27,24,40,65,
1066.47,66.27,24,40,65,
1066.621,67.6,24,40,65,
1066.621,67.6,24,40,65,
1066.621,67.6,24,40,65,
1066.621,67.6,24,40,65,
1066.77,68.56,24,40,65,
1066.77,68.56,24,40,65,
1066.77,68.56,24,40,65,
1066.77,68.56,24,40,65,
1066.92,69.53,24,40,65,26.11
1066.92,69.53,24,40,65,26.11
1066.92,69.53,24,40,65,26.11
1066.92,69.53,24,40,65,26.11
1066.92,69.53,24,40,65,26.11
1067.07,70.82,24,40,65,
1067.07,70.82,24,40,65,
1067.07,70.82,24,40,65,
1067.07,70.82,24,40,65,
1067.22,71.76,24.08,40,65,
1067.22,71.76,24.08,40,65,
1067.22,71.76,24.08,40,65,
1067.22,71.76,24.08,40,65,
1067.37,72.7,24.2,40,65,
1067.37,72.7,24.2,40,65,
1067.37,72.7,24.2,40,65,
1067.37,72.7,24.2,40,65,
1067.52,73.92,24.33,40,65,25.49
1067.52,73.92,24.33,40,65,25.49
1067.52,73.92,24.33,40,65,25.49
1067.52,73.92,24.33,40,65,25.49
1067.52,73.92,24.33,40,65,25.49
1067.67,74.82,24.46,40,65,
1067.67,74.82,24.46,40,65,
1067.67,74.82,24.46,40,65,
1067.67,74.82,24.46,40,65,
1067.82,75.7,24.6,40,65,
1067.82,75.7,24.6,40,65,
1067.82,75.7,24.6,40,65,
1067.82,75.7,24.6,40,65,
1067.97,76.84,24.75,40,65,
1067.97,76.84,24.75,40,65,
1067.97,76.84,24.75,40,65,
1067.97,76.84,24.75,40,65,
1068.12,77.7,24.89,40,65,26.12
1068.12,77.7,24.89,40,65,26.12
1068.12,77.7,24.89,40,65,26.12
1068.12,77.7,24.89,40,65,26.12
1068.12,77.7,24.89,40,65,26.12
1068.27,78.54,25.04,40,65,
1068.27,78.54,25.04,40,65,
1068.27,78.54,25.04,40,65,
1068.27,78.54,25.04,40,65,
1068.42,79.64,25.2,40,65,
1068.42,79.64,25.2,40,65,
1068.42,79.64,25.2,40,65,
1068.42,79.64,25.2,40,65,
1068.57,80.48,25.36,40,65,
1068.57,80.48,25.36,40,65,
1068.57,80.48,25.36,40,65,
1068.57,80.48,25.36,40,65,
1068.72,81.29,25.52,40,65,25.51
1068.72,81.29,25.52,40,65,25.51
1068.72,81.29,25.52,40,65,25.51
1068.72,81.29,25.52,40,65,25.51
1068.72,81.29,25.52,40,65,25.51
1068.87,82.34,25.7,40,65,
1068.87,82.34,25.7,40,65,
1068.87,82.34,25.7,40,65,
1068.87,82.34,25.7,40,65,
1069.02,83.11,25.87,40,65,
1069.02,83.11,25.87,40,65,
1069.02,83.11,25.87,40,65,
1069.02,83.11,25.87,40,65,
1069.17,83.87,26.04,40,65,
1069.17,83.87,26.04,40,65,
1069.17,83.87,26.04,40,65,
1069.17,83.87,26.04,40,65,
1069.32,84.87,26.23,40,65,26.13
1069.32,84.87,26.23,40,65,26.13
1069.32,84.87,26.23,40,65,26.13
