timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
200.402,27.74,27.74,0,70,,,,,29.6,21.9,
200.402,27.74,27.74,0,70,,,,,29.6,21.9,
200.402,27.74,27.74,0,70,,,,,29.6,21.9,
200.402,27.74,27.74,0,70,,,,,29.6,21.9,
200.552,27.74,27.74,0,70,,,,,29.6,21.9,
200.552,27.74,27.74,0,70,,,,,29.6,21.9,
200.552,27.74,27.74,0,70,,,,,29.6,21.9,
200.552,27.74,27.74,0,70,,,,,29.6,21.9,
200.638,,,,,,,,,29.6,21.9,
200.638,,,,,,,,,29.6,21.9,
200.706,28.04,28.04,0,70,,,,,,,
200.706,28.04,28.04,0,70,,,,,,,
200.706,28.04,28.04,0,70,,,,,,,
200.706,28.04,28.04,0,70,,,,,,,
200.877,28.87,28.87,0,70,,,,,,,
200.877,28.87,28.87,0,70,,,,,,,
200.877,28.87,28.87,0,70,,,,,,,
200.877,28.87,28.87,0,70,,,,,,,
201.014,30.26,30.26,0,70,,,,,,,
201.014,30.26,30.26,0,70,,,,,,,
201.014,30.26,30.26,0,70,,,,,,,
201.014,30.26,30.26,0,70,,,,,,,
201.164,31.63,31.63,0,70,,,,,,,
201.164,31.63,31.63,0,70,,,,,,,
201.164,31.63,31.63,0,70,,,,,,,
201.164,31.63,31.63,0,70,,,,,,,
201.314,33.33,33.33,0,70,,,,,,,
201.314,33.33,33.33,0,70,,,,,,,
201.314,33.33,33.33,0,70,,,,,,,
201.314,33.33,33.33,0,70,,,,,,,
201.464,34.93,34.93,0,70,,,,,,,
201.464,34.93,34.93,0,70,,,,,,,
201.464,34.93,34.93,0,70,,,,,,,
201.464,34.93,34.93,0,70,,,,,,,
201.614,36.63,36.63,0,70,,,,,,,
201.614,36.63,36.63,0,70,,,,,,,
201.614,36.63,36.63,0,70,,,,,,,
201.614,36.63,36.63,0,70,,,,,,,
201.684,,,,,,,,,29.55,21.88,
201.684,,,,,,,,,29.55,21.88,
201.764,38.35,38.35,0,70,,,,,,,
201.764,38.35,38.35,0,70,,,,,,,
201.764,38.35,38.35,0,70,,,,,,,
201.764,38.35,38.35,0,70,,,,,,,
201.936,40.33,40.33,0,70,,,,,,,
201.936,40.33,40.33,0,70,,,,,,,
201.936,40.33,40.33,0,70,,,,,,,
201.936,40.33,40.33,0,70,,,,,,,
202.1,42.33,42.33,0,70,,,,,,,
202.1,42.33,42.33,0,70,,,,,,,
202.1,42.33,42.33,0,70,,,,,,,
202.1,42.33,42.33,0,70,,,,,,,
202.25,43.93,43.93,0,70,,,,,,,
202.25,43.93,43.93,0,70,,,,,,,
202.25,43.93,43.93,0,70,,,,,,,
202.25,43.93,43.93,0,70,,,,,,,
202.4,45.46,45.46,0,70,,,,,,,
202.4,45.46,45.46,0,70,,,,,,,
202.4,45.46,45.46,0,70,,,,,,,
202.4,45.46,45.46,0,70,,,,,,,
202.55,47.21,47.21,0,70,,,,,,,
202.55,47.21,47.21,0,70,,,,,,,
202.55,47.21,47.21,0,70,,,,,,,
202.55,47.21,47.21,0,70,,,,,,,
202.575,,,,,,,,,29.46,21.91,
202.575,,,,,,,,,29.46,21.91,
202.703,48.61,48.61,0,70,,,,,,,
202.703,48.61,48.61,0,70,,,,,,,
202.703,48.61,48.61,0,70,,,,,,,
202.703,48.61,48.61,0,70,,,,,,,
202.874,50.27,50.27,0,70,,,,,,,
202.874,50.27,50.27,0,70,,,,,,,
202.874,50.27,50.27,0,70,,,,,,,
202.874,50.27,50.27,0,70,,,,,,,
203.038,52.18,52.18,0,70,,,,,,,
203.038,52.18,52.18,0,70,,,,,,,
203.038,52.18,52.18,0,70,,,,,,,
203.038,52.18,52.18,0,70,,,,,,,
203.188,53.66,53.66,0,70,,,,,,,
203.188,53.66,53.66,0,70,,,,,,,
203.188,53.66,53.66,0,70,,,,,,,
203.188,53.66,53.66,0,70,,,,,,,
203.338,55.11,55.11,0,70,,,,,,,
203.338,55.11,55.11,0,70,,,,,,,
203.338,55.11,55.11,0,70,,,,,,,
203.338,55.11,55.11,0,70,,,,,,,
203.488,56.53,56.53,0,70,,,,,,,
203.488,56.53,56.53,0,70,,,,,,,
203.488,56.53,56.53,0,70,,,,,,,
203.488,56.53,56.53,0,70,,,,,,,
203.638,57.9,57.9,0,70,,,,,,,
203.638,57.9,57.9,0,70,,,,,,,
