timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
78.2,32.28,32.28,0,90,,,,,30.43,24.55,
78.2,32.28,32.28,0,90,,,,,30.43,24.55,
78.2,32.28,32.28,0,90,,,,,30.43,24.55,
78.2,32.28,32.28,0,90,,,,,30.43,24.55,
78.35,32.39,32.39,0,90,,,,,30.43,24.55,
78.35,32.39,32.39,0,90,,,,,30.43,24.55,
78.35,32.39,32.39,0,90,,,,,30.43,24.55,
78.35,32.39,32.39,0,90,,,,,30.43,24.55,
78.5,33,33,0,90,,,,,30.43,24.55,
78.5,33,33,0,90,,,,,30.43,24.55,
78.5,33,33,0,90,,,,,30.43,24.55,
78.5,33,33,0,90,,,,,30.43,24.55,
78.5,33,33,0,90,,,,,30.43,24.55,
78.5,33,33,0,90,,,,,30.43,24.55,
78.65,34.17,34.17,0,90,,,,,,,
78.65,34.17,34.17,0,90,,,,,,,
78.65,34.17,34.17,0,90,,,,,,,
78.65,34.17,34.17,0,90,,,,,,,
78.8,35.56,35.56,0,90,,,,,,,
78.8,35.56,35.56,0,90,,,,,,,
78.8,35.56,35.56,0,90,,,,,,,
78.8,35.56,35.56,0,90,,,,,,,
78.95,37.21,37.21,0,90,,,,,,,
78.95,37.21,37.21,0,90,,,,,,,
78.95,37.21,37.21,0,90,,,,,,,
78.95,37.21,37.21,0,90,,,,,,,
79.1,38.65,38.65,0,90,,,,,,,
79.1,38.65,38.65,0,90,,,,,,,
79.1,38.65,38.65,0,90,,,,,,,
79.1,38.65,38.65,0,90,,,,,,,
79.253,40.59,40.59,0,90,,,,,,,
79.253,40.59,40.59,0,90,,,,,,,
79.253,40.59,40.59,0,90,,,,,,,
79.253,40.59,40.59,0,90,,,,,,,
79.4,42.44,42.44,0,90,,,,,,,
79.4,42.44,42.44,0,90,,,,,,,
79.4,42.44,42.44,0,90,,,,,,,
79.4,42.44,42.44,0,90,,,,,,,
79.489,,,,,,,,,30.37,24.48,
79.489,,,,,,,,,30.37,24.48,
79.55,44.04,44.04,0,90,,,,,,,
79.55,44.04,44.04,0,90,,,,,,,
79.55,44.04,44.04,0,90,,,,,,,
79.55,44.04,44.04,0,90,,,,,,,
79.7,45.8,45.8,0,90,,,,,,,
79.7,45.8,45.8,0,90,,,,,,,
79.7,45.8,45.8,0,90,,,,,,,
79.7,45.8,45.8,0,90,,,,,,,
79.851,47.4,47.4,0,90,,,,,,,
79.851,47.4,47.4,0,90,,,,,,,
79.851,47.4,47.4,0,90,,,,,,,
79.851,47.4,47.4,0,90,,,,,,,
80,48.93,48.93,0,90,,,,,,,
80,48.93,48.93,0,90,,,,,,,
80,48.93,48.93,0,90,,,,,,,
80,48.93,48.93,0,90,,,,,,,
80.15,50.32,50.32,0,90,,,,,,,
80.15,50.32,50.32,0,90,,,,,,,
80.15,50.32,50.32,0,90,,,,,,,
80.15,50.32,50.32,0,90,,,,,,,
80.3,52.16,52.16,0,90,,,,,,,
80.3,52.16,52.16,0,90,,,,,,,
80.3,52.16,52.16,0,90,,,,,,,
80.3,52.16,52.16,0,90,,,,,,,
80.45,53.8,53.8,0,90,,,,,,,
80.45,53.8,53.8,0,90,,,,,,,
80.45,53.8,53.8,0,90,,,,,,,
80.45,53.8,53.8,0,90,,,,,,,
80.521,,,,,,,,,30.37,24.54,
80.521,,,,,,,,,30.37,24.54,
80.6,55.25,55.25,0,90,,,,,,,
80.6,55.25,55.25,0,90,,,,,,,
80.6,55.25,55.25,0,90,,,,,,,
80.6,55.25,55.25,0,90,,,,,,,
80.75,56.56,56.56,0,90,,,,,,,
80.75,56.56,56.56,0,90,,,,,,,
80.75,56.56,56.56,0,90,,,,,,,
80.75,56.56,56.56,0,90,,,,,,,
80.9,58.11,58.11,0,90,,,,,,,
80.9,58.11,58.11,0,90,,,,,,,
80.9,58.11,58.11,0,90,,,,,,,
80.9,58.11,58.11,0,90,,,,,,,
81.05,59.63,59.63,0,90,,,,,,,
81.05,59.63,59.63,0,90,,,,,,,
81.05,59.63,59.63,0,90,,,,,,,
81.05,59.63,59.63,0,90,,,,,,,
81.2,60.93,60.93,0,90,,,,,,,
81.2,60.93,60.93,0,90,,,,,,,
81.2,60.93,60.93,0,90,,,,,,,
81.2,60.93,60.93,0,90,,,,,,,
81.35,62.32,62.32,0,90,,,,,,,
81.35,62.32,62.32,0,90,,,,,,,
81.35,62.32,62.32,0,90,,,,,,,
81.35,62.32,62.32,0,90,,,,,,,
81.5,63.85,63.85,0,90,,,,,,,
81.5,63.85,63.85,0,90,,,,,,,
81.5,63.85,63.85,0,90,,,,,,,
81.5,63.85,63.85,0,90,,,,,,,
81.572,,,,,,,,,30.37,24.51,
81.572,,,,,,,,,30.37,24.51,
81.65,64.98,64.98,0,90,,,,,,,
81.65,64.98,64.98,0,90,,,,,,,
81.65,64.98,64.98,0,90,,,,,,,
81.65,64.98,64.98,0,90,,,,,,,
81.8,66.36,66.36,0,90,,,,,,,
81.8,66.36,66.36,0,90,,,,,,,
81.8,66.36,66.36,0,90,,,,,,,
81.8,66.36,66.36,0,90,,,,,,,
81.95,67.62,67.62,0,90,,,,,,,
81.95,67.62,67.62,0,90,,,,,,,
81.95,67.62,67.62,0,90,,,,,,,
81.95,67.62,67.62,0,90,,,,,,,
82.099,68.87,68.87,0,90,,,,,,,
82.099,68.87,68.87,0,90,,,,,,,
82.099,68.87,68.87,0,90,,,,,,,
82.099,68.87,68.87,0,90,,,,,,,
82.25,70.08,70.08,0,90,,,,,,,
82.25,70.08,70.08,0,90,,,,,,,
82.25,70.08,70.08,0,90,,,,,,,
82.25,70.08,70.08,0,90,,,,,,,
82.4,71.33,71.33,0,90,,,,,,,
82.4,71.33,71.33,0,90,,,,,,,
82.4,71.33,71.33,0,90,,,,,,,
82.4,71.33,71.33,0,90,,,,,,,
82.55,72.53,72.53,0,90,,,,,30.34,24.53,
82.55,72.53,72.53,0,90,,,,,30.34,24.53,
82.55,72.53,72.53,0,90,,,,,30.34,24.53,
82.55,72.53,72.53,0,90,,,,,30.34,24.53,
82.55,72.53,72.53,0,90,,,,,30.34,24.53,
82.55,72.53,72.53,0,90,,,,,30.34,24.53,
82.7,73.68,73.68,0,90,,,,,,,
82.7,73.68,73.68,0,90,,,,,,,
82.7,73.68,73.68,0,90,,,,,,,
82.7,73.68,73.68,0,90,,,,,,,
82.85,74.8,74.8,0,90,,,,,,,
82.85,74.8,74.8,0,90,,,,,,,
82.85,74.8,74.8,0,90,,,,,,,
82.85,74.8,74.8,0,90,,,,,,,
83,75.88,75.88,0,90,,,,,,,
83,75.88,75.88,0,90,,,,,,,
83,75.88,75.88,0,90,,,,,,,
83,75.88,75.88,0,90,,,,,,,
83.15,76.97,76.97,0,90,,,,,,,
83.15,76.97,76.97,0,90,,,,,,,
83.15,76.97,76.97,0,90,,,,,,,
83.15,76.97,76.97,0,90,,,,,,,
83.3,78.02,78.02,0,90,,,,,,,
83.3,78.02,78.02,0,90,,,,,,,
83.3,78.02,78.02,0,90,,,,,,,
83.3,78.02,78.02,0,90,,,,,,,
83.45,78.94,78.94,0,90,,,,,,,
83.45,78.94,78.94,0,90,,,,,,,
83.45,78.94,78.94,0,90,,,,,,,
83.45,78.94,78.94,0,90,,,,,,,
83.497,,,,,,,,,30.37,24.52,
83.497,,,,,,,,,30.37,24.52,
83.6,79.96,79.96,0,90,,,,,,,
83.6,79.96,79.96,0,90,,,,,,,
83.6,79.96,79.96,0,90,,,,,,,
83.6,79.96,79.96,0,90,,,,,,,
83.75,81.01,81.01,0,90,,,,,,,
83.75,81.01,81.01,0,90,,,,,,,
83.75,81.01,81.01,0,90,,,,,,,
83.75,81.01,81.01,0,90,,,,,,,
83.9,81.97,81.97,0,90,,,,,,,
83.9,81.97,81.97,0,90,,,,,,,
83.9,81.97,81.97,0,90,,,,,,,
83.9,81.97,81.97,0,90,,,,,,,
84.05,82.89,82.89,0,90,,,,,,,
84.05,82.89,82.89,0,90,,,,,,,
84.05,82.89,82.89,0,90,,,,,,,
84.05,82.89,82.89,0,90,,,,,,,
84.2,83.79,83.79,0,90,,,,,,,
84.2,83.79,83.79,0,90,,,,,,,
84.2,83.79,83.79,0,90,,,,,,,
84.2,83.79,83.79,0,90,,,,,,,
84.35,84.7,84.7,0,90,,,,,,,
84.35,84.7,84.7,0,90,,,,,,,
84.35,84.7,84.7,0,90,,,,,,,
84.35,84.7,84.7,0,90,,,,,,,
84.5,85.55,85.55,0,90,,,,,,,
84.5,85.55,85.55,0,90,,,,,,,
84.5,85.55,85.55,0,90,,,,,,,
84.5,85.55,85.55,0,90,,,,,,,
84.574,,,,,,,,,30.34,24.54,
84.574,,,,,,,,,30.34,24.54,
84.65,86.4,86.4,0,90,,,,,,,
84.65,86.4,86.4,0,90,,,,,,,
84.65,86.4,86.4,0,90,,,,,,,
84.65,86.4,86.4,0,90,,,,,,,
84.8,87.24,87.24,0,90,,,,,,,
84.8,87.24,87.24,0,90,,,,,,,
84.8,87.24,87.24,0,90,,,,,,,
84.8,87.24,87.24,0,90,,,,,,,
84.95,88.08,88.08,0,90,,,,,,,
84.95,88.08,88.08,0,90,,,,,,,
84.95,88.08,88.08,0,90,,,,,,,
84.95,88.08,88.08,0,90,,,,,,,
85.102,88.88,88.88,0,90,,,,,,,
85.102,88.88,88.88,0,90,,,,,,,
85.102,88.88,88.88,0,90,,,,,,,
85.102,88.88,88.88,0,90,,,,,,,
85.25,89.64,89.64,0,90,,,,,,,
