timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
9133.594,41.6,24,40,65,23.78
9133.594,41.6,24,40,65,23.78
9133.594,41.6,24,40,65,23.78
9133.594,41.6,24,40,65,23.78
9133.744,41.59,24,40,65,23.78
9133.744,41.59,24,40,65,23.78
9133.744,41.59,24,40,65,23.78
9133.744,41.59,24,40,65,23.78
9133.894,41.65,24,40,65,23.78
9133.894,41.65,24,40,65,23.78
9133.894,41.65,24,40,65,23.78
9133.894,41.65,24,40,65,23.78
9134.044,42.05,24,40,65,23.78
9134.044,42.05,24,40,65,23.78
9134.044,42.05,24,40,65,23.78
9134.044,42.05,24,40,65,23.78
9134.044,42.05,24,40,65,23.78
9134.194,42.65,24,40,65,
9134.194,42.65,24,40,65,
9134.194,42.65,24,40,65,
9134.194,42.65,24,40,65,
9134.344,43.47,24,40,65,
9134.344,43.47,24,40,65,
9134.344,43.47,24,40,65,
9134.344,43.47,24,40,65,
9134.494,44.84,24,40,65,
9134.494,44.84,24,40,65,
9134.494,44.84,24,40,65,
9134.494,44.84,24,40,65,
9134.644,45.98,24,40,65,24.31
9134.644,45.98,24,40,65,24.31
9134.644,45.98,24,40,65,24.31
9134.644,45.98,24,40,65,24.31
9134.644,45.98,24,40,65,24.31
9134.794,47.18,24,40,65,
9134.794,47.18,24,40,65,
9134.794,47.18,24,40,65,
9134.794,47.18,24,40,65,
9134.944,48.85,24,40,65,
9134.944,48.85,24,40,65,
9134.944,48.85,24,40,65,
9134.944,48.85,24,40,65,
9135.094,50.14,24,40,65,
9135.094,50.14,24,40,65,
9135.094,50.14,24,40,65,
9135.094,50.14,24,40,65,
9135.244,51.42,24,40,65,23.8
9135.244,51.42,24,40,65,23.8
9135.244,51.42,24,40,65,23.8
9135.244,51.42,24,40,65,23.8
9135.244,51.42,24,40,65,23.8
9135.394,53.13,24,40,65,
9135.394,53.13,24,40,65,
9135.394,53.13,24,40,65,
9135.394,53.13,24,40,65,
9135.544,54.42,24,40,65,
9135.544,54.42,24,40,65,
9135.544,54.42,24,40,65,
9135.544,54.42,24,40,65,
9135.694,55.69,24,40,65,
9135.694,55.69,24,40,65,
9135.694,55.69,24,40,65,
9135.694,55.69,24,40,65,
9135.845,57.37,24,40,65,24.39
9135.845,57.37,24,40,65,24.39
9135.845,57.37,24,40,65,24.39
9135.845,57.37,24,40,65,24.39
9135.845,57.37,24,40,65,24.39
9135.994,58.61,24,40,65,
9135.994,58.61,24,40,65,
9135.994,58.61,24,40,65,
9135.994,58.61,24,40,65,
9136.144,59.84,24,40,65,
9136.144,59.84,24,40,65,
9136.144,59.84,24,40,65,
9136.144,59.84,24,40,65,
9136.295,61.44,24,40,65,
9136.295,61.44,24,40,65,
9136.295,61.44,24,40,65,
9136.295,61.44,24,40,65,
9136.445,62.61,24,40,65,24.05
9136.445,62.61,24,40,65,24.05
9136.445,62.61,24,40,65,24.05
9136.445,62.61,24,40,65,24.05
9136.445,62.61,24,40,65,24.05
9136.595,63.77,24,40,65,
9136.595,63.77,24,40,65,
9136.595,63.77,24,40,65,
9136.595,63.77,24,40,65,
9136.746,65.31,24,40,65,
9136.746,65.31,24,40,65,
9136.746,65.31,24,40,65,
9136.746,65.31,24,40,65,
9136.895,66.44,24,40,65,
9136.895,66.44,24,40,65,
9136.895,66.44,24,40,65,
9136.895,66.44,24,40,65,
9137.045,67.54,24,40,65,24.43
9137.045,67.54,24,40,65,24.43
9137.045,67.54,24,40,65,24.43
9137.045,67.54,24,40,65,24.43
9137.045,67.54,24,40,65,24.43
9137.196,68.97,24,40,65,
9137.196,68.97,24,40,65,
9137.196,68.97,24,40,65,
9137.196,68.97,24,40,65,
9137.346,70.03,24,40,65,
9137.346,70.03,24,40,65,
9137.346,70.03,24,40,65,
9137.346,70.03,24,40,65,
9137.496,71.08,24,40,65,
9137.496,71.08,24,40,65,
9137.496,71.08,24,40,65,
9137.496,71.08,24,40,65,
9137.647,72.49,24,40,65,24.18
9137.647,72.49,24,40,65,24.18
9137.647,72.49,24,40,65,24.18
9137.647,72.49,24,40,65,24.18
9137.647,72.49,24,40,65,24.18
9137.797,73.5,24,40,65,
9137.797,73.5,24,40,65,
9137.797,73.5,24,40,65,
9137.797,73.5,24,40,65,
9137.948,74.49,24,40,65,
9137.948,74.49,24,40,65,
9137.948,74.49,24,40,65,
9137.948,74.49,24,40,65,
9138.097,75.78,24,40,65,
9138.097,75.78,24,40,65,
9138.097,75.78,24,40,65,
9138.097,75.78,24,40,65,
9138.247,76.72,24,40,65,24.61
9138.247,76.72,24,40,65,24.61
9138.247,76.72,24,40,65,24.61
9138.247,76.72,24,40,65,24.61
9138.247,76.72,24,40,65,24.61
9138.397,77.66,24,40,65,
9138.397,77.66,24,40,65,
9138.397,77.66,24,40,65,
9138.397,77.66,24,40,65,
9138.547,78.91,24.05,40,65,
9138.547,78.91,24.05,40,65,
9138.547,78.91,24.05,40,65,
9138.547,78.91,24.05,40,65,
9138.697,79.81,24.19,40,65,
9138.697,79.81,24.19,40,65,
9138.697,79.81,24.19,40,65,
9138.697,79.81,24.19,40,65,
9138.847,80.72,24.33,40,65,24.36
9138.847,80.72,24.33,40,65,24.36
9138.847,80.72,24.33,40,65,24.36
9138.847,80.72,24.33,40,65,24.36
9138.847,80.72,24.33,40,65,24.36
9138.998,81.92,24.49,40,65,
9138.998,81.92,24.49,40,65,
9138.998,81.92,24.49,40,65,
9138.998,81.92,24.49,40,65,
9139.148,82.77,24.64,40,65,
9139.148,82.77,24.64,40,65,
9139.148,82.77,24.64,40,65,
9139.148,82.77,24.64,40,65,
9139.298,83.61,24.8,40,65,
9139.298,83.61,24.8,40,65,
9139.298,83.61,24.8,40,65,
9139.298,83.61,24.8,40,65,
9139.449,84.7,24.97,40,65,24.71
9139.449,84.7,24.97,40,65,24.71
9139.449,84.7,24.97,40,65,24.71
9139.449,84.7,24.97,40,65,24.71
9139.449,84.7,24.97,40,65,24.71
9139.599,85.5,25.14,40,65,
9139.599,85.5,25.14,40,65,
9139.599,85.5,25.14,40,65,
9139.599,85.5,25.14,40,65,
9139.749,86.31,25.31,40,65,
9139.749,86.31,25.31,40,65,
9139.749,86.31,25.31,40,65,
9139.749,86.31,25.31,40,65,
9139.899,87.35,25.5,40,65,
9139.899,87.35,25.5,40,65,
9139.899,87.35,25.5,40,65,
9139.899,87.35,25.5,40,65,
9140.049,88.12,25.68,40,65,24.53
9140.049,88.12,25.68,40,65,24.53
9140.049,88.12,25.68,40,65,24.53
9140.049,88.12,25.68,40,65,24.53
9140.049,88.12,25.68,40,65,24.53
9140.199,88.89,25.86,40,65,
9140.199,88.89,25.86,40,65,
9140.199,88.89,25.86,40,65,
9140.199,88.89,25.86,40,65,
9140.349,89.87,26.06,40,65,
9140.349,89.87,26.06,40,65,
9140.349,89.87,26.06,40,65,
9140.349,89.87,26.06,40,65,
9140.499,90.6,26.25,40,65,
9140.499,90.6,26.25,40,65,
9140.499,90.6,26.25,40,65,
9140.499,90.6,26.25,40,65,
9140.649,91.34,26.44,40,65,24.73
9140.649,91.34,26.44,40,65,24.73
9140.649,91.34,26.44,40,65,24.73
9140.649,91.34,26.44,40,65,24.73
9140.649,91.34,26.44,40,65,24.73
9140.799,92.28,26.65,40,65,
9140.799,92.28,26.65,40,65,
9140.799,92.28,26.65,40,65,
9140.799,92.28,26.65,40,65,
9140.949,92.98,26.85,40,65,
9140.949,92.98,26.85,40,65,
9140.949,92.98,26.85,40,65,
9140.949,92.98,26.85,40,65,
9141.099,93.65,27.06,40,65,
9141.099,93.65,27.06,40,65,
9141.099,93.65,27.06,40,65,
9141.099,93.65,27.06,40,65,
9141.25,94.57,27.28,40,65,
9141.25,94.57,27.28,40,65,
9141.25,94.57,27.28,40,65,
9141.25,94.57,27.28,40,65,
9141.258,,,,,25.03
9141.4,95.21,27.49,40,65,
9141.4,95.21,27.49,40,65,
9141.4,95.21,27.49,40,65,
9141.4,95.21,27.49,40,65,
9141.55,95.87,27.7,40,65,
9141.55,95.87,27.7,40,65,
9141.55,95.87,27.7,40,65,
9141.55,95.87,27.7,40,65,
9141.7,96.72,27.93,40,65,
9141.7,96.72,27.93,40,65,
9141.7,96.72,27.93,40,65,
9141.7,96.72,27.93,40,65,
9141.85,97.33,28.15,40,65,25.37
9141.85,97.33,28.15,40,65,25.37
9141.85,97.33,28.15,40,65,25.37
9141.85,97.33,28.15,40,65,25.37
9141.85,97.33,28.15,40,65,25.37
9142,97.93,28.37,40,65,
9142,97.93,28.37,40,65,
9142,97.93,28.37,40,65,
9142,97.93,28.37,40,65,
9142.15,98.71,28.6,40,65,
9142.15,98.71,28.6,40,65,
9142.15,98.71,28.6,40,65,
9142.15,98.71,28.6,40,65,
9142.301,99.3,28.83,40,65,
9142.301,99.3,28.83,40,65,
9142.301,99.3,28.83,40,65,
9142.301,99.3,28.83,40,65,
9142.451,99.9,29.06,40,65,25.57
9142.451,99.9,29.06,40,65,25.57
9142.451,99.9,29.06,40,65,25.57
9142.451,99.9,29.06,40,65,25.57
9142.451,99.9,29.06,40,65,25.57
9142.602,100.66,29.3,40,65,
9142.602,100.66,29.3,40,65,
9142.602,100.66,29.3,40,65,
9142.602,100.66,29.3,40,65,
9142.752,101.21,29.54,40,65,
9142.752,101.21,29.54,40,65,
9142.752,101.21,29.54,40,65,
9142.752,101.21,29.54,40,65,
9142.902,101.79,29.77,40,65,
9142.902,101.79,29.77,40,65,
9142.902,101.79,29.77,40,65,
9142.902,101.79,29.77,40,65,
9143.053,102.51,30.02,40,65,26.08
9143.053,102.51,30.02,40,65,26.08
9143.053,102.51,30.02,40,65,26.08
9143.053,102.51,30.02,40,65,26.08
9143.053,102.51,30.02,40,65,26.08
9143.202,103.05,30.26,40,65,
9143.202,103.05,30.26,40,65,
9143.202,103.05,30.26,40,65,
9143.202,103.05,30.26,40,65,
9143.352,103.57,30.5,40,65,
9143.352,103.57,30.5,40,65,
9143.352,103.57,30.5,40,65,
9143.352,103.57,30.5,40,65,
9143.503,104.28,30.76,40,65,
9143.503,104.28,30.76,40,65,
9143.503,104.28,30.76,40,65,
9143.503,104.28,30.76,40,65,
9143.652,104.77,31,40,65,26.31
9143.652,104.77,31,40,65,26.31
9143.652,104.77,31,40,65,26.31
9143.652,104.77,31,40,65,26.31
9143.652,104.77,31,40,65,26.31
9143.802,105.25,31.25,40,65,
9143.802,105.25,31.25,40,65,
9143.802,105.25,31.25,40,65,
9143.802,105.25,31.25,40,65,
9143.953,105.95,31.52,40,65,
9143.953,105.95,31.52,40,65,
9143.953,105.95,31.52,40,65,
9143.953,105.95,31.52,40,65,
9144.102,106.43,31.76,40,65,
9144.102,106.43,31.76,40,65,
9144.102,106.43,31.76,40,65,
9144.102,106.43,31.76,40,65,
9144.252,106.9,32.01,40,65,26.92
9144.252,106.9,32.01,40,65,26.92
9144.252,106.9,32.01,40,65,26.92
9144.252,106.9,32.01,40,65,26.92
9144.252,106.9,32.01,40,65,26.92
9144.402,107.5,32.28,40,65,
9144.402,107.5,32.28,40,65,
9144.402,107.5,32.28,40,65,
9144.402,107.5,32.28,40,65,
9144.553,107.94,32.53,40,65,
9144.553,107.94,32.53,40,65,
9144.553,107.94,32.53,40,65,
9144.553,107.94,32.53,40,65,
9144.702,108.42,32.78,40,65,
9144.702,108.42,32.78,40,65,
9144.702,108.42,32.78,40,65,
9144.702,108.42,32.78,40,65,
9144.853,108.96,33.05,40,65,27.15
9144.853,108.96,33.05,40,65,27.15
9144.853,108.96,33.05,40,65,27.15
9144.853,108.96,33.05,40,65,27.15
9144.853,108.96,33.05,40,65,27.15
9145.003,109.33,33.3,40,65,
9145.003,109.33,33.3,40,65,
9145.003,109.33,33.3,40,65,
9145.003,109.33,33.3,40,65,
9145.153,109.68,33.54,40,65,
9145.153,109.68,33.54,40,65,
9145.153,109.68,33.54,40,65,
9145.153,109.68,33.54,40,65,
9145.303,110.05,33.79,40,65,
9145.303,110.05,33.79,40,65,
9145.303,110.05,33.79,40,65,
9145.303,110.05,33.79,40,65,
9145.453,110.29,34.03,40,65,27.94
9145.453,110.29,34.03,40,65,27.94
9145.453,110.29,34.03,40,65,27.94
9145.453,110.29,34.03,40,65,27.94
9145.453,110.29,34.03,40,65,27.94
9145.603,110.54,34.26,40,65,
9145.603,110.54,34.26,40,65,
9145.603,110.54,34.26,40,65,
9145.603,110.54,34.26,40,65,
9145.753,110.84,34.51,40,65,
9145.753,110.84,34.51,40,65,
9145.753,110.84,34.51,40,65,
9145.753,110.84,34.51,40,65,
9145.903,111.02,34.73,40,65,
9145.903,111.02,34.73,40,65,
9145.903,111.02,34.73,40,65,
9145.903,111.02,34.73,40,65,
9146.053,111.16,34.96,40,65,28.2
9146.053,111.16,34.96,40,65,28.2
9146.053,111.16,34.96,40,65,28.2
9146.053,111.16,34.96,40,65,28.2
9146.053,111.16,34.96,40,65,28.2
9146.203,111.33,35.18,40,65,
9146.203,111.33,35.18,40,65,
9146.203,111.33,35.18,40,65,
9146.203,111.33,35.18,40,65,
9146.353,111.4,35.39,40,65,
9146.353,111.4,35.39,40,65,
9146.353,111.4,35.39,40,65,
9146.353,111.4,35.39,40,65,
9146.503,111.46,35.6,40,65,
9146.503,111.46,35.6,40,65,
9146.503,111.46,35.6,40,65,
9146.503,111.46,35.6,40,65,
9146.653,111.58,35.82,40,65,29.17
9146.653,111.58,35.82,40,65,29.17
9146.653,111.58,35.82,40,65,29.17
9146.653,111.58,35.82,40,65,29.17
9146.653,111.58,35.82,40,65,29.17
9146.804,111.6,36.03,40,65,
9146.804,111.6,36.03,40,65,
9146.804,111.6,36.03,40,65,
9146.804,111.6,36.03,40,65,
9146.953,111.62,36.23,40,65,
9146.953,111.62,36.23,40,65,
9146.953,111.62,36.23,40,65,
9146.953,111.62,36.23,40,65,
9147.103,111.65,36.43,40,65,
9147.103,111.65,36.43,40,65,
9147.103,111.65,36.43,40,65,
9147.103,111.65,36.43,40,65,
9147.253,111.7,36.64,40,65,29.58
9147.253,111.7,36.64,40,65,29.58
9147.253,111.7,36.64,40,65,29.58
9147.253,111.7,36.64,40,65,29.58
9147.253,111.7,36.64,40,65,29.58
9147.403,111.71,36.84,40,65,
9147.403,111.71,36.84,40,65,
9147.403,111.71,36.84,40,65,
9147.403,111.71,36.84,40,65,
9147.553,111.75,37.04,40,65,
9147.553,111.75,37.04,40,65,
9147.553,111.75,37.04,40,65,
9147.553,111.75,37.04,40,65,
9147.703,111.76,37.24,40,65,
9147.703,111.76,37.24,40,65,
9147.703,111.76,37.24,40,65,
9147.703,111.76,37.24,40,65,
9147.854,111.76,37.44,40,65,30.43
9147.854,111.76,37.44,40,65,30.43
9147.854,111.76,37.44,40,65,30.43
9147.854,111.76,37.44,40,65,30.43
9147.854,111.76,37.44,40,65,30.43
9148.003,111.79,37.64,40,65,
9148.003,111.79,37.64,40,65,
9148.003,111.79,37.64,40,65,
9148.003,111.79,37.64,40,65,
9148.153,111.82,37.84,40,65,
9148.153,111.82,37.84,40,65,
9148.153,111.82,37.84,40,65,
9148.153,111.82,37.84,40,65,
9148.303,111.84,38.04,40,65,
9148.303,111.84,38.04,40,65,
9148.303,111.84,38.04,40,65,
9148.303,111.84,38.04,40,65,
9148.453,111.85,38.23,40,65,31.33
9148.453,111.85,38.23,40,65,31.33
9148.453,111.85,38.23,40,65,31.33
9148.453,111.85,38.23,40,65,31.33
9148.453,111.85,38.23,40,65,31.33
9148.603,111.87,38.43,40,65,
9148.603,111.87,38.43,40,65,
9148.603,111.87,38.43,40,65,
9148.603,111.87,38.43,40,65,
9148.753,111.87,38.62,40,65,
9148.753,111.87,38.62,40,65,
9148.753,111.87,38.62,40,65,
9148.753,111.87,38.62,40,65,
9148.903,111.87,38.81,40,65,
9148.903,111.87,38.81,40,65,
9148.903,111.87,38.81,40,65,
9148.903,111.87,38.81,40,65,
9149.054,111.87,39.01,40,65,32.33
9149.054,111.87,39.01,40,65,32.33
9149.054,111.87,39.01,40,65,32.33
9149.054,111.87,39.01,40,65,32.33
9149.054,111.87,39.01,40,65,32.33
9149.204,111.88,39.2,40,65,
9149.204,111.88,39.2,40,65,
9149.204,111.88,39.2,40,65,
9149.204,111.88,39.2,40,65,
9149.353,111.88,39.39,40,65,
9149.353,111.88,39.39,40,65,
9149.353,111.88,39.39,40,65,
9149.353,111.88,39.39,40,65,
9149.503,111.9,39.58,40,65,
9149.503,111.9,39.58,40,65,
9149.503,111.9,39.58,40,65,
9149.503,111.9,39.58,40,65,
9149.653,111.91,39.78,40,65,33.7
9149.653,111.91,39.78,40,65,33.7
9149.653,111.91,39.78,40,65,33.7
9149.653,111.91,39.78,40,65,33.7
9149.653,111.91,39.78,40,65,33.7
9149.803,111.94,39.97,40,65,
9149.803,111.94,39.97,40,65,
9149.803,111.94,39.97,40,65,
9149.803,111.94,39.97,40,65,
9149.954,111.97,40.17,40,65,
9149.954,111.97,40.17,40,65,
9149.954,111.97,40.17,40,65,
9149.954,111.97,40.17,40,65,
9150.105,111.98,40.36,40,65,
9150.105,111.98,40.36,40,65,
9150.105,111.98,40.36,40,65,
9150.105,111.98,40.36,40,65,
9150.254,111.96,40.54,40,65,34.39
9150.254,111.96,40.54,40,65,34.39
9150.254,111.96,40.54,40,65,34.39
9150.254,111.96,40.54,40,65,34.39
9150.254,111.96,40.54,40,65,34.39
9150.404,111.99,40.73,40,65,
9150.404,111.99,40.73,40,65,
9150.404,111.99,40.73,40,65,
9150.404,111.99,40.73,40,65,
9150.554,111.99,40.92,40,65,
9150.554,111.99,40.92,40,65,
9150.554,111.99,40.92,40,65,
9150.554,111.99,40.92,40,65,
9150.704,112,41.11,40,65,
9150.704,112,41.11,40,65,
9150.704,112,41.11,40,65,
9150.704,112,41.11,40,65,
9150.854,112.01,41.29,40,65,35.68
9150.854,112.01,41.29,40,65,35.68
9150.854,112.01,41.29,40,65,35.68
9150.854,112.01,41.29,40,65,35.68
9150.854,112.01,41.29,40,65,35.68
9151.004,112.02,41.48,40,65,
9151.004,112.02,41.48,40,65,
9151.004,112.02,41.48,40,65,
9151.004,112.02,41.48,40,65,
9151.155,112.02,41.67,40,65,
9151.155,112.02,41.67,40,65,
9151.155,112.02,41.67,40,65,
9151.155,112.02,41.67,40,65,
9151.306,112.07,41.86,40,65,
9151.306,112.07,41.86,40,65,
9151.306,112.07,41.86,40,65,
9151.306,112.07,41.86,40,65,
9151.455,112.1,42.05,40,65,36.32
9151.455,112.1,42.05,40,65,36.32
9151.455,112.1,42.05,40,65,36.32
9151.455,112.1,42.05,40,65,36.32
9151.455,112.1,42.05,40,65,36.32
9151.606,112.1,42.23,40,65,
9151.606,112.1,42.23,40,65,
9151.606,112.1,42.23,40,65,
9151.606,112.1,42.23,40,65,
9151.755,112.13,42.42,40,65,
9151.755,112.13,42.42,40,65,
9151.755,112.13,42.42,40,65,
9151.755,112.13,42.42,40,65,
9151.905,112.12,42.6,40,65,
9151.905,112.12,42.6,40,65,
9151.905,112.12,42.6,40,65,
9151.905,112.12,42.6,40,65,
9152.056,112.13,42.79,40,65,37.65
9152.056,112.13,42.79,40,65,37.65
9152.056,112.13,42.79,40,65,37.65
9152.056,112.13,42.79,40,65,37.65
9152.056,112.13,42.79,40,65,37.65
9152.205,112.16,42.97,40,65,
9152.205,112.16,42.97,40,65,
9152.205,112.16,42.97,40,65,
9152.205,112.16,42.97,40,65,
9152.355,112.15,43.15,40,65,
9152.355,112.15,43.15,40,65,
9152.355,112.15,43.15,40,65,
9152.355,112.15,43.15,40,65,
9152.505,112.17,43.34,40,65,
9152.505,112.17,43.34,40,65,
9152.505,112.17,43.34,40,65,
9152.505,112.17,43.34,40,65,
9152.656,112.17,43.51,40,65,38.11
9152.656,112.17,43.51,40,65,38.11
9152.656,112.17,43.51,40,65,38.11
9152.656,112.17,43.51,40,65,38.11
9152.656,112.17,43.51,40,65,38.11
9152.806,112.21,43.7,40,65,
9152.806,112.21,43.7,40,65,
9152.806,112.21,43.7,40,65,
9152.806,112.21,43.7,40,65,
9152.956,112.2,43.88,40,65,
9152.956,112.2,43.88,40,65,
9152.956,112.2,43.88,40,65,
9152.956,112.2,43.88,40,65,
9153.107,112.21,44.06,40,65,39.38
9153.107,112.21,44.06,40,65,39.38
9153.107,112.21,44.06,40,65,39.38
9153.107,112.21,44.06,40,65,39.38
9153.107,112.21,44.06,40,65,39.38
9153.257,112.22,44.24,40,65,
9153.257,112.22,44.24,40,65,
9153.257,112.22,44.24,40,65,
9153.257,112.22,44.24,40,65,
9153.408,112.24,44.42,40,65,
9153.408,112.24,44.42,40,65,
9153.408,112.24,44.42,40,65,
9153.408,112.24,44.42,40,65,
9153.558,112.26,44.6,40,65,
9153.558,112.26,44.6,40,65,
9153.558,112.26,44.6,40,65,
9153.558,112.26,44.6,40,65,
9153.708,112.3,44.79,40,65,39.76
9153.708,112.3,44.79,40,65,39.76
9153.708,112.3,44.79,40,65,39.76
9153.708,112.3,44.79,40,65,39.76
9153.708,112.3,44.79,40,65,39.76
9153.858,112.3,44.96,40,65,
9153.858,112.3,44.96,40,65,
9153.858,112.3,44.96,40,65,
9153.858,112.3,44.96,40,65,
9154.008,112.33,45.15,40,65,
9154.008,112.33,45.15,40,65,
9154.008,112.33,45.15,40,65,
9154.008,112.33,45.15,40,65,
9154.158,112.34,45.33,40,65,
9154.158,112.34,45.33,40,65,
9154.158,112.34,45.33,40,65,
9154.158,112.34,45.33,40,65,
9154.308,112.34,45.5,40,65,40.95
9154.308,112.34,45.5,40,65,40.95
9154.308,112.34,45.5,40,65,40.95
9154.308,112.34,45.5,40,65,40.95
9154.308,112.34,45.5,40,65,40.95
9154.458,112.35,45.67,40,65,
9154.458,112.35,45.67,40,65,
9154.458,112.35,45.67,40,65,
9154.458,112.35,45.67,40,65,
9154.609,112.38,45.86,40,65,
9154.609,112.38,45.86,40,65,
9154.609,112.38,45.86,40,65,
9154.609,112.38,45.86,40,65,
9154.758,112.36,46.02,40,65,
9154.758,112.36,46.02,40,65,
9154.758,112.36,46.02,40,65,
9154.758,112.36,46.02,40,65,
9154.908,112.36,46.19,40,65,41.31
9154.908,112.36,46.19,40,65,41.31
9154.908,112.36,46.19,40,65,41.31
9154.908,112.36,46.19,40,65,41.31
9154.908,112.36,46.19,40,65,41.31
9155.058,112.38,46.37,40,65,
9155.058,112.38,46.37,40,65,
9155.058,112.38,46.37,40,65,
9155.058,112.38,46.37,40,65,
9155.209,112.37,46.54,40,65,
9155.209,112.37,46.54,40,65,
9155.209,112.37,46.54,40,65,
9155.209,112.37,46.54,40,65,
9155.358,112.38,46.71,40,65,
9155.358,112.38,46.71,40,65,
9155.358,112.38,46.71,40,65,
9155.358,112.38,46.71,40,65,
9155.509,112.4,46.88,40,65,42.41
9155.509,112.4,46.88,40,65,42.41
9155.509,112.4,46.88,40,65,42.41
9155.509,112.4,46.88,40,65,42.41
9155.509,112.4,46.88,40,65,42.41
9155.659,112.39,47.05,40,65,
9155.659,112.39,47.05,40,65,
9155.659,112.39,47.05,40,65,
9155.659,112.39,47.05,40,65,
9155.809,112.41,47.22,40,65,
9155.809,112.41,47.22,40,65,
9155.809,112.41,47.22,40,65,
9155.809,112.41,47.22,40,65,
9155.959,112.43,47.4,40,65,
9155.959,112.43,47.4,40,65,
9155.959,112.43,47.4,40,65,
9155.959,112.43,47.4,40,65,
9156.11,112.43,47.57,40,65,43.14
9156.11,112.43,47.57,40,65,43.14
9156.11,112.43,47.57,40,65,43.14
9156.11,112.43,47.57,40,65,43.14
9156.11,112.43,47.57,40,65,43.14
9156.26,112.45,47.74,40,65,
9156.26,112.45,47.74,40,65,
9156.26,112.45,47.74,40,65,
9156.26,112.45,47.74,40,65,
9156.41,112.47,47.91,40,65,
9156.41,112.47,47.91,40,65,
9156.41,112.47,47.91,40,65,
9156.41,112.47,47.91,40,65,
9156.56,112.49,48.09,40,65,
9156.56,112.49,48.09,40,65,
9156.56,112.49,48.09,40,65,
9156.56,112.49,48.09,40,65,
9156.71,112.49,48.25,40,65,
9156.71,112.49,48.25,40,65,
9156.71,112.49,48.25,40,65,
9156.71,112.49,48.25,40,65,
9156.823,,,,,43.91
9156.861,112.51,48.42,40,65,
9156.861,112.51,48.42,40,65,
9156.861,112.51,48.42,40,65,
9156.861,112.51,48.42,40,65,
9157.01,112.52,48.59,40,65,
9157.01,112.52,48.59,40,65,
9157.01,112.52,48.59,40,65,
9157.01,112.52,48.59,40,65,
9157.161,112.53,48.76,40,65,
9157.161,112.53,48.76,40,65,
9157.161,112.53,48.76,40,65,
9157.161,112.53,48.76,40,65,
9157.311,112.55,48.93,40,65,44.67
9157.311,112.55,48.93,40,65,44.67
9157.311,112.55,48.93,40,65,44.67
9157.311,112.55,48.93,40,65,44.67
9157.311,112.55,48.93,40,65,44.67
9157.461,112.55,49.09,40,65,
9157.461,112.55,49.09,40,65,
9157.461,112.55,49.09,40,65,
9157.461,112.55,49.09,40,65,
9157.611,112.57,49.26,40,65,
9157.611,112.57,49.26,40,65,
9157.611,112.57,49.26,40,65,
9157.611,112.57,49.26,40,65,
9157.761,112.59,49.43,40,65,
9157.761,112.59,49.43,40,65,
9157.761,112.59,49.43,40,65,
9157.761,112.59,49.43,40,65,
9157.912,112.61,49.6,40,65,
9157.912,112.61,49.6,40,65,
9157.912,112.61,49.6,40,65,
9157.912,112.61,49.6,40,65,
9157.929,,,,,45.29
9158.063,112.6,49.76,40,65,
9158.063,112.6,49.76,40,65,
9158.063,112.6,49.76,40,65,
9158.063,112.6,49.76,40,65,
9158.213,112.6,49.92,40,65,
9158.213,112.6,49.92,40,65,
9158.213,112.6,49.92,40,65,
9158.213,112.6,49.92,40,65,
9158.363,112.6,50.08,40,65,
9158.363,112.6,50.08,40,65,
9158.363,112.6,50.08,40,65,
9158.363,112.6,50.08,40,65,
9158.512,112.62,50.25,40,65,46.11
9158.512,112.62,50.25,40,65,46.11
9158.512,112.62,50.25,40,65,46.11
9158.512,112.62,50.25,40,65,46.11
9158.512,112.62,50.25,40,65,46.11
9158.662,112.61,50.4,40,65,
9158.662,112.61,50.4,40,65,
9158.662,112.61,50.4,40,65,
9158.662,112.61,50.4,40,65,
9158.813,112.62,50.57,40,65,
9158.813,112.62,50.57,40,65,
9158.813,112.62,50.57,40,65,
9158.813,112.62,50.57,40,65,
9158.964,112.64,50.73,40,65,
9158.964,112.64,50.73,40,65,
9158.964,112.64,50.73,40,65,
9158.964,112.64,50.73,40,65,
9159.113,112.65,50.89,40,65,46.78
9159.113,112.65,50.89,40,65,46.78
9159.113,112.65,50.89,40,65,46.78
9159.113,112.65,50.89,40,65,46.78
9159.113,112.65,50.89,40,65,46.78
9159.263,112.67,51.06,40,65,
9159.263,112.67,51.06,40,65,
9159.263,112.67,51.06,40,65,
9159.263,112.67,51.06,40,65,
9159.413,112.68,51.22,40,65,
9159.413,112.68,51.22,40,65,
9159.413,112.68,51.22,40,65,
9159.413,112.68,51.22,40,65,
9159.563,112.68,51.38,40,65,
9159.563,112.68,51.38,40,65,
9159.563,112.68,51.38,40,65,
9159.563,112.68,51.38,40,65,
9159.713,112.73,51.55,40,65,47.6
9159.713,112.73,51.55,40,65,47.6
9159.713,112.73,51.55,40,65,47.6
9159.713,112.73,51.55,40,65,47.6
9159.713,112.73,51.55,40,65,47.6
9159.864,112.73,51.71,40,65,
9159.864,112.73,51.71,40,65,
9159.864,112.73,51.71,40,65,
9159.864,112.73,51.71,40,65,
9160.014,112.72,51.86,40,65,
9160.014,112.72,51.86,40,65,
9160.014,112.72,51.86,40,65,
