timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
7508.64,37.62,24,40,65,25.31
7508.64,37.62,24,40,65,25.31
7508.64,37.62,24,40,65,25.31
7508.64,37.62,24,40,65,25.31
7508.79,37.61,24,40,65,25.31
7508.79,37.61,24,40,65,25.31
7508.79,37.61,24,40,65,25.31
7508.79,37.61,24,40,65,25.31
7508.941,37.73,24,40,65,25.31
7508.941,37.73,24,40,65,25.31
7508.941,37.73,24,40,65,25.31
7508.941,37.73,24,40,65,25.31
7508.941,37.73,24,40,65,25.31
7509.091,38.06,24,40,65,
7509.091,38.06,24,40,65,
7509.091,38.06,24,40,65,
7509.091,38.06,24,40,65,
7509.24,38.64,24,40,65,
7509.24,38.64,24,40,65,
7509.24,38.64,24,40,65,
7509.24,38.64,24,40,65,
7509.391,39.77,24,40,65,
7509.391,39.77,24,40,65,
7509.391,39.77,24,40,65,
7509.391,39.77,24,40,65,
7509.541,40.81,24,40,65,25.1
7509.541,40.81,24,40,65,25.1
7509.541,40.81,24,40,65,25.1
7509.541,40.81,24,40,65,25.1
7509.541,40.81,24,40,65,25.1
7509.691,41.95,24,40,65,
7509.691,41.95,24,40,65,
7509.691,41.95,24,40,65,
7509.691,41.95,24,40,65,
7509.841,43.58,24,40,65,
7509.841,43.58,24,40,65,
7509.841,43.58,24,40,65,
7509.841,43.58,24,40,65,
7509.991,44.84,24,40,65,
7509.991,44.84,24,40,65,
7509.991,44.84,24,40,65,
7509.991,44.84,24,40,65,
7510.141,46.12,24,40,65,25.56
7510.141,46.12,24,40,65,25.56
7510.141,46.12,24,40,65,25.56
7510.141,46.12,24,40,65,25.56
7510.141,46.12,24,40,65,25.56
7510.292,47.84,24,40,65,
7510.292,47.84,24,40,65,
7510.292,47.84,24,40,65,
7510.292,47.84,24,40,65,
7510.442,49.14,24,40,65,
7510.442,49.14,24,40,65,
7510.442,49.14,24,40,65,
7510.442,49.14,24,40,65,
7510.591,50.43,24,40,65,
7510.591,50.43,24,40,65,
7510.591,50.43,24,40,65,
7510.591,50.43,24,40,65,
7510.743,52.13,24,40,65,
7510.743,52.13,24,40,65,
7510.743,52.13,24,40,65,
7510.743,52.13,24,40,65,
7510.796,,,,,25.37
7510.893,53.38,24,40,65,
7510.893,53.38,24,40,65,
7510.893,53.38,24,40,65,
7510.893,53.38,24,40,65,
7511.043,54.64,24,40,65,
7511.043,54.64,24,40,65,
7511.043,54.64,24,40,65,
7511.043,54.64,24,40,65,
7511.193,56.28,24,40,65,
7511.193,56.28,24,40,65,
7511.193,56.28,24,40,65,
7511.193,56.28,24,40,65,
7511.343,57.5,24,40,65,25.81
7511.343,57.5,24,40,65,25.81
7511.343,57.5,24,40,65,25.81
7511.343,57.5,24,40,65,25.81
7511.343,57.5,24,40,65,25.81
7511.493,58.69,24,40,65,
7511.493,58.69,24,40,65,
7511.493,58.69,24,40,65,
7511.493,58.69,24,40,65,
7511.643,60.27,24,40,65,
7511.643,60.27,24,40,65,
7511.643,60.27,24,40,65,
7511.643,60.27,24,40,65,
7511.793,61.43,24,40,65,
7511.793,61.43,24,40,65,
7511.793,61.43,24,40,65,
7511.793,61.43,24,40,65,
7511.943,62.55,24,40,65,25.64
7511.943,62.55,24,40,65,25.64
7511.943,62.55,24,40,65,25.64
7511.943,62.55,24,40,65,25.64
7511.943,62.55,24,40,65,25.64
7512.093,64.05,24,40,65,
7512.093,64.05,24,40,65,
7512.093,64.05,24,40,65,
7512.093,64.05,24,40,65,
7512.243,65.15,24,40,65,
7512.243,65.15,24,40,65,
7512.243,65.15,24,40,65,
7512.243,65.15,24,40,65,
7512.393,66.24,24,40,65,
7512.393,66.24,24,40,65,
7512.393,66.24,24,40,65,
7512.393,66.24,24,40,65,
7512.543,67.66,24,40,65,26.22
7512.543,67.66,24,40,65,26.22
7512.543,67.66,24,40,65,26.22
7512.543,67.66,24,40,65,26.22
7512.543,67.66,24,40,65,26.22
7512.693,68.69,24,40,65,
7512.693,68.69,24,40,65,
7512.693,68.69,24,40,65,
7512.693,68.69,24,40,65,
7512.843,69.7,24,40,65,
7512.843,69.7,24,40,65,
7512.843,69.7,24,40,65,
7512.843,69.7,24,40,65,
7512.994,71.04,24,40,65,
7512.994,71.04,24,40,65,
7512.994,71.04,24,40,65,
7512.994,71.04,24,40,65,
7513.143,72.04,24,40,65,26.19
7513.143,72.04,24,40,65,26.19
7513.143,72.04,24,40,65,26.19
7513.143,72.04,24,40,65,26.19
7513.143,72.04,24,40,65,26.19
7513.293,73.02,24,40,65,
7513.293,73.02,24,40,65,
7513.293,73.02,24,40,65,
7513.293,73.02,24,40,65,
7513.444,74.29,24,40,65,
7513.444,74.29,24,40,65,
7513.444,74.29,24,40,65,
7513.444,74.29,24,40,65,
7513.594,75.23,24.05,40,65,
7513.594,75.23,24.05,40,65,
7513.594,75.23,24.05,40,65,
7513.594,75.23,24.05,40,65,
7513.744,76.13,24.18,40,65,26.86
7513.744,76.13,24.18,40,65,26.86
7513.744,76.13,24.18,40,65,26.86
7513.744,76.13,24.18,40,65,26.86
7513.744,76.13,24.18,40,65,26.86
7513.895,77.34,24.32,40,65,
7513.895,77.34,24.32,40,65,
7513.895,77.34,24.32,40,65,
7513.895,77.34,24.32,40,65,
7514.044,78.22,24.46,40,65,
7514.044,78.22,24.46,40,65,
7514.044,78.22,24.46,40,65,
7514.044,78.22,24.46,40,65,
7514.194,79.1,24.6,40,65,
7514.194,79.1,24.6,40,65,
7514.194,79.1,24.6,40,65,
7514.194,79.1,24.6,40,65,
7514.344,80.26,24.76,40,65,26.93
7514.344,80.26,24.76,40,65,26.93
7514.344,80.26,24.76,40,65,26.93
7514.344,80.26,24.76,40,65,26.93
7514.344,80.26,24.76,40,65,26.93
7514.494,81.12,24.91,40,65,
7514.494,81.12,24.91,40,65,
7514.494,81.12,24.91,40,65,
7514.494,81.12,24.91,40,65,
7514.644,81.95,25.07,40,65,
7514.644,81.95,25.07,40,65,
7514.644,81.95,25.07,40,65,
7514.644,81.95,25.07,40,65,
7514.794,83.05,25.24,40,65,
7514.794,83.05,25.24,40,65,
7514.794,83.05,25.24,40,65,
7514.794,83.05,25.24,40,65,
7514.944,83.84,25.41,40,65,27.9
7514.944,83.84,25.41,40,65,27.9
7514.944,83.84,25.41,40,65,27.9
7514.944,83.84,25.41,40,65,27.9
7514.944,83.84,25.41,40,65,27.9
7515.094,84.62,25.58,40,65,
7515.094,84.62,25.58,40,65,
7515.094,84.62,25.58,40,65,
7515.094,84.62,25.58,40,65,
7515.245,85.64,25.76,40,65,
7515.245,85.64,25.76,40,65,
7515.245,85.64,25.76,40,65,
7515.245,85.64,25.76,40,65,
7515.394,86.39,25.94,40,65,
7515.394,86.39,25.94,40,65,
7515.394,86.39,25.94,40,65,
7515.394,86.39,25.94,40,65,
7515.544,87.13,26.12,40,65,28.43
7515.544,87.13,26.12,40,65,28.43
7515.544,87.13,26.12,40,65,28.43
7515.544,87.13,26.12,40,65,28.43
7515.544,87.13,26.12,40,65,28.43
7515.694,88.13,26.32,40,65,
7515.694,88.13,26.32,40,65,
