timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
2795.709,38.34,24,40,65,28.6
2795.709,38.34,24,40,65,28.6
2795.709,38.34,24,40,65,28.6
2795.709,38.34,24,40,65,28.6
2795.856,38.34,24,40,65,28.6
2795.856,38.34,24,40,65,28.6
2795.856,38.34,24,40,65,28.6
2795.856,38.34,24,40,65,28.6
2796.007,38.34,24,40,65,28.6
2796.007,38.34,24,40,65,28.6
2796.007,38.34,24,40,65,28.6
2796.007,38.34,24,40,65,28.6
2796.007,38.34,24,40,65,28.6
2796.157,38.49,24,40,65,
2796.157,38.49,24,40,65,
2796.157,38.49,24,40,65,
2796.157,38.49,24,40,65,
2796.307,38.87,24,40,65,
2796.307,38.87,24,40,65,
2796.307,38.87,24,40,65,
2796.307,38.87,24,40,65,
2796.457,39.78,24,40,65,
2796.457,39.78,24,40,65,
2796.457,39.78,24,40,65,
2796.457,39.78,24,40,65,
2796.607,40.69,24,40,65,28.98
2796.607,40.69,24,40,65,28.98
2796.607,40.69,24,40,65,28.98
2796.607,40.69,24,40,65,28.98
2796.607,40.69,24,40,65,28.98
2796.757,41.75,24,40,65,
2796.757,41.75,24,40,65,
2796.757,41.75,24,40,65,
2796.757,41.75,24,40,65,
2796.908,43.3,24,40,65,
2796.908,43.3,24,40,65,
2796.908,43.3,24,40,65,
2796.908,43.3,24,40,65,
2797.058,44.54,24,40,65,
2797.058,44.54,24,40,65,
2797.058,44.54,24,40,65,
2797.058,44.54,24,40,65,
2797.208,45.81,24,40,65,28.76
2797.208,45.81,24,40,65,28.76
2797.208,45.81,24,40,65,28.76
2797.208,45.81,24,40,65,28.76
2797.208,45.81,24,40,65,28.76
2797.358,47.53,24,40,65,
2797.358,47.53,24,40,65,
2797.358,47.53,24,40,65,
2797.358,47.53,24,40,65,
2797.508,48.82,24,40,65,
2797.508,48.82,24,40,65,
2797.508,48.82,24,40,65,
2797.508,48.82,24,40,65,
2797.658,50.1,24,40,65,
2797.658,50.1,24,40,65,
2797.658,50.1,24,40,65,
2797.658,50.1,24,40,65,
2797.809,51.8,24,40,65,
2797.809,51.8,24,40,65,
2797.809,51.8,24,40,65,
2797.809,51.8,24,40,65,
2797.884,,,,,28.82
2797.959,53.06,24,40,65,
2797.959,53.06,24,40,65,
2797.959,53.06,24,40,65,
2797.959,53.06,24,40,65,
2798.109,54.33,24,40,65,
2798.109,54.33,24,40,65,
2798.109,54.33,24,40,65,
2798.109,54.33,24,40,65,
2798.259,55.96,24,40,65,
2798.259,55.96,24,40,65,
2798.259,55.96,24,40,65,
2798.259,55.96,24,40,65,
2798.409,57.19,24,40,65,28.92
2798.409,57.19,24,40,65,28.92
2798.409,57.19,24,40,65,28.92
2798.409,57.19,24,40,65,28.92
2798.409,57.19,24,40,65,28.92
2798.559,58.39,24,40,65,
2798.559,58.39,24,40,65,
2798.559,58.39,24,40,65,
2798.559,58.39,24,40,65,
2798.709,59.97,24,40,65,
2798.709,59.97,24,40,65,
2798.709,59.97,24,40,65,
2798.709,59.97,24,40,65,
2798.859,61.13,24,40,65,
2798.859,61.13,24,40,65,
2798.859,61.13,24,40,65,
2798.859,61.13,24,40,65,
