X,1: 12-13 0.4uM+,X,2: 12-13 0.04uM+,X,3: 14-15 0.4uM+,X,4: 14-15 0.04uM+,X,5: 12-13 0.4uM-,X,6: 12-13 0.04uM-,X,7: 14-15 0.4uM-,X,8: 14-15 0.4uM-
66.8541666666667,2.02073837446543,66.8541666666667,0.289280100627028,66.8541666666667,0.363060434096128,66.8541666666667,0.183240411061261,66.8541666666667,0.0987330228767918,66.8541666666667,0.057018801916395,66.8541666666667,0.272679682683095,66.8541666666667,0.165974963220827
67.42,2.00190556565764,67.42,0.278722642701744,67.42,0.347357338703438,67.42,0.181077712867796,67.42,0.0951555453955718,67.42,0.0552624400864954,67.42,0.263815930538744,67.42,0.161774347963445
67.9858333333333,1.9970599939707,67.9858333333333,0.268747116994926,67.9858333333333,0.332727206432978,67.9858333333333,0.18001643651893,67.9858333333333,0.0905332515578691,67.9858333333333,0.0524287267104598,67.9858333333333,0.253547655223978,67.9858333333333,0.158220901409911
68.5516666666667,1.97968448351661,68.5516666666667,0.259526934851153,68.5516666666667,0.317580789976646,68.5516666666667,0.178447532863896,68.5516666666667,0.0869305862530638,68.5516666666667,0.050468344478119,68.5516666666667,0.24431076877899,68.5516666666667,0.156917132959745
69.1175,1.93519168685847,69.1175,0.251807485334357,69.1175,0.304039852332356,69.1175,0.174349598992351,69.1175,0.0846521073163143,69.1175,0.0501885518805747,69.1175,0.237281248989596,69.1175,0.154902538741359
69.6833333333333,1.88892283538307,69.6833333333333,0.245459831152831,69.6833333333333,0.291866408042152,69.6833333333333,0.164773683399338,69.6833333333333,0.0825751191451463,69.6833333333333,0.0495982187012682,69.6833333333333,0.232678883745379,69.6833333333333,0.148979008416887
70.2491666666667,1.87171692246303,70.2491666666667,0.239159354067885,70.2491666666667,0.277812684870032,70.2491666666667,0.153519122091594,70.2491666666667,0.0796210908538748,70.2491666666667,0.0480324233930721,70.2491666666667,0.226766187735464,70.2491666666667,0.142458633252746
70.815,1.87714039327712,70.815,0.230097833973713,70.815,0.261740468735498,70.815,0.145857043176638,70.815,0.0763860128414621,70.815,0.0466908747409971,70.815,0.214822327191101,70.815,0.137779442413448
71.3808333333333,1.88247518350055,71.3808333333333,0.21897198259271,71.3808333333333,0.245855483277275,71.3808333333333,0.143267167641301,71.3808333333333,0.0743708073727923,71.3808333333333,0.0462516362009614,71.3808333333333,0.20018953262834,71.3808333333333,0.132258186410519
71.9466666666667,1.85116007892539,71.9466666666667,0.208603754599147,71.9466666666667,0.230104321008237,71.9466666666667,0.142552223900059,71.9466666666667,0.0732154949173702,71.9466666666667,0.0456490566516063,71.9466666666667,0.190229210568274,71.9466666666667,0.125675149781122
72.5125,1.75692504908715,72.5125,0.200399705902896,72.5125,0.21696871375353,72.5125,0.139595522638367,72.5125,0.0722702713150954,72.5125,0.0441002160776901,72.5125,0.186000673366428,72.5125,0.119745687938878
73.0783333333334,1.65316435728548,73.0783333333334,0.193588418612946,73.0783333333334,0.210156429915719,73.0783333333334,0.134176572913173,73.0783333333334,0.0725679251738167,73.0783333333334,0.0432012350516398,73.0783333333334,0.184100653992985,73.0783333333334,0.116228862439461
73.6441666666667,1.60929039070067,73.6441666666667,0.187381229591508,73.6441666666667,0.205589667750551,73.6441666666667,0.128375253675647,73.6441666666667,0.0738523572476865,73.6441666666667,0.044492939047774,73.6441666666667,0.181153710539332,73.6441666666667,0.115464374484429
74.21,1.60535240540078,74.21,0.182535837466448,74.21,0.19743531251642,74.21,0.122218501423115,74.21,0.0732553271919085,74.21,0.0463976381335365,74.21,0.173815257381655,74.21,0.114038758482242
74.7758333333333,1.60302607463664,74.7758333333333,0.179736152321913,74.7758333333333,0.186475026178597,74.7758333333333,0.115234536286105,74.7758333333333,0.0702029470025096,74.7758333333333,0.0460308046111105,74.7758333333333,0.164458710876862,74.7758333333333,0.111110004076666
75.3416666666667,1.58640536599215,75.3416666666667,0.176086459881392,75.3416666666667,0.177946461330101,75.3416666666667,0.110200203694252,75.3416666666667,0.0666106251315455,75.3416666666667,0.0436759232558602,75.3416666666667,0.157678347035626,75.3416666666667,0.107615980392348
75.9075,1.54177821258777,75.9075,0.169274001351973,75.9075,0.173271465879578,75.9075,0.10838619652027,75.9075,0.0642972712313738,75.9075,0.0417609829583631,75.9075,0.151513150222472,75.9075,0.10247410378596
76.4733333333333,1.49006446621625,76.4733333333333,0.163942741477309,76.4733333333333,0.168528188920522,76.4733333333333,0.106687043257977,76.4733333333333,0.0630793009879133,76.4733333333333,0.0413669403182608,76.4733333333333,0.145628299455353,76.4733333333333,0.0966514208220284
77.0391666666667,1.46680284875023,77.0391666666667,0.159566044392548,77.0391666666667,0.16222027911274,77.0391666666667,0.103615793344807,77.0391666666667,0.0601388459720054,77.0391666666667,0.041578880805696,77.0391666666667,0.141723327730531,77.0391666666667,0.0923215501237017
77.605,1.46236144369395,77.605,0.152300378826015,77.605,0.155076531886523,77.605,0.0998432066018938,77.605,0.0556922349210779,77.605,0.0411456858414434,77.605,0.139048976381295,77.605,0.0896853877155884
78.1708333333334,1.4555676595653,78.1708333333334,0.144897285645784,78.1708333333334,0.148139343591626,78.1708333333334,0.0959298832866046,78.1708333333334,0.0524780841260758,78.1708333333334,0.039996087618424,78.1708333333334,0.136480503162431,78.1708333333334,0.0884601031543327
78.7366666666667,1.44016630617909,78.7366666666667,0.139377419485483,78.7366666666667,0.143157112791726,78.7366666666667,0.093226319645123,78.7366666666667,0.0513223980859865,78.7366666666667,0.0384543639499926,78.7366666666667,0.132995770159715,78.7366666666667,0.0876340877452775
79.3025,1.39769629497235,79.3025,0.136793261561199,79.3025,0.139612244806807,79.3025,0.0921193169736758,79.3025,0.0511234873871404,79.3025,0.0371634614375919,79.3025,0.129475940333143,79.3025,0.0854291273699816
79.8683333333333,1.32432778919411,79.8683333333333,0.136209498660708,79.8683333333333,0.136249198759498,79.8683333333333,0.0918187224000508,79.8683333333333,0.0508149548735452,79.8683333333333,0.0368180429390073,79.8683333333333,0.12588457325746,79.8683333333333,0.0813405635877847
80.4341666666667,1.2550558026249,80.4341666666667,0.134774952495005,80.4341666666667,0.132754459426104,80.4341666666667,0.0915753487120614,80.4341666666667,0.0504240477828967,80.4341666666667,0.0371356203305576,80.4341666666667,0.121240467098433,80.4341666666667,0.0777374765961279
81,1.22529175806649,81,0.13145556759369,81,0.128166237640052,81,0.0897462392492902,81,0.0502516755959142,81,0.0376551927268854,81,0.116744972048629,81,0.0769202138608003
81.5658333333334,1.23556004413998,81.5658333333334,0.127177142242445,81.5658333333334,0.123013259024054,81.5658333333334,0.0848408435148168,81.5658333333334,0.0504078754208041,81.5658333333334,0.0381485693346792,81.5658333333334,0.113453134852102,81.5658333333334,0.0778716084415249
82.1316666666667,1.25371850895933,82.1316666666667,0.123023729477158,82.1316666666667,0.118795842103816,82.1316666666667,0.0796107114450627,82.1316666666667,0.0500939172256872,82.1316666666667,0.0378177108240592,82.1316666666667,0.110971944777946,82.1316666666667,0.0782571894350937
82.6975,1.24762864062866,82.6975,0.118435933949459,82.6975,0.11587544060929,82.6975,0.078071667032156,82.6975,0.0483514377933491,82.6975,0.0366655682272576,82.6975,0.109552528094184,82.6975,0.0771704045429726
83.2633333333334,1.21784631455988,83.2633333333334,0.114354708074336,83.2633333333334,0.113603389718665,83.2633333333334,0.0798647825076396,83.2633333333334,0.0458581525423151,83.2633333333334,0.0358004272843439,83.2633333333334,0.108617065394236,83.2633333333334,0.0759663796199086
83.8291666666667,1.18054997675575,83.8291666666667,0.113014393923256,83.8291666666667,0.110740483384123,83.8291666666667,0.0831510571220898,83.8291666666667,0.0439106376248157,83.8291666666667,0.0357106599297042,83.8291666666667,0.106976747832553,83.8291666666667,0.0756416103223234
84.395,1.13862260969655,84.395,0.113270977643158,84.395,0.108586114226611,84.395,0.0855668262831673,84.395,0.0427931044155325,84.395,0.0357831470988883,84.395,0.104570233710171,84.395,0.0758499066998674
84.9608333333333,1.08776629691927,84.9608333333333,0.112583678466791,84.9608333333333,0.108494409194794,84.9608333333333,0.0854298910828311,84.9608333333333,0.0423344554655478,84.9608333333333,0.0353246494360195,84.9608333333333,0.101337427847392,84.9608333333333,0.0749380001677684
85.5266666666667,1.03497743095892,85.5266666666667,0.109844233094031,85.5266666666667,0.10544703413703,85.5266666666667,0.0818236103963254,85.5266666666667,0.0427015437143636,85.5266666666667,0.0346227500324852,85.5266666666667,0.0985203858591573,85.5266666666667,0.0726353642455069
86.0925,1.02767349050479,86.0925,0.105520492562054,86.0925,0.0975444167678641,86.0925,0.0757140235316429,86.0925,0.0427821844968127,86.0925,0.0343235902825307,86.0925,0.0964987311601064,86.0925,0.0712799304096332
86.6583333333334,1.19532560150381,86.6583333333334,0.101798704237086,86.6583333333334,0.0921276620416644,86.6583333333334,0.0692707132066577,86.6583333333334,0.0413142863737146,86.6583333333334,0.0343259258103576,86.6583333333334,0.0938214286599677,86.6583333333334,0.0712168197917646
87.2241666666667,1.74578806793096,87.2241666666667,0.0993657443451868,87.2241666666667,0.0912978216034258,87.2241666666667,0.0635297346459601,87.2241666666667,0.039494622162774,87.2241666666667,0.0341902890546274,87.2241666666667,0.0908459255834039,87.2241666666667,0.0706940849962146
87.79,2.8523116583349,87.79,0.0976304670531782,87.79,0.0911510503591719,87.79,0.0589857247724929,87.79,0.0386739373477236,87.79,0.0337453602706835,87.79,0.0895710657788684,87.79,0.0697099770846229
88.3558333333334,4.41291506757737,88.3558333333334,0.0970671395597564,88.3558333333334,0.0903152819268546,88.3558333333334,0.0569301316318046,88.3558333333334,0.0390241131944815,88.3558333333334,0.0327687094534558,88.3558333333334,0.0896185169366909,88.3558333333334,0.0688679783741553
88.9216666666667,5.84175640323869,88.9216666666667,0.0957894725223315,88.9216666666667,0.0894452127097076,88.9216666666667,0.0597293555334643,88.9216666666667,0.0396220781369851,88.9216666666667,0.0314202066865292,88.9216666666667,0.0886231201519356,88.9216666666667,0.0668425223417537
89.4875,6.26737475184374,89.4875,0.0929849178599977,89.4875,0.0884501362491519,89.4875,0.0637078835687761,89.4875,0.038700695801303,89.4875,0.0303589284832344,89.4875,0.0861751574977131,89.4875,0.0628922895716392
90.0533333333333,5.23866394874242,90.0533333333333,0.0911629621211647,90.0533333333333,0.085230127827625,90.0533333333333,0.0637768077828495,90.0533333333333,0.0364603236377113,90.0533333333333,0.0298998854773356,90.0533333333333,0.0822741004865319,90.0533333333333,0.0585516797646324
90.6191666666667,3.27847870124487,90.6191666666667,0.0892428836351358,90.6191666666667,0.0804796442917409,90.6191666666667,0.0615914645566197,90.6191666666667,0.0347850874099716,90.6191666666667,0.0296420114894573,90.6191666666667,0.0780377718857005,90.6191666666667,0.0559687141615718
91.185,1.46781894747894,91.185,0.0858947606585123,91.185,0.0769644616681923,91.185,0.058748673825466,91.185,0.0347241382081553,91.185,0.0291871893676388,91.185,0.0759206128810276,91.185,0.0555636540444122
91.7508333333334,0.421233233712917,91.7508333333334,0.0832535526512817,91.7508333333334,0.0755095659571405,91.7508333333334,0.0561064722366512,91.7508333333334,0.0351984629431408,91.7508333333334,0.0284107824367696,91.7508333333334,0.0755225346232661,91.7508333333334,0.0558637368001776
92.3166666666667,0.0324284560442982,92.3166666666667,0.0812184698123532,92.3166666666667,0.0755285002298779,92.3166666666667,0.0557980073235952,92.3166666666667,0.0345536130853624,92.3166666666667,0.0277598515968912,92.3166666666667,0.0746300274530574,92.3166666666667,0.0555870993394811
92.8825,-0.0170371885921697,92.8825,0.0797091603293581,92.8825,0.0750565870766368,92.8825,0.0583535421101333,92.8825,0.0336292189084139,92.8825,0.0280618527949267,92.8825,0.0730267091381346,92.8825,0.0556052146747269
93.4483333333334,0.0447829298833178,93.4483333333334,0.0796266210951278,93.4483333333334,0.0712561528553866,93.4483333333334,0.0637968245223688,93.4483333333334,0.0332439905073753,93.4483333333334,0.0286143315403594,93.4483333333334,0.071830823397846,93.4483333333334,0.0557708372730943
94.0141666666667,0.105332511760494,94.0141666666667,0.0793902249017307,94.0141666666667,0.0647740898928505,94.0141666666667,0.0694390274781018,94.0141666666667,0.0326471032539494,94.0141666666667,0.0281817907043609,94.0141666666667,0.0712698378745969,94.0141666666667,0.0546421023855952
94.58,0.105332511760494,94.58,0.0793902249017307,94.58,0.0647740898928505,94.58,0.0694390274781018,94.58,0.0326471032539494,94.58,0.0281817907043609,94.58,0.0712698378745969,94.58,0.0546421023855952

