timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
2144.628,28.03,28.03,50,100,,,,,27.68,22.35,
2144.628,28.03,28.03,50,100,,,,,27.68,22.35,
2144.628,28.03,28.03,50,100,,,,,27.68,22.35,
2144.628,28.03,28.03,50,100,,,,,27.68,22.35,
2144.778,28.12,28.12,50,100,,,,,27.68,22.35,
2144.778,28.12,28.12,50,100,,,,,27.68,22.35,
2144.778,28.12,28.12,50,100,,,,,27.68,22.35,
2144.778,28.12,28.12,50,100,,,,,27.68,22.35,
2144.928,28.77,28.77,50,100,,,,,27.68,22.35,
2144.928,28.77,28.77,50,100,,,,,27.68,22.35,
2144.928,28.77,28.77,50,100,,,,,27.68,22.35,
2144.928,28.77,28.77,50,100,,,,,27.68,22.35,
2145.094,29.95,29.95,50,100,,,,,27.68,22.35,
2145.094,29.95,29.95,50,100,,,,,27.68,22.35,
2145.094,29.95,29.95,50,100,,,,,27.68,22.35,
2145.094,29.95,29.95,50,100,,,,,27.68,22.35,
2145.266,31.51,31.51,50,100,,,,,27.68,22.35,
2145.266,31.51,31.51,50,100,,,,,27.68,22.35,
2145.266,31.51,31.51,50,100,,,,,27.68,22.35,
2145.266,31.51,31.51,50,100,,,,,27.68,22.35,
2145.402,33.26,33.26,50,100,,,,,27.68,22.35,
2145.402,33.26,33.26,50,100,,,,,27.68,22.35,
2145.402,33.26,33.26,50,100,,,,,27.68,22.35,
2145.402,33.26,33.26,50,100,,,,,27.68,22.35,
2145.552,34.84,34.84,50,100,,,,,27.68,22.35,
2145.552,34.84,34.84,50,100,,,,,27.68,22.35,
2145.552,34.84,34.84,50,100,,,,,27.68,22.35,
2145.552,34.84,34.84,50,100,,,,,27.68,22.35,
2145.605,,,,,,,,,27.68,22.35,
2145.605,,,,,,,,,27.68,22.35,
2145.702,36.56,36.56,50,100,,,,,,,
2145.702,36.56,36.56,50,100,,,,,,,
2145.702,36.56,36.56,50,100,,,,,,,
2145.702,36.56,36.56,50,100,,,,,,,
2145.866,38.45,38.45,50,100,,,,,,,
2145.866,38.45,38.45,50,100,,,,,,,
2145.866,38.45,38.45,50,100,,,,,,,
2145.866,38.45,38.45,50,100,,,,,,,
2146.012,40.07,40.07,50,100,,,,,,,
2146.012,40.07,40.07,50,100,,,,,,,
2146.012,40.07,40.07,50,100,,,,,,,
2146.012,40.07,40.07,50,100,,,,,,,
2146.17,41.89,41.89,50,100,,,,,,,
2146.17,41.89,41.89,50,100,,,,,,,
2146.17,41.89,41.89,50,100,,,,,,,
2146.17,41.89,41.89,50,100,,,,,,,
2146.319,43.56,43.56,50,100,,,,,,,
2146.319,43.56,43.56,50,100,,,,,,,
2146.319,43.56,43.56,50,100,,,,,,,
2146.319,43.56,43.56,50,100,,,,,,,
2146.47,45.09,45.09,50,100,,,,,,,
2146.47,45.09,45.09,50,100,,,,,,,
2146.47,45.09,45.09,50,100,,,,,,,
2146.47,45.09,45.09,50,100,,,,,,,
2146.573,,,,,,,,,27.67,22.37,
2146.573,,,,,,,,,27.67,22.37,
2146.621,46.76,46.76,50,100,,,,,,,
2146.621,46.76,46.76,50,100,,,,,,,
2146.621,46.76,46.76,50,100,,,,,,,
2146.621,46.76,46.76,50,100,,,,,,,
2146.771,48.34,48.34,50,100,,,,,,,
2146.771,48.34,48.34,50,100,,,,,,,
2146.771,48.34,48.34,50,100,,,,,,,
2146.771,48.34,48.34,50,100,,,,,,,
2146.932,49.87,49.87,50,100,,,,,,,
2146.932,49.87,49.87,50,100,,,,,,,
