timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug
573.909,59,59,115,60,,,,,,
573.909,59,59,115,60,,,,,,
573.909,59,59,115,60,,,,,,
573.909,59,59,115,60,,,,,,
574.059,58.9,58.9,115,60,,,,,30.32,
574.059,58.9,58.9,115,60,,,,,30.32,
574.059,58.9,58.9,115,60,,,,,30.32,
574.059,58.9,58.9,115,60,,,,,30.32,
574.059,58.9,58.9,115,60,,,,,30.32,
574.209,58.81,58.81,115,60,,,,,,
574.209,58.81,58.81,115,60,,,,,,
574.209,58.81,58.81,115,60,,,,,,
574.209,58.81,58.81,115,60,,,,,,
574.359,58.73,58.73,115,60,,,,,,
574.359,58.73,58.73,115,60,,,,,,
574.359,58.73,58.73,115,60,,,,,,
574.359,58.73,58.73,115,60,,,,,,
574.509,58.65,58.65,115,60,,,,,,
574.509,58.65,58.65,115,60,,,,,,
574.509,58.65,58.65,115,60,,,,,,
574.509,58.65,58.65,115,60,,,,,,
574.659,58.57,58.57,115,60,,,,,,
574.659,58.57,58.57,115,60,,,,,,
574.659,58.57,58.57,115,60,,,,,,
574.659,58.57,58.57,115,60,,,,,,
574.809,58.48,58.48,115,60,,,,,,
574.809,58.48,58.48,115,60,,,,,,
574.809,58.48,58.48,115,60,,,,,,
574.809,58.48,58.48,115,60,,,,,,
574.959,58.4,58.4,115,60,,,,,,
574.959,58.4,58.4,115,60,,,,,,
574.959,58.4,58.4,115,60,,,,,,
574.959,58.4,58.4,115,60,,,,,,
575.052,,,,,,,,,30.58,
575.109,58.33,58.33,115,60,,,,,,
575.109,58.33,58.33,115,60,,,,,,
575.109,58.33,58.33,115,60,,,,,,
575.109,58.33,58.33,115,60,,,,,,
575.259,58.24,58.24,115,60,,,,,,
575.259,58.24,58.24,115,60,,,,,,
575.259,58.24,58.24,115,60,,,,,,
575.259,58.24,58.24,115,60,,,,,,
575.409,58.17,58.17,115,60,,,,,,
575.409,58.17,58.17,115,60,,,,,,
575.409,58.17,58.17,115,60,,,,,,
575.409,58.17,58.17,115,60,,,,,,
575.559,58.09,58.09,115,60,,,,,,
575.559,58.09,58.09,115,60,,,,,,
575.559,58.09,58.09,115,60,,,,,,
575.559,58.09,58.09,115,60,,,,,,
575.709,58.01,58.01,115,60,,,,,,
575.709,58.01,58.01,115,60,,,,,,
575.709,58.01,58.01,115,60,,,,,,
575.709,58.01,58.01,115,60,,,,,,
575.859,57.93,57.93,115,60,,,,,,
575.859,57.93,57.93,115,60,,,,,,
575.859,57.93,57.93,115,60,,,,,,
575.859,57.93,57.93,115,60,,,,,,
576.009,57.86,57.86,115,60,,,,,30.76,
576.009,57.86,57.86,115,60,,,,,30.76,
576.009,57.86,57.86,115,60,,,,,30.76,
576.009,57.86,57.86,115,60,,,,,30.76,
576.009,57.86,57.86,115,60,,,,,30.76,
576.159,57.79,57.79,115,60,,,,,,
576.159,57.79,57.79,115,60,,,,,,
576.159,57.79,57.79,115,60,,,,,,
576.159,57.79,57.79,115,60,,,,,,
576.309,57.71,57.71,115,60,,,,,,
576.309,57.71,57.71,115,60,,,,,,
576.309,57.71,57.71,115,60,,,,,,
576.309,57.71,57.71,115,60,,,,,,
576.459,57.64,57.64,115,60,,,,,,
576.459,57.64,57.64,115,60,,,,,,
576.459,57.64,57.64,115,60,,,,,,
576.459,57.64,57.64,115,60,,,,,,
576.609,57.57,57.57,115,60,,,,,,
576.609,57.57,57.57,115,60,,,,,,
576.609,57.57,57.57,115,60,,,,,,
576.609,57.57,57.57,115,60,,,,,,
576.759,57.49,57.49,115,60,,,,,,
576.759,57.49,57.49,115,60,,,,,,
576.759,57.49,57.49,115,60,,,,,,
576.759,57.49,57.49,115,60,,,,,,
576.909,57.42,57.42,115,60,,,,,,
576.909,57.42,57.42,115,60,,,,,,
576.909,57.42,57.42,115,60,,,,,,
576.909,57.42,57.42,115,60,,,,,,
577.059,57.33,57.33,115,60,,,,,30.99,
577.059,57.33,57.33,115,60,,,,,30.99,
577.059,57.33,57.33,115,60,,,,,30.99,
577.059,57.33,57.33,115,60,,,,,30.99,
577.059,57.33,57.33,115,60,,,,,30.99,
577.209,57.28,57.28,115,60,,,,,,
577.209,57.28,57.28,115,60,,,,,,
577.209,57.28,57.28,115,60,,,,,,
577.209,57.28,57.28,115,60,,,,,,
577.359,57.22,57.22,115,60,,,,,,
577.359,57.22,57.22,115,60,,,,,,
577.359,57.22,57.22,115,60,,,,,,
577.359,57.22,57.22,115,60,,,,,,
577.509,57.16,57.16,115,60,,,,,,
577.509,57.16,57.16,115,60,,,,,,
577.509,57.16,57.16,115,60,,,,,,
577.509,57.16,57.16,115,60,,,,,,
577.659,57.1,57.1,115,60,,,,,,
577.659,57.1,57.1,115,60,,,,,,
577.659,57.1,57.1,115,60,,,,,,
577.659,57.1,57.1,115,60,,,,,,
577.809,57.03,57.03,115,60,,,,,,
577.809,57.03,57.03,115,60,,,,,,
577.809,57.03,57.03,115,60,,,,,,
577.809,57.03,57.03,115,60,,,,,,
577.959,56.96,56.96,115,60,,,,,,
577.959,56.96,56.96,115,60,,,,,,
577.959,56.96,56.96,115,60,,,,,,
577.959,56.96,56.96,115,60,,,,,,
578.109,56.91,56.91,115,60,,,,,31.29,
578.109,56.91,56.91,115,60,,,,,31.29,
578.109,56.91,56.91,115,60,,,,,31.29,
578.109,56.91,56.91,115,60,,,,,31.29,
578.109,56.91,56.91,115,60,,,,,31.29,
578.259,56.84,56.84,115,60,,,,,,
578.259,56.84,56.84,115,60,,,,,,
578.259,56.84,56.84,115,60,,,,,,
578.259,56.84,56.84,115,60,,,,,,
578.409,56.78,56.78,115,60,,,,,,
578.409,56.78,56.78,115,60,,,,,,
578.409,56.78,56.78,115,60,,,,,,
578.409,56.78,56.78,115,60,,,,,,
578.559,56.7,56.7,115,60,,,,,,
578.559,56.7,56.7,115,60,,,,,,
578.559,56.7,56.7,115,60,,,,,,
578.559,56.7,56.7,115,60,,,,,,
578.709,56.64,56.64,115,60,,,,,,
578.709,56.64,56.64,115,60,,,,,,
578.709,56.64,56.64,115,60,,,,,,
578.709,56.64,56.64,115,60,,,,,,
578.859,56.59,56.59,115,60,,,,,,
578.859,56.59,56.59,115,60,,,,,,
578.859,56.59,56.59,115,60,,,,,,
578.859,56.59,56.59,115,60,,,,,,
579.009,56.53,56.53,115,60,,,,,31.6,
579.009,56.53,56.53,115,60,,,,,31.6,
579.009,56.53,56.53,115,60,,,,,31.6,
579.009,56.53,56.53,115,60,,,,,31.6,
579.009,56.53,56.53,115,60,,,,,31.6,
579.159,56.48,56.48,115,60,,,,,,
579.159,56.48,56.48,115,60,,,,,,
579.159,56.48,56.48,115,60,,,,,,
579.159,56.48,56.48,115,60,,,,,,
579.309,56.45,56.45,115,60,,,,,,
579.309,56.45,56.45,115,60,,,,,,
579.309,56.45,56.45,115,60,,,,,,
579.309,56.45,56.45,115,60,,,,,,
579.458,56.39,56.39,115,60,,,,,,
579.458,56.39,56.39,115,60,,,,,,
579.458,56.39,56.39,115,60,,,,,,
579.458,56.39,56.39,115,60,,,,,,
579.609,56.3,56.3,115,60,,,,,,
579.609,56.3,56.3,115,60,,,,,,
579.609,56.3,56.3,115,60,,,,,,
579.609,56.3,56.3,115,60,,,,,,
579.759,56.23,56.23,115,60,,,,,,
579.759,56.23,56.23,115,60,,,,,,
579.759,56.23,56.23,115,60,,,,,,
579.759,56.23,56.23,115,60,,,,,,
579.909,56.15,56.15,115,60,,,,,,
579.909,56.15,56.15,115,60,,,,,,
579.909,56.15,56.15,115,60,,,,,,
579.909,56.15,56.15,115,60,,,,,,
580.058,56.08,56.08,115,60,,,,,31.83,
580.058,56.08,56.08,115,60,,,,,31.83,
580.058,56.08,56.08,115,60,,,,,31.83,
580.058,56.08,56.08,115,60,,,,,31.83,
580.058,56.08,56.08,115,60,,,,,31.83,
580.209,56.05,56.05,115,60,,,,,,
580.209,56.05,56.05,115,60,,,,,,
580.209,56.05,56.05,115,60,,,,,,
580.209,56.05,56.05,115,60,,,,,,
580.359,56.01,56.01,115,60,,,,,,
580.359,56.01,56.01,115,60,,,,,,
580.359,56.01,56.01,115,60,,,,,,
580.359,56.01,56.01,115,60,,,,,,
580.509,55.97,55.97,115,60,,,,,,
580.509,55.97,55.97,115,60,,,,,,
580.509,55.97,55.97,115,60,,,,,,
580.509,55.97,55.97,115,60,,,,,,
580.659,55.92,55.92,115,60,,,,,,
580.659,55.92,55.92,115,60,,,,,,
580.659,55.92,55.92,115,60,,,,,,
580.659,55.92,55.92,115,60,,,,,,
580.809,55.87,55.87,115,60,,,,,,
580.809,55.87,55.87,115,60,,,,,,
580.809,55.87,55.87,115,60,,,,,,
580.809,55.87,55.87,115,60,,,,,,
580.959,55.82,55.82,115,60,,,,,,
580.959,55.82,55.82,115,60,,,,,,
580.959,55.82,55.82,115,60,,,,,,
580.959,55.82,55.82,115,60,,,,,,
581.109,55.77,55.77,115,60,,,,,31.91,
581.109,55.77,55.77,115,60,,,,,31.91,
581.109,55.77,55.77,115,60,,,,,31.91,
581.109,55.77,55.77,115,60,,,,,31.91,
581.109,55.77,55.77,115,60,,,,,31.91,
581.259,55.71,55.71,115,60,,,,,,
581.259,55.71,55.71,115,60,,,,,,
581.259,55.71,55.71,115,60,,,,,,
581.259,55.71,55.71,115,60,,,,,,
581.409,55.66,55.66,115,60,,,,,,
581.409,55.66,55.66,115,60,,,,,,
581.409,55.66,55.66,115,60,,,,,,
581.409,55.66,55.66,115,60,,,,,,
581.559,55.62,55.62,115,60,,,,,,
581.559,55.62,55.62,115,60,,,,,,
581.559,55.62,55.62,115,60,,,,,,
581.559,55.62,55.62,115,60,,,,,,
581.709,55.57,55.57,115,60,,,,,,
581.709,55.57,55.57,115,60,,,,,,
581.709,55.57,55.57,115,60,,,,,,
581.709,55.57,55.57,115,60,,,,,,
581.859,55.51,55.51,115,60,,,,,,
581.859,55.51,55.51,115,60,,,,,,
581.859,55.51,55.51,115,60,,,,,,
581.859,55.51,55.51,115,60,,,,,,
582.009,55.46,55.46,115,60,,,,,32.03,
582.009,55.46,55.46,115,60,,,,,32.03,
582.009,55.46,55.46,115,60,,,,,32.03,
582.009,55.46,55.46,115,60,,,,,32.03,
582.009,55.46,55.46,115,60,,,,,32.03,
582.161,55.42,55.42,115,60,,,,,,
582.161,55.42,55.42,115,60,,,,,,
582.161,55.42,55.42,115,60,,,,,,
582.161,55.42,55.42,115,60,,,,,,
582.327,55.36,55.36,115,60,,,,,,
582.327,55.36,55.36,115,60,,,,,,
582.327,55.36,55.36,115,60,,,,,,
582.327,55.36,55.36,115,60,,,,,,
582.477,55.32,55.32,115,60,,,,,,
582.477,55.32,55.32,115,60,,,,,,
582.477,55.32,55.32,115,60,,,,,,
582.477,55.32,55.32,115,60,,,,,,
582.627,55.28,55.28,115,60,,,,,,
582.627,55.28,55.28,115,60,,,,,,
582.627,55.28,55.28,115,60,,,,,,
582.627,55.28,55.28,115,60,,,,,,
582.777,55.23,55.23,115,60,,,,,,
582.777,55.23,55.23,115,60,,,,,,
582.777,55.23,55.23,115,60,,,,,,
582.777,55.23,55.23,115,60,,,,,,
582.927,55.19,55.19,115,60,,,,,,
582.927,55.19,55.19,115,60,,,,,,
582.927,55.19,55.19,115,60,,,,,,
582.927,55.19,55.19,115,60,,,,,,
583.077,55.14,55.14,115,60,,,,,32.25,
583.077,55.14,55.14,115,60,,,,,32.25,
583.077,55.14,55.14,115,60,,,,,32.25,
583.077,55.14,55.14,115,60,,,,,32.25,
583.077,55.14,55.14,115,60,,,,,32.25,
583.227,55.08,55.08,115,60,,,,,,
583.227,55.08,55.08,115,60,,,,,,
583.227,55.08,55.08,115,60,,,,,,
583.227,55.08,55.08,115,60,,,,,,
583.377,55.03,55.03,115,60,,,,,,
583.377,55.03,55.03,115,60,,,,,,
583.377,55.03,55.03,115,60,,,,,,
583.377,55.03,55.03,115,60,,,,,,
583.527,54.99,54.99,115,60,,,,,,
583.527,54.99,54.99,115,60,,,,,,
583.527,54.99,54.99,115,60,,,,,,
583.527,54.99,54.99,115,60,,,,,,
583.677,54.95,54.95,115,60,,,,,,
583.677,54.95,54.95,115,60,,,,,,
583.677,54.95,54.95,115,60,,,,,,
583.677,54.95,54.95,115,60,,,,,,
583.827,54.9,54.9,115,60,,,,,,
583.827,54.9,54.9,115,60,,,,,,
583.827,54.9,54.9,115,60,,,,,,
583.827,54.9,54.9,115,60,,,,,,
583.977,54.86,54.86,115,60,,,,,,
583.977,54.86,54.86,115,60,,,,,,
583.977,54.86,54.86,115,60,,,,,,
583.977,54.86,54.86,115,60,,,,,,
584.127,54.81,54.81,115,60,,,,,32.42,
584.127,54.81,54.81,115,60,,,,,32.42,
584.127,54.81,54.81,115,60,,,,,32.42,
584.127,54.81,54.81,115,60,,,,,32.42,
584.127,54.81,54.81,115,60,,,,,32.42,
584.277,54.77,54.77,115,60,,,,,,
584.277,54.77,54.77,115,60,,,,,,
584.277,54.77,54.77,115,60,,,,,,
584.277,54.77,54.77,115,60,,,,,,
584.427,54.72,54.72,115,60,,,,,,
584.427,54.72,54.72,115,60,,,,,,
584.427,54.72,54.72,115,60,,,,,,
584.427,54.72,54.72,115,60,,,,,,
584.577,54.69,54.69,115,60,,,,,,
584.577,54.69,54.69,115,60,,,,,,
584.577,54.69,54.69,115,60,,,,,,
584.577,54.69,54.69,115,60,,,,,,
584.727,54.65,54.65,115,60,,,,,,
584.727,54.65,54.65,115,60,,,,,,
584.727,54.65,54.65,115,60,,,,,,
584.727,54.65,54.65,115,60,,,,,,
584.877,54.61,54.61,115,60,,,,,,
584.877,54.61,54.61,115,60,,,,,,
584.877,54.61,54.61,115,60,,,,,,
584.877,54.61,54.61,115,60,,,,,,
585.027,54.57,54.57,115,60,,,,,,
585.027,54.57,54.57,115,60,,,,,,
585.027,54.57,54.57,115,60,,,,,,
585.027,54.57,54.57,115,60,,,,,,
585.177,54.53,54.53,115,60,,,,,32.52,
585.177,54.53,54.53,115,60,,,,,32.52,
585.177,54.53,54.53,115,60,,,,,32.52,
585.177,54.53,54.53,115,60,,,,,32.52,
585.177,54.53,54.53,115,60,,,,,32.52,
585.327,54.48,54.48,115,60,,,,,,
585.327,54.48,54.48,115,60,,,,,,
585.327,54.48,54.48,115,60,,,,,,
585.327,54.48,54.48,115,60,,,,,,
585.477,54.44,54.44,115,60,,,,,,
585.477,54.44,54.44,115,60,,,,,,
585.477,54.44,54.44,115,60,,,,,,
585.477,54.44,54.44,115,60,,,,,,
585.627,54.39,54.39,115,60,,,,,,
585.627,54.39,54.39,115,60,,,,,,
585.627,54.39,54.39,115,60,,,,,,
585.627,54.39,54.39,115,60,,,,,,
585.777,54.36,54.36,115,60,,,,,,
585.777,54.36,54.36,115,60,,,,,,
585.777,54.36,54.36,115,60,,,,,,
585.777,54.36,54.36,115,60,,,,,,
585.927,54.33,54.33,115,60,,,,,,
585.927,54.33,54.33,115,60,,,,,,
585.927,54.33,54.33,115,60,,,,,,
585.927,54.33,54.33,115,60,,,,,,
586.077,54.3,54.3,115,60,,,,,32.56,
586.077,54.3,54.3,115,60,,,,,32.56,
586.077,54.3,54.3,115,60,,,,,32.56,
586.077,54.3,54.3,115,60,,,,,32.56,
586.077,54.3,54.3,115,60,,,,,32.56,
586.227,54.25,54.25,115,60,,,,,,
586.227,54.25,54.25,115,60,,,,,,
586.227,54.25,54.25,115,60,,,,,,
586.227,54.25,54.25,115,60,,,,,,
586.377,54.21,54.21,115,60,,,,,,
586.377,54.21,54.21,115,60,,,,,,
586.377,54.21,54.21,115,60,,,,,,
586.377,54.21,54.21,115,60,,,,,,
586.527,54.17,54.17,115,60,,,,,,
586.527,54.17,54.17,115,60,,,,,,
586.527,54.17,54.17,115,60,,,,,,
586.527,54.17,54.17,115,60,,,,,,
586.677,54.13,54.13,115,60,,,,,,
586.677,54.13,54.13,115,60,,,,,,
586.677,54.13,54.13,115,60,,,,,,
586.677,54.13,54.13,115,60,,,,,,
586.827,54.09,54.09,115,60,,,,,,
586.827,54.09,54.09,115,60,,,,,,
586.827,54.09,54.09,115,60,,,,,,
586.827,54.09,54.09,115,60,,,,,,
586.977,54.05,54.05,115,60,,,,,,
586.977,54.05,54.05,115,60,,,,,,
586.977,54.05,54.05,115,60,,,,,,
586.977,54.05,54.05,115,60,,,,,,
587.127,54.01,54.01,115,60,,,,,32.75,
587.127,54.01,54.01,115,60,,,,,32.75,
587.127,54.01,54.01,115,60,,,,,32.75,
587.127,54.01,54.01,115,60,,,,,32.75,
587.127,54.01,54.01,115,60,,,,,32.75,
587.277,53.99,53.99,115,60,,,,,,
587.277,53.99,53.99,115,60,,,,,,
587.277,53.99,53.99,115,60,,,,,,
587.277,53.99,53.99,115,60,,,,,,
587.427,53.95,53.95,115,60,,,,,,
587.427,53.95,53.95,115,60,,,,,,
587.427,53.95,53.95,115,60,,,,,,
587.427,53.95,53.95,115,60,,,,,,
587.577,53.91,53.91,115,60,,,,,,
587.577,53.91,53.91,115,60,,,,,,
587.577,53.91,53.91,115,60,,,,,,
587.577,53.91,53.91,115,60,,,,,,
587.727,53.87,53.87,115,60,,,,,,
587.727,53.87,53.87,115,60,,,,,,
587.727,53.87,53.87,115,60,,,,,,
587.727,53.87,53.87,115,60,,,,,,
587.877,53.82,53.82,115,60,,,,,,
587.877,53.82,53.82,115,60,,,,,,
587.877,53.82,53.82,115,60,,,,,,
587.877,53.82,53.82,115,60,,,,,,
588.027,53.8,53.8,115,60,,,,,,
588.027,53.8,53.8,115,60,,,,,,
588.027,53.8,53.8,115,60,,,,,,
588.027,53.8,53.8,115,60,,,,,,
588.177,53.76,53.76,115,60,,,,,32.77,
588.177,53.76,53.76,115,60,,,,,32.77,
588.177,53.76,53.76,115,60,,,,,32.77,
588.177,53.76,53.76,115,60,,,,,32.77,
588.177,53.76,53.76,115,60,,,,,32.77,
588.327,53.71,53.71,115,60,,,,,,
588.327,53.71,53.71,115,60,,,,,,
588.327,53.71,53.71,115,60,,,,,,
588.327,53.71,53.71,115,60,,,,,,
588.477,53.69,53.69,115,60,,,,,,
588.477,53.69,53.69,115,60,,,,,,
588.477,53.69,53.69,115,60,,,,,,
588.477,53.69,53.69,115,60,,,,,,
588.627,53.65,53.65,115,60,,,,,,
588.627,53.65,53.65,115,60,,,,,,
588.627,53.65,53.65,115,60,,,,,,
588.627,53.65,53.65,115,60,,,,,,
588.777,53.62,53.62,115,60,,,,,,
588.777,53.62,53.62,115,60,,,,,,
588.777,53.62,53.62,115,60,,,,,,
588.777,53.62,53.62,115,60,,,,,,
588.927,53.58,53.58,115,60,,,,,,
588.927,53.58,53.58,115,60,,,,,,
588.927,53.58,53.58,115,60,,,,,,
588.927,53.58,53.58,115,60,,,,,,
589.076,53.55,53.55,115,60,,,,,32.83,
589.076,53.55,53.55,115,60,,,,,32.83,
589.076,53.55,53.55,115,60,,,,,32.83,
589.076,53.55,53.55,115,60,,,,,32.83,
589.076,53.55,53.55,115,60,,,,,32.83,
589.227,53.5,53.5,115,60,,,,,,
589.227,53.5,53.5,115,60,,,,,,
589.227,53.5,53.5,115,60,,,,,,
589.227,53.5,53.5,115,60,,,,,,
589.377,53.48,53.48,115,60,,,,,,
589.377,53.48,53.48,115,60,,,,,,
589.377,53.48,53.48,115,60,,,,,,
589.377,53.48,53.48,115,60,,,,,,
589.527,53.45,53.45,115,60,,,,,,
589.527,53.45,53.45,115,60,,,,,,
589.527,53.45,53.45,115,60,,,,,,
589.527,53.45,53.45,115,60,,,,,,
589.677,53.49,53.49,115,60,,,,,,
589.677,53.49,53.49,115,60,,,,,,
589.677,53.49,53.49,115,60,,,,,,
589.677,53.49,53.49,115,60,,,,,,
589.827,53.73,53.73,115,60,,,,,,
589.827,53.73,53.73,115,60,,,,,,
589.827,53.73,53.73,115,60,,,,,,
589.827,53.73,53.73,115,60,,,,,,
589.977,54.1,54.1,115,60,,,,,,
589.977,54.1,54.1,115,60,,,,,,
589.977,54.1,54.1,115,60,,,,,,
589.977,54.1,54.1,115,60,,,,,,
590.127,54.53,54.53,115,60,,,,,33.04,
590.127,54.53,54.53,115,60,,,,,33.04,
590.127,54.53,54.53,115,60,,,,,33.04,
590.127,54.53,54.53,115,60,,,,,33.04,
590.127,54.53,54.53,115,60,,,,,33.04,
590.277,54.95,54.95,115,60,,,,,,
590.277,54.95,54.95,115,60,,,,,,
590.277,54.95,54.95,115,60,,,,,,
590.277,54.95,54.95,115,60,,,,,,
590.427,55.36,55.36,115,60,,,,,,
590.427,55.36,55.36,115,60,,,,,,
590.427,55.36,55.36,115,60,,,,,,
590.427,55.36,55.36,115,60,,,,,,
590.577,55.75,55.75,115,60,,,,,,
590.577,55.75,55.75,115,60,,,,,,
590.577,55.75,55.75,115,60,,,,,,
590.577,55.75,55.75,115,60,,,,,,
590.727,56.05,56.05,60,60,,,,,,
590.727,56.05,56.05,60,60,,,,,,
590.727,56.05,56.05,60,60,,,,,,
590.727,56.05,56.05,60,60,,,,,,
590.876,56.39,56.39,60,60,,,,,,
590.876,56.39,56.39,60,60,,,,,,
590.876,56.39,56.39,60,60,,,,,,
590.876,56.39,56.39,60,60,,,,,,
591.026,56.63,56.63,60,60,,,,,,
591.026,56.63,56.63,60,60,,,,,,
591.026,56.63,56.63,60,60,,,,,,
591.026,56.63,56.63,60,60,,,,,,
591.176,56.89,56.89,60,60,,,,,33.12,
591.176,56.89,56.89,60,60,,,,,33.12,
591.176,56.89,56.89,60,60,,,,,33.12,
591.176,56.89,56.89,60,60,,,,,33.12,
591.176,56.89,56.89,60,60,,,,,33.12,
591.326,57.14,57.14,60,60,,,,,,
591.326,57.14,57.14,60,60,,,,,,
591.326,57.14,57.14,60,60,,,,,,
591.326,57.14,57.14,60,60,,,,,,
591.476,57.34,57.34,60,60,,,,,,
591.476,57.34,57.34,60,60,,,,,,
591.476,57.34,57.34,60,60,,,,,,
591.476,57.34,57.34,60,60,,,,,,
591.626,57.58,57.58,60,60,,,,,,
591.626,57.58,57.58,60,60,,,,,,
591.626,57.58,57.58,60,60,,,,,,
591.626,57.58,57.58,60,60,,,,,,
591.776,57.81,57.81,60,60,,,,,,
591.776,57.81,57.81,60,60,,,,,,
591.776,57.81,57.81,60,60,,,,,,
591.776,57.81,57.81,60,60,,,,,,
591.926,58,58,60,60,,,,,,
591.926,58,58,60,60,,,,,,
591.926,58,58,60,60,,,,,,
591.926,58,58,60,60,,,,,,
592.076,58.22,58.22,60,60,,,,,,
592.076,58.22,58.22,60,60,,,,,,
592.076,58.22,58.22,60,60,,,,,,
592.076,58.22,58.22,60,60,,,,,,
592.226,58.44,58.44,60,60,,,,,33.17,
592.226,58.44,58.44,60,60,,,,,33.17,
592.226,58.44,58.44,60,60,,,,,33.17,
592.226,58.44,58.44,60,60,,,,,33.17,
592.226,58.44,58.44,60,60,,,,,33.17,
592.376,58.64,58.64,60,60,,,,,,
592.376,58.64,58.64,60,60,,,,,,
592.376,58.64,58.64,60,60,,,,,,
592.376,58.64,58.64,60,60,,,,,,
592.526,58.82,58.82,60,60,,,,,,
592.526,58.82,58.82,60,60,,,,,,
592.526,58.82,58.82,60,60,,,,,,
592.526,58.82,58.82,60,60,,,,,,
592.676,59.02,59.02,60,60,,,,,,
