Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
59.83,57,416,1274,581,244,155,158,109,33,1263,0
60.04,56,413,1266,578,243,154,157,109,33,1253,0
60.23,56,410,1252,572,240,153,156,108,33,1243,0
60.44,56,410,1239,565,238,152,156,108,33,1235,0
60.64,55,409,1225,557,235,151,155,107,32,1229,0
60.84,55,408,1212,550,232,150,154,107,32,1221,0
61.04,55,408,1199,542,230,149,154,106,32,1215,0
61.24,55,407,1186,535,227,148,153,106,32,1208,0
61.45,54,406,1173,528,225,147,153,105,31,1201,0
61.64,54,406,1161,521,222,147,152,105,31,1195,0
61.85,54,405,1149,514,220,146,151,104,31,1188,0
62.06,53,405,1137,507,218,145,151,104,31,1182,0
62.26,53,404,1125,501,215,144,150,103,30,1175,0
62.44,53,403,1113,494,213,143,150,103,30,1169,0
62.64,53,403,1102,488,211,142,149,103,30,1163,0
62.86,52,402,1091,482,209,141,148,102,30,1157,0
63.06,52,401,1080,475,207,141,148,102,29,1151,0
63.26,52,401,1069,470,205,140,148,101,29,1146,0
63.47,52,400,1060,464,203,139,147,101,29,1141,0
63.68,51,399,1049,458,201,138,147,101,29,1134,0
63.89,51,399,1040,452,199,138,146,100,29,1130,0
64.08,51,398,1031,447,197,137,146,100,28,1125,0
64.29,51,398,1021,442,195,136,145,100,28,1119,0
64.5,51,397,1011,436,193,136,145,99,28,1114,0
64.7,50,396,1002,431,191,135,144,99,28,1108,0
64.91,50,396,992,426,189,134,144,99,27,1103,0
65.11,50,395,983,421,187,134,143,98,27,1098,0
65.33,50,395,974,416,186,133,143,98,27,1093,0
65.52,49,394,966,411,184,132,142,98,27,1088,0
65.71,49,393,957,406,183,132,142,97,27,1083,0
65.92,49,393,949,402,181,131,142,97,27,1078,0
66.14,49,392,940,397,179,131,141,97,26,1073,0
66.34,49,392,932,392,178,130,141,96,26,1068,0
66.53,49,392,924,388,176,129,140,96,26,1064,0
66.73,48,391,917,383,175,129,140,96,26,1061,0
66.96,48,392,910,379,173,128,140,96,26,1064,0
67.2,48,392,903,375,172,128,139,95,26,1062,0
67.37,48,392,896,371,170,127,139,95,25,1058,0
67.55,48,391,890,367,169,127,139,95,25,1055,0
67.77,48,390,882,364,168,126,138,94,25,1050,0
67.99,48,390,874,360,166,126,138,94,25,1046,0
68.18,47,389,867,356,165,125,138,94,25,1041,0
68.38,47,388,860,352,163,125,137,94,25,1038,0
68.57,47,389,854,348,162,124,137,93,25,1037,0
68.8,47,388,846,344,161,124,137,93,24,1032,0
68.99,47,387,839,341,159,123,136,93,24,1028,0
69.2,47,386,832,337,158,123,136,93,24,1023,0
69.4,46,386,825,333,157,122,136,92,24,1020,0
69.59,46,385,820,329,155,122,135,92,24,1017,0
69.81,46,384,813,326,154,121,135,92,24,1013,0
70.01,46,384,806,322,153,121,135,91,24,1009,0
70.22,46,383,800,318,151,120,134,91,23,1006,0
70.41,46,382,793,315,150,120,134,91,23,1003,0
70.61,45,381,787,312,149,119,133,91,23,999,0
70.83,45,381,781,309,148,119,133,90,23,996,0
71.03,45,380,776,305,147,119,133,90,23,992,0
71.23,45,379,770,302,146,118,133,90,23,989,0
71.42,45,379,765,299,145,118,132,90,23,986,0
71.65,45,378,759,296,144,118,132,90,23,983,0
71.86,45,378,753,293,143,117,132,89,22,980,0
72.06,45,377,748,291,142,117,131,89,22,976,0
72.24,44,376,743,288,141,116,131,89,22,972,0
72.47,44,375,737,285,140,116,131,89,22,968,0
72.67,44,375,731,282,138,116,130,88,22,965,0
72.89,44,374,726,279,137,115,130,88,22,961,0
73.09,44,373,720,276,136,115,130,88,22,957,0
73.29,44,372,715,273,135,115,129,88,21,953,0
73.5,44,371,709,270,134,114,129,88,21,949,0
73.68,43,370,704,268,133,114,129,87,21,944,0
73.91,43,369,699,265,132,113,129,87,21,941,0
74.14,43,368,693,262,131,113,128,87,21,937,0
74.33,43,368,688,259,130,113,128,87,21,934,0
74.51,43,367,683,257,129,112,128,86,21,931,0
74.7,43,367,679,254,128,112,128,86,21,928,0
74.9,43,366,673,251,127,112,127,86,21,924,0
75.13,42,365,667,248,126,111,127,86,20,921,0
75.37,43,364,662,245,125,111,127,86,20,918,0
75.58,42,365,657,243,124,111,126,85,20,914,0
75.75,42,364,652,240,123,110,126,85,20,911,0
75.94,43,363,647,238,122,110,126,85,20,908,0
76.16,42,363,642,235,122,110,126,85,20,906,0
76.37,43,362,637,232,121,109,125,85,20,902,0
76.55,43,361,633,230,120,109,125,84,20,899,0
76.74,41,360,628,227,119,109,125,84,20,896,0
76.95,42,359,622,224,118,108,124,84,19,892,0
77.2,41,359,617,221,117,108,124,84,19,889,0
77.4,41,358,613,219,116,108,124,84,19,888,0
77.61,41,358,608,217,115,107,124,83,19,885,0
77.8,42,357,603,214,114,107,123,83,19,882,0
77.99,41,355,599,212,113,107,123,83,19,877,0
78.19,42,355,594,210,113,106,123,83,19,875,0
78.38,42,354,590,207,112,106,123,83,19,871,0
78.59,41,353,585,205,111,106,122,82,19,866,0
78.82,41,352,581,203,110,105,122,82,19,864,0
79.03,40,352,576,201,109,105,122,82,18,860,0
79.21,41,351,572,198,108,105,121,82,18,857,0
79.42,41,350,569,196,108,104,121,82,18,854,0
79.64,40,349,564,193,107,104,121,81,18,851,0
79.83,41,348,559,191,106,104,120,81,18,847,0
