Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
65.28,49,918,876,44,52,61,191,70,16,1849,0
65.19,50,876,855,43,51,61,187,69,16,1867,0
65.29,49,869,859,43,51,61,190,68,17,1878,0
65.34,49,875,842,43,51,61,189,69,17,1879,0
65.4,48,895,804,43,50,61,189,69,16,1869,0
65.35,48,898,824,43,51,61,191,70,17,1930,0
65.32,46,874,794,42,50,60,189,68,16,1892,0
65.33,49,874,817,42,49,61,184,71,16,1825,0
65.28,48,894,837,42,49,62,187,71,17,1865,0
65.31,48,866,786,42,48,62,185,69,16,1855,0
65.35,48,857,781,42,49,62,185,69,16,1822,0
65.36,48,863,793,42,49,61,183,71,16,1814,0
65.31,47,821,795,41,49,58,183,67,16,1816,0
65.4,48,826,827,42,50,59,190,67,16,1816,0
65.26,48,860,835,42,50,59,191,68,17,1846,0
65.38,48,828,813,42,49,58,185,67,16,1811,0
65.34,48,840,803,42,49,58,183,68,17,1834,0
65.37,49,830,812,43,49,57,185,68,16,1837,0
65.32,48,835,789,42,49,57,187,67,16,1809,0
65.4,49,843,805,42,50,60,189,70,17,1839,0
65.39,50,837,817,43,51,61,190,70,17,1917,0
65.38,48,818,800,42,50,59,188,68,17,1831,0
65.4,49,893,842,42,50,60,181,74,16,1742,0
65.4,50,910,851,43,51,61,190,77,16,1810,0
65.29,51,914,884,44,52,63,191,78,17,1862,0
65.32,49,889,841,42,49,61,178,78,16,1787,0
65.31,53,883,911,44,52,64,190,79,17,1841,0
65.37,52,900,895,43,51,63,188,79,17,1866,0
65.41,54,892,939,44,53,66,191,80,17,1867,0
65.4,53,894,919,44,52,64,187,78,17,1876,0
65.32,52,914,870,43,51,63,188,79,17,1826,0
65.38,53,916,909,44,53,65,194,81,17,1870,0
65.4,55,925,967,44,56,66,197,81,17,1823,0
65.35,55,909,949,45,55,66,199,81,17,1841,0
65.4,54,885,921,44,54,64,190,77,17,1847,0
65.27,53,870,914,43,53,63,188,77,17,1812,0
65.38,44,974,766,40,49,62,175,75,18,2376,0
65.38,41,865,716,39,46,59,166,67,16,2248,0
65.41,40,880,713,39,45,57,163,68,15,2042,0
65.39,41,928,732,40,46,59,166,71,15,2112,0
65.39,40,893,700,38,45,56,162,68,14,1806,0
65.4,40,873,692,39,44,56,161,66,14,1877,0
65.38,39,858,681,38,44,55,159,65,14,1787,0
65.41,39,867,677,38,44,55,158,66,14,1760,0
65.34,38,846,669,38,43,54,158,64,14,1751,0
