timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
3016.507,37.7,24,40,65,26.58
3016.507,37.7,24,40,65,26.58
3016.507,37.7,24,40,65,26.58
3016.507,37.7,24,40,65,26.58
3016.507,37.7,24,40,65,26.58
3016.657,37.69,24,40,65,
3016.657,37.69,24,40,65,
3016.657,37.69,24,40,65,
3016.657,37.69,24,40,65,
3016.807,37.73,24,40,65,
3016.807,37.73,24,40,65,
3016.807,37.73,24,40,65,
3016.807,37.73,24,40,65,
3016.957,38.17,24,40,65,
3016.957,38.17,24,40,65,
3016.957,38.17,24,40,65,
3016.957,38.17,24,40,65,
3017.107,38.8,24,40,65,26.38
3017.107,38.8,24,40,65,26.38
3017.107,38.8,24,40,65,26.38
3017.107,38.8,24,40,65,26.38
3017.107,38.8,24,40,65,26.38
3017.257,39.64,24,40,65,
3017.257,39.64,24,40,65,
3017.257,39.64,24,40,65,
3017.257,39.64,24,40,65,
3017.407,40.98,24,40,65,
3017.407,40.98,24,40,65,
3017.407,40.98,24,40,65,
3017.407,40.98,24,40,65,
3017.558,42.11,24,40,65,
3017.558,42.11,24,40,65,
3017.558,42.11,24,40,65,
3017.558,42.11,24,40,65,
3017.707,43.29,24,40,65,26.67
3017.707,43.29,24,40,65,26.67
3017.707,43.29,24,40,65,26.67
3017.707,43.29,24,40,65,26.67
3017.707,43.29,24,40,65,26.67
3017.857,44.93,24,40,65,
3017.857,44.93,24,40,65,
3017.857,44.93,24,40,65,
3017.857,44.93,24,40,65,
3018.007,46.2,24,40,65,
3018.007,46.2,24,40,65,
3018.007,46.2,24,40,65,
3018.007,46.2,24,40,65,
3018.157,47.48,24,40,65,
3018.157,47.48,24,40,65,
3018.157,47.48,24,40,65,
3018.157,47.48,24,40,65,
3018.307,49.2,24,40,65,26.53
3018.307,49.2,24,40,65,26.53
3018.307,49.2,24,40,65,26.53
3018.307,49.2,24,40,65,26.53
3018.307,49.2,24,40,65,26.53
3018.457,50.48,24,40,65,
3018.457,50.48,24,40,65,
3018.457,50.48,24,40,65,
3018.457,50.48,24,40,65,
3018.608,51.76,24,40,65,
3018.608,51.76,24,40,65,
3018.608,51.76,24,40,65,
3018.608,51.76,24,40,65,
3018.757,53.45,24,40,65,
3018.757,53.45,24,40,65,
3018.757,53.45,24,40,65,
3018.757,53.45,24,40,65,
3018.907,54.72,24,40,65,26.56
3018.907,54.72,24,40,65,26.56
3018.907,54.72,24,40,65,26.56
3018.907,54.72,24,40,65,26.56
3018.907,54.72,24,40,65,26.56
3019.057,55.95,24,40,65,
3019.057,55.95,24,40,65,
3019.057,55.95,24,40,65,
3019.057,55.95,24,40,65,
3019.207,57.6,24,40,65,
3019.207,57.6,24,40,65,
3019.207,57.6,24,40,65,
3019.207,57.6,24,40,65,
3019.357,58.81,24,40,65,
3019.357,58.81,24,40,65,
3019.357,58.81,24,40,65,
3019.357,58.81,24,40,65,
3019.507,60,24,40,65,27.14
3019.507,60,24,40,65,27.14
3019.507,60,24,40,65,27.14
3019.507,60,24,40,65,27.14
3019.507,60,24,40,65,27.14
3019.657,61.56,24,40,65,
3019.657,61.56,24,40,65,
3019.657,61.56,24,40,65,
3019.657,61.56,24,40,65,
3019.808,62.71,24,40,65,
3019.808,62.71,24,40,65,
3019.808,62.71,24,40,65,
3019.808,62.71,24,40,65,
3019.957,63.86,24,40,65,
3019.957,63.86,24,40,65,
3019.957,63.86,24,40,65,
3019.957,63.86,24,40,65,
3020.107,65.35,24,40,65,27.35
3020.107,65.35,24,40,65,27.35
3020.107,65.35,24,40,65,27.35
3020.107,65.35,24,40,65,27.35
3020.107,65.35,24,40,65,27.35
