timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3192.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.356,,,,,,,,28.51,28.53,,,55,,,,0.68,7.57,0,,44.21,,,,,,,,,,,,,
3214.398,29.7,29.7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.452,,,,,,,,28.54,28.53,,,55,,,,2.12,7.68,0,,46.19,,,,,,,,,,,,,
3214.498,29.73,29.7,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.553,,,,,,,,28.6,28.53,,,55,,,,3.62,7.88,0,,48.31,,,,,,,,,,,,,
3214.599,29.83,29.71,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.654,,,,,,,,28.83,28.54,,,55,,,,5.09,8.16,0,,50.48,,,,,,,,,,,,,
3214.699,29.96,29.73,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.754,,,,29.84,,,29.08,29.12,28.58,,,55,,,,6.49,8.54,0,,52.67,,,,,,,,,,,,,
3214.799,30.16,29.76,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.855,,,,,,,,29.51,28.67,,,55,,,,7.78,8.99,0,,54.84,,,,,,,,,,,,,
3214.899,30.42,29.83,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214.955,,,,,,,,29.99,28.82,,,55,,,,8.91,9.51,0,,56.91,,,,,,,,,,,,,
3214.999,30.74,29.94,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.054,,,,,,,,30.52,29.04,,,55,,,,9.85,10.09,0,,58.85,,,,,,,,,,,,,
3215.099,31.01,30.09,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.154,,,,,,,,31.07,29.33,,,55,,,,10.61,10.72,0,,60.66,,,,,,,,,,,,,
3215.2,31.4,30.28,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.255,,,,,,,,31.7,29.7,,,55,,,,11.2,11.39,0,,62.34,,,,,,,,,,,,,
3215.3,31.8,30.52,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.354,,,,,,,,32.37,30.14,,,55,,,,11.59,12.08,0,,63.84,,,,,,,,,,,,,
3215.4,32.2,30.8,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.454,,,,,,,,33,30.65,,,55,,,,11.83,12.79,0,,65.21,,,,,,,,,,,,,
3215.5,32.67,31.12,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.554,,,,,,,,33.68,31.21,,,55,,,,11.92,13.51,0,,66.45,,,,,,,,,,,,,
3215.6,33.14,31.48,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.654,,,,,,,,34.43,31.82,,,55,,,,11.9,14.23,0,,67.56,,,,,,,,,,,,,
3215.7,33.64,31.88,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.754,,,,30.35,,,29.31,35.12,32.47,,,55,,,,11.78,14.94,0,,68.57,,,,,,,,,,,,,
3215.8,34.15,32.3,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.854,,,,,,,,35.92,33.15,,,55,,,,11.58,15.64,0,,69.49,,,,,,,,,,,,,
3215.9,34.7,32.76,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215.953,,,,,,,,36.65,33.85,,,55,,,,11.3,16.33,0,,70.31,,,,,,,,,,,,,
3216,35.25,33.24,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.054,,,,,,,,37.47,34.59,,,55,,,,10.98,17,0,,71.09,,,,,,,,,,,,,
3216.1,35.88,33.75,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.154,,,,,,,,38.26,35.34,,,55,,,,10.6,17.64,0,,71.77,,,,,,,,,,,,,
3216.2,36.48,34.28,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.255,,,,,,,,39.06,36.1,,,55,,,,10.2,18.26,0,,72.42,,,,,,,,,,,,,
3216.3,37.15,34.84,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.354,,,,,,,,39.83,36.88,,,55,,,,9.75,18.86,0,,72.98,,,,,,,,,,,,,
3216.4,37.79,35.42,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.454,,,,,,,,40.65,37.67,,,55,,,,9.28,19.43,0,,73.5,,,,,,,,,,,,,
3216.499,38.44,36.02,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.554,,,,,,,,41.48,38.46,,,55,,,,8.79,19.97,0,,73.97,,,,,,,,,,,,,
3216.599,39.1,36.64,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.66,,,,,,,,42.33,39.26,,,55,,,,8.36,20.48,0,,74.47,,,,,,,,,,,,,
3216.699,39.8,37.27,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.754,,,,,,,,43.1,40.07,,,55,,,,7.77,20.95,0,,74.77,,,,,,,,,,,,,
3216.799,40.5,37.93,90,31.53,,,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.853,,,,,,,,43.89,40.88,,,55,,,,7.22,21.4,0,,75.09,,,,,,,,,,,,,
3216.899,41.22,38.59,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216.954,,,,,,,,44.69,41.7,,,55,,,,6.71,21.81,0,,75.41,,,,,,,,,,,,,
3217,41.94,39.27,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.055,,,,,,,,45.5,42.51,,,55,,,,6.18,22.2,0,,75.68,,,,,,,,,,,,,
3217.1,42.67,39.97,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.159,,,,,,,,46.32,43.32,,,55,,,,5.73,22.55,0,,76.01,,,,,,,,,,,,,
3217.2,43.42,40.67,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.254,,,,,,,,47.16,44.13,,,55,,,,5.13,22.87,0,,76.16,,,,,,,,,,,,,
3217.3,44.21,41.39,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.354,,,,,,,,47.92,44.94,,,55,,,,4.61,23.16,0,,76.34,,,,,,,,,,,,,
3217.399,44.93,42.12,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.454,,,,,,,,48.69,45.74,,,55,,,,4.09,23.41,0,,76.49,,,,,,,,,,,,,
3217.499,45.7,42.86,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.554,,,,,,,,49.48,46.55,,,55,,,,3.58,23.64,0,,76.62,,,,,,,,,,,,,
3217.599,46.49,43.61,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.654,,,,,,,,50.28,47.35,,,55,,,,3.08,23.84,0,,76.74,,,,,,,,,,,,,
3217.699,47.24,44.36,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.754,,,,,,,,51,48.14,,,55,,,,2.59,24,0,,76.84,,,,,,,,,,,,,
3217.799,48.09,45.13,90,34.4,,,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.854,,,,,,,,51.82,48.93,,,55,,,,2.12,24.14,0,,76.93,,,,,,,,,,,,,
3217.899,48.87,45.9,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217.954,,,,,,,,52.57,49.72,,,55,,,,1.66,24.25,0,,77,,,,,,,,,,,,,
3218,49.66,46.68,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218.055,,,,,,,,53.28,50.49,,,55,,,,1.22,24.33,0,,77.06,,,,,,,,,,,,,
3218.1,50.46,47.47,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218.154,,,,,,,,54,51.26,,,55,,,,0.81,24.39,0,,77.13,,,,,,,,,,,,,
3218.199,51.27,48.26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218.254,,,,,,,,54.78,52.01,,,55,,,,0.41,24.43,0,,77.19,,,,,,,,,,,,,
3218.299,52.1,49.06,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218.354,,,,,,,,55.47,52.76,,,55,,,,0.04,24.44,0,,77.24,,,,,,,,,,,,,
3218.399,52.95,49.87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218.605,,,,,,,,57.25,53.52,,,55,,,,1.92,24.5,0,,79.61,,,,,,,,,,,,,
3218.649,54.98,50.72,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218.703,,,,,,,,57.88,54.34,,,55,,,,1.34,24.59,0,,80.17,,,,,,,,,,,,,
