Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
55.13,50,1190,818,385,159,92,87,74,22,920,0
55.24,50,1200,766,355,150,89,84,72,20,874,0
55.18,50,1200,780,362,152,90,84,73,20,866,0
55.19,50,1212,780,359,152,90,84,73,20,856,0
55.21,50,1213,781,361,152,90,84,73,20,853,0
55.19,50,1218,775,357,151,90,84,73,19,847,0
55.17,51,1220,773,355,151,90,84,73,20,852,0
55.15,51,1224,773,355,150,90,84,73,20,849,0
55.17,51,1225,772,353,150,90,83,73,19,846,0
55.16,51,1226,768,352,149,89,83,73,19,841,0
55.17,51,1226,765,350,148,89,83,73,19,837,0
55.2,51,1229,762,348,148,89,83,73,19,836,0
55.18,51,1229,760,347,147,89,83,73,19,836,0
55.15,51,1230,754,344,146,88,83,73,19,831,0
55.18,51,1230,753,344,146,88,82,72,19,828,0
55.2,50,1229,751,342,145,88,82,72,19,826,0
55.18,51,1254,751,338,144,88,83,73,19,836,0
55.23,50,1236,748,340,145,88,82,73,19,828,0
55.2,51,1253,740,334,143,87,82,73,19,827,0
55.2,50,1238,740,335,143,87,82,72,19,821,0
55.15,51,1257,735,331,141,87,82,73,19,821,0
55.18,51,1252,732,330,141,87,82,72,19,821,0
55.15,50,1237,731,331,141,87,81,72,18,816,0
55.16,50,1240,729,329,141,87,81,72,19,815,0
55.16,50,1248,725,325,140,86,81,72,18,814,0
55.2,50,1250,724,324,139,86,81,72,18,813,0
55.18,50,1234,726,327,140,86,81,72,18,809,0
55.17,50,1254,722,324,139,86,81,72,18,812,0
55.18,50,1238,726,327,140,86,81,72,18,808,0
55.19,50,1236,727,328,140,86,81,72,18,805,0
55.17,51,1248,735,331,141,87,82,72,18,814,0
55.2,51,1253,754,340,144,88,82,73,19,826,0
55.21,52,1259,779,352,148,89,83,74,19,840,0
55.22,52,1260,818,373,154,92,85,75,20,861,0
55.2,53,1247,869,402,164,95,87,77,21,885,0
55.16,54,1262,926,431,173,98,90,79,22,917,0
55.19,56,1269,996,467,184,103,92,82,23,953,0
55.19,57,1261,1079,513,199,107,96,84,25,993,0
55.19,59,1271,1163,557,213,112,99,87,26,1038,0
55.2,61,1285,1240,596,225,117,102,90,28,1081,0
55.21,62,1290,1320,637,239,122,106,93,29,1124,0
55.21,64,1293,1403,681,253,127,109,96,31,1166,0
55.21,66,1295,1493,729,268,132,113,99,33,1216,0
55.17,67,1302,1573,772,282,137,116,102,34,1258,0
55.2,69,1305,1661,818,296,143,119,105,36,1302,0
