timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,dataQLiquidStg1
286.483,47.37,47.37,35,
286.633,46.85,46.85,35,
286.633,46.85,46.85,35,
286.633,46.85,46.85,35,
286.783,46.27,46.27,35,
286.783,46.27,46.27,35,
286.783,46.27,46.27,35,
286.933,45.75,45.75,35,90.09
286.933,45.75,45.75,35,90.09
286.933,45.75,45.75,35,90.09
286.933,45.75,45.75,35,90.09
287.083,45.26,45.26,35,
287.083,45.26,45.26,35,
287.083,45.26,45.26,35,
287.233,44.71,44.71,35,
287.233,44.71,44.71,35,
287.233,44.71,44.71,35,
287.384,44.21,44.21,35,
287.384,44.21,44.21,35,
287.384,44.21,44.21,35,
287.534,43.74,43.74,35,89.9
287.534,43.74,43.74,35,89.9
287.534,43.74,43.74,35,89.9
287.534,43.74,43.74,35,89.9
287.685,43.22,43.22,35,
287.685,43.22,43.22,35,
287.685,43.22,43.22,35,
287.835,42.78,42.78,35,
287.835,42.78,42.78,35,
287.835,42.78,42.78,35,
287.985,42.27,42.27,35,
287.985,42.27,42.27,35,
287.985,42.27,42.27,35,
288.136,41.82,41.82,35,89.73
288.136,41.82,41.82,35,89.73
288.136,41.82,41.82,35,89.73
288.136,41.82,41.82,35,89.73
288.286,41.38,41.38,35,
288.286,41.38,41.38,35,
288.286,41.38,41.38,35,
288.436,40.92,40.92,35,
288.436,40.92,40.92,35,
288.436,40.92,40.92,35,
288.586,40.49,40.49,35,
288.586,40.49,40.49,35,
288.586,40.49,40.49,35,
288.736,40.03,40.03,35,89.54
288.736,40.03,40.03,35,89.54
288.736,40.03,40.03,35,89.54
288.736,40.03,40.03,35,89.54
288.886,39.62,39.62,35,
288.886,39.62,39.62,35,
288.886,39.62,39.62,35,
289.036,39.21,39.21,35,
289.036,39.21,39.21,35,
289.036,39.21,39.21,35,
289.186,38.79,38.79,35,
289.186,38.79,38.79,35,
289.186,38.79,38.79,35,
289.336,38.39,38.39,35,89.41
289.336,38.39,38.39,35,89.41
289.336,38.39,38.39,35,89.41
289.336,38.39,38.39,35,89.41
289.486,38.02,38.02,35,
289.486,38.02,38.02,35,
289.486,38.02,38.02,35,
289.636,37.59,37.59,35,
289.636,37.59,37.59,35,
289.636,37.59,37.59,35,
289.786,37.23,37.23,35,
289.786,37.23,37.23,35,
289.786,37.23,37.23,35,
289.936,36.86,36.86,35,89.24
289.936,36.86,36.86,35,89.24
289.936,36.86,36.86,35,89.24
289.936,36.86,36.86,35,89.24
290.086,36.46,36.46,35,
290.086,36.46,36.46,35,
290.086,36.46,36.46,35,
290.236,36.11,36.11,35,
290.236,36.11,36.11,35,
290.236,36.11,36.11,35,
290.386,35.72,35.72,35,
290.386,35.72,35.72,35,
290.386,35.72,35.72,35,
290.538,35.4,35.4,35,89.19
290.538,35.4,35.4,35,89.19
290.538,35.4,35.4,35,89.19
290.538,35.4,35.4,35,89.19
290.688,35.09,35.09,35,
290.688,35.09,35.09,35,
290.688,35.09,35.09,35,
290.838,35.03,35.03,35,
290.838,35.03,35.03,35,
290.838,35.03,35.03,35,
290.988,35.22,35.22,35,
290.988,35.22,35.22,35,
290.988,35.22,35.22,35,
291.138,35.45,35.45,35,89.08
291.138,35.45,35.45,35,89.08
291.138,35.45,35.45,35,89.08
291.138,35.45,35.45,35,89.08
291.289,35.68,35.68,35,
291.289,35.68,35.68,35,
291.289,35.68,35.68,35,
291.439,35.84,35.84,35,
291.439,35.84,35.84,35,
291.439,35.84,35.84,35,
291.589,36,36,35,
291.589,36,36,35,
291.589,36,36,35,
291.739,36.13,36.13,35,88.78
291.739,36.13,36.13,35,88.78
291.739,36.13,36.13,35,88.78
291.739,36.13,36.13,35,88.78
291.889,36.26,36.26,35,
291.889,36.26,36.26,35,
291.889,36.26,36.26,35,
292.039,36.39,36.39,35,
292.039,36.39,36.39,35,
292.039,36.39,36.39,35,
292.189,36.5,36.5,35,
292.189,36.5,36.5,35,
292.189,36.5,36.5,35,
292.339,36.61,36.61,35,88.69
292.339,36.61,36.61,35,88.69
292.339,36.61,36.61,35,88.69
292.339,36.61,36.61,35,88.69
292.489,36.72,36.72,35,
292.489,36.72,36.72,35,
292.489,36.72,36.72,35,
292.639,36.83,36.83,35,
292.639,36.83,36.83,35,
292.639,36.83,36.83,35,
292.79,36.96,36.96,35,
292.79,36.96,36.96,35,
292.79,36.96,36.96,35,
292.94,37.05,37.05,35,88.52
292.94,37.05,37.05,35,88.52
292.94,37.05,37.05,35,88.52
292.94,37.05,37.05,35,88.52
293.09,37.17,37.17,35,
293.09,37.17,37.17,35,
293.09,37.17,37.17,35,
293.24,37.28,37.28,35,
293.24,37.28,37.28,35,
293.24,37.28,37.28,35,
293.39,37.36,37.36,35,
293.39,37.36,37.36,35,
293.39,37.36,37.36,35,
293.54,37.46,37.46,35,88.36
293.54,37.46,37.46,35,88.36
293.54,37.46,37.46,35,88.36
293.54,37.46,37.46,35,88.36
293.69,37.56,37.56,35,
293.69,37.56,37.56,35,
293.69,37.56,37.56,35,
293.84,37.65,37.65,35,
293.84,37.65,37.65,35,
293.84,37.65,37.65,35,
293.991,37.75,37.75,35,
293.991,37.75,37.75,35,
293.991,37.75,37.75,35,
294.141,37.85,37.85,35,88.2
294.141,37.85,37.85,35,88.2
294.141,37.85,37.85,35,88.2
294.141,37.85,37.85,35,88.2
294.291,37.93,37.93,35,
294.291,37.93,37.93,35,
294.291,37.93,37.93,35,
294.441,38.02,38.02,35,
294.441,38.02,38.02,35,
294.441,38.02,38.02,35,
294.591,38.11,38.11,35,
294.591,38.11,38.11,35,
294.591,38.11,38.11,35,
294.741,38.19,38.19,35,88.1
294.741,38.19,38.19,35,88.1
294.741,38.19,38.19,35,88.1
294.741,38.19,38.19,35,88.1
294.892,38.28,38.28,35,
294.892,38.28,38.28,35,
294.892,38.28,38.28,35,
295.042,38.37,38.37,35,
295.042,38.37,38.37,35,
295.042,38.37,38.37,35,
295.193,38.46,38.46,35,
295.193,38.46,38.46,35,
295.193,38.46,38.46,35,
295.343,38.52,38.52,35,87.99
295.343,38.52,38.52,35,87.99
295.343,38.52,38.52,35,87.99
295.343,38.52,38.52,35,87.99
295.493,38.62,38.62,35,
295.493,38.62,38.62,35,
295.493,38.62,38.62,35,
295.643,38.72,38.72,35,
295.643,38.72,38.72,35,
295.643,38.72,38.72,35,
295.793,38.8,38.8,35,
295.793,38.8,38.8,35,
295.793,38.8,38.8,35,
295.943,38.9,38.9,35,87.78
295.943,38.9,38.9,35,87.78
295.943,38.9,38.9,35,87.78
295.943,38.9,38.9,35,87.78
296.093,38.97,38.97,35,
296.093,38.97,38.97,35,
296.093,38.97,38.97,35,
296.243,39.02,39.02,35,
296.243,39.02,39.02,35,
296.243,39.02,39.02,35,
296.394,39.09,39.09,35,
296.394,39.09,39.09,35,
296.394,39.09,39.09,35,
296.544,39.17,39.17,35,87.64
296.544,39.17,39.17,35,87.64
296.544,39.17,39.17,35,87.64
296.544,39.17,39.17,35,87.64
296.694,39.25,39.25,35,
296.694,39.25,39.25,35,
296.694,39.25,39.25,35,
296.844,39.32,39.32,35,
296.844,39.32,39.32,35,
296.844,39.32,39.32,35,
296.994,39.4,39.4,35,
296.994,39.4,39.4,35,
296.994,39.4,39.4,35,
297.145,39.48,39.48,35,87.48
297.145,39.48,39.48,35,87.48
297.145,39.48,39.48,35,87.48
297.145,39.48,39.48,35,87.48
297.295,39.57,39.57,35,
297.295,39.57,39.57,35,
297.295,39.57,39.57,35,
297.445,39.66,39.66,35,
297.445,39.66,39.66,35,
297.445,39.66,39.66,35,
297.595,39.72,39.72,35,
297.595,39.72,39.72,35,
297.595,39.72,39.72,35,
297.745,39.79,39.79,35,87.38
297.745,39.79,39.79,35,87.38
297.745,39.79,39.79,35,87.38
297.745,39.79,39.79,35,87.38
297.896,39.85,39.85,35,
297.896,39.85,39.85,35,
297.896,39.85,39.85,35,
298.046,39.91,39.91,35,
298.046,39.91,39.91,35,
298.046,39.91,39.91,35,
298.197,39.98,39.98,35,
298.197,39.98,39.98,35,
298.197,39.98,39.98,35,
298.346,40.05,40.05,35,87.16
298.346,40.05,40.05,35,87.16
298.346,40.05,40.05,35,87.16
298.346,40.05,40.05,35,87.16
298.496,40.12,40.12,35,
298.496,40.12,40.12,35,
298.496,40.12,40.12,35,
298.647,40.2,40.2,35,
298.647,40.2,40.2,35,
298.647,40.2,40.2,35,
298.797,40.27,40.27,35,
298.797,40.27,40.27,35,
298.797,40.27,40.27,35,
298.947,40.31,40.31,35,86.97
298.947,40.31,40.31,35,86.97
298.947,40.31,40.31,35,86.97
298.947,40.31,40.31,35,86.97
299.098,40.39,40.39,35,
299.098,40.39,40.39,35,
299.098,40.39,40.39,35,
299.248,40.47,40.47,35,
299.248,40.47,40.47,35,
299.248,40.47,40.47,35,
299.399,40.53,40.53,35,
299.399,40.53,40.53,35,
299.399,40.53,40.53,35,
299.549,40.61,40.61,35,86.87
299.549,40.61,40.61,35,86.87
299.549,40.61,40.61,35,86.87
299.549,40.61,40.61,35,86.87
299.699,40.67,40.67,35,
299.699,40.67,40.67,35,
299.699,40.67,40.67,35,
299.849,40.74,40.74,35,
299.849,40.74,40.74,35,
299.849,40.74,40.74,35,
299.999,40.79,40.79,35,
299.999,40.79,40.79,35,
299.999,40.79,40.79,35,
300.149,40.86,40.86,35,86.61
300.149,40.86,40.86,35,86.61
300.149,40.86,40.86,35,86.61
300.149,40.86,40.86,35,86.61
300.299,40.92,40.92,35,
300.299,40.92,40.92,35,
300.299,40.92,40.92,35,
300.449,40.97,40.97,35,
300.449,40.97,40.97,35,
300.449,40.97,40.97,35,
300.599,41.04,41.04,35,
300.599,41.04,41.04,35,
300.599,41.04,41.04,35,
300.749,41.09,41.09,35,86.54
300.749,41.09,41.09,35,86.54
300.749,41.09,41.09,35,86.54
300.749,41.09,41.09,35,86.54
300.899,41.16,41.16,35,
300.899,41.16,41.16,35,
300.899,41.16,41.16,35,
301.049,41.23,41.23,35,
301.049,41.23,41.23,35,
301.049,41.23,41.23,35,
301.199,41.28,41.28,35,
301.199,41.28,41.28,35,
301.199,41.28,41.28,35,
301.349,41.34,41.34,35,86.19
301.349,41.34,41.34,35,86.19
301.349,41.34,41.34,35,86.19
301.349,41.34,41.34,35,86.19
301.499,41.39,41.39,35,
301.499,41.39,41.39,35,
301.499,41.39,41.39,35,
301.649,41.45,41.45,35,
301.649,41.45,41.45,35,
301.649,41.45,41.45,35,
301.799,41.5,41.5,35,
301.799,41.5,41.5,35,
301.799,41.5,41.5,35,
301.949,41.55,41.55,35,86.17
301.949,41.55,41.55,35,86.17
301.949,41.55,41.55,35,86.17
301.949,41.55,41.55,35,86.17
302.099,41.6,41.6,35,
302.099,41.6,41.6,35,
302.099,41.6,41.6,35,
302.249,41.65,41.65,35,
302.249,41.65,41.65,35,
302.249,41.65,41.65,35,
302.399,41.71,41.71,35,
302.399,41.71,41.71,35,
302.399,41.71,41.71,35,
302.549,41.77,41.77,35,85.97
302.549,41.77,41.77,35,85.97
302.549,41.77,41.77,35,85.97
302.549,41.77,41.77,35,85.97
302.7,41.82,41.82,35,
302.7,41.82,41.82,35,
302.7,41.82,41.82,35,
302.85,41.87,41.87,35,
302.85,41.87,41.87,35,
302.85,41.87,41.87,35,
303,41.93,41.93,35,
303,41.93,41.93,35,
303,41.93,41.93,35,
303.15,41.97,41.97,35,85.69
303.15,41.97,41.97,35,85.69
303.15,41.97,41.97,35,85.69
303.15,41.97,41.97,35,85.69
303.3,42.03,42.03,35,
303.3,42.03,42.03,35,
303.3,42.03,42.03,35,
303.45,42.07,42.07,35,
303.45,42.07,42.07,35,
303.45,42.07,42.07,35,
303.6,42.11,42.11,35,
303.6,42.11,42.11,35,
303.6,42.11,42.11,35,
303.75,42.16,42.16,35,85.59
303.75,42.16,42.16,35,85.59
303.75,42.16,42.16,35,85.59
303.75,42.16,42.16,35,85.59
303.9,42.21,42.21,35,
303.9,42.21,42.21,35,
303.9,42.21,42.21,35,
304.05,42.25,42.25,35,
304.05,42.25,42.25,35,
304.05,42.25,42.25,35,
304.201,42.28,42.28,35,
304.201,42.28,42.28,35,
304.201,42.28,42.28,35,
304.351,42.33,42.33,35,85.38
304.351,42.33,42.33,35,85.38
304.351,42.33,42.33,35,85.38
304.351,42.33,42.33,35,85.38
304.501,42.37,42.37,35,
304.501,42.37,42.37,35,
304.501,42.37,42.37,35,
304.652,42.41,42.41,35,
304.652,42.41,42.41,35,
304.652,42.41,42.41,35,
304.802,42.46,42.46,35,
304.802,42.46,42.46,35,
304.802,42.46,42.46,35,
304.953,42.5,42.5,35,85.15
304.953,42.5,42.5,35,85.15
304.953,42.5,42.5,35,85.15
304.953,42.5,42.5,35,85.15
305.103,42.56,42.56,35,
305.103,42.56,42.56,35,
305.103,42.56,42.56,35,
305.253,42.6,42.6,35,
305.253,42.6,42.6,35,
305.253,42.6,42.6,35,
305.403,42.64,42.64,35,
305.403,42.64,42.64,35,
305.403,42.64,42.64,35,
305.553,42.68,42.68,35,85.02
305.553,42.68,42.68,35,85.02
305.553,42.68,42.68,35,85.02
305.553,42.68,42.68,35,85.02
305.703,42.73,42.73,35,
305.703,42.73,42.73,35,
305.703,42.73,42.73,35,
305.853,42.76,42.76,35,
305.853,42.76,42.76,35,
305.853,42.76,42.76,35,
306.003,42.79,42.79,35,
306.003,42.79,42.79,35,
306.003,42.79,42.79,35,
306.154,42.84,42.84,35,84.67
306.154,42.84,42.84,35,84.67
306.154,42.84,42.84,35,84.67
306.154,42.84,42.84,35,84.67
306.304,42.88,42.88,35,
306.304,42.88,42.88,35,
306.304,42.88,42.88,35,
306.454,42.91,42.91,35,
306.454,42.91,42.91,35,
306.454,42.91,42.91,35,
306.604,42.94,42.94,35,
306.604,42.94,42.94,35,
306.604,42.94,42.94,35,
306.754,42.97,42.97,35,84.56
306.754,42.97,42.97,35,84.56
306.754,42.97,42.97,35,84.56
306.754,42.97,42.97,35,84.56
306.905,43,43,35,
306.905,43,43,35,
306.905,43,43,35,
307.055,43.04,43.04,35,
307.055,43.04,43.04,35,
307.055,43.04,43.04,35,
307.205,43.06,43.06,35,
307.205,43.06,43.06,35,
307.205,43.06,43.06,35,
307.355,43.11,43.11,35,84.25
307.355,43.11,43.11,35,84.25
307.355,43.11,43.11,35,84.25
307.355,43.11,43.11,35,84.25
307.505,43.14,43.14,35,
307.505,43.14,43.14,35,
307.505,43.14,43.14,35,
307.655,43.18,43.18,35,
307.655,43.18,43.18,35,
307.655,43.18,43.18,35,
307.805,43.22,43.22,35,
307.805,43.22,43.22,35,
307.805,43.22,43.22,35,
307.955,43.24,43.24,35,84.05
307.955,43.24,43.24,35,84.05
307.955,43.24,43.24,35,84.05
307.955,43.24,43.24,35,84.05
308.106,43.28,43.28,35,
308.106,43.28,43.28,35,
308.106,43.28,43.28,35,
308.256,43.31,43.31,35,
308.256,43.31,43.31,35,
308.256,43.31,43.31,35,
308.406,43.34,43.34,35,
308.406,43.34,43.34,35,
308.406,43.34,43.34,35,
308.557,43.37,43.37,35,83.84
308.557,43.37,43.37,35,83.84
308.557,43.37,43.37,35,83.84
308.557,43.37,43.37,35,83.84
308.707,43.4,43.4,35,
308.707,43.4,43.4,35,
308.707,43.4,43.4,35,
308.857,43.43,43.43,35,
308.857,43.43,43.43,35,
308.857,43.43,43.43,35,
309.007,43.46,43.46,35,
309.007,43.46,43.46,35,
309.007,43.46,43.46,35,
309.157,43.48,43.48,35,83.66
309.157,43.48,43.48,35,83.66
309.157,43.48,43.48,35,83.66
309.157,43.48,43.48,35,83.66
309.308,43.52,43.52,35,
309.308,43.52,43.52,35,
309.308,43.52,43.52,35,
309.458,43.56,43.56,35,
309.458,43.56,43.56,35,
309.458,43.56,43.56,35,
309.608,43.6,43.6,35,
309.608,43.6,43.6,35,
309.608,43.6,43.6,35,
309.758,43.61,43.61,35,83.47
309.758,43.61,43.61,35,83.47
309.758,43.61,43.61,35,83.47
309.758,43.61,43.61,35,83.47
309.908,43.63,43.63,35,
309.908,43.63,43.63,35,
309.908,43.63,43.63,35,
310.059,43.66,43.66,35,
310.059,43.66,43.66,35,
310.059,43.66,43.66,35,
310.209,43.7,43.7,35,
310.209,43.7,43.7,35,
310.209,43.7,43.7,35,
310.36,43.74,43.74,35,83.34
310.36,43.74,43.74,35,83.34
310.36,43.74,43.74,35,83.34
310.36,43.74,43.74,35,83.34
310.51,43.78,43.78,35,
310.51,43.78,43.78,35,
310.51,43.78,43.78,35,
310.66,43.8,43.8,35,
310.66,43.8,43.8,35,
310.66,43.8,43.8,35,
310.81,43.83,43.83,35,
310.81,43.83,43.83,35,
310.81,43.83,43.83,35,
310.96,43.86,43.86,35,83.16
310.96,43.86,43.86,35,83.16
310.96,43.86,43.86,35,83.16
310.96,43.86,43.86,35,83.16
311.11,43.87,43.87,35,
311.11,43.87,43.87,35,
311.11,43.87,43.87,35,
311.26,43.91,43.91,35,
311.26,43.91,43.91,35,
311.26,43.91,43.91,35,
311.41,43.94,43.94,35,
311.41,43.94,43.94,35,
311.41,43.94,43.94,35,
311.56,43.96,43.96,35,82.9
311.56,43.96,43.96,35,82.9
311.56,43.96,43.96,35,82.9
311.56,43.96,43.96,35,82.9
311.71,43.99,43.99,35,
311.71,43.99,43.99,35,
311.71,43.99,43.99,35,
311.86,44.01,44.01,35,
311.86,44.01,44.01,35,
311.86,44.01,44.01,35,
312.01,44.05,44.05,35,
312.01,44.05,44.05,35,
312.01,44.05,44.05,35,
312.16,44.07,44.07,35,82.77
312.16,44.07,44.07,35,82.77
312.16,44.07,44.07,35,82.77
312.16,44.07,44.07,35,82.77
312.31,44.1,44.1,35,
312.31,44.1,44.1,35,
312.31,44.1,44.1,35,
312.461,44.13,44.13,35,
312.461,44.13,44.13,35,
312.461,44.13,44.13,35,
312.611,44.16,44.16,35,
312.611,44.16,44.16,35,
312.611,44.16,44.16,35,
312.762,44.18,44.18,35,82.57
312.762,44.18,44.18,35,82.57
312.762,44.18,44.18,35,82.57
312.762,44.18,44.18,35,82.57
312.912,44.21,44.21,35,
312.912,44.21,44.21,35,
312.912,44.21,44.21,35,
313.062,44.25,44.25,35,
313.062,44.25,44.25,35,
313.062,44.25,44.25,35,
313.212,44.27,44.27,35,
313.212,44.27,44.27,35,
313.212,44.27,44.27,35,
313.362,44.31,44.31,35,82.47
313.362,44.31,44.31,35,82.47
313.362,44.31,44.31,35,82.47
313.362,44.31,44.31,35,82.47
313.513,44.33,44.33,35,
313.513,44.33,44.33,35,
313.513,44.33,44.33,35,
313.663,44.36,44.36,35,
313.663,44.36,44.36,35,
313.663,44.36,44.36,35,
313.813,44.39,44.39,35,
313.813,44.39,44.39,35,
313.813,44.39,44.39,35,
313.964,44.41,44.41,35,82.26
313.964,44.41,44.41,35,82.26
313.964,44.41,44.41,35,82.26
313.964,44.41,44.41,35,82.26
314.114,44.44,44.44,35,
314.114,44.44,44.44,35,
314.114,44.44,44.44,35,
314.265,44.48,44.48,35,
314.265,44.48,44.48,35,
314.265,44.48,44.48,35,
314.415,44.51,44.51,35,
314.415,44.51,44.51,35,
314.415,44.51,44.51,35,
314.565,44.53,44.53,35,81.91
314.565,44.53,44.53,35,81.91
314.565,44.53,44.53,35,81.91
314.565,44.53,44.53,35,81.91
314.715,44.57,44.57,35,
314.715,44.57,44.57,35,
314.715,44.57,44.57,35,
314.865,44.59,44.59,35,
314.865,44.59,44.59,35,
314.865,44.59,44.59,35,
315.016,44.61,44.61,35,
315.016,44.61,44.61,35,
315.016,44.61,44.61,35,
315.166,44.63,44.63,35,81.85
315.166,44.63,44.63,35,81.85
315.166,44.63,44.63,35,81.85
315.166,44.63,44.63,35,81.85
315.316,44.66,44.66,35,
315.316,44.66,44.66,35,
315.316,44.66,44.66,35,
315.466,44.68,44.68,35,
315.466,44.68,44.68,35,
315.466,44.68,44.68,35,
315.616,44.71,44.71,35,
315.616,44.71,44.71,35,
315.616,44.71,44.71,35,
315.767,44.74,44.74,35,81.62
315.767,44.74,44.74,35,81.62
315.767,44.74,44.74,35,81.62
315.767,44.74,44.74,35,81.62
315.916,44.76,44.76,35,
315.916,44.76,44.76,35,
315.916,44.76,44.76,35,
316.066,44.78,44.78,35,
316.066,44.78,44.78,35,
316.066,44.78,44.78,35,
316.216,44.81,44.81,35,
316.216,44.81,44.81,35,
316.216,44.81,44.81,35,
316.366,44.84,44.84,35,81.44
316.366,44.84,44.84,35,81.44
316.366,44.84,44.84,35,81.44
316.366,44.84,44.84,35,81.44
316.516,44.87,44.87,35,
316.516,44.87,44.87,35,
316.516,44.87,44.87,35,
316.667,44.9,44.9,35,
316.667,44.9,44.9,35,
316.667,44.9,44.9,35,
316.817,44.91,44.91,35,
316.817,44.91,44.91,35,
316.817,44.91,44.91,35,
316.967,44.93,44.93,35,81.17
316.967,44.93,44.93,35,81.17
316.967,44.93,44.93,35,81.17
316.967,44.93,44.93,35,81.17
317.117,44.95,44.95,35,
317.117,44.95,44.95,35,
317.117,44.95,44.95,35,
317.267,44.96,44.96,35,
317.267,44.96,44.96,35,
317.267,44.96,44.96,35,
317.417,45,45,35,
317.417,45,45,35,
317.417,45,45,35,
317.567,45.03,45.03,35,80.91
317.567,45.03,45.03,35,80.91
317.567,45.03,45.03,35,80.91
317.567,45.03,45.03,35,80.91
317.717,45.06,45.06,35,
317.717,45.06,45.06,35,
317.717,45.06,45.06,35,
317.867,45.09,45.09,35,
317.867,45.09,45.09,35,
317.867,45.09,45.09,35,
318.017,45.11,45.11,35,
318.017,45.11,45.11,35,
318.017,45.11,45.11,35,
318.167,45.14,45.14,35,80.81
318.167,45.14,45.14,35,80.81
318.167,45.14,45.14,35,80.81
318.167,45.14,45.14,35,80.81
318.317,45.17,45.17,35,
318.317,45.17,45.17,35,
318.317,45.17,45.17,35,
318.467,45.21,45.21,35,
318.467,45.21,45.21,35,
318.467,45.21,45.21,35,
318.618,45.24,45.24,35,
318.618,45.24,45.24,35,
318.618,45.24,45.24,35,
318.768,45.27,45.27,35,80.55
