timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
1646.625,51.78,24,62,28.37,27.74,28.49
1646.625,51.78,24,62,28.37,27.74,28.49
1646.625,51.78,24,62,28.37,27.74,28.49
1646.625,51.78,24,62,28.37,27.74,28.49
1646.775,52.92,24,62,,27.68,
1646.775,52.92,24,62,,27.68,
1646.775,52.92,24,62,,27.68,
1646.775,52.92,24,62,,27.68,
1646.925,54.04,24,62,,27.62,
1646.925,54.04,24,62,,27.62,
1646.925,54.04,24,62,,27.62,
1646.925,54.04,24,62,,27.62,
1647.075,55.5,24,62,,27.54,
1647.075,55.5,24,62,,27.54,
1647.075,55.5,24,62,,27.54,
1647.075,55.5,24,62,,27.54,
1647.225,56.59,24,62,28.27,27.49,28.83
1647.225,56.59,24,62,28.27,27.49,28.83
1647.225,56.59,24,62,28.27,27.49,28.83
1647.225,56.59,24,62,28.27,27.49,28.83
1647.225,56.59,24,62,28.27,27.49,28.83
1647.225,56.59,24,62,28.27,27.49,28.83
1647.375,57.66,24,62,,27.43,
1647.375,57.66,24,62,,27.43,
1647.375,57.66,24,62,,27.43,
1647.375,57.66,24,62,,27.43,
1647.525,59.05,24,62,,27.36,
1647.525,59.05,24,62,,27.36,
1647.525,59.05,24,62,,27.36,
1647.525,59.05,24,62,,27.36,
1647.675,60.08,24,62,,27.3,
1647.675,60.08,24,62,,27.3,
1647.675,60.08,24,62,,27.3,
1647.675,60.08,24,62,,27.3,
1647.825,61.09,24,62,28.42,27.25,29.14
1647.825,61.09,24,62,28.42,27.25,29.14
1647.825,61.09,24,62,28.42,27.25,29.14
1647.825,61.09,24,62,28.42,27.25,29.14
1647.825,61.09,24,62,28.42,27.25,29.14
1647.825,61.09,24,62,28.42,27.25,29.14
1647.975,62.4,24,62,,27.19,
1647.975,62.4,24,62,,27.19,
1647.975,62.4,24,62,,27.19,
1647.975,62.4,24,62,,27.19,
1648.126,63.38,24,62,,27.14,
1648.126,63.38,24,62,,27.14,
1648.126,63.38,24,62,,27.14,
1648.126,63.38,24,62,,27.14,
1648.275,64.36,24,62,,27.09,
1648.275,64.36,24,62,,27.09,
1648.275,64.36,24,62,,27.09,
1648.275,64.36,24,62,,27.09,
1648.425,65.32,24,62,28.31,27.06,29.52
1648.425,65.32,24,62,28.31,27.06,29.52
1648.425,65.32,24,62,28.31,27.06,29.52
1648.425,65.32,24,62,28.31,27.06,29.52
1648.425,65.32,24,62,28.31,27.06,29.52
1648.425,65.32,24,62,28.31,27.06,29.52
1648.575,66.55,24.04,62,,27,
1648.575,66.55,24.04,62,,27,
1648.575,66.55,24.04,62,,27,
1648.575,66.55,24.04,62,,27,
1648.725,67.46,24.18,62,,26.96,
1648.725,67.46,24.18,62,,26.96,
1648.725,67.46,24.18,62,,26.96,
1648.725,67.46,24.18,62,,26.96,
1648.875,68.35,24.33,62,,26.91,
1648.875,68.35,24.33,62,,26.91,
1648.875,68.35,24.33,62,,26.91,
1648.875,68.35,24.33,62,,26.91,
1649.025,69.51,24.48,62,28.43,26.85,29.74
1649.025,69.51,24.48,62,28.43,26.85,29.74
1649.025,69.51,24.48,62,28.43,26.85,29.74
1649.025,69.51,24.48,62,28.43,26.85,29.74
1649.025,69.51,24.48,62,28.43,26.85,29.74
1649.025,69.51,24.48,62,28.43,26.85,29.74
1649.175,70.36,24.64,62,,26.81,
1649.175,70.36,24.64,62,,26.81,
1649.175,70.36,24.64,62,,26.81,
1649.175,70.36,24.64,62,,26.81,
1649.325,71.21,24.8,62,,26.78,
1649.325,71.21,24.8,62,,26.78,
1649.325,71.21,24.8,62,,26.78,
1649.325,71.21,24.8,62,,26.78,
1649.475,72.34,24.97,62,,26.73,
1649.475,72.34,24.97,62,,26.73,
1649.475,72.34,24.97,62,,26.73,
1649.475,72.34,24.97,62,,26.73,
1649.625,73.15,25.15,62,28.45,26.69,30.14
1649.625,73.15,25.15,62,28.45,26.69,30.14
1649.625,73.15,25.15,62,28.45,26.69,30.14
1649.625,73.15,25.15,62,28.45,26.69,30.14
1649.625,73.15,25.15,62,28.45,26.69,30.14
1649.625,73.15,25.15,62,28.45,26.69,30.14
1649.775,73.94,25.33,62,,26.66,
1649.775,73.94,25.33,62,,26.66,
1649.775,73.94,25.33,62,,26.66,
1649.775,73.94,25.33,62,,26.66,
1649.925,74.99,25.52,62,,26.62,
1649.925,74.99,25.52,62,,26.62,
1649.925,74.99,25.52,62,,26.62,
1649.925,74.99,25.52,62,,26.62,
1650.075,75.75,25.7,62,,26.58,
1650.075,75.75,25.7,62,,26.58,
1650.075,75.75,25.7,62,,26.58,
1650.075,75.75,25.7,62,,26.58,
1650.225,76.5,25.9,62,,26.56,
1650.225,76.5,25.9,62,,26.56,
1650.225,76.5,25.9,62,,26.56,
1650.225,76.5,25.9,62,,26.56,
1650.249,,,,28.76,,30.41
1650.249,,,,28.76,,30.41
1650.375,77.48,26.1,62,,26.51,
1650.375,77.48,26.1,62,,26.51,
1650.375,77.48,26.1,62,,26.51,
1650.375,77.48,26.1,62,,26.51,
1650.525,78.21,26.3,62,,26.47,
1650.525,78.21,26.3,62,,26.47,
1650.525,78.21,26.3,62,,26.47,
1650.525,78.21,26.3,62,,26.47,
1650.675,78.92,26.51,62,,26.45,
1650.675,78.92,26.51,62,,26.45,
1650.675,78.92,26.51,62,,26.45,
1650.675,78.92,26.51,62,,26.45,
1650.825,79.85,26.73,62,33.18,26.42,30.66
1650.825,79.85,26.73,62,33.18,26.42,30.66
1650.825,79.85,26.73,62,33.18,26.42,30.66
1650.825,79.85,26.73,62,33.18,26.42,30.66
1650.825,79.85,26.73,62,33.18,26.42,30.66
1650.825,79.85,26.73,62,33.18,26.42,30.66
1650.975,80.56,26.94,62,,26.39,
1650.975,80.56,26.94,62,,26.39,
1650.975,80.56,26.94,62,,26.39,
1650.975,80.56,26.94,62,,26.39,
1651.126,81.24,27.16,62,,26.36,
1651.126,81.24,27.16,62,,26.36,
1651.126,81.24,27.16,62,,26.36,
1651.126,81.24,27.16,62,,26.36,
1651.275,82.15,27.4,62,,26.33,
1651.275,82.15,27.4,62,,26.33,
1651.275,82.15,27.4,62,,26.33,
1651.275,82.15,27.4,62,,26.33,
1651.425,82.82,27.62,62,34.89,26.31,30.88
1651.425,82.82,27.62,62,34.89,26.31,30.88
1651.425,82.82,27.62,62,34.89,26.31,30.88
1651.425,82.82,27.62,62,34.89,26.31,30.88
1651.425,82.82,27.62,62,34.89,26.31,30.88
1651.425,82.82,27.62,62,34.89,26.31,30.88
1651.575,83.46,27.85,62,,26.29,
1651.575,83.46,27.85,62,,26.29,
1651.575,83.46,27.85,62,,26.29,
1651.575,83.46,27.85,62,,26.29,
1651.725,84.33,28.1,62,,26.26,
1651.725,84.33,28.1,62,,26.26,
1651.725,84.33,28.1,62,,26.26,
1651.725,84.33,28.1,62,,26.26,
1651.875,84.94,28.33,62,,26.24,
1651.875,84.94,28.33,62,,26.24,
1651.875,84.94,28.33,62,,26.24,
1651.875,84.94,28.33,62,,26.24,
1652.025,85.57,28.57,62,35.05,26.23,31.02
1652.025,85.57,28.57,62,35.05,26.23,31.02
1652.025,85.57,28.57,62,35.05,26.23,31.02
1652.025,85.57,28.57,62,35.05,26.23,31.02
1652.025,85.57,28.57,62,35.05,26.23,31.02
1652.025,85.57,28.57,62,35.05,26.23,31.02
1652.175,86.38,28.83,62,,26.2,
1652.175,86.38,28.83,62,,26.2,
1652.175,86.38,28.83,62,,26.2,
1652.175,86.38,28.83,62,,26.2,
1652.325,86.98,29.07,62,,26.18,
1652.325,86.98,29.07,62,,26.18,
1652.325,86.98,29.07,62,,26.18,
1652.325,86.98,29.07,62,,26.18,
1652.475,87.56,29.31,62,,26.16,
1652.475,87.56,29.31,62,,26.16,
1652.475,87.56,29.31,62,,26.16,
1652.475,87.56,29.31,62,,26.16,
1652.625,88.35,29.58,62,35.2,26.14,30.98
1652.625,88.35,29.58,62,35.2,26.14,30.98
1652.625,88.35,29.58,62,35.2,26.14,30.98
1652.625,88.35,29.58,62,35.2,26.14,30.98
1652.625,88.35,29.58,62,35.2,26.14,30.98
1652.625,88.35,29.58,62,35.2,26.14,30.98
1652.775,88.91,29.83,62,,26.13,
1652.775,88.91,29.83,62,,26.13,
1652.775,88.91,29.83,62,,26.13,
1652.775,88.91,29.83,62,,26.13,
1652.925,89.48,30.09,62,,26.12,
1652.925,89.48,30.09,62,,26.12,
1652.925,89.48,30.09,62,,26.12,
1652.925,89.48,30.09,62,,26.12,
1653.075,90.21,30.36,62,,26.1,
1653.075,90.21,30.36,62,,26.1,
1653.075,90.21,30.36,62,,26.1,
1653.075,90.21,30.36,62,,26.1,
1653.225,90.75,30.62,62,36.1,26.08,31.2
1653.225,90.75,30.62,62,36.1,26.08,31.2
1653.225,90.75,30.62,62,36.1,26.08,31.2
1653.225,90.75,30.62,62,36.1,26.08,31.2
1653.225,90.75,30.62,62,36.1,26.08,31.2
1653.225,90.75,30.62,62,36.1,26.08,31.2
1653.375,91.3,30.88,62,,26.07,
1653.375,91.3,30.88,62,,26.07,
1653.375,91.3,30.88,62,,26.07,
1653.375,91.3,30.88,62,,26.07,
1653.525,92,31.17,62,,26.05,
1653.525,92,31.17,62,,26.05,
1653.525,92,31.17,62,,26.05,
1653.525,92,31.17,62,,26.05,
1653.675,92.52,31.43,62,,26.04,
1653.675,92.52,31.43,62,,26.04,
1653.675,92.52,31.43,62,,26.04,
1653.675,92.52,31.43,62,,26.04,
1653.825,93.02,31.7,62,37.21,26.04,31.36
1653.825,93.02,31.7,62,37.21,26.04,31.36
1653.825,93.02,31.7,62,37.21,26.04,31.36
1653.825,93.02,31.7,62,37.21,26.04,31.36
1653.825,93.02,31.7,62,37.21,26.04,31.36
1653.825,93.02,31.7,62,37.21,26.04,31.36
1653.975,93.68,31.98,62,,26.01,
1653.975,93.68,31.98,62,,26.01,
1653.975,93.68,31.98,62,,26.01,
1653.975,93.68,31.98,62,,26.01,
1654.126,94.18,32.26,62,,26.01,
1654.126,94.18,32.26,62,,26.01,
1654.126,94.18,32.26,62,,26.01,
1654.126,94.18,32.26,62,,26.01,
1654.275,94.68,32.53,62,,26,
1654.275,94.68,32.53,62,,26,
1654.275,94.68,32.53,62,,26,
1654.275,94.68,32.53,62,,26,
1654.425,95.29,32.82,62,37.71,25.99,31.37
1654.425,95.29,32.82,62,37.71,25.99,31.37
1654.425,95.29,32.82,62,37.71,25.99,31.37
1654.425,95.29,32.82,62,37.71,25.99,31.37
1654.425,95.29,32.82,62,37.71,25.99,31.37
1654.425,95.29,32.82,62,37.71,25.99,31.37
1654.575,95.77,33.1,62,,25.99,
1654.575,95.77,33.1,62,,25.99,
1654.575,95.77,33.1,62,,25.99,
1654.575,95.77,33.1,62,,25.99,
1654.725,96.23,33.37,62,,25.98,
1654.725,96.23,33.37,62,,25.98,
1654.725,96.23,33.37,62,,25.98,
1654.725,96.23,33.37,62,,25.98,
1654.875,96.82,33.67,62,,25.97,
1654.875,96.82,33.67,62,,25.97,
1654.875,96.82,33.67,62,,25.97,
1654.875,96.82,33.67,62,,25.97,
1655.025,97.26,33.95,62,38.87,25.97,31.52
1655.025,97.26,33.95,62,38.87,25.97,31.52
1655.025,97.26,33.95,62,38.87,25.97,31.52
1655.025,97.26,33.95,62,38.87,25.97,31.52
1655.025,97.26,33.95,62,38.87,25.97,31.52
1655.025,97.26,33.95,62,38.87,25.97,31.52
1655.175,97.69,34.23,62,,25.96,
1655.175,97.69,34.23,62,,25.96,
1655.175,97.69,34.23,62,,25.96,
1655.175,97.69,34.23,62,,25.96,
1655.325,98.26,34.53,62,,25.95,
1655.325,98.26,34.53,62,,25.95,
1655.325,98.26,34.53,62,,25.95,
1655.325,98.26,34.53,62,,25.95,
1655.475,98.69,34.82,62,,25.95,
1655.475,98.69,34.82,62,,25.95,
1655.475,98.69,34.82,62,,25.95,
1655.475,98.69,34.82,62,,25.95,
1655.625,99.12,35.1,62,39.19,25.95,31.64
1655.625,99.12,35.1,62,39.19,25.95,31.64
1655.625,99.12,35.1,62,39.19,25.95,31.64
1655.625,99.12,35.1,62,39.19,25.95,31.64
1655.625,99.12,35.1,62,39.19,25.95,31.64
1655.625,99.12,35.1,62,39.19,25.95,31.64
1655.775,99.68,35.41,62,,25.94,
1655.775,99.68,35.41,62,,25.94,
1655.775,99.68,35.41,62,,25.94,
1655.775,99.68,35.41,62,,25.94,
1655.925,100.09,35.7,62,,25.93,
1655.925,100.09,35.7,62,,25.93,
1655.925,100.09,35.7,62,,25.93,
1655.925,100.09,35.7,62,,25.93,
1656.075,100.5,35.99,62,,25.94,
1656.075,100.5,35.99,62,,25.94,
1656.075,100.5,35.99,62,,25.94,
1656.075,100.5,35.99,62,,25.94,
1656.226,101.03,36.3,62,41.01,25.94,31.99
1656.226,101.03,36.3,62,41.01,25.94,31.99
1656.226,101.03,36.3,62,41.01,25.94,31.99
1656.226,101.03,36.3,62,41.01,25.94,31.99
1656.226,101.03,36.3,62,41.01,25.94,31.99
1656.226,101.03,36.3,62,41.01,25.94,31.99
1656.375,101.43,36.59,62,,25.94,
1656.375,101.43,36.59,62,,25.94,
1656.375,101.43,36.59,62,,25.94,
1656.375,101.43,36.59,62,,25.94,
1656.525,101.83,36.88,62,,25.93,
1656.525,101.83,36.88,62,,25.93,
1656.525,101.83,36.88,62,,25.93,
1656.525,101.83,36.88,62,,25.93,
1656.675,102.32,37.19,62,,25.94,
1656.675,102.32,37.19,62,,25.94,
1656.675,102.32,37.19,62,,25.94,
1656.675,102.32,37.19,62,,25.94,
1656.825,102.71,37.49,62,,25.94,
1656.825,102.71,37.49,62,,25.94,
1656.825,102.71,37.49,62,,25.94,
1656.825,102.71,37.49,62,,25.94,
1656.888,,,,42.16,,32.33
1656.888,,,,42.16,,32.33
1656.975,103.08,37.78,62,,25.94,
1656.975,103.08,37.78,62,,25.94,
1656.975,103.08,37.78,62,,25.94,
1656.975,103.08,37.78,62,,25.94,
1657.126,103.44,38.07,62,,25.95,
1657.126,103.44,38.07,62,,25.95,
1657.126,103.44,38.07,62,,25.95,
1657.126,103.44,38.07,62,,25.95,
1657.288,103.85,38.39,62,,25.95,
1657.288,103.85,38.39,62,,25.95,
1657.288,103.85,38.39,62,,25.95,
1657.288,103.85,38.39,62,,25.95,
1657.438,104.36,38.72,62,42.76,25.96,32.9
1657.438,104.36,38.72,62,42.76,25.96,32.9
1657.438,104.36,38.72,62,42.76,25.96,32.9
1657.438,104.36,38.72,62,42.76,25.96,32.9
1657.438,104.36,38.72,62,42.76,25.96,32.9
1657.438,104.36,38.72,62,42.76,25.96,32.9
1657.588,104.7,39.01,62,,25.96,
1657.588,104.7,39.01,62,,25.96,
1657.588,104.7,39.01,62,,25.96,
1657.588,104.7,39.01,62,,25.96,
1657.738,105.04,39.3,62,,25.96,
1657.738,105.04,39.3,62,,25.96,
1657.738,105.04,39.3,62,,25.96,
1657.738,105.04,39.3,62,,25.96,
1657.888,105.47,39.62,62,,25.97,
1657.888,105.47,39.62,62,,25.97,
1657.888,105.47,39.62,62,,25.97,
1657.888,105.47,39.62,62,,25.97,
1658.039,105.82,39.92,62,44.08,25.98,33.23
1658.039,105.82,39.92,62,44.08,25.98,33.23
1658.039,105.82,39.92,62,44.08,25.98,33.23
1658.039,105.82,39.92,62,44.08,25.98,33.23
1658.039,105.82,39.92,62,44.08,25.98,33.23
1658.039,105.82,39.92,62,44.08,25.98,33.23
1658.189,106.18,40.22,62,,25.98,
1658.189,106.18,40.22,62,,25.98,
1658.189,106.18,40.22,62,,25.98,
1658.189,106.18,40.22,62,,25.98,
1658.339,106.61,40.54,62,,25.99,
1658.339,106.61,40.54,62,,25.99,
1658.339,106.61,40.54,62,,25.99,
1658.339,106.61,40.54,62,,25.99,
1658.489,106.94,40.84,62,,25.99,
1658.489,106.94,40.84,62,,25.99,
1658.489,106.94,40.84,62,,25.99,
1658.489,106.94,40.84,62,,25.99,
1658.639,107.25,41.13,62,45.45,25.99,33.96
1658.639,107.25,41.13,62,45.45,25.99,33.96
1658.639,107.25,41.13,62,45.45,25.99,33.96
1658.639,107.25,41.13,62,45.45,25.99,33.96
1658.639,107.25,41.13,62,45.45,25.99,33.96
1658.639,107.25,41.13,62,45.45,25.99,33.96
1658.789,107.65,41.45,62,,26.01,
1658.789,107.65,41.45,62,,26.01,
1658.789,107.65,41.45,62,,26.01,
1658.789,107.65,41.45,62,,26.01,
1658.939,107.94,41.75,62,,26.02,
1658.939,107.94,41.75,62,,26.02,
1658.939,107.94,41.75,62,,26.02,
1658.939,107.94,41.75,62,,26.02,
1659.089,108.28,42.05,62,,26.02,
1659.089,108.28,42.05,62,,26.02,
1659.089,108.28,42.05,62,,26.02,
1659.089,108.28,42.05,62,,26.02,
1659.239,108.69,42.38,62,45.85,26.04,34.38
1659.239,108.69,42.38,62,45.85,26.04,34.38
1659.239,108.69,42.38,62,45.85,26.04,34.38
1659.239,108.69,42.38,62,45.85,26.04,34.38
1659.239,108.69,42.38,62,45.85,26.04,34.38
1659.239,108.69,42.38,62,45.85,26.04,34.38
1659.389,108.98,42.67,62,,26.05,
1659.389,108.98,42.67,62,,26.05,
1659.389,108.98,42.67,62,,26.05,
1659.389,108.98,42.67,62,,26.05,
1659.539,109.25,42.96,62,,26.06,
1659.539,109.25,42.96,62,,26.06,
1659.539,109.25,42.96,62,,26.06,
1659.539,109.25,42.96,62,,26.06,
1659.689,109.67,43.29,62,,26.07,
1659.689,109.67,43.29,62,,26.07,
1659.689,109.67,43.29,62,,26.07,
1659.689,109.67,43.29,62,,26.07,
1659.839,109.95,43.59,62,47.16,26.08,35.17
1659.839,109.95,43.59,62,47.16,26.08,35.17
1659.839,109.95,43.59,62,47.16,26.08,35.17
1659.839,109.95,43.59,62,47.16,26.08,35.17
1659.839,109.95,43.59,62,47.16,26.08,35.17
1659.839,109.95,43.59,62,47.16,26.08,35.17
1659.989,110.21,43.89,62,,26.09,
1659.989,110.21,43.89,62,,26.09,
1659.989,110.21,43.89,62,,26.09,
1659.989,110.21,43.89,62,,26.09,
1660.141,110.63,44.22,62,,26.11,
1660.141,110.63,44.22,62,,26.11,
1660.141,110.63,44.22,62,,26.11,
1660.141,110.63,44.22,62,,26.11,
1660.29,110.9,44.52,62,,26.12,
1660.29,110.9,44.52,62,,26.12,
1660.29,110.9,44.52,62,,26.12,
1660.29,110.9,44.52,62,,26.12,
1660.44,111.16,44.81,62,47.97,26.13,35.73
1660.44,111.16,44.81,62,47.97,26.13,35.73
1660.44,111.16,44.81,62,47.97,26.13,35.73
1660.44,111.16,44.81,62,47.97,26.13,35.73
1660.44,111.16,44.81,62,47.97,26.13,35.73
1660.44,111.16,44.81,62,47.97,26.13,35.73
1660.59,111.51,45.13,62,,26.14,
1660.59,111.51,45.13,62,,26.14,
1660.59,111.51,45.13,62,,26.14,
1660.59,111.51,45.13,62,,26.14,
1660.74,111.77,45.43,62,,26.16,
1660.74,111.77,45.43,62,,26.16,
1660.74,111.77,45.43,62,,26.16,
1660.74,111.77,45.43,62,,26.16,
1660.888,112.05,45.73,62,,26.17,
1660.888,112.05,45.73,62,,26.17,
1660.888,112.05,45.73,62,,26.17,
1660.888,112.05,45.73,62,,26.17,
1661.038,112.4,46.06,62,49.15,26.19,36.68
1661.038,112.4,46.06,62,49.15,26.19,36.68
1661.038,112.4,46.06,62,49.15,26.19,36.68
1661.038,112.4,46.06,62,49.15,26.19,36.68
1661.038,112.4,46.06,62,49.15,26.19,36.68
1661.038,112.4,46.06,62,49.15,26.19,36.68
1661.188,112.64,46.35,62,,26.2,
1661.188,112.64,46.35,62,,26.2,
1661.188,112.64,46.35,62,,26.2,
1661.188,112.64,46.35,62,,26.2,
1661.338,112.88,46.65,62,,26.21,
1661.338,112.88,46.65,62,,26.21,
1661.338,112.88,46.65,62,,26.21,
1661.338,112.88,46.65,62,,26.21,
1661.488,113.19,46.96,62,,26.22,
1661.488,113.19,46.96,62,,26.22,
1661.488,113.19,46.96,62,,26.22,
1661.488,113.19,46.96,62,,26.22,
1661.638,113.42,47.25,62,,26.24,
1661.638,113.42,47.25,62,,26.24,
1661.638,113.42,47.25,62,,26.24,
1661.638,113.42,47.25,62,,26.24,
1661.788,113.63,47.54,62,49.63,26.26,37.26
1661.788,113.63,47.54,62,49.63,26.26,37.26
1661.788,113.63,47.54,62,49.63,26.26,37.26
1661.788,113.63,47.54,62,49.63,26.26,37.26
1661.788,113.63,47.54,62,49.63,26.26,37.26
1661.788,113.63,47.54,62,49.63,26.26,37.26
1661.938,113.85,47.83,62,,26.27,
1661.938,113.85,47.83,62,,26.27,
1661.938,113.85,47.83,62,,26.27,
1661.938,113.85,47.83,62,,26.27,
1662.088,113.99,48.1,62,,26.29,
1662.088,113.99,48.1,62,,26.29,
1662.088,113.99,48.1,62,,26.29,
1662.088,113.99,48.1,62,,26.29,
1662.238,114.12,48.36,62,,26.3,
1662.238,114.12,48.36,62,,26.3,
1662.238,114.12,48.36,62,,26.3,
1662.238,114.12,48.36,62,,26.3,
1662.388,114.26,48.62,62,50.47,26.32,38.28
1662.388,114.26,48.62,62,50.47,26.32,38.28
1662.388,114.26,48.62,62,50.47,26.32,38.28
1662.388,114.26,48.62,62,50.47,26.32,38.28
1662.388,114.26,48.62,62,50.47,26.32,38.28
1662.388,114.26,48.62,62,50.47,26.32,38.28
1662.538,114.34,48.87,62,,26.35,
1662.538,114.34,48.87,62,,26.35,
1662.538,114.34,48.87,62,,26.35,
1662.538,114.34,48.87,62,,26.35,
1662.688,114.4,49.11,62,,26.36,
1662.688,114.4,49.11,62,,26.36,
1662.688,114.4,49.11,62,,26.36,
1662.688,114.4,49.11,62,,26.36,
1662.838,114.48,49.36,62,,26.4,
1662.838,114.48,49.36,62,,26.4,
1662.838,114.48,49.36,62,,26.4,
1662.838,114.48,49.36,62,,26.4,
1662.988,114.52,49.59,62,50.98,26.41,38.86
1662.988,114.52,49.59,62,50.98,26.41,38.86
1662.988,114.52,49.59,62,50.98,26.41,38.86
1662.988,114.52,49.59,62,50.98,26.41,38.86
1662.988,114.52,49.59,62,50.98,26.41,38.86
1662.988,114.52,49.59,62,50.98,26.41,38.86
1663.139,114.57,49.82,62,,26.43,
1663.139,114.57,49.82,62,,26.43,
1663.139,114.57,49.82,62,,26.43,
1663.139,114.57,49.82,62,,26.43,
1663.288,114.65,50.07,62,,26.47,
1663.288,114.65,50.07,62,,26.47,
1663.288,114.65,50.07,62,,26.47,
1663.288,114.65,50.07,62,,26.47,
1663.438,114.67,50.29,62,,26.48,
1663.438,114.67,50.29,62,,26.48,
1663.438,114.67,50.29,62,,26.48,
1663.438,114.67,50.29,62,,26.48,
1663.588,114.69,50.51,62,52.15,26.51,39.92
1663.588,114.69,50.51,62,52.15,26.51,39.92
1663.588,114.69,50.51,62,52.15,26.51,39.92
1663.588,114.69,50.51,62,52.15,26.51,39.92
1663.588,114.69,50.51,62,52.15,26.51,39.92
1663.588,114.69,50.51,62,52.15,26.51,39.92
1663.738,114.71,50.74,62,,26.54,
1663.738,114.71,50.74,62,,26.54,
1663.738,114.71,50.74,62,,26.54,
1663.738,114.71,50.74,62,,26.54,
1663.888,114.73,50.96,62,,26.56,
1663.888,114.73,50.96,62,,26.56,
1663.888,114.73,50.96,62,,26.56,
1663.888,114.73,50.96,62,,26.56,
1664.039,114.72,51.17,62,,26.58,
1664.039,114.72,51.17,62,,26.58,
1664.039,114.72,51.17,62,,26.58,
1664.039,114.72,51.17,62,,26.58,
1664.188,114.77,51.4,62,52.74,26.62,40.45
1664.188,114.77,51.4,62,52.74,26.62,40.45
1664.188,114.77,51.4,62,52.74,26.62,40.45
1664.188,114.77,51.4,62,52.74,26.62,40.45
