timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
3828.047,34.26,24,40,65,26.95
3828.047,34.26,24,40,65,26.95
3828.047,34.26,24,40,65,26.95
3828.047,34.26,24,40,65,26.95
3828.198,34.26,24,40,65,26.95
3828.198,34.26,24,40,65,26.95
3828.198,34.26,24,40,65,26.95
3828.198,34.26,24,40,65,26.95
3828.347,34.34,24,40,65,26.95
3828.347,34.34,24,40,65,26.95
3828.347,34.34,24,40,65,26.95
3828.347,34.34,24,40,65,26.95
3828.347,34.34,24,40,65,26.95
3828.498,34.63,24,40,65,
3828.498,34.63,24,40,65,
3828.498,34.63,24,40,65,
3828.498,34.63,24,40,65,
3828.648,35.41,24,40,65,
3828.648,35.41,24,40,65,
3828.648,35.41,24,40,65,
3828.648,35.41,24,40,65,
3828.798,36.27,24,40,65,
3828.798,36.27,24,40,65,
3828.798,36.27,24,40,65,
3828.798,36.27,24,40,65,
3828.948,37.3,24,40,65,26.6
3828.948,37.3,24,40,65,26.6
3828.948,37.3,24,40,65,26.6
3828.948,37.3,24,40,65,26.6
3828.948,37.3,24,40,65,26.6
3829.1,38.82,24,40,65,
3829.1,38.82,24,40,65,
3829.1,38.82,24,40,65,
3829.1,38.82,24,40,65,
3829.248,40.03,24,40,65,
3829.248,40.03,24,40,65,
3829.248,40.03,24,40,65,
3829.248,40.03,24,40,65,
3829.398,41.3,24,40,65,
3829.398,41.3,24,40,65,
3829.398,41.3,24,40,65,
3829.398,41.3,24,40,65,
3829.548,43.01,24,40,65,26.93
3829.548,43.01,24,40,65,26.93
3829.548,43.01,24,40,65,26.93
3829.548,43.01,24,40,65,26.93
3829.548,43.01,24,40,65,26.93
3829.698,44.3,24,40,65,
3829.698,44.3,24,40,65,
3829.698,44.3,24,40,65,
3829.698,44.3,24,40,65,
3829.848,45.6,24,40,65,
3829.848,45.6,24,40,65,
3829.848,45.6,24,40,65,
3829.848,45.6,24,40,65,
3830,47.31,24,40,65,
3830,47.31,24,40,65,
3830,47.31,24,40,65,
3830,47.31,24,40,65,
3830.15,48.59,24,40,65,
3830.15,48.59,24,40,65,
3830.15,48.59,24,40,65,
3830.15,48.59,24,40,65,
3830.203,,,,,26.61
3830.299,49.86,24,40,65,
3830.299,49.86,24,40,65,
3830.299,49.86,24,40,65,
3830.299,49.86,24,40,65,
3830.45,51.53,24,40,65,
3830.45,51.53,24,40,65,
3830.45,51.53,24,40,65,
3830.45,51.53,24,40,65,
3830.6,52.76,24,40,65,
3830.6,52.76,24,40,65,
3830.6,52.76,24,40,65,
3830.6,52.76,24,40,65,
3830.75,53.98,24,40,65,26.92
3830.75,53.98,24,40,65,26.92
3830.75,53.98,24,40,65,26.92
3830.75,53.98,24,40,65,26.92
3830.75,53.98,24,40,65,26.92
3830.902,55.58,24,40,65,
3830.902,55.58,24,40,65,
3830.902,55.58,24,40,65,
3830.902,55.58,24,40,65,
3831.051,56.74,24,40,65,
3831.051,56.74,24,40,65,
3831.051,56.74,24,40,65,
3831.051,56.74,24,40,65,
3831.201,57.9,24,40,65,
3831.201,57.9,24,40,65,
3831.201,57.9,24,40,65,
3831.201,57.9,24,40,65,
3831.352,59.45,24,40,65,26.66
3831.352,59.45,24,40,65,26.66
3831.352,59.45,24,40,65,26.66
3831.352,59.45,24,40,65,26.66
3831.352,59.45,24,40,65,26.66
3831.501,60.58,24,40,65,
3831.501,60.58,24,40,65,
3831.501,60.58,24,40,65,
3831.501,60.58,24,40,65,
3831.651,61.68,24,40,65,
3831.651,61.68,24,40,65,
3831.651,61.68,24,40,65,
3831.651,61.68,24,40,65,
3831.801,63.1,24,40,65,
3831.801,63.1,24,40,65,
3831.801,63.1,24,40,65,
3831.801,63.1,24,40,65,
3831.951,64.17,24,40,65,26.93
3831.951,64.17,24,40,65,26.93
3831.951,64.17,24,40,65,26.93
3831.951,64.17,24,40,65,26.93
3831.951,64.17,24,40,65,26.93
3832.101,65.22,24,40,65,
3832.101,65.22,24,40,65,
3832.101,65.22,24,40,65,
3832.101,65.22,24,40,65,
3832.251,66.6,24,40,65,
3832.251,66.6,24,40,65,
3832.251,66.6,24,40,65,
3832.251,66.6,24,40,65,
3832.402,67.6,24,40,65,
3832.402,67.6,24,40,65,
3832.402,67.6,24,40,65,
3832.402,67.6,24,40,65,
3832.552,68.59,24,40,65,26.58
3832.552,68.59,24,40,65,26.58
3832.552,68.59,24,40,65,26.58
3832.552,68.59,24,40,65,26.58
3832.552,68.59,24,40,65,26.58
3832.701,69.9,24,40,65,
3832.701,69.9,24,40,65,
3832.701,69.9,24,40,65,
3832.701,69.9,24,40,65,
3832.851,70.85,24,40,65,
3832.851,70.85,24,40,65,
3832.851,70.85,24,40,65,
3832.851,70.85,24,40,65,
3833.002,71.79,24.04,40,65,
3833.002,71.79,24.04,40,65,
3833.002,71.79,24.04,40,65,
3833.002,71.79,24.04,40,65,
3833.151,73.03,24.17,40,65,27
3833.151,73.03,24.17,40,65,27
3833.151,73.03,24.17,40,65,27
3833.151,73.03,24.17,40,65,27
3833.151,73.03,24.17,40,65,27
3833.302,73.95,24.29,40,65,
3833.302,73.95,24.29,40,65,
3833.302,73.95,24.29,40,65,
3833.302,73.95,24.29,40,65,
3833.452,74.83,24.43,40,65,
3833.452,74.83,24.43,40,65,
3833.452,74.83,24.43,40,65,
3833.452,74.83,24.43,40,65,
3833.602,75.99,24.56,40,65,
3833.602,75.99,24.56,40,65,
3833.602,75.99,24.56,40,65,
3833.602,75.99,24.56,40,65,
3833.751,76.84,24.7,40,65,27.15
3833.751,76.84,24.7,40,65,27.15
3833.751,76.84,24.7,40,65,27.15
3833.751,76.84,24.7,40,65,27.15
3833.751,76.84,24.7,40,65,27.15
3833.902,77.68,24.85,40,65,
3833.902,77.68,24.85,40,65,
3833.902,77.68,24.85,40,65,
3833.902,77.68,24.85,40,65,
3834.052,78.81,25.01,40,65,
3834.052,78.81,25.01,40,65,
3834.052,78.81,25.01,40,65,
3834.052,78.81,25.01,40,65,
3834.201,79.63,25.16,40,65,
3834.201,79.63,25.16,40,65,
3834.201,79.63,25.16,40,65,
3834.201,79.63,25.16,40,65,
3834.351,80.44,25.32,40,65,27.65
3834.351,80.44,25.32,40,65,27.65
3834.351,80.44,25.32,40,65,27.65
3834.351,80.44,25.32,40,65,27.65
3834.351,80.44,25.32,40,65,27.65
3834.502,81.5,25.49,40,65,
3834.502,81.5,25.49,40,65,
3834.502,81.5,25.49,40,65,
3834.502,81.5,25.49,40,65,
3834.652,82.29,25.65,40,65,
3834.652,82.29,25.65,40,65,
3834.652,82.29,25.65,40,65,
3834.652,82.29,25.65,40,65,
3834.801,83.05,25.82,40,65,
3834.801,83.05,25.82,40,65,
3834.801,83.05,25.82,40,65,
3834.801,83.05,25.82,40,65,
3834.952,84.03,26,40,65,29.14
3834.952,84.03,26,40,65,29.14
3834.952,84.03,26,40,65,29.14
3834.952,84.03,26,40,65,29.14
3834.952,84.03,26,40,65,29.14
3835.101,84.74,26.18,40,65,
3835.101,84.74,26.18,40,65,
3835.101,84.74,26.18,40,65,
3835.101,84.74,26.18,40,65,
3835.251,85.46,26.36,40,65,
3835.251,85.46,26.36,40,65,
3835.251,85.46,26.36,40,65,
3835.251,85.46,26.36,40,65,
3835.402,86.42,26.55,40,65,
3835.402,86.42,26.55,40,65,
3835.402,86.42,26.55,40,65,
3835.402,86.42,26.55,40,65,
3835.551,87.12,26.74,40,65,31.23
3835.551,87.12,26.74,40,65,31.23
3835.551,87.12,26.74,40,65,31.23
3835.551,87.12,26.74,40,65,31.23
3835.551,87.12,26.74,40,65,31.23
3835.702,87.8,26.93,40,65,
3835.702,87.8,26.93,40,65,
3835.702,87.8,26.93,40,65,
3835.702,87.8,26.93,40,65,
3835.852,88.49,27.12,40,65,
3835.852,88.49,27.12,40,65,
3835.852,88.49,27.12,40,65,
3835.852,88.49,27.12,40,65,
3836.002,89.39,27.33,40,65,
3836.002,89.39,27.33,40,65,
3836.002,89.39,27.33,40,65,
3836.002,89.39,27.33,40,65,
3836.152,90.05,27.53,40,65,32.26
3836.152,90.05,27.53,40,65,32.26
3836.152,90.05,27.53,40,65,32.26
3836.152,90.05,27.53,40,65,32.26
3836.152,90.05,27.53,40,65,32.26
3836.303,90.69,27.73,40,65,
3836.303,90.69,27.73,40,65,
3836.303,90.69,27.73,40,65,
3836.303,90.69,27.73,40,65,
3836.453,91.57,27.95,40,65,
3836.453,91.57,27.95,40,65,
3836.453,91.57,27.95,40,65,
3836.453,91.57,27.95,40,65,
3836.604,92.18,28.15,40,65,
3836.604,92.18,28.15,40,65,
3836.604,92.18,28.15,40,65,
3836.604,92.18,28.15,40,65,
3836.753,92.79,28.36,40,65,33.18
3836.753,92.79,28.36,40,65,33.18
3836.753,92.79,28.36,40,65,33.18
3836.753,92.79,28.36,40,65,33.18
3836.753,92.79,28.36,40,65,33.18
3836.905,93.59,28.59,40,65,
3836.905,93.59,28.59,40,65,
3836.905,93.59,28.59,40,65,
3836.905,93.59,28.59,40,65,
3837.055,94.21,28.8,40,65,
3837.055,94.21,28.8,40,65,
3837.055,94.21,28.8,40,65,
3837.055,94.21,28.8,40,65,
3837.205,94.8,29.02,40,65,
3837.205,94.8,29.02,40,65,
3837.205,94.8,29.02,40,65,
3837.205,94.8,29.02,40,65,
3837.355,95.55,29.25,40,65,34.15
3837.355,95.55,29.25,40,65,34.15
3837.355,95.55,29.25,40,65,34.15
3837.355,95.55,29.25,40,65,34.15
3837.355,95.55,29.25,40,65,34.15
3837.506,96.13,29.47,40,65,
3837.506,96.13,29.47,40,65,
3837.506,96.13,29.47,40,65,
3837.506,96.13,29.47,40,65,
3837.655,96.67,29.69,40,65,
3837.655,96.67,29.69,40,65,
3837.655,96.67,29.69,40,65,
3837.655,96.67,29.69,40,65,
3837.806,97.38,29.93,40,65,
3837.806,97.38,29.93,40,65,
3837.806,97.38,29.93,40,65,
3837.806,97.38,29.93,40,65,
3837.957,97.91,30.15,40,65,
3837.957,97.91,30.15,40,65,
3837.957,97.91,30.15,40,65,
3837.957,97.91,30.15,40,65,
3837.974,,,,,34.69
3838.107,98.43,30.38,40,65,
3838.107,98.43,30.38,40,65,
3838.107,98.43,30.38,40,65,
3838.107,98.43,30.38,40,65,
3838.257,99.11,30.63,40,65,
3838.257,99.11,30.63,40,65,
3838.257,99.11,30.63,40,65,
3838.257,99.11,30.63,40,65,
3838.408,99.62,30.86,40,65,
3838.408,99.62,30.86,40,65,
3838.408,99.62,30.86,40,65,
3838.408,99.62,30.86,40,65,
3838.558,100.11,31.09,40,65,35.38
3838.558,100.11,31.09,40,65,35.38
3838.558,100.11,31.09,40,65,35.38
3838.558,100.11,31.09,40,65,35.38
3838.558,100.11,31.09,40,65,35.38
3838.708,100.76,31.34,40,65,
3838.708,100.76,31.34,40,65,
3838.708,100.76,31.34,40,65,
3838.708,100.76,31.34,40,65,
3838.858,101.25,31.57,40,65,
3838.858,101.25,31.57,40,65,
3838.858,101.25,31.57,40,65,
3838.858,101.25,31.57,40,65,
3839.01,101.72,31.81,40,65,
3839.01,101.72,31.81,40,65,
3839.01,101.72,31.81,40,65,
3839.01,101.72,31.81,40,65,
3839.158,102.37,32.07,40,65,36.24
3839.158,102.37,32.07,40,65,36.24
3839.158,102.37,32.07,40,65,36.24
3839.158,102.37,32.07,40,65,36.24
3839.158,102.37,32.07,40,65,36.24
3839.308,102.84,32.3,40,65,
3839.308,102.84,32.3,40,65,
3839.308,102.84,32.3,40,65,
3839.308,102.84,32.3,40,65,
3839.458,103.27,32.54,40,65,
3839.458,103.27,32.54,40,65,
3839.458,103.27,32.54,40,65,
3839.458,103.27,32.54,40,65,
3839.608,103.87,32.8,40,65,
3839.608,103.87,32.8,40,65,
3839.608,103.87,32.8,40,65,
3839.608,103.87,32.8,40,65,
3839.758,104.3,33.04,40,65,37.17
3839.758,104.3,33.04,40,65,37.17
3839.758,104.3,33.04,40,65,37.17
3839.758,104.3,33.04,40,65,37.17
3839.758,104.3,33.04,40,65,37.17
3839.908,104.73,33.29,40,65,
3839.908,104.73,33.29,40,65,
3839.908,104.73,33.29,40,65,
3839.908,104.73,33.29,40,65,
3840.058,105.3,33.55,40,65,
3840.058,105.3,33.55,40,65,
3840.058,105.3,33.55,40,65,
3840.058,105.3,33.55,40,65,
3840.209,105.72,33.8,40,65,
3840.209,105.72,33.8,40,65,
3840.209,105.72,33.8,40,65,
3840.209,105.72,33.8,40,65,
3840.358,106.17,34.05,40,65,37.85
3840.358,106.17,34.05,40,65,37.85
3840.358,106.17,34.05,40,65,37.85
3840.358,106.17,34.05,40,65,37.85
3840.358,106.17,34.05,40,65,37.85
3840.508,106.7,34.31,40,65,
3840.508,106.7,34.31,40,65,
3840.508,106.7,34.31,40,65,
3840.508,106.7,34.31,40,65,
3840.658,107.1,34.56,40,65,
3840.658,107.1,34.56,40,65,
3840.658,107.1,34.56,40,65,
3840.658,107.1,34.56,40,65,
3840.808,107.48,34.81,40,65,
3840.808,107.48,34.81,40,65,
3840.808,107.48,34.81,40,65,
3840.808,107.48,34.81,40,65,
3840.957,108.01,35.08,40,65,39.26
3840.957,108.01,35.08,40,65,39.26
