Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
65.23,75,1827,1157,58,70,77,206,121,19,1806,0
65.11,74,1787,1143,57,69,76,206,118,19,1798,0
65.17,73,1735,1114,56,68,74,203,116,18,1761,0
65.28,69,1578,1038,54,64,69,192,107,18,1706,0
65.11,63,1356,943,51,59,64,180,94,17,1663,0
65.28,58,1150,849,48,54,58,165,83,17,1622,0
65.31,54,1027,792,46,51,55,154,77,16,1548,0
65.21,51,973,755,45,49,53,148,73,15,1504,0
65.26,48,905,709,44,47,50,142,68,14,1425,0
65.22,47,833,683,42,45,49,135,64,14,1385,0
65.25,45,796,662,41,44,47,130,62,13,1353,0
65.27,44,778,648,41,43,46,128,60,13,1342,0
65.25,44,762,634,41,43,46,126,59,13,1360,0
65.24,43,754,624,41,42,45,126,58,13,1356,0
65.33,43,756,617,40,42,45,126,58,12,1334,0
65.31,43,792,629,41,43,46,129,60,13,1339,0
65.31,45,865,652,42,44,48,134,64,13,1351,0
65.3,47,945,676,43,46,50,140,68,13,1409,0
65.26,50,1039,719,44,48,53,146,73,13,1418,0
65.34,53,1139,762,45,50,56,153,80,14,1516,0
65.32,55,1207,787,46,51,58,158,83,14,1564,0
65.31,59,1300,831,48,54,62,165,90,15,1645,0
65.27,63,1506,909,51,58,67,180,102,15,1757,0
65.33,67,1684,991,53,61,72,190,112,16,1843,0
65.34,74,1894,1102,56,66,77,207,124,17,1894,0
65.36,78,1997,1176,58,69,80,214,131,17,1923,0
65.18,83,2097,1245,60,72,85,225,139,18,2258,0
65.24,86,2120,1278,60,73,85,228,139,19,2074,0
65.2,85,2092,1268,60,73,84,229,138,19,2292,0
65.2,86,2062,1279,61,74,84,226,138,21,2129,0
65.21,87,2043,1294,61,74,84,226,137,21,2174,0
65.28,86,2028,1286,62,73,85,225,139,22,2172,0
65.21,86,1997,1290,62,73,84,224,135,23,2322,0
65.31,86,1968,1323,61,72,83,222,133,24,2463,0
65.22,88,1993,1318,61,73,88,227,139,23,2195,0
65.27,80,1925,1197,57,69,80,212,129,18,1673,0
65.21,79,1910,1188,57,68,79,210,128,18,1618,0
65.27,78,1902,1172,56,68,79,208,127,17,1506,0
65.23,77,1895,1161,56,67,78,206,126,16,1454,0
65.24,77,1892,1155,55,67,77,205,126,16,1436,0
65.28,76,1889,1152,55,67,77,204,125,15,1412,0
65.28,76,1889,1151,55,67,77,204,125,15,1408,0
65.18,76,1887,1150,55,66,77,204,125,15,1403,0
65.28,76,1886,1149,55,66,77,204,125,15,1400,0
65.22,76,1884,1148,55,66,77,204,125,15,1398,0
