Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
55.26,37,542,550,155,94,105,112,86,22,935,0
55.47,37,544,543,148,92,106,111,87,22,928,0
55.45,37,541,542,148,91,106,110,87,21,915,0
55.48,36,535,550,148,91,106,109,87,21,896,0
55.49,36,533,547,148,91,106,109,87,21,888,0
55.45,36,538,552,150,91,107,109,87,21,904,0
55.46,36,537,547,147,90,106,108,87,21,893,0
55.47,36,535,544,146,90,106,108,87,21,884,0
55.45,36,530,541,146,89,106,107,87,21,873,0
55.44,36,533,543,145,89,106,108,87,21,879,0
55.45,36,531,541,145,89,106,108,87,21,873,0
55.47,36,531,540,147,89,106,107,87,21,869,0
55.47,36,531,539,146,89,106,107,87,21,865,0
55.45,36,534,542,146,89,106,107,87,21,872,0
55.47,36,530,541,146,88,106,107,87,20,868,0
55.44,36,530,538,144,88,106,106,87,20,861,0
55.44,36,531,537,144,88,106,106,87,20,854,0
55.45,36,532,537,144,88,106,106,87,20,852,0
55.48,36,532,537,144,88,106,106,87,20,851,0
55.47,36,530,535,143,87,106,106,86,20,847,0
55.45,36,531,537,143,87,106,106,87,20,852,0
55.46,36,529,534,142,87,106,105,86,20,847,0
55.47,36,535,537,142,87,106,106,87,20,851,0
55.48,36,532,538,143,87,106,105,86,20,846,0
55.46,36,531,538,144,87,106,105,86,20,845,0
55.44,36,531,538,144,88,106,105,87,20,842,0
55.47,36,535,541,144,88,107,105,87,20,852,0
55.49,36,533,543,148,88,107,105,87,20,846,0
55.52,36,534,549,150,89,107,106,87,20,848,0
55.48,36,533,555,155,91,108,106,88,20,844,0
55.5,36,533,568,162,93,108,106,88,21,850,0
55.51,37,535,588,175,98,110,107,89,21,862,0
55.47,37,536,614,191,103,112,108,90,22,875,0
55.48,38,539,653,216,111,114,110,92,23,899,0
55.5,39,544,709,247,122,118,112,94,24,946,0
55.48,41,548,768,283,134,122,115,97,25,984,0
55.54,42,554,839,325,148,126,118,100,27,1027,0
55.53,44,560,914,375,165,132,121,103,29,1070,0
55.53,45,565,994,423,182,137,125,105,31,1118,0
55.51,47,567,1070,469,197,142,127,108,32,1161,0
55.49,48,575,1150,516,213,147,131,112,34,1211,0
55.48,50,580,1233,566,230,153,135,116,36,1262,0
55.48,52,588,1330,622,249,159,139,120,38,1324,0
55.49,54,592,1412,673,266,165,143,123,40,1371,0
55.51,56,599,1502,727,284,170,147,127,42,1427,0
