timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
248.792,25.27,24,0,65,24.17
248.792,25.27,24,0,65,24.17
248.792,25.27,24,0,65,24.17
248.792,25.27,24,0,65,24.17
248.942,25.27,24,0,65,24.17
248.942,25.27,24,0,65,24.17
248.942,25.27,24,0,65,24.17
248.942,25.27,24,0,65,24.17
249.092,25.31,24,0,65,24.17
249.092,25.31,24,0,65,24.17
249.092,25.31,24,0,65,24.17
249.092,25.31,24,0,65,24.17
249.242,25.52,24,0,65,24.17
249.242,25.52,24,0,65,24.17
249.242,25.52,24,0,65,24.17
249.242,25.52,24,0,65,24.17
249.392,25.91,24,0,65,24.17
249.392,25.91,24,0,65,24.17
249.392,25.91,24,0,65,24.17
249.392,25.91,24,0,65,24.17
249.543,26.51,24,0,65,24.17
249.543,26.51,24,0,65,24.17
249.543,26.51,24,0,65,24.17
249.543,26.51,24,0,65,24.17
249.693,27.57,24,0,65,24.17
249.693,27.57,24,0,65,24.17
249.693,27.57,24,0,65,24.17
249.693,27.57,24,0,65,24.17
249.693,27.57,24,0,65,24.17
249.843,28.51,24,0,65,
249.843,28.51,24,0,65,
249.843,28.51,24,0,65,
249.843,28.51,24,0,65,
249.994,29.56,24,0,65,
249.994,29.56,24,0,65,
249.994,29.56,24,0,65,
249.994,29.56,24,0,65,
250.144,31.05,24,0,65,
250.144,31.05,24,0,65,
250.144,31.05,24,0,65,
250.144,31.05,24,0,65,
250.293,32.21,24,0,65,
250.293,32.21,24,0,65,
250.293,32.21,24,0,65,
250.293,32.21,24,0,65,
250.444,33.4,24,0,65,
250.444,33.4,24,0,65,
250.444,33.4,24,0,65,
250.444,33.4,24,0,65,
250.593,34.99,24,0,65,
250.593,34.99,24,0,65,
250.593,34.99,24,0,65,
250.593,34.99,24,0,65,
250.744,36.19,24,0,65,
250.744,36.19,24,0,65,
250.744,36.19,24,0,65,
250.744,36.19,24,0,65,
250.894,37.39,24,0,65,
250.894,37.39,24,0,65,
250.894,37.39,24,0,65,
250.894,37.39,24,0,65,
251.045,38.99,24,0,65,
251.045,38.99,24,0,65,
251.045,38.99,24,0,65,
251.045,38.99,24,0,65,
251.195,40.19,24,0,65,
251.195,40.19,24,0,65,
251.195,40.19,24,0,65,
251.195,40.19,24,0,65,
251.345,41.38,24,0,65,
251.345,41.38,24,0,65,
251.345,41.38,24,0,65,
251.345,41.38,24,0,65,
251.495,42.95,24,0,65,
251.495,42.95,24,0,65,
251.495,42.95,24,0,65,
251.495,42.95,24,0,65,
251.646,44.11,24,0,65,
251.646,44.11,24,0,65,
251.646,44.11,24,0,65,
251.646,44.11,24,0,65,
251.796,45.28,24,0,65,
251.796,45.28,24,0,65,
251.796,45.28,24,0,65,
251.796,45.28,24,0,65,
251.945,46.82,24,0,65,
251.945,46.82,24,0,65,
251.945,46.82,24,0,65,
251.945,46.82,24,0,65,
252.095,47.95,24,0,65,24.17
252.095,47.95,24,0,65,24.17
252.095,47.95,24,0,65,24.17
252.095,47.95,24,0,65,24.17
252.095,47.95,24,0,65,24.17
252.246,49.06,24,0,65,
252.246,49.06,24,0,65,
252.246,49.06,24,0,65,
252.246,49.06,24,0,65,
252.395,50.53,24,0,65,
252.395,50.53,24,0,65,
252.395,50.53,24,0,65,
252.395,50.53,24,0,65,
252.546,51.64,24,0,65,
252.546,51.64,24,0,65,
252.546,51.64,24,0,65,
252.546,51.64,24,0,65,
252.695,52.75,24,0,65,
252.695,52.75,24,0,65,
252.695,52.75,24,0,65,
252.695,52.75,24,0,65,
252.846,54.15,24,0,65,
252.846,54.15,24,0,65,
252.846,54.15,24,0,65,
252.846,54.15,24,0,65,
252.995,55.18,24,0,65,
252.995,55.18,24,0,65,
252.995,55.18,24,0,65,
252.995,55.18,24,0,65,
253.146,56.19,24,0,65,
253.146,56.19,24,0,65,
253.146,56.19,24,0,65,
253.146,56.19,24,0,65,
253.295,57.18,24,0,65,
253.295,57.18,24,0,65,
253.295,57.18,24,0,65,
253.295,57.18,24,0,65,
253.447,58.5,24,0,65,
253.447,58.5,24,0,65,
253.447,58.5,24,0,65,
253.447,58.5,24,0,65,
253.597,59.47,24,0,65,
253.597,59.47,24,0,65,
253.597,59.47,24,0,65,
253.597,59.47,24,0,65,
253.747,60.42,24.06,0,65,
253.747,60.42,24.06,0,65,
253.747,60.42,24.06,0,65,
253.747,60.42,24.06,0,65,
253.897,61.66,24.15,0,65,
253.897,61.66,24.15,0,65,
253.897,61.66,24.15,0,65,
253.897,61.66,24.15,0,65,
254.047,62.55,24.25,0,65,
254.047,62.55,24.25,0,65,
254.047,62.55,24.25,0,65,
254.047,62.55,24.25,0,65,
254.198,63.45,24.35,0,65,
254.198,63.45,24.35,0,65,
254.198,63.45,24.35,0,65,
254.198,63.45,24.35,0,65,
254.348,64.63,24.46,0,65,
254.348,64.63,24.46,0,65,
254.348,64.63,24.46,0,65,
254.348,64.63,24.46,0,65,
254.497,65.5,24.57,0,65,
254.497,65.5,24.57,0,65,
254.497,65.5,24.57,0,65,
254.497,65.5,24.57,0,65,
254.648,66.34,24.69,0,65,24.17
254.648,66.34,24.69,0,65,24.17
254.648,66.34,24.69,0,65,24.17
254.648,66.34,24.69,0,65,24.17
254.648,66.34,24.69,0,65,24.17
254.797,67.45,24.81,0,65,
254.797,67.45,24.81,0,65,
254.797,67.45,24.81,0,65,
254.797,67.45,24.81,0,65,
254.949,68.25,24.93,0,65,
254.949,68.25,24.93,0,65,
254.949,68.25,24.93,0,65,
254.949,68.25,24.93,0,65,
255.1,69.31,25.07,0,65,
255.1,69.31,25.07,0,65,
255.1,69.31,25.07,0,65,
255.1,69.31,25.07,0,65,
255.25,70.09,25.2,0,65,
255.25,70.09,25.2,0,65,
255.25,70.09,25.2,0,65,
255.25,70.09,25.2,0,65,
255.399,70.85,25.33,0,65,
255.399,70.85,25.33,0,65,
255.399,70.85,25.33,0,65,
255.399,70.85,25.33,0,65,
255.55,71.62,25.47,0,65,
255.55,71.62,25.47,0,65,
255.55,71.62,25.47,0,65,
255.55,71.62,25.47,0,65,
255.7,72.62,25.62,0,65,
255.7,72.62,25.62,0,65,
255.7,72.62,25.62,0,65,
255.7,72.62,25.62,0,65,
255.849,73.35,25.77,0,65,
255.849,73.35,25.77,0,65,
255.849,73.35,25.77,0,65,
255.849,73.35,25.77,0,65,
256,74.06,25.91,0,65,
256,74.06,25.91,0,65,
256,74.06,25.91,0,65,
256,74.06,25.91,0,65,
256.15,74.99,26.08,0,65,
256.15,74.99,26.08,0,65,
256.15,74.99,26.08,0,65,
256.15,74.99,26.08,0,65,
256.301,75.66,26.23,0,65,
256.301,75.66,26.23,0,65,
256.301,75.66,26.23,0,65,
256.301,75.66,26.23,0,65,
256.451,76.32,26.38,0,65,
256.451,76.32,26.38,0,65,
256.451,76.32,26.38,0,65,
256.451,76.32,26.38,0,65,
256.601,77.2,26.56,0,65,
256.601,77.2,26.56,0,65,
256.601,77.2,26.56,0,65,
256.601,77.2,26.56,0,65,
256.751,77.84,26.72,0,65,
256.751,77.84,26.72,0,65,
256.751,77.84,26.72,0,65,
256.751,77.84,26.72,0,65,
256.901,78.49,26.88,0,65,
256.901,78.49,26.88,0,65,
256.901,78.49,26.88,0,65,
256.901,78.49,26.88,0,65,
257.052,79.32,27.06,0,65,26.96
257.052,79.32,27.06,0,65,26.96
257.052,79.32,27.06,0,65,26.96
257.052,79.32,27.06,0,65,26.96
257.052,79.32,27.06,0,65,26.96
257.202,79.92,27.23,0,65,
257.202,79.92,27.23,0,65,
257.202,79.92,27.23,0,65,
257.202,79.92,27.23,0,65,
257.352,80.76,27.42,0,65,
257.352,80.76,27.42,0,65,
257.352,80.76,27.42,0,65,
257.352,80.76,27.42,0,65,
257.503,81.35,27.6,0,65,
257.503,81.35,27.6,0,65,
257.503,81.35,27.6,0,65,
257.503,81.35,27.6,0,65,
257.652,81.93,27.77,0,65,
257.652,81.93,27.77,0,65,
257.652,81.93,27.77,0,65,
257.652,81.93,27.77,0,65,
257.804,82.7,27.97,0,65,
257.804,82.7,27.97,0,65,
257.804,82.7,27.97,0,65,
257.804,82.7,27.97,0,65,
257.953,83.27,28.15,0,65,
257.953,83.27,28.15,0,65,
257.953,83.27,28.15,0,65,
257.953,83.27,28.15,0,65,
258.104,83.83,28.33,0,65,
258.104,83.83,28.33,0,65,
258.104,83.83,28.33,0,65,
258.104,83.83,28.33,0,65,
258.254,84.57,28.53,0,65,
258.254,84.57,28.53,0,65,
258.254,84.57,28.53,0,65,
258.254,84.57,28.53,0,65,
258.404,85.09,28.72,0,65,
258.404,85.09,28.72,0,65,
258.404,85.09,28.72,0,65,
258.404,85.09,28.72,0,65,
258.553,85.62,28.91,0,65,
258.553,85.62,28.91,0,65,
258.553,85.62,28.91,0,65,
258.553,85.62,28.91,0,65,
258.705,86.32,29.12,0,65,
258.705,86.32,29.12,0,65,
258.705,86.32,29.12,0,65,
258.705,86.32,29.12,0,65,
258.854,86.83,29.31,0,65,
258.854,86.83,29.31,0,65,
258.854,86.83,29.31,0,65,
258.854,86.83,29.31,0,65,
259.005,87.34,29.5,0,65,
259.005,87.34,29.5,0,65,
259.005,87.34,29.5,0,65,
259.005,87.34,29.5,0,65,
259.154,88,29.72,0,65,
