timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC
6952.72,35.75,24,40,65,25.7
6952.72,35.75,24,40,65,25.7
6952.72,35.75,24,40,65,25.7
6952.72,35.75,24,40,65,25.7
6952.87,35.74,24,40,65,25.7
6952.87,35.74,24,40,65,25.7
6952.87,35.74,24,40,65,25.7
6952.87,35.74,24,40,65,25.7
6952.87,35.74,24,40,65,25.7
6953.02,35.79,24,40,65,
6953.02,35.79,24,40,65,
6953.02,35.79,24,40,65,
6953.02,35.79,24,40,65,
6953.17,36.01,24,40,65,
6953.17,36.01,24,40,65,
6953.17,36.01,24,40,65,
6953.17,36.01,24,40,65,
6953.32,36.47,24,40,65,
6953.32,36.47,24,40,65,
6953.32,36.47,24,40,65,
6953.32,36.47,24,40,65,
6953.47,37.43,24,40,65,25.72
6953.47,37.43,24,40,65,25.72
6953.47,37.43,24,40,65,25.72
6953.47,37.43,24,40,65,25.72
6953.47,37.43,24,40,65,25.72
6953.62,38.37,24,40,65,
6953.62,38.37,24,40,65,
6953.62,38.37,24,40,65,
6953.62,38.37,24,40,65,
6953.77,39.44,24,40,65,
6953.77,39.44,24,40,65,
6953.77,39.44,24,40,65,
6953.77,39.44,24,40,65,
6953.92,40.98,24,40,65,
6953.92,40.98,24,40,65,
6953.92,40.98,24,40,65,
6953.92,40.98,24,40,65,
6954.07,42.2,24,40,65,25.84
6954.07,42.2,24,40,65,25.84
6954.07,42.2,24,40,65,25.84
6954.07,42.2,24,40,65,25.84
6954.07,42.2,24,40,65,25.84
6954.22,43.43,24,40,65,
6954.22,43.43,24,40,65,
6954.22,43.43,24,40,65,
6954.22,43.43,24,40,65,
6954.37,45.12,24,40,65,
6954.37,45.12,24,40,65,
6954.37,45.12,24,40,65,
6954.37,45.12,24,40,65,
6954.52,46.38,24,40,65,
6954.52,46.38,24,40,65,
6954.52,46.38,24,40,65,
6954.52,46.38,24,40,65,
6954.67,47.64,24,40,65,25.95
6954.67,47.64,24,40,65,25.95
6954.67,47.64,24,40,65,25.95
6954.67,47.64,24,40,65,25.95
6954.67,47.64,24,40,65,25.95
6954.82,49.32,24,40,65,
6954.82,49.32,24,40,65,
6954.82,49.32,24,40,65,
6954.82,49.32,24,40,65,
6954.97,50.55,24,40,65,
6954.97,50.55,24,40,65,
6954.97,50.55,24,40,65,
6954.97,50.55,24,40,65,
6955.12,51.77,24,40,65,
6955.12,51.77,24,40,65,
6955.12,51.77,24,40,65,
6955.12,51.77,24,40,65,
6955.27,53.39,24,40,65,26.08
6955.27,53.39,24,40,65,26.08
6955.27,53.39,24,40,65,26.08
6955.27,53.39,24,40,65,26.08
6955.27,53.39,24,40,65,26.08
6955.42,54.58,24,40,65,
6955.42,54.58,24,40,65,
6955.42,54.58,24,40,65,
6955.42,54.58,24,40,65,
6955.57,55.76,24,40,65,
6955.57,55.76,24,40,65,
6955.57,55.76,24,40,65,
6955.57,55.76,24,40,65,
6955.72,57.28,24,40,65,
6955.72,57.28,24,40,65,
6955.72,57.28,24,40,65,
6955.72,57.28,24,40,65,
6955.87,58.42,24,40,65,
6955.87,58.42,24,40,65,
6955.87,58.42,24,40,65,
6955.87,58.42,24,40,65,
6955.981,,,,,26.24
6956.02,59.54,24,40,65,
6956.02,59.54,24,40,65,
6956.02,59.54,24,40,65,
6956.02,59.54,24,40,65,
6956.17,61,24,40,65,
6956.17,61,24,40,65,
6956.17,61,24,40,65,
6956.17,61,24,40,65,
6956.32,62.07,24,40,65,
6956.32,62.07,24,40,65,
6956.32,62.07,24,40,65,
6956.32,62.07,24,40,65,
6956.47,63.11,24,40,65,26.44
6956.47,63.11,24,40,65,26.44
6956.47,63.11,24,40,65,26.44
6956.47,63.11,24,40,65,26.44
6956.47,63.11,24,40,65,26.44
6956.62,64.51,24,40,65,
6956.62,64.51,24,40,65,
6956.62,64.51,24,40,65,
6956.62,64.51,24,40,65,
6956.77,65.53,24,40,65,
6956.77,65.53,24,40,65,
6956.77,65.53,24,40,65,
6956.77,65.53,24,40,65,
6956.92,66.54,24,40,65,
6956.92,66.54,24,40,65,
6956.92,66.54,24,40,65,
6956.92,66.54,24,40,65,
6957.07,67.83,24,40,65,
6957.07,67.83,24,40,65,
6957.07,67.83,24,40,65,
6957.07,67.83,24,40,65,
6957.086,,,,,26.77
