timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
1585.028,76.92,26.93,62,27.12,25.61,27.44
1585.028,76.92,26.93,62,27.12,25.61,27.44
1585.028,76.92,26.93,62,27.12,25.61,27.44
1585.028,76.92,26.93,62,27.12,25.61,27.44
1585.028,76.92,26.93,62,27.12,25.61,27.44
1585.028,76.92,26.93,62,27.12,25.61,27.44
1585.179,77.79,27.15,62,,25.57,
1585.179,77.79,27.15,62,,25.57,
1585.179,77.79,27.15,62,,25.57,
1585.179,77.79,27.15,62,,25.57,
1585.328,78.44,27.36,62,,25.55,
1585.328,78.44,27.36,62,,25.55,
1585.328,78.44,27.36,62,,25.55,
1585.328,78.44,27.36,62,,25.55,
1585.478,79.07,27.57,62,,25.53,
1585.478,79.07,27.57,62,,25.53,
1585.478,79.07,27.57,62,,25.53,
1585.478,79.07,27.57,62,,25.53,
1585.629,79.92,27.8,62,27.25,25.5,27.41
1585.629,79.92,27.8,62,27.25,25.5,27.41
1585.629,79.92,27.8,62,27.25,25.5,27.41
1585.629,79.92,27.8,62,27.25,25.5,27.41
1585.629,79.92,27.8,62,27.25,25.5,27.41
1585.629,79.92,27.8,62,27.25,25.5,27.41
1585.778,80.54,28.02,62,,25.49,
1585.778,80.54,28.02,62,,25.49,
1585.778,80.54,28.02,62,,25.49,
1585.778,80.54,28.02,62,,25.49,
1585.928,81.15,28.24,62,,25.47,
1585.928,81.15,28.24,62,,25.47,
1585.928,81.15,28.24,62,,25.47,
1585.928,81.15,28.24,62,,25.47,
1586.079,81.95,28.48,62,,25.45,
1586.079,81.95,28.48,62,,25.45,
1586.079,81.95,28.48,62,,25.45,
1586.079,81.95,28.48,62,,25.45,
1586.228,82.53,28.7,62,27.64,25.43,27.57
1586.228,82.53,28.7,62,27.64,25.43,27.57
1586.228,82.53,28.7,62,27.64,25.43,27.57
1586.228,82.53,28.7,62,27.64,25.43,27.57
1586.228,82.53,28.7,62,27.64,25.43,27.57
1586.228,82.53,28.7,62,27.64,25.43,27.57
1586.378,83.1,28.93,62,,25.42,
1586.378,83.1,28.93,62,,25.42,
1586.378,83.1,28.93,62,,25.42,
1586.378,83.1,28.93,62,,25.42,
1586.529,83.86,29.19,62,,25.4,
1586.529,83.86,29.19,62,,25.4,
1586.529,83.86,29.19,62,,25.4,
1586.529,83.86,29.19,62,,25.4,
1586.678,84.42,29.42,62,,25.38,
1586.678,84.42,29.42,62,,25.38,
1586.678,84.42,29.42,62,,25.38,
1586.678,84.42,29.42,62,,25.38,
1586.828,84.97,29.65,62,28.22,25.37,27.66
1586.828,84.97,29.65,62,28.22,25.37,27.66
1586.828,84.97,29.65,62,28.22,25.37,27.66
1586.828,84.97,29.65,62,28.22,25.37,27.66
1586.828,84.97,29.65,62,28.22,25.37,27.66
1586.828,84.97,29.65,62,28.22,25.37,27.66
1586.979,85.67,29.91,62,,25.36,
1586.979,85.67,29.91,62,,25.36,
1586.979,85.67,29.91,62,,25.36,
1586.979,85.67,29.91,62,,25.36,
1587.128,86.21,30.15,62,,25.35,
1587.128,86.21,30.15,62,,25.35,
1587.128,86.21,30.15,62,,25.35,
1587.128,86.21,30.15,62,,25.35,
1587.278,86.75,30.4,62,,25.34,
1587.278,86.75,30.4,62,,25.34,
1587.278,86.75,30.4,62,,25.34,
1587.278,86.75,30.4,62,,25.34,
1587.433,87.25,30.64,62,28.53,25.33,27.8
1587.433,87.25,30.64,62,28.53,25.33,27.8
1587.433,87.25,30.64,62,28.53,25.33,27.8
1587.433,87.25,30.64,62,28.53,25.33,27.8
1587.433,87.25,30.64,62,28.53,25.33,27.8
1587.433,87.25,30.64,62,28.53,25.33,27.8
1587.58,87.95,30.91,62,,25.31,
1587.58,87.95,30.91,62,,25.31,
1587.58,87.95,30.91,62,,25.31,
1587.58,87.95,30.91,62,,25.31,
1587.73,88.45,31.16,62,,25.3,
1587.73,88.45,31.16,62,,25.3,
1587.73,88.45,31.16,62,,25.3,
1587.73,88.45,31.16,62,,25.3,
1587.885,88.95,31.42,62,,25.29,
1587.885,88.95,31.42,62,,25.29,
1587.885,88.95,31.42,62,,25.29,
1587.885,88.95,31.42,62,,25.29,
1588.03,89.6,31.69,62,,25.29,
1588.03,89.6,31.69,62,,25.29,
1588.03,89.6,31.69,62,,25.29,
1588.03,89.6,31.69,62,,25.29,
1588.108,,,,30.72,,27.95
1588.108,,,,30.72,,27.95
1588.18,90.09,31.95,62,,25.28,
1588.18,90.09,31.95,62,,25.28,
1588.18,90.09,31.95,62,,25.28,
1588.18,90.09,31.95,62,,25.28,
1588.335,90.56,32.2,62,,25.27,
1588.335,90.56,32.2,62,,25.27,
1588.335,90.56,32.2,62,,25.27,
1588.335,90.56,32.2,62,,25.27,
1588.482,91.23,32.49,62,,25.26,
1588.482,91.23,32.49,62,,25.26,
1588.482,91.23,32.49,62,,25.26,
1588.482,91.23,32.49,62,,25.26,
1588.632,91.68,32.75,62,32.06,25.25,27.98
1588.632,91.68,32.75,62,32.06,25.25,27.98
1588.632,91.68,32.75,62,32.06,25.25,27.98
1588.632,91.68,32.75,62,32.06,25.25,27.98
1588.632,91.68,32.75,62,32.06,25.25,27.98
1588.632,91.68,32.75,62,32.06,25.25,27.98
1588.787,92.14,33.02,62,,25.25,
1588.787,92.14,33.02,62,,25.25,
1588.787,92.14,33.02,62,,25.25,
1588.787,92.14,33.02,62,,25.25,
1588.932,92.76,33.31,62,,25.24,
1588.932,92.76,33.31,62,,25.24,
1588.932,92.76,33.31,62,,25.24,
1588.932,92.76,33.31,62,,25.24,
1589.082,93.18,33.57,62,,25.24,
1589.082,93.18,33.57,62,,25.24,
1589.082,93.18,33.57,62,,25.24,
1589.082,93.18,33.57,62,,25.24,
1589.237,93.62,33.83,62,,25.23,
1589.237,93.62,33.83,62,,25.23,
1589.237,93.62,33.83,62,,25.23,
1589.237,93.62,33.83,62,,25.23,
1589.383,94.18,34.12,62,33.35,25.23,28.44
1589.383,94.18,34.12,62,33.35,25.23,28.44
1589.383,94.18,34.12,62,33.35,25.23,28.44
1589.383,94.18,34.12,62,33.35,25.23,28.44
1589.383,94.18,34.12,62,33.35,25.23,28.44
1589.383,94.18,34.12,62,33.35,25.23,28.44
1589.533,94.62,34.4,62,,25.22,
1589.533,94.62,34.4,62,,25.22,
1589.533,94.62,34.4,62,,25.22,
1589.533,94.62,34.4,62,,25.22,
1589.688,95.03,34.67,62,,25.22,
1589.688,95.03,34.67,62,,25.22,
1589.688,95.03,34.67,62,,25.22,
1589.688,95.03,34.67,62,,25.22,
1589.833,95.54,34.95,62,,25.22,
1589.833,95.54,34.95,62,,25.22,
1589.833,95.54,34.95,62,,25.22,
1589.833,95.54,34.95,62,,25.22,
1589.983,95.96,35.23,62,34.43,25.22,28.43
1589.983,95.96,35.23,62,34.43,25.22,28.43
1589.983,95.96,35.23,62,34.43,25.22,28.43
1589.983,95.96,35.23,62,34.43,25.22,28.43
1589.983,95.96,35.23,62,34.43,25.22,28.43
1589.983,95.96,35.23,62,34.43,25.22,28.43
1590.138,96.37,35.5,62,,25.21,
1590.138,96.37,35.5,62,,25.21,
1590.138,96.37,35.5,62,,25.21,
1590.138,96.37,35.5,62,,25.21,
1590.284,96.86,35.79,62,,25.21,
1590.284,96.86,35.79,62,,25.21,
1590.284,96.86,35.79,62,,25.21,
1590.284,96.86,35.79,62,,25.21,
1590.434,97.25,36.07,62,,25.21,
1590.434,97.25,36.07,62,,25.21,
1590.434,97.25,36.07,62,,25.21,
1590.434,97.25,36.07,62,,25.21,
1590.589,97.65,36.35,62,36.22,25.21,28.75
1590.589,97.65,36.35,62,36.22,25.21,28.75
1590.589,97.65,36.35,62,36.22,25.21,28.75
1590.589,97.65,36.35,62,36.22,25.21,28.75
1590.589,97.65,36.35,62,36.22,25.21,28.75
1590.589,97.65,36.35,62,36.22,25.21,28.75
1590.734,98.14,36.65,62,,25.21,
1590.734,98.14,36.65,62,,25.21,
1590.734,98.14,36.65,62,,25.21,
1590.734,98.14,36.65,62,,25.21,
1590.884,98.49,36.92,62,,25.21,
1590.884,98.49,36.92,62,,25.21,
1590.884,98.49,36.92,62,,25.21,
1590.884,98.49,36.92,62,,25.21,
1591.039,98.85,37.19,62,,25.22,
1591.039,98.85,37.19,62,,25.22,
1591.039,98.85,37.19,62,,25.22,
1591.039,98.85,37.19,62,,25.22,
1591.184,99.33,37.5,62,37.45,25.22,28.85
1591.184,99.33,37.5,62,37.45,25.22,28.85
1591.184,99.33,37.5,62,37.45,25.22,28.85
1591.184,99.33,37.5,62,37.45,25.22,28.85
1591.184,99.33,37.5,62,37.45,25.22,28.85
1591.184,99.33,37.5,62,37.45,25.22,28.85
1591.334,99.72,37.78,62,,25.22,
1591.334,99.72,37.78,62,,25.22,
1591.334,99.72,37.78,62,,25.22,
1591.334,99.72,37.78,62,,25.22,
1591.489,100.03,38.05,62,,25.23,
1591.489,100.03,38.05,62,,25.23,
1591.489,100.03,38.05,62,,25.23,
1591.489,100.03,38.05,62,,25.23,
1591.634,100.51,38.36,62,,25.24,
1591.634,100.51,38.36,62,,25.24,
1591.634,100.51,38.36,62,,25.24,
1591.634,100.51,38.36,62,,25.24,
1591.784,100.84,38.64,62,40.7,25.24,29.33
1591.784,100.84,38.64,62,40.7,25.24,29.33
1591.784,100.84,38.64,62,40.7,25.24,29.33
1591.784,100.84,38.64,62,40.7,25.24,29.33
1591.784,100.84,38.64,62,40.7,25.24,29.33
1591.784,100.84,38.64,62,40.7,25.24,29.33
1591.939,101.12,38.91,62,,25.25,
1591.939,101.12,38.91,62,,25.25,
1591.939,101.12,38.91,62,,25.25,
1591.939,101.12,38.91,62,,25.25,
1592.084,101.62,39.23,62,,25.25,
1592.084,101.62,39.23,62,,25.25,
1592.084,101.62,39.23,62,,25.25,
1592.084,101.62,39.23,62,,25.25,
1592.234,101.94,39.51,62,,25.25,
1592.234,101.94,39.51,62,,25.25,
1592.234,101.94,39.51,62,,25.25,
1592.234,101.94,39.51,62,,25.25,
1592.389,102.26,39.79,62,41.41,25.26,29.5
1592.389,102.26,39.79,62,41.41,25.26,29.5
1592.389,102.26,39.79,62,41.41,25.26,29.5
1592.389,102.26,39.79,62,41.41,25.26,29.5
1592.389,102.26,39.79,62,41.41,25.26,29.5
1592.389,102.26,39.79,62,41.41,25.26,29.5
1592.534,102.71,40.1,62,,25.27,
1592.534,102.71,40.1,62,,25.27,
1592.534,102.71,40.1,62,,25.27,
1592.534,102.71,40.1,62,,25.27,
1592.684,103.02,40.38,62,,25.27,
1592.684,103.02,40.38,62,,25.27,
1592.684,103.02,40.38,62,,25.27,
1592.684,103.02,40.38,62,,25.27,
1592.839,103.3,40.66,62,,25.28,
1592.839,103.3,40.66,62,,25.28,
1592.839,103.3,40.66,62,,25.28,
1592.839,103.3,40.66,62,,25.28,
1592.984,103.72,40.97,62,42.74,25.29,29.74
1592.984,103.72,40.97,62,42.74,25.29,29.74
1592.984,103.72,40.97,62,42.74,25.29,29.74
1592.984,103.72,40.97,62,42.74,25.29,29.74
1592.984,103.72,40.97,62,42.74,25.29,29.74
1592.984,103.72,40.97,62,42.74,25.29,29.74
1593.134,104.02,41.25,62,,25.29,
1593.134,104.02,41.25,62,,25.29,
1593.134,104.02,41.25,62,,25.29,
1593.134,104.02,41.25,62,,25.29,
1593.289,104.31,41.53,62,,25.3,
1593.289,104.31,41.53,62,,25.3,
1593.289,104.31,41.53,62,,25.3,
1593.289,104.31,41.53,62,,25.3,
1593.468,104.63,41.87,62,43.41,25.31,30.14
1593.468,104.63,41.87,62,43.41,25.31,30.14
1593.468,104.63,41.87,62,43.41,25.31,30.14
1593.468,104.63,41.87,62,43.41,25.31,30.14
1593.468,104.63,41.87,62,43.41,25.31,30.14
1593.468,104.63,41.87,62,43.41,25.31,30.14
1593.618,105.08,42.19,62,,25.32,
1593.618,105.08,42.19,62,,25.32,
1593.618,105.08,42.19,62,,25.32,
1593.618,105.08,42.19,62,,25.32,
1593.768,105.37,42.48,62,,25.33,
1593.768,105.37,42.48,62,,25.33,
1593.768,105.37,42.48,62,,25.33,
1593.768,105.37,42.48,62,,25.33,
1593.918,105.69,42.77,62,,25.34,
1593.918,105.69,42.77,62,,25.34,
1593.918,105.69,42.77,62,,25.34,
1593.918,105.69,42.77,62,,25.34,
1594.069,106.12,43.1,62,46.65,25.34,30.28
1594.069,106.12,43.1,62,46.65,25.34,30.28
1594.069,106.12,43.1,62,46.65,25.34,30.28
1594.069,106.12,43.1,62,46.65,25.34,30.28
1594.069,106.12,43.1,62,46.65,25.34,30.28
1594.069,106.12,43.1,62,46.65,25.34,30.28
1594.218,106.39,43.38,62,,25.35,
1594.218,106.39,43.38,62,,25.35,
1594.218,106.39,43.38,62,,25.35,
1594.218,106.39,43.38,62,,25.35,
1594.368,106.66,43.66,62,,25.36,
1594.368,106.66,43.66,62,,25.36,
1594.368,106.66,43.66,62,,25.36,
1594.368,106.66,43.66,62,,25.36,
1594.52,107.02,43.97,62,,25.38,
1594.52,107.02,43.97,62,,25.38,
1594.52,107.02,43.97,62,,25.38,
1594.52,107.02,43.97,62,,25.38,
1594.669,107.29,44.26,62,46.76,25.39,30.75
1594.669,107.29,44.26,62,46.76,25.39,30.75
1594.669,107.29,44.26,62,46.76,25.39,30.75
1594.669,107.29,44.26,62,46.76,25.39,30.75
1594.669,107.29,44.26,62,46.76,25.39,30.75
1594.669,107.29,44.26,62,46.76,25.39,30.75
1594.819,107.54,44.54,62,,25.39,
1594.819,107.54,44.54,62,,25.39,
1594.819,107.54,44.54,62,,25.39,
1594.819,107.54,44.54,62,,25.39,
1594.972,107.86,44.85,62,,25.41,
1594.972,107.86,44.85,62,,25.41,
1594.972,107.86,44.85,62,,25.41,
1594.972,107.86,44.85,62,,25.41,
1595.121,108.17,45.14,62,,25.42,
1595.121,108.17,45.14,62,,25.42,
1595.121,108.17,45.14,62,,25.42,
1595.121,108.17,45.14,62,,25.42,
1595.271,108.43,45.43,62,47.07,25.42,30.81
1595.271,108.43,45.43,62,47.07,25.42,30.81
1595.271,108.43,45.43,62,47.07,25.42,30.81
1595.271,108.43,45.43,62,47.07,25.42,30.81
1595.271,108.43,45.43,62,47.07,25.42,30.81
1595.271,108.43,45.43,62,47.07,25.42,30.81
1595.422,108.75,45.73,62,,25.44,
1595.422,108.75,45.73,62,,25.44,
1595.422,108.75,45.73,62,,25.44,
1595.422,108.75,45.73,62,,25.44,
1595.571,108.95,46,62,,25.45,
1595.571,108.95,46,62,,25.45,
1595.571,108.95,46,62,,25.45,
1595.571,108.95,46,62,,25.45,
1595.721,109.23,46.3,62,,25.46,
1595.721,109.23,46.3,62,,25.46,
1595.721,109.23,46.3,62,,25.46,
1595.721,109.23,46.3,62,,25.46,
1595.873,109.56,46.61,62,,25.49,
1595.873,109.56,46.61,62,,25.49,
1595.873,109.56,46.61,62,,25.49,
1595.873,109.56,46.61,62,,25.49,
1595.992,,,,47.64,,31.36
1595.992,,,,47.64,,31.36
1596.022,109.81,46.9,62,,25.49,
1596.022,109.81,46.9,62,,25.49,
1596.022,109.81,46.9,62,,25.49,
1596.022,109.81,46.9,62,,25.49,
1596.172,110.05,47.18,62,,25.5,
1596.172,110.05,47.18,62,,25.5,
1596.172,110.05,47.18,62,,25.5,
1596.172,110.05,47.18,62,,25.5,
1596.324,110.34,47.48,62,,25.53,
1596.324,110.34,47.48,62,,25.53,
1596.324,110.34,47.48,62,,25.53,
1596.324,110.34,47.48,62,,25.53,
1596.473,110.53,47.75,62,48.71,25.54,31.58
1596.473,110.53,47.75,62,48.71,25.54,31.58
1596.473,110.53,47.75,62,48.71,25.54,31.58
1596.473,110.53,47.75,62,48.71,25.54,31.58
1596.473,110.53,47.75,62,48.71,25.54,31.58
1596.473,110.53,47.75,62,48.71,25.54,31.58
1596.623,110.79,48.04,62,,25.55,
1596.623,110.79,48.04,62,,25.55,
1596.623,110.79,48.04,62,,25.55,
1596.623,110.79,48.04,62,,25.55,
1596.776,111.15,48.37,62,,25.57,
1596.776,111.15,48.37,62,,25.57,
1596.776,111.15,48.37,62,,25.57,
1596.776,111.15,48.37,62,,25.57,
1596.925,111.4,48.66,62,,25.58,
1596.925,111.4,48.66,62,,25.58,
1596.925,111.4,48.66,62,,25.58,
1596.925,111.4,48.66,62,,25.58,
1597.075,111.61,48.94,62,,25.6,
1597.075,111.61,48.94,62,,25.6,
1597.075,111.61,48.94,62,,25.6,
1597.075,111.61,48.94,62,,25.6,
1597.133,,,,49.29,,31.92
1597.133,,,,49.29,,31.92
1597.226,111.94,49.26,62,,25.62,
1597.226,111.94,49.26,62,,25.62,
1597.226,111.94,49.26,62,,25.62,
1597.226,111.94,49.26,62,,25.62,
1597.375,112.12,49.53,62,,25.64,
1597.375,112.12,49.53,62,,25.64,
1597.375,112.12,49.53,62,,25.64,
1597.375,112.12,49.53,62,,25.64,
1597.525,112.34,49.81,62,,25.65,
1597.525,112.34,49.81,62,,25.65,
1597.525,112.34,49.81,62,,25.65,
1597.525,112.34,49.81,62,,25.65,
1597.676,112.6,50.11,62,50.82,25.67,32.15
1597.676,112.6,50.11,62,50.82,25.67,32.15
1597.676,112.6,50.11,62,50.82,25.67,32.15
1597.676,112.6,50.11,62,50.82,25.67,32.15
1597.676,112.6,50.11,62,50.82,25.67,32.15
1597.676,112.6,50.11,62,50.82,25.67,32.15
1597.825,112.8,50.39,62,,25.69,
1597.825,112.8,50.39,62,,25.69,
1597.825,112.8,50.39,62,,25.69,
1597.825,112.8,50.39,62,,25.69,
1597.973,113.02,50.67,62,,25.71,
1597.973,113.02,50.67,62,,25.71,
1597.973,113.02,50.67,62,,25.71,
1597.973,113.02,50.67,62,,25.71,
1598.124,113.3,50.98,62,,25.73,
1598.124,113.3,50.98,62,,25.73,
1598.124,113.3,50.98,62,,25.73,
1598.124,113.3,50.98,62,,25.73,
1598.274,113.53,51.27,62,52.1,25.74,32.4
1598.274,113.53,51.27,62,52.1,25.74,32.4
1598.274,113.53,51.27,62,52.1,25.74,32.4
1598.274,113.53,51.27,62,52.1,25.74,32.4
1598.274,113.53,51.27,62,52.1,25.74,32.4
1598.274,113.53,51.27,62,52.1,25.74,32.4
1598.423,113.75,51.55,62,,25.76,
1598.423,113.75,51.55,62,,25.76,
1598.423,113.75,51.55,62,,25.76,
1598.423,113.75,51.55,62,,25.76,
1598.574,113.96,51.84,62,,25.78,
1598.574,113.96,51.84,62,,25.78,
1598.574,113.96,51.84,62,,25.78,
1598.574,113.96,51.84,62,,25.78,
1598.723,114.11,52.1,62,,25.8,
1598.723,114.11,52.1,62,,25.8,
1598.723,114.11,52.1,62,,25.8,
1598.723,114.11,52.1,62,,25.8,
