,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,1650820.0,29.06,29.07,55.0,,29.26
1,1650971.0,29.06,29.07,55.0,,29.27
2,1651120.0,29.18,29.08,55.0,,29.26
3,1651270.0,29.58,29.12,55.0,,29.26
4,1651.27,,,,26.03,
5,1651420.0,30.48,29.26,55.0,,29.23
6,1651570.0,31.55,29.48,55.0,,29.2
7,1651721.0,33.09,29.83,55.0,,29.16
8,1651870.0,34.49,30.28,55.0,,29.13
9,1651.87,,,,26.49,
10,1652020.0,36.07,30.84,55.0,,29.08
11,1652170.0,38.01,31.5,55.0,,29.03
12,1652320.0,39.62,32.24,55.0,,28.98
13,1652470.0,41.58,33.06,55.0,,28.93
14,1652.47,,,,28.18,
15,1652620.0,43.22,33.92,55.0,,28.88
16,1652770.0,45.14,34.84,55.0,,28.82
17,1652920.0,46.73,35.8,55.0,,28.77
18,1653070.0,48.6,36.8,55.0,,28.72
19,1653.07,,,,29.43,
20,1653220.0,50.15,37.81,55.0,,28.67
21,1653370.0,51.99,38.84,55.0,,28.63
22,1653520.0,53.5,39.87,55.0,,28.58
23,1653670.0,55.3,40.93,55.0,,28.52
24,1653.67,,,,31.13,
25,1653820.0,56.72,41.99,55.0,,28.47
26,1653970.0,58.45,43.06,55.0,,28.42
27,1654120.0,59.88,44.12,55.0,,28.38
28,1654270.0,61.52,45.19,55.0,,28.33
29,1654.27,,,,33.11,
30,1654420.0,62.86,46.25,55.0,,28.29
31,1654570.0,64.47,47.31,55.0,,28.24
32,1654720.0,65.81,48.35,55.0,,28.2
33,1654870.0,67.32,49.4,55.0,,28.17
34,1654.87,,,,35.46,
35,1655020.0,68.57,50.44,55.0,,28.12
36,1655175.0,70.05,51.47,55.0,,28.09
37,1655325.0,71.23,52.5,55.0,,28.05
38,1655.325,,,,37.87,
39,1655475.0,72.56,53.51,55.0,,28.02
40,1655626.0,73.22,54.46,55.0,,28.0
41,1655775.0,73.36,55.29,55.0,,28.01
42,1655925.0,73.04,55.97,55.0,,28.04
43,1656.063,,,,39.89,
44,1656074.0,72.25,56.48,55.0,,28.12
45,1656218.0,71.34,56.83,55.0,,28.21
46,1656368.0,70.1,57.01,55.0,,28.32
47,1656520.0,69.1,57.08,55.0,,28.44
48,1656.52,,,,41.2,
49,1656673.0,67.95,57.04,55.0,,28.58
50,1656818.0,67.11,56.94,55.0,,28.67
51,1656968.0,66.22,56.8,55.0,,28.76
52,1657120.0,65.56,56.63,55.0,,28.85
53,1657.12,,,,42.32,
54,1657270.0,64.89,56.45,55.0,,28.93
55,1657420.0,64.39,56.26,55.0,,29.01
56,1657598.0,63.81,56.08,55.0,,29.07
57,1657748.0,63.41,55.92,55.0,,29.13
58,1657.748,,,,43.13,
59,1657897.0,63.01,55.76,55.0,,29.18
60,1658046.0,62.71,55.62,55.0,,29.22
61,1658196.0,62.35,55.49,55.0,,29.26
62,1658346.0,62.1,55.37,55.0,,29.29
63,1658.346,,,,44.19,
64,1658496.0,61.79,55.27,55.0,,29.33
65,1658647.0,61.55,55.18,55.0,,29.36
66,1658796.0,61.27,55.09,55.0,,29.39
67,1658948.0,61.06,55.02,55.0,,29.41
68,1658.987,,,,46.42,
69,1659096.0,60.8,54.95,55.0,,29.44
70,1659246.0,60.61,54.88,55.0,,29.45
71,1659396.0,60.38,54.82,55.0,,29.49
72,1659546.0,60.2,54.77,55.0,,29.5
73,1659.546,,,,46.11,
74,1659696.0,59.99,54.72,55.0,,29.51
75,1659846.0,59.82,54.68,55.0,,29.52
76,1659997.0,59.64,54.64,55.0,,29.54
77,1660147.0,59.48,54.6,55.0,,29.55
78,1660.147,,,,47.58,
79,1660296.0,59.32,54.56,55.0,,29.56
80,1660453.0,59.16,54.53,55.0,,29.57
81,1660598.0,59.02,54.51,55.0,,29.58
82,1660747.0,58.88,54.48,55.0,,29.59
83,1660896.0,58.77,54.46,55.0,,29.59
84,1660.896,,,,48.21,
85,1661046.0,58.64,54.44,55.0,,29.6
86,1661198.0,58.54,54.42,55.0,,29.6
87,1661347.0,58.44,54.41,55.0,,29.6
88,1661.347,,,,49.95,
89,1661496.0,58.35,54.4,55.0,,29.61
90,1661647.0,58.26,54.39,55.0,,29.61
91,1661797.0,58.18,54.39,55.0,,29.61
92,1661947.0,58.1,54.38,55.0,,29.62
93,1661.947,,,,51.12,
94,1662097.0,58.04,54.39,55.0,,29.62
95,1662247.0,57.97,54.39,55.0,,29.62
96,1662397.0,57.91,54.39,55.0,,29.62
97,1662547.0,57.86,54.4,55.0,,29.62
98,1662696.0,57.81,54.41,55.0,,29.63
99,1662.696,,,,53.09,
100,1662847.0,57.76,54.42,55.0,,29.62
101,1662997.0,57.71,54.43,55.0,,29.62
102,1663146.0,57.67,54.44,55.0,,29.62
103,1663296.0,57.62,54.45,55.0,,29.62
104,1663.296,,,,53.29,
105,1663452.0,57.59,54.47,55.0,,29.62
106,1663596.0,57.55,54.48,55.0,,29.62
107,1663746.0,57.52,54.5,55.0,,29.62
108,1663896.0,57.49,54.51,55.0,,29.62
109,1663.896,,,,53.45,
110,1664047.0,57.45,54.53,55.0,,29.61
111,1664197.0,57.42,54.55,55.0,,29.61
112,1664347.0,57.4,54.57,55.0,,29.61
113,1664497.0,57.36,54.58,55.0,,29.61
114,1664.512,,,,53.41,
115,1664646.0,57.34,54.6,55.0,,29.61
116,1664796.0,57.31,54.62,55.0,,29.6
117,1664947.0,57.29,54.64,55.0,,29.6
118,1665096.0,57.26,54.66,55.0,,29.6
119,1665.096,,,,53.35,
120,1665246.0,57.25,54.67,55.0,,29.6
121,1665396.0,57.22,54.69,55.0,,29.59
122,1665549.0,57.2,54.71,55.0,,29.59
123,1665697.0,57.17,54.73,55.0,,29.59
124,1665.697,,,,55.11,
125,1665846.0,57.14,54.74,55.0,,29.59
126,1665996.0,57.11,54.76,55.0,,29.59
127,1666146.0,57.09,54.77,55.0,,29.59
128,1666297.0,57.07,54.79,55.0,,29.58
129,1666.297,,,,53.14,
130,1666447.0,57.04,54.8,55.0,,29.58
131,1666597.0,57.0,54.81,55.0,,29.58
132,1666747.0,56.98,54.82,55.0,,29.58
133,1666896.0,56.95,54.84,55.0,,29.57
134,1666.896,,,,53.6,
135,1667047.0,56.93,54.85,55.0,,29.57
136,1667196.0,56.9,54.86,55.0,,29.57
