Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
76.87,30,516,821,378,143,78,77,61,18,710,0
77.06,30,516,816,375,142,78,76,61,18,707,0
77.25,29,516,810,372,141,78,76,60,18,704,0
77.43,29,516,805,369,140,77,76,60,18,702,0
77.63,29,515,800,366,139,77,76,60,18,699,0
77.82,29,517,795,363,138,77,76,60,17,698,0
78.02,29,516,790,360,137,76,75,60,17,695,0
78.24,29,516,785,357,136,76,75,59,17,692,0
78.47,29,516,779,354,135,75,75,59,17,689,0
78.69,28,515,774,351,134,75,74,59,17,686,0
78.88,28,515,768,348,133,75,74,59,17,683,0
79.09,28,515,763,345,132,75,74,59,17,681,0
79.29,28,514,758,341,131,74,74,58,17,677,0
79.51,28,514,752,338,130,73,73,58,16,673,0
79.73,28,514,746,335,129,73,73,58,16,671,0
79.93,28,514,740,331,128,72,73,58,16,667,0
80.12,28,513,733,328,126,72,73,57,16,664,0
80.32,27,512,726,323,125,72,72,57,16,660,0
80.55,27,512,717,318,123,72,72,57,16,655,0
80.78,27,511,706,312,121,71,71,56,15,649,0
81.0,27,510,694,305,119,70,71,56,15,643,0
81.22,26,509,681,297,117,69,70,55,15,636,0
81.4,26,508,668,291,114,68,69,55,15,630,0
81.6,26,508,655,283,111,67,69,54,14,623,0
81.8,25,506,640,274,109,66,68,53,14,615,0
82.01,25,505,625,266,106,65,67,53,14,607,0
82.22,25,505,610,257,103,64,67,52,13,599,0
82.45,24,503,595,248,101,63,66,52,13,590,0
82.67,24,501,581,240,98,61,65,51,13,583,0
82.87,23,501,566,231,96,60,65,50,12,576,0
83.08,23,500,552,223,93,59,64,50,12,569,0
83.27,23,499,538,216,90,58,63,49,12,562,0
83.47,22,498,526,209,88,57,63,49,12,555,0
83.68,22,498,516,202,86,57,62,48,11,550,0
83.9,22,497,507,197,84,56,62,48,11,545,0
84.11,22,496,498,192,83,55,61,48,11,541,0
84.32,22,495,491,188,81,55,61,47,11,538,0
84.52,21,494,484,184,80,54,61,47,11,534,0
84.71,21,493,477,180,79,54,60,48,11,530,0
84.92,21,493,470,176,78,53,60,46,11,527,0
85.14,21,492,462,172,76,53,60,47,10,523,0
85.39,21,492,454,166,74,52,59,47,10,518,0
85.62,20,491,444,161,72,51,59,45,10,513,0
85.84,20,490,434,155,70,51,58,46,10,509,0
86.03,20,488,424,149,68,50,58,45,10,503,0
86.21,20,488,413,143,66,49,57,44,9,497,0
86.38,19,487,402,136,64,48,57,43,9,491,0
86.6,19,486,391,129,62,47,56,43,9,486,0
86.83,19,485,379,123,60,46,55,43,9,480,0
87.08,19,484,365,115,57,45,55,43,8,472,0
87.28,18,483,354,108,55,44,54,42,8,466,0
87.48,18,481,343,101,53,43,54,41,8,460,0
87.68,18,480,332,95,50,43,53,41,7,455,0
87.87,17,480,321,88,48,42,53,41,7,448,0
88.09,17,479,311,82,46,41,52,41,7,440,0
88.3,17,477,301,77,44,40,52,40,7,437,0
88.52,17,476,292,72,43,40,51,40,7,433,0
88.74,17,476,285,68,41,39,51,39,7,429,0
88.97,16,475,279,64,40,39,51,39,6,426,0
89.16,16,474,275,62,39,38,50,39,6,424,0
89.37,16,473,271,60,39,38,50,39,6,421,0
89.59,16,472,269,58,38,38,50,39,6,420,0
89.81,16,472,267,57,38,38,50,39,6,419,0
90.0,16,471,266,57,38,38,50,38,6,419,0
90.2,16,471,265,56,37,38,50,38,6,418,0
90.4,16,470,264,56,37,37,50,38,6,417,0
90.62,16,470,263,55,37,37,50,38,6,416,0
90.85,16,469,262,55,37,37,49,38,6,416,0
91.05,16,468,261,54,37,37,49,38,6,416,0
91.26,16,468,260,54,37,37,49,38,6,416,0
91.45,16,467,259,54,36,37,49,38,6,415,0
91.66,16,466,258,53,36,37,49,38,6,415,0
91.87,16,466,258,53,36,37,49,38,6,416,0
92.07,16,465,257,53,36,37,49,38,6,415,0
92.29,16,464,256,52,36,37,49,38,6,414,0
92.52,16,464,255,52,36,37,49,38,6,415,0
92.74,16,463,254,52,36,37,49,38,6,414,0
92.95,16,462,254,51,35,37,49,38,6,413,0
93.16,16,461,253,51,35,37,49,37,6,413,0
93.38,15,460,252,51,35,36,49,37,6,413,0
93.58,15,460,251,50,35,36,49,37,6,412,0
93.8,15,459,250,50,35,36,49,37,6,412,0
93.99,15,456,249,50,35,36,48,37,6,411,0
94.2,15,455,248,50,35,36,48,37,6,411,0
94.43,15,455,247,49,34,36,48,37,6,410,0
