timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Alternate1 Thermocouple TempC
1382.295,70.13,25.16,62,,26.82,
1382.295,70.13,25.16,62,,26.82,
1382.445,70.9,25.32,62,,26.78,
1382.445,70.9,25.32,62,,26.78,
1382.445,70.9,25.32,62,,26.78,
1382.445,70.9,25.32,62,,26.78,
1382.595,71.9,25.51,62,28.54,26.75,28.29
1382.595,71.9,25.51,62,28.54,26.75,28.29
1382.595,71.9,25.51,62,28.54,26.75,28.29
1382.595,71.9,25.51,62,28.54,26.75,28.29
1382.595,71.9,25.51,62,28.54,26.75,28.29
1382.595,71.9,25.51,62,28.54,26.75,28.29
1382.745,72.65,25.68,62,,26.72,
1382.745,72.65,25.68,62,,26.72,
1382.745,72.65,25.68,62,,26.72,
1382.745,72.65,25.68,62,,26.72,
1382.895,73.37,25.86,62,,26.7,
1382.895,73.37,25.86,62,,26.7,
1382.895,73.37,25.86,62,,26.7,
1382.895,73.37,25.86,62,,26.7,
1383.045,74.32,26.06,62,,26.66,
1383.045,74.32,26.06,62,,26.66,
1383.045,74.32,26.06,62,,26.66,
1383.045,74.32,26.06,62,,26.66,
1383.195,75.02,26.25,62,28.41,26.62,28.66
1383.195,75.02,26.25,62,28.41,26.62,28.66
1383.195,75.02,26.25,62,28.41,26.62,28.66
1383.195,75.02,26.25,62,28.41,26.62,28.66
1383.195,75.02,26.25,62,28.41,26.62,28.66
1383.195,75.02,26.25,62,28.41,26.62,28.66
1383.345,75.7,26.44,62,,26.6,
1383.345,75.7,26.44,62,,26.6,
1383.345,75.7,26.44,62,,26.6,
1383.345,75.7,26.44,62,,26.6,
1383.495,76.63,26.65,62,,26.57,
1383.495,76.63,26.65,62,,26.57,
1383.495,76.63,26.65,62,,26.57,
1383.495,76.63,26.65,62,,26.57,
1383.645,77.29,26.85,62,,26.54,
1383.645,77.29,26.85,62,,26.54,
1383.645,77.29,26.85,62,,26.54,
1383.645,77.29,26.85,62,,26.54,
1383.795,77.94,27.06,62,,26.52,
1383.795,77.94,27.06,62,,26.52,
1383.795,77.94,27.06,62,,26.52,
1383.795,77.94,27.06,62,,26.52,
1383.945,78.79,27.28,62,28.39,26.49,28.96
1383.945,78.79,27.28,62,28.39,26.49,28.96
1383.945,78.79,27.28,62,28.39,26.49,28.96
1383.945,78.79,27.28,62,28.39,26.49,28.96
1383.945,78.79,27.28,62,28.39,26.49,28.96
1383.945,78.79,27.28,62,28.39,26.49,28.96
1384.095,79.44,27.49,62,,26.47,
1384.095,79.44,27.49,62,,26.47,
1384.095,79.44,27.49,62,,26.47,
1384.095,79.44,27.49,62,,26.47,
1384.245,80.06,27.71,62,,26.45,
1384.245,80.06,27.71,62,,26.45,
1384.245,80.06,27.71,62,,26.45,
1384.245,80.06,27.71,62,,26.45,
1384.395,80.88,27.94,62,,26.42,
1384.395,80.88,27.94,62,,26.42,
1384.395,80.88,27.94,62,,26.42,
1384.395,80.88,27.94,62,,26.42,
1384.545,81.48,28.16,62,28.47,26.4,29.82
1384.545,81.48,28.16,62,28.47,26.4,29.82
1384.545,81.48,28.16,62,28.47,26.4,29.82
1384.545,81.48,28.16,62,28.47,26.4,29.82
1384.545,81.48,28.16,62,28.47,26.4,29.82
1384.545,81.48,28.16,62,28.47,26.4,29.82
1384.695,82.09,28.38,62,,26.38,
1384.695,82.09,28.38,62,,26.38,
1384.695,82.09,28.38,62,,26.38,
1384.695,82.09,28.38,62,,26.38,
1384.881,82.67,28.65,62,,26.36,
1384.881,82.67,28.65,62,,26.36,
1384.881,82.67,28.65,62,,26.36,
1384.881,82.67,28.65,62,,26.36,
1385.03,83.61,28.91,62,28.44,26.34,30.22
1385.03,83.61,28.91,62,28.44,26.34,30.22
1385.03,83.61,28.91,62,28.44,26.34,30.22
1385.03,83.61,28.91,62,28.44,26.34,30.22
1385.03,83.61,28.91,62,28.44,26.34,30.22
1385.03,83.61,28.91,62,28.44,26.34,30.22
1385.179,84.18,29.15,62,,26.32,
1385.179,84.18,29.15,62,,26.32,
1385.179,84.18,29.15,62,,26.32,
1385.179,84.18,29.15,62,,26.32,
1385.33,84.73,29.38,62,,26.32,
1385.33,84.73,29.38,62,,26.32,
1385.33,84.73,29.38,62,,26.32,
1385.33,84.73,29.38,62,,26.32,
1385.479,85.46,29.64,62,,26.3,
1385.479,85.46,29.64,62,,26.3,
1385.479,85.46,29.64,62,,26.3,
1385.479,85.46,29.64,62,,26.3,
1385.629,85.99,29.88,62,28.52,26.28,30.96
1385.629,85.99,29.88,62,28.52,26.28,30.96
1385.629,85.99,29.88,62,28.52,26.28,30.96
1385.629,85.99,29.88,62,28.52,26.28,30.96
1385.629,85.99,29.88,62,28.52,26.28,30.96
1385.629,85.99,29.88,62,28.52,26.28,30.96
1385.779,86.53,30.12,62,,26.27,
1385.779,86.53,30.12,62,,26.27,
1385.779,86.53,30.12,62,,26.27,
1385.779,86.53,30.12,62,,26.27,
1385.929,87.23,30.38,62,,26.25,
1385.929,87.23,30.38,62,,26.25,
1385.929,87.23,30.38,62,,26.25,
1385.929,87.23,30.38,62,,26.25,
1386.079,87.73,30.63,62,,26.24,
1386.079,87.73,30.63,62,,26.24,
1386.079,87.73,30.63,62,,26.24,
1386.079,87.73,30.63,62,,26.24,
1386.229,88.25,30.88,62,28.62,26.24,31.15
1386.229,88.25,30.88,62,28.62,26.24,31.15
1386.229,88.25,30.88,62,28.62,26.24,31.15
1386.229,88.25,30.88,62,28.62,26.24,31.15
1386.229,88.25,30.88,62,28.62,26.24,31.15
1386.229,88.25,30.88,62,28.62,26.24,31.15
1386.379,88.93,31.15,62,,26.23,
1386.379,88.93,31.15,62,,26.23,
1386.379,88.93,31.15,62,,26.23,
1386.379,88.93,31.15,62,,26.23,
1386.529,89.41,31.4,62,,26.22,
1386.529,89.41,31.4,62,,26.22,
1386.529,89.41,31.4,62,,26.22,
1386.529,89.41,31.4,62,,26.22,
1386.679,89.89,31.65,62,,26.2,
1386.679,89.89,31.65,62,,26.2,
1386.679,89.89,31.65,62,,26.2,
1386.679,89.89,31.65,62,,26.2,
1386.829,90.5,31.93,62,29.16,26.2,32.01
1386.829,90.5,31.93,62,29.16,26.2,32.01
1386.829,90.5,31.93,62,29.16,26.2,32.01
1386.829,90.5,31.93,62,29.16,26.2,32.01
1386.829,90.5,31.93,62,29.16,26.2,32.01
1386.829,90.5,31.93,62,29.16,26.2,32.01
1386.979,91.02,32.19,62,,26.19,
1386.979,91.02,32.19,62,,26.19,
1386.979,91.02,32.19,62,,26.19,
1386.979,91.02,32.19,62,,26.19,
1387.129,91.48,32.45,62,,26.18,
1387.129,91.48,32.45,62,,26.18,
1387.129,91.48,32.45,62,,26.18,
1387.129,91.48,32.45,62,,26.18,
1387.279,92.09,32.73,62,,26.18,
1387.279,92.09,32.73,62,,26.18,
1387.279,92.09,32.73,62,,26.18,
1387.279,92.09,32.73,62,,26.18,
1387.429,92.55,33,62,29.51,26.17,32.39
1387.429,92.55,33,62,29.51,26.17,32.39
1387.429,92.55,33,62,29.51,26.17,32.39
1387.429,92.55,33,62,29.51,26.17,32.39
1387.429,92.55,33,62,29.51,26.17,32.39
1387.429,92.55,33,62,29.51,26.17,32.39
1387.579,92.99,33.26,62,,26.16,
1387.579,92.99,33.26,62,,26.16,
1387.579,92.99,33.26,62,,26.16,
1387.579,92.99,33.26,62,,26.16,
1387.729,93.55,33.55,62,,26.16,
1387.729,93.55,33.55,62,,26.16,
1387.729,93.55,33.55,62,,26.16,
1387.729,93.55,33.55,62,,26.16,
1387.879,93.99,33.81,62,,26.15,
1387.879,93.99,33.81,62,,26.15,
1387.879,93.99,33.81,62,,26.15,
1387.879,93.99,33.81,62,,26.15,
1388.029,94.41,34.08,62,30.4,26.15,33.21
1388.029,94.41,34.08,62,30.4,26.15,33.21
1388.029,94.41,34.08,62,30.4,26.15,33.21
1388.029,94.41,34.08,62,30.4,26.15,33.21
1388.029,94.41,34.08,62,30.4,26.15,33.21
1388.029,94.41,34.08,62,30.4,26.15,33.21
1388.179,94.97,34.37,62,,26.14,
1388.179,94.97,34.37,62,,26.14,
1388.179,94.97,34.37,62,,26.14,
1388.179,94.97,34.37,62,,26.14,
1388.329,95.38,34.64,62,,26.15,
1388.329,95.38,34.64,62,,26.15,
1388.329,95.38,34.64,62,,26.15,
1388.329,95.38,34.64,62,,26.15,
1388.479,95.76,34.91,62,,26.14,
1388.479,95.76,34.91,62,,26.14,
1388.479,95.76,34.91,62,,26.14,
1388.479,95.76,34.91,62,,26.14,
1388.629,96.32,35.21,62,30.82,26.14,33.64
1388.629,96.32,35.21,62,30.82,26.14,33.64
1388.629,96.32,35.21,62,30.82,26.14,33.64
1388.629,96.32,35.21,62,30.82,26.14,33.64
1388.629,96.32,35.21,62,30.82,26.14,33.64
1388.629,96.32,35.21,62,30.82,26.14,33.64
1388.779,96.69,35.48,62,,26.14,
1388.779,96.69,35.48,62,,26.14,
1388.779,96.69,35.48,62,,26.14,
1388.779,96.69,35.48,62,,26.14,
1388.929,97.07,35.75,62,,26.14,
1388.929,97.07,35.75,62,,26.14,
1388.929,97.07,35.75,62,,26.14,
1388.929,97.07,35.75,62,,26.14,
1389.079,97.57,36.04,62,,26.14,
1389.079,97.57,36.04,62,,26.14,
1389.079,97.57,36.04,62,,26.14,
1389.079,97.57,36.04,62,,26.14,
1389.229,97.96,36.32,62,32.16,26.14,34.56
1389.229,97.96,36.32,62,32.16,26.14,34.56
1389.229,97.96,36.32,62,32.16,26.14,34.56
1389.229,97.96,36.32,62,32.16,26.14,34.56
1389.229,97.96,36.32,62,32.16,26.14,34.56
1389.229,97.96,36.32,62,32.16,26.14,34.56
1389.379,98.31,36.59,62,,26.15,
1389.379,98.31,36.59,62,,26.15,
1389.379,98.31,36.59,62,,26.15,
1389.379,98.31,36.59,62,,26.15,
1389.529,98.81,36.9,62,,26.14,
1389.529,98.81,36.9,62,,26.14,
1389.529,98.81,36.9,62,,26.14,
1389.529,98.81,36.9,62,,26.14,
1389.679,99.17,37.17,62,,26.15,
1389.679,99.17,37.17,62,,26.15,
1389.679,99.17,37.17,62,,26.15,
1389.679,99.17,37.17,62,,26.15,
1389.829,99.52,37.45,62,32.71,26.15,35.02
1389.829,99.52,37.45,62,32.71,26.15,35.02
1389.829,99.52,37.45,62,32.71,26.15,35.02
1389.829,99.52,37.45,62,32.71,26.15,35.02
1389.829,99.52,37.45,62,32.71,26.15,35.02
1389.829,99.52,37.45,62,32.71,26.15,35.02
1389.979,100.01,37.76,62,,26.16,
1389.979,100.01,37.76,62,,26.16,
1389.979,100.01,37.76,62,,26.16,
1389.979,100.01,37.76,62,,26.16,
1390.129,100.35,38.03,62,,26.16,
1390.129,100.35,38.03,62,,26.16,
1390.129,100.35,38.03,62,,26.16,
1390.129,100.35,38.03,62,,26.16,
1390.279,100.66,38.31,62,,26.16,
1390.279,100.66,38.31,62,,26.16,
1390.279,100.66,38.31,62,,26.16,
1390.279,100.66,38.31,62,,26.16,
1390.429,101.14,38.62,62,,26.17,
1390.429,101.14,38.62,62,,26.17,
1390.429,101.14,38.62,62,,26.17,
1390.429,101.14,38.62,62,,26.17,
1390.579,101.5,38.91,62,34.28,26.17,36.08
1390.579,101.5,38.91,62,34.28,26.17,36.08
1390.579,101.5,38.91,62,34.28,26.17,36.08
1390.579,101.5,38.91,62,34.28,26.17,36.08
1390.579,101.5,38.91,62,34.28,26.17,36.08
1390.579,101.5,38.91,62,34.28,26.17,36.08
1390.729,101.82,39.19,62,,26.17,
1390.729,101.82,39.19,62,,26.17,
1390.729,101.82,39.19,62,,26.17,
1390.729,101.82,39.19,62,,26.17,
1390.879,102.22,39.48,62,,26.19,
1390.879,102.22,39.48,62,,26.19,
1390.879,102.22,39.48,62,,26.19,
1390.879,102.22,39.48,62,,26.19,
1391.029,102.54,39.77,62,,26.19,
1391.029,102.54,39.77,62,,26.19,
1391.029,102.54,39.77,62,,26.19,
1391.029,102.54,39.77,62,,26.19,
1391.179,102.86,40.05,62,34.97,26.19,36.56
1391.179,102.86,40.05,62,34.97,26.19,36.56
1391.179,102.86,40.05,62,34.97,26.19,36.56
1391.179,102.86,40.05,62,34.97,26.19,36.56
1391.179,102.86,40.05,62,34.97,26.19,36.56
1391.179,102.86,40.05,62,34.97,26.19,36.56
1391.331,103.27,40.35,62,,26.2,
1391.331,103.27,40.35,62,,26.2,
1391.331,103.27,40.35,62,,26.2,
1391.331,103.27,40.35,62,,26.2,
1391.481,103.58,40.64,62,,26.21,
1391.481,103.58,40.64,62,,26.21,
1391.481,103.58,40.64,62,,26.21,
1391.481,103.58,40.64,62,,26.21,
1391.631,103.89,40.92,62,,26.22,
1391.631,103.89,40.92,62,,26.22,
1391.631,103.89,40.92,62,,26.22,
1391.631,103.89,40.92,62,,26.22,
1391.78,104.28,41.23,62,36.46,26.23,37.6
1391.78,104.28,41.23,62,36.46,26.23,37.6
1391.78,104.28,41.23,62,36.46,26.23,37.6
1391.78,104.28,41.23,62,36.46,26.23,37.6
1391.78,104.28,41.23,62,36.46,26.23,37.6
1391.78,104.28,41.23,62,36.46,26.23,37.6
1391.931,104.56,41.51,62,,26.23,
1391.931,104.56,41.51,62,,26.23,
1391.931,104.56,41.51,62,,26.23,
1391.931,104.56,41.51,62,,26.23,
1392.081,104.86,41.79,62,,26.24,
1392.081,104.86,41.79,62,,26.24,
1392.081,104.86,41.79,62,,26.24,
1392.081,104.86,41.79,62,,26.24,
1392.231,105.24,42.1,62,,26.25,
1392.231,105.24,42.1,62,,26.25,
1392.231,105.24,42.1,62,,26.25,
1392.231,105.24,42.1,62,,26.25,
1392.38,105.51,42.38,62,37.21,26.26,38.1
1392.38,105.51,42.38,62,37.21,26.26,38.1
1392.38,105.51,42.38,62,37.21,26.26,38.1
1392.38,105.51,42.38,62,37.21,26.26,38.1
1392.38,105.51,42.38,62,37.21,26.26,38.1
1392.38,105.51,42.38,62,37.21,26.26,38.1
1392.531,105.84,42.68,62,,26.28,
1392.531,105.84,42.68,62,,26.28,
1392.531,105.84,42.68,62,,26.28,
1392.531,105.84,42.68,62,,26.28,
1392.681,106.25,43,62,,26.29,
1392.681,106.25,43,62,,26.29,
1392.681,106.25,43,62,,26.29,
1392.681,106.25,43,62,,26.29,
1392.83,106.5,43.27,62,,26.29,
1392.83,106.5,43.27,62,,26.29,
1392.83,106.5,43.27,62,,26.29,
1392.83,106.5,43.27,62,,26.29,
1392.981,106.77,43.56,62,38.52,26.3,39.05
1392.981,106.77,43.56,62,38.52,26.3,39.05
1392.981,106.77,43.56,62,38.52,26.3,39.05
1392.981,106.77,43.56,62,38.52,26.3,39.05
1392.981,106.77,43.56,62,38.52,26.3,39.05
1392.981,106.77,43.56,62,38.52,26.3,39.05
1393.131,107.14,43.87,62,,26.32,
1393.131,107.14,43.87,62,,26.32,
1393.131,107.14,43.87,62,,26.32,
1393.131,107.14,43.87,62,,26.32,
1393.281,107.37,44.15,62,,26.33,
1393.281,107.37,44.15,62,,26.33,
1393.281,107.37,44.15,62,,26.33,
1393.281,107.37,44.15,62,,26.33,
1393.431,107.64,44.43,62,,26.33,
1393.431,107.64,44.43,62,,26.33,
1393.431,107.64,44.43,62,,26.33,
1393.431,107.64,44.43,62,,26.33,
1393.581,108.01,44.75,62,39.24,26.35,39.71
1393.581,108.01,44.75,62,39.24,26.35,39.71
1393.581,108.01,44.75,62,39.24,26.35,39.71
1393.581,108.01,44.75,62,39.24,26.35,39.71
1393.581,108.01,44.75,62,39.24,26.35,39.71
1393.581,108.01,44.75,62,39.24,26.35,39.71
1393.731,108.25,45.03,62,,26.36,
1393.731,108.25,45.03,62,,26.36,
1393.731,108.25,45.03,62,,26.36,
1393.731,108.25,45.03,62,,26.36,
1393.882,108.5,45.31,62,,26.38,
1393.882,108.5,45.31,62,,26.38,
1393.882,108.5,45.31,62,,26.38,
1393.882,108.5,45.31,62,,26.38,
1394.031,108.82,45.62,62,,26.39,
1394.031,108.82,45.62,62,,26.39,
1394.031,108.82,45.62,62,,26.39,
1394.031,108.82,45.62,62,,26.39,
1394.181,109.08,45.9,62,40.46,26.4,40.69
1394.181,109.08,45.9,62,40.46,26.4,40.69
1394.181,109.08,45.9,62,40.46,26.4,40.69
1394.181,109.08,45.9,62,40.46,26.4,40.69
1394.181,109.08,45.9,62,40.46,26.4,40.69
1394.181,109.08,45.9,62,40.46,26.4,40.69
1394.331,109.36,46.2,62,,26.41,
1394.331,109.36,46.2,62,,26.41,
1394.331,109.36,46.2,62,,26.41,
1394.331,109.36,46.2,62,,26.41,
1394.481,109.67,46.5,62,,26.43,
1394.481,109.67,46.5,62,,26.43,
1394.481,109.67,46.5,62,,26.43,
1394.481,109.67,46.5,62,,26.43,
1394.631,109.89,46.78,62,,26.44,
1394.631,109.89,46.78,62,,26.44,
1394.631,109.89,46.78,62,,26.44,
1394.631,109.89,46.78,62,,26.44,
1394.781,110.12,47.06,62,41.19,26.46,41.25
1394.781,110.12,47.06,62,41.19,26.46,41.25
1394.781,110.12,47.06,62,41.19,26.46,41.25
1394.781,110.12,47.06,62,41.19,26.46,41.25
1394.781,110.12,47.06,62,41.19,26.46,41.25
1394.781,110.12,47.06,62,41.19,26.46,41.25
1394.931,110.46,47.38,62,,26.48,
1394.931,110.46,47.38,62,,26.48,
1394.931,110.46,47.38,62,,26.48,
1394.931,110.46,47.38,62,,26.48,
1395.081,110.66,47.65,62,,26.5,
1395.081,110.66,47.65,62,,26.5,
1395.081,110.66,47.65,62,,26.5,
1395.081,110.66,47.65,62,,26.5,
1395.231,110.89,47.93,62,,26.51,
1395.231,110.89,47.93,62,,26.51,
1395.231,110.89,47.93,62,,26.51,
1395.231,110.89,47.93,62,,26.51,
1395.382,111.25,48.26,62,42.56,26.53,42.5
1395.382,111.25,48.26,62,42.56,26.53,42.5
1395.382,111.25,48.26,62,42.56,26.53,42.5
1395.382,111.25,48.26,62,42.56,26.53,42.5
1395.382,111.25,48.26,62,42.56,26.53,42.5
1395.382,111.25,48.26,62,42.56,26.53,42.5
1395.532,111.44,48.53,62,,26.54,
1395.532,111.44,48.53,62,,26.54,
1395.532,111.44,48.53,62,,26.54,
1395.532,111.44,48.53,62,,26.54,
1395.682,111.66,48.82,62,,26.56,
1395.682,111.66,48.82,62,,26.56,
1395.682,111.66,48.82,62,,26.56,
1395.682,111.66,48.82,62,,26.56,
1395.832,111.95,49.12,62,,26.58,
1395.832,111.95,49.12,62,,26.58,
1395.832,111.95,49.12,62,,26.58,
1395.832,111.95,49.12,62,,26.58,
1395.982,112.17,49.4,62,43.34,26.59,43.12
1395.982,112.17,49.4,62,43.34,26.59,43.12
1395.982,112.17,49.4,62,43.34,26.59,43.12
1395.982,112.17,49.4,62,43.34,26.59,43.12
1395.982,112.17,49.4,62,43.34,26.59,43.12
1395.982,112.17,49.4,62,43.34,26.59,43.12
1396.132,112.37,49.68,62,,26.61,
1396.132,112.37,49.68,62,,26.61,
1396.132,112.37,49.68,62,,26.61,
1396.132,112.37,49.68,62,,26.61,
1396.282,112.67,49.99,62,,26.64,
1396.282,112.67,49.99,62,,26.64,
1396.282,112.67,49.99,62,,26.64,
1396.282,112.67,49.99,62,,26.64,
1396.432,112.86,50.26,62,,26.65,
1396.432,112.86,50.26,62,,26.65,
1396.432,112.86,50.26,62,,26.65,
1396.432,112.86,50.26,62,,26.65,
1396.582,113.06,50.54,62,44.75,26.66,44.3
1396.582,113.06,50.54,62,44.75,26.66,44.3
1396.582,113.06,50.54,62,44.75,26.66,44.3
1396.582,113.06,50.54,62,44.75,26.66,44.3
1396.582,113.06,50.54,62,44.75,26.66,44.3
1396.582,113.06,50.54,62,44.75,26.66,44.3
1396.731,113.38,50.86,62,,26.68,
1396.731,113.38,50.86,62,,26.68,
1396.731,113.38,50.86,62,,26.68,
1396.731,113.38,50.86,62,,26.68,
1396.894,113.51,51.14,62,,26.69,
1396.894,113.51,51.14,62,,26.69,
1396.894,113.51,51.14,62,,26.69,
1396.894,113.51,51.14,62,,26.69,
1397.042,113.75,51.43,62,,26.73,
1397.042,113.75,51.43,62,,26.73,
1397.042,113.75,51.43,62,,26.73,
1397.042,113.75,51.43,62,,26.73,
1397.192,114.03,51.73,62,45.48,26.74,44.86
1397.192,114.03,51.73,62,45.48,26.74,44.86
1397.192,114.03,51.73,62,45.48,26.74,44.86
1397.192,114.03,51.73,62,45.48,26.74,44.86
1397.192,114.03,51.73,62,45.48,26.74,44.86
1397.192,114.03,51.73,62,45.48,26.74,44.86
1397.342,114.22,52.01,62,,26.75,
1397.342,114.22,52.01,62,,26.75,
1397.342,114.22,52.01,62,,26.75,
