timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,dataQStg1Slug
1803.52,60,60,60,60,,,,,,
1803.52,60,60,60,60,,,,,,
1803.52,60,60,60,60,,,,,,
1803.67,60,60,60,60,,,,,43.67,
1803.67,60,60,60,60,,,,,43.67,
1803.67,60,60,60,60,,,,,43.67,
1803.67,60,60,60,60,,,,,43.67,
1803.67,60,60,60,60,,,,,43.67,
1803.82,60,60,60,60,,,,,,
1803.82,60,60,60,60,,,,,,
1803.82,60,60,60,60,,,,,,
1803.82,60,60,60,60,,,,,,
1803.97,59.99,59.99,60,60,,,,,,
1803.97,59.99,59.99,60,60,,,,,,
1803.97,59.99,59.99,60,60,,,,,,
1803.97,59.99,59.99,60,60,,,,,,
1804.12,59.98,59.98,60,60,,,,,,
1804.12,59.98,59.98,60,60,,,,,,
1804.12,59.98,59.98,60,60,,,,,,
1804.12,59.98,59.98,60,60,,,,,,
1804.27,59.99,59.99,60,60,,,,,,
1804.27,59.99,59.99,60,60,,,,,,
1804.27,59.99,59.99,60,60,,,,,,
1804.27,59.99,59.99,60,60,,,,,,
1804.42,60,60,60,60,,,,,,
1804.42,60,60,60,60,,,,,,
1804.42,60,60,60,60,,,,,,
1804.42,60,60,60,60,,,,,,
1804.57,60,60,60,60,,,,,,
1804.57,60,60,60,60,,,,,,
1804.57,60,60,60,60,,,,,,
1804.57,60,60,60,60,,,,,,
1804.72,59.99,59.99,60,60,,,,,43.79,
1804.72,59.99,59.99,60,60,,,,,43.79,
1804.72,59.99,59.99,60,60,,,,,43.79,
1804.72,59.99,59.99,60,60,,,,,43.79,
1804.72,59.99,59.99,60,60,,,,,43.79,
1804.87,60,60,60,60,,,,,,
1804.87,60,60,60,60,,,,,,
1804.87,60,60,60,60,,,,,,
1804.87,60,60,60,60,,,,,,
1805.02,60.01,60.01,60,60,,,,,,
1805.02,60.01,60.01,60,60,,,,,,
1805.02,60.01,60.01,60,60,,,,,,
1805.02,60.01,60.01,60,60,,,,,,
1805.17,60,60,60,60,,,,,,
1805.17,60,60,60,60,,,,,,
1805.17,60,60,60,60,,,,,,
1805.17,60,60,60,60,,,,,,
1805.32,60.01,60.01,60,60,,,,,,
1805.32,60.01,60.01,60,60,,,,,,
1805.32,60.01,60.01,60,60,,,,,,
1805.32,60.01,60.01,60,60,,,,,,
1805.47,60,60,60,60,,,,,,
1805.47,60,60,60,60,,,,,,
1805.47,60,60,60,60,,,,,,
1805.47,60,60,60,60,,,,,,
1805.62,60.01,60.01,60,60,,,,,43.83,
1805.62,60.01,60.01,60,60,,,,,43.83,
1805.62,60.01,60.01,60,60,,,,,43.83,
1805.62,60.01,60.01,60,60,,,,,43.83,
1805.62,60.01,60.01,60,60,,,,,43.83,
1805.77,60.01,60.01,60,60,,,,,,
1805.77,60.01,60.01,60,60,,,,,,
1805.77,60.01,60.01,60,60,,,,,,
1805.77,60.01,60.01,60,60,,,,,,
1805.92,60.01,60.01,60,60,,,,,,
1805.92,60.01,60.01,60,60,,,,,,
1805.92,60.01,60.01,60,60,,,,,,
1805.92,60.01,60.01,60,60,,,,,,
1806.07,60,60,60,60,,,,,,
1806.07,60,60,60,60,,,,,,
1806.07,60,60,60,60,,,,,,
1806.07,60,60,60,60,,,,,,
1806.22,59.99,59.99,60,60,,,,,,
1806.22,59.99,59.99,60,60,,,,,,
1806.22,59.99,59.99,60,60,,,,,,
1806.22,59.99,59.99,60,60,,,,,,
1806.37,60,60,60,60,,,,,,
1806.37,60,60,60,60,,,,,,
1806.37,60,60,60,60,,,,,,
1806.37,60,60,60,60,,,,,,
1806.52,60,60,60,60,,,,,,
1806.52,60,60,60,60,,,,,,
1806.52,60,60,60,60,,,,,,
1806.52,60,60,60,60,,,,,,
1806.67,59.99,59.99,60,60,,,,,44.06,
1806.67,59.99,59.99,60,60,,,,,44.06,
1806.67,59.99,59.99,60,60,,,,,44.06,
1806.67,59.99,59.99,60,60,,,,,44.06,
1806.67,59.99,59.99,60,60,,,,,44.06,
1806.82,60,60,60,60,,,,,,
1806.82,60,60,60,60,,,,,,
1806.82,60,60,60,60,,,,,,
1806.82,60,60,60,60,,,,,,
1806.97,60,60,60,60,,,,,,
1806.97,60,60,60,60,,,,,,
1806.97,60,60,60,60,,,,,,
1806.97,60,60,60,60,,,,,,
1807.12,60,60,60,60,,,,,,
1807.12,60,60,60,60,,,,,,
1807.12,60,60,60,60,,,,,,
1807.12,60,60,60,60,,,,,,
1807.27,60.01,60.01,60,60,,,,,,
1807.27,60.01,60.01,60,60,,,,,,
1807.27,60.01,60.01,60,60,,,,,,
1807.27,60.01,60.01,60,60,,,,,,
1807.42,60.02,60.02,60,60,,,,,,
1807.42,60.02,60.02,60,60,,,,,,
1807.42,60.02,60.02,60,60,,,,,,
1807.42,60.02,60.02,60,60,,,,,,
1807.57,60.02,60.02,60,60,,,,,,
1807.57,60.02,60.02,60,60,,,,,,
1807.57,60.02,60.02,60,60,,,,,,
1807.57,60.02,60.02,60,60,,,,,,
1807.72,60.02,60.02,60,60,,,,,44.19,
1807.72,60.02,60.02,60,60,,,,,44.19,
1807.72,60.02,60.02,60,60,,,,,44.19,
1807.72,60.02,60.02,60,60,,,,,44.19,
1807.72,60.02,60.02,60,60,,,,,44.19,
1807.87,60.01,60.01,60,60,,,,,,
1807.87,60.01,60.01,60,60,,,,,,
1807.87,60.01,60.01,60,60,,,,,,
1807.87,60.01,60.01,60,60,,,,,,
1808.02,60.01,60.01,60,60,,,,,,
1808.02,60.01,60.01,60,60,,,,,,
1808.02,60.01,60.01,60,60,,,,,,
1808.02,60.01,60.01,60,60,,,,,,
1808.171,60,60,60,60,,,,,,
1808.171,60,60,60,60,,,,,,
1808.171,60,60,60,60,,,,,,
1808.171,60,60,60,60,,,,,,
1808.32,60.01,60.01,60,60,,,,,,
1808.32,60.01,60.01,60,60,,,,,,
1808.32,60.01,60.01,60,60,,,,,,
1808.32,60.01,60.01,60,60,,,,,,
1808.47,60,60,60,60,,,,,,
1808.47,60,60,60,60,,,,,,
1808.47,60,60,60,60,,,,,,
1808.47,60,60,60,60,,,,,,
1808.62,60.01,60.01,60,60,,,,,,
1808.62,60.01,60.01,60,60,,,,,,
1808.62,60.01,60.01,60,60,,,,,,
1808.62,60.01,60.01,60,60,,,,,,
1808.77,59.99,59.99,60,60,,,,,44.29,
1808.77,59.99,59.99,60,60,,,,,44.29,
1808.77,59.99,59.99,60,60,,,,,44.29,
1808.77,59.99,59.99,60,60,,,,,44.29,
1808.77,59.99,59.99,60,60,,,,,44.29,
1808.92,60.01,60.01,60,60,,,,,,
1808.92,60.01,60.01,60,60,,,,,,
1808.92,60.01,60.01,60,60,,,,,,
1808.92,60.01,60.01,60,60,,,,,,
1809.07,60,60,60,60,,,,,,
1809.07,60,60,60,60,,,,,,
1809.07,60,60,60,60,,,,,,
1809.07,60,60,60,60,,,,,,
1809.22,60.01,60.01,60,60,,,,,,
1809.22,60.01,60.01,60,60,,,,,,
1809.22,60.01,60.01,60,60,,,,,,
1809.22,60.01,60.01,60,60,,,,,,
1809.37,60,60,60,60,,,,,,
1809.37,60,60,60,60,,,,,,
1809.37,60,60,60,60,,,,,,
1809.37,60,60,60,60,,,,,,
1809.52,60.01,60.01,60,60,,,,,,
1809.52,60.01,60.01,60,60,,,,,,
1809.52,60.01,60.01,60,60,,,,,,
1809.52,60.01,60.01,60,60,,,,,,
1809.67,60.01,60.01,60,60,,,,,44.48,
1809.67,60.01,60.01,60,60,,,,,44.48,
1809.67,60.01,60.01,60,60,,,,,44.48,
1809.67,60.01,60.01,60,60,,,,,44.48,
1809.67,60.01,60.01,60,60,,,,,44.48,
1809.82,60.01,60.01,60,60,,,,,,
1809.82,60.01,60.01,60,60,,,,,,
1809.82,60.01,60.01,60,60,,,,,,
1809.82,60.01,60.01,60,60,,,,,,
1809.97,60.01,60.01,60,60,,,,,,
1809.97,60.01,60.01,60,60,,,,,,
1809.97,60.01,60.01,60,60,,,,,,
1809.97,60.01,60.01,60,60,,,,,,
1810.12,60.01,60.01,60,60,,,,,,
1810.12,60.01,60.01,60,60,,,,,,
1810.12,60.01,60.01,60,60,,,,,,
1810.12,60.01,60.01,60,60,,,,,,
1810.27,60.01,60.01,60,60,,,,,,
1810.27,60.01,60.01,60,60,,,,,,
1810.27,60.01,60.01,60,60,,,,,,
1810.27,60.01,60.01,60,60,,,,,,
1810.42,60,60,60,60,,,,,,
1810.42,60,60,60,60,,,,,,
1810.42,60,60,60,60,,,,,,
1810.42,60,60,60,60,,,,,,
1810.57,60.01,60.01,60,60,,,,,,
1810.57,60.01,60.01,60,60,,,,,,
1810.57,60.01,60.01,60,60,,,,,,
1810.57,60.01,60.01,60,60,,,,,,
1810.72,60,60,60,60,,,,,44.56,
1810.72,60,60,60,60,,,,,44.56,
1810.72,60,60,60,60,,,,,44.56,
1810.72,60,60,60,60,,,,,44.56,
1810.72,60,60,60,60,,,,,44.56,
1810.87,60,60,60,60,,,,,,
1810.87,60,60,60,60,,,,,,
1810.87,60,60,60,60,,,,,,
1810.87,60,60,60,60,,,,,,
1811.02,60,60,60,60,,,,,,
1811.02,60,60,60,60,,,,,,
1811.02,60,60,60,60,,,,,,
1811.02,60,60,60,60,,,,,,
1811.17,59.99,59.99,60,60,,,,,,
1811.17,59.99,59.99,60,60,,,,,,
1811.17,59.99,59.99,60,60,,,,,,
1811.17,59.99,59.99,60,60,,,,,,
1811.32,59.99,59.99,60,60,,,,,,
1811.32,59.99,59.99,60,60,,,,,,
1811.32,59.99,59.99,60,60,,,,,,
1811.32,59.99,59.99,60,60,,,,,,
1811.47,59.99,59.99,60,60,,,,,,
1811.47,59.99,59.99,60,60,,,,,,
1811.47,59.99,59.99,60,60,,,,,,
1811.47,59.99,59.99,60,60,,,,,,
1811.62,59.99,59.99,60,60,,,,,,
1811.62,59.99,59.99,60,60,,,,,,
1811.62,59.99,59.99,60,60,,,,,,
1811.62,59.99,59.99,60,60,,,,,,
1811.77,59.99,59.99,60,60,,,,,44.64,
1811.77,59.99,59.99,60,60,,,,,44.64,
1811.77,59.99,59.99,60,60,,,,,44.64,
1811.77,59.99,59.99,60,60,,,,,44.64,
1811.77,59.99,59.99,60,60,,,,,44.64,
1811.92,59.99,59.99,60,60,,,,,,
1811.92,59.99,59.99,60,60,,,,,,
1811.92,59.99,59.99,60,60,,,,,,
1811.92,59.99,59.99,60,60,,,,,,
1812.07,59.98,59.98,60,60,,,,,,
1812.07,59.98,59.98,60,60,,,,,,
1812.07,59.98,59.98,60,60,,,,,,
1812.07,59.98,59.98,60,60,,,,,,
1812.22,59.98,59.98,60,60,,,,,,
1812.22,59.98,59.98,60,60,,,,,,
1812.22,59.98,59.98,60,60,,,,,,
1812.22,59.98,59.98,60,60,,,,,,
1812.37,59.98,59.98,60,60,,,,,,
1812.37,59.98,59.98,60,60,,,,,,
1812.37,59.98,59.98,60,60,,,,,,
1812.37,59.98,59.98,60,60,,,,,,
1812.52,59.98,59.98,60,60,,,,,,
1812.52,59.98,59.98,60,60,,,,,,
1812.52,59.98,59.98,60,60,,,,,,
1812.52,59.98,59.98,60,60,,,,,,
1812.67,59.98,59.98,60,60,,,,,44.84,
1812.67,59.98,59.98,60,60,,,,,44.84,
1812.67,59.98,59.98,60,60,,,,,44.84,
1812.67,59.98,59.98,60,60,,,,,44.84,
1812.67,59.98,59.98,60,60,,,,,44.84,
1812.82,59.99,59.99,60,60,,,,,,
1812.82,59.99,59.99,60,60,,,,,,
1812.82,59.99,59.99,60,60,,,,,,
1812.82,59.99,59.99,60,60,,,,,,
1812.97,59.99,59.99,60,60,,,,,,
1812.97,59.99,59.99,60,60,,,,,,
1812.97,59.99,59.99,60,60,,,,,,
1812.97,59.99,59.99,60,60,,,,,,
1813.12,60,60,60,60,,,,,,
1813.12,60,60,60,60,,,,,,
1813.12,60,60,60,60,,,,,,
1813.12,60,60,60,60,,,,,,
1813.27,60.01,60.01,60,60,,,,,,
1813.27,60.01,60.01,60,60,,,,,,
1813.27,60.01,60.01,60,60,,,,,,
1813.27,60.01,60.01,60,60,,,,,,
1813.42,60.01,60.01,60,60,,,,,,
1813.42,60.01,60.01,60,60,,,,,,
1813.42,60.01,60.01,60,60,,,,,,
1813.42,60.01,60.01,60,60,,,,,,
1813.57,60,60,60,60,,,,,,
1813.57,60,60,60,60,,,,,,
1813.57,60,60,60,60,,,,,,
1813.57,60,60,60,60,,,,,,
1813.72,60,60,60,60,,,,,44.96,
1813.72,60,60,60,60,,,,,44.96,
1813.72,60,60,60,60,,,,,44.96,
1813.72,60,60,60,60,,,,,44.96,
1813.72,60,60,60,60,,,,,44.96,
1813.87,60,60,60,60,,,,,,
1813.87,60,60,60,60,,,,,,
1813.87,60,60,60,60,,,,,,
1813.87,60,60,60,60,,,,,,
1814.02,60.01,60.01,60,60,,,,,,
1814.02,60.01,60.01,60,60,,,,,,
1814.02,60.01,60.01,60,60,,,,,,
1814.02,60.01,60.01,60,60,,,,,,
1814.17,60,60,60,60,,,,,,
1814.17,60,60,60,60,,,,,,
1814.17,60,60,60,60,,,,,,
1814.17,60,60,60,60,,,,,,
1814.32,60,60,60,60,,,,,,
1814.32,60,60,60,60,,,,,,
1814.32,60,60,60,60,,,,,,
1814.32,60,60,60,60,,,,,,
1814.47,60,60,60,60,,,,,,
1814.47,60,60,60,60,,,,,,
1814.47,60,60,60,60,,,,,,
1814.47,60,60,60,60,,,,,,
1814.62,60,60,60,60,,,,,,
1814.62,60,60,60,60,,,,,,
1814.62,60,60,60,60,,,,,,
1814.62,60,60,60,60,,,,,,
1814.77,60.01,60.01,60,60,,,,,,
1814.77,60.01,60.01,60,60,,,,,,
1814.77,60.01,60.01,60,60,,,,,,
1814.77,60.01,60.01,60,60,,,,,,
1814.799,,,,,,,,,45.05,
1814.92,60.01,60.01,60,60,,,,,,
1814.92,60.01,60.01,60,60,,,,,,
1814.92,60.01,60.01,60,60,,,,,,
1814.92,60.01,60.01,60,60,,,,,,
1815.07,60.01,60.01,60,60,,,,,,
1815.07,60.01,60.01,60,60,,,,,,
1815.07,60.01,60.01,60,60,,,,,,
1815.07,60.01,60.01,60,60,,,,,,
1815.22,60.02,60.02,60,60,,,,,,
1815.22,60.02,60.02,60,60,,,,,,
1815.22,60.02,60.02,60,60,,,,,,
1815.22,60.02,60.02,60,60,,,,,,
1815.37,60.01,60.01,60,60,,,,,,
1815.37,60.01,60.01,60,60,,,,,,
1815.37,60.01,60.01,60,60,,,,,,
1815.37,60.01,60.01,60,60,,,,,,
1815.52,60.02,60.02,60,60,,,,,,
1815.52,60.02,60.02,60,60,,,,,,
1815.52,60.02,60.02,60,60,,,,,,
1815.52,60.02,60.02,60,60,,,,,,
1815.67,60.01,60.01,60,60,,,,,,
1815.67,60.01,60.01,60,60,,,,,,
1815.67,60.01,60.01,60,60,,,,,,
1815.67,60.01,60.01,60,60,,,,,,
1815.82,60.02,60.02,60,60,,,,,45.26,
1815.82,60.02,60.02,60,60,,,,,45.26,
1815.82,60.02,60.02,60,60,,,,,45.26,
1815.82,60.02,60.02,60,60,,,,,45.26,
1815.82,60.02,60.02,60,60,,,,,45.26,
1815.97,60.01,60.01,60,60,,,,,,
1815.97,60.01,60.01,60,60,,,,,,
1815.97,60.01,60.01,60,60,,,,,,
1815.97,60.01,60.01,60,60,,,,,,
1816.12,60.01,60.01,60,60,,,,,,
1816.12,60.01,60.01,60,60,,,,,,
1816.12,60.01,60.01,60,60,,,,,,
1816.12,60.01,60.01,60,60,,,,,,
1816.27,60.01,60.01,60,60,,,,,,
1816.27,60.01,60.01,60,60,,,,,,
1816.27,60.01,60.01,60,60,,,,,,
1816.27,60.01,60.01,60,60,,,,,,
1816.42,60.02,60.02,60,60,,,,,,
1816.42,60.02,60.02,60,60,,,,,,
1816.42,60.02,60.02,60,60,,,,,,
1816.42,60.02,60.02,60,60,,,,,,
1816.57,60.01,60.01,60,60,,,,,,
1816.57,60.01,60.01,60,60,,,,,,
1816.57,60.01,60.01,60,60,,,,,,
1816.57,60.01,60.01,60,60,,,,,,
1816.721,60.01,60.01,60,60,,,,,45.38,
1816.721,60.01,60.01,60,60,,,,,45.38,
1816.721,60.01,60.01,60,60,,,,,45.38,
1816.721,60.01,60.01,60,60,,,,,45.38,
1816.721,60.01,60.01,60,60,,,,,45.38,
1816.87,59.99,59.99,60,60,,,,,,
1816.87,59.99,59.99,60,60,,,,,,
1816.87,59.99,59.99,60,60,,,,,,
1816.87,59.99,59.99,60,60,,,,,,
1817.02,60,60,60,60,,,,,,
1817.02,60,60,60,60,,,,,,
1817.02,60,60,60,60,,,,,,
1817.02,60,60,60,60,,,,,,
1817.17,60,60,60,60,,,,,,
1817.17,60,60,60,60,,,,,,
1817.17,60,60,60,60,,,,,,
1817.17,60,60,60,60,,,,,,
1817.32,60,60,60,60,,,,,,
1817.32,60,60,60,60,,,,,,
1817.32,60,60,60,60,,,,,,
1817.32,60,60,60,60,,,,,,
1817.47,60,60,60,60,,,,,,
1817.47,60,60,60,60,,,,,,
1817.47,60,60,60,60,,,,,,
1817.47,60,60,60,60,,,,,,
1817.62,60.01,60.01,60,60,,,,,,
1817.62,60.01,60.01,60,60,,,,,,
1817.62,60.01,60.01,60,60,,,,,,
1817.62,60.01,60.01,60,60,,,,,,
1817.77,60,60,60,60,,,,,45.53,
1817.77,60,60,60,60,,,,,45.53,
1817.77,60,60,60,60,,,,,45.53,
1817.77,60,60,60,60,,,,,45.53,
1817.77,60,60,60,60,,,,,45.53,
1817.92,59.99,59.99,60,60,,,,,,
1817.92,59.99,59.99,60,60,,,,,,
1817.92,59.99,59.99,60,60,,,,,,
1817.92,59.99,59.99,60,60,,,,,,
1818.07,59.99,59.99,60,60,,,,,,
1818.07,59.99,59.99,60,60,,,,,,
1818.07,59.99,59.99,60,60,,,,,,
1818.07,59.99,59.99,60,60,,,,,,
1818.22,60,60,60,60,,,,,,
1818.22,60,60,60,60,,,,,,
1818.22,60,60,60,60,,,,,,
1818.22,60,60,60,60,,,,,,
1818.37,59.99,59.99,60,60,,,,,,
1818.37,59.99,59.99,60,60,,,,,,
1818.37,59.99,59.99,60,60,,,,,,
1818.37,59.99,59.99,60,60,,,,,,
1818.521,60,60,60,60,,,,,,
1818.521,60,60,60,60,,,,,,
1818.521,60,60,60,60,,,,,,
1818.521,60,60,60,60,,,,,,
1818.67,59.99,59.99,60,60,,,,,,
1818.67,59.99,59.99,60,60,,,,,,
1818.67,59.99,59.99,60,60,,,,,,
1818.67,59.99,59.99,60,60,,,,,,
1818.82,59.98,59.98,60,60,,,,,45.67,
1818.82,59.98,59.98,60,60,,,,,45.67,
1818.82,59.98,59.98,60,60,,,,,45.67,
1818.82,59.98,59.98,60,60,,,,,45.67,
1818.82,59.98,59.98,60,60,,,,,45.67,
1818.97,60,60,60,60,,,,,,
1818.97,60,60,60,60,,,,,,
1818.97,60,60,60,60,,,,,,
1818.97,60,60,60,60,,,,,,
1819.12,59.99,59.99,60,60,,,,,,
1819.12,59.99,59.99,60,60,,,,,,
1819.12,59.99,59.99,60,60,,,,,,
1819.12,59.99,59.99,60,60,,,,,,
1819.27,60,60,60,60,,,,,,
1819.27,60,60,60,60,,,,,,
1819.27,60,60,60,60,,,,,,
1819.27,60,60,60,60,,,,,,
1819.42,60,60,60,60,,,,,,
1819.42,60,60,60,60,,,,,,
1819.42,60,60,60,60,,,,,,
1819.42,60,60,60,60,,,,,,
1819.57,60,60,60,60,,,,,,
1819.57,60,60,60,60,,,,,,
1819.57,60,60,60,60,,,,,,
1819.57,60,60,60,60,,,,,,
1819.72,59.99,59.99,60,60,,,,,45.74,
1819.72,59.99,59.99,60,60,,,,,45.74,
1819.72,59.99,59.99,60,60,,,,,45.74,
1819.72,59.99,59.99,60,60,,,,,45.74,
1819.72,59.99,59.99,60,60,,,,,45.74,
1819.87,59.99,59.99,60,60,,,,,,
1819.87,59.99,59.99,60,60,,,,,,
1819.87,59.99,59.99,60,60,,,,,,
1819.87,59.99,59.99,60,60,,,,,,
1820.02,59.99,59.99,60,60,,,,,,
1820.02,59.99,59.99,60,60,,,,,,
1820.02,59.99,59.99,60,60,,,,,,
1820.02,59.99,59.99,60,60,,,,,,
1820.17,60.01,60.01,60,60,,,,,,
1820.17,60.01,60.01,60,60,,,,,,
1820.17,60.01,60.01,60,60,,,,,,
1820.17,60.01,60.01,60,60,,,,,,
1820.32,60.01,60.01,60,60,,,,,,
1820.32,60.01,60.01,60,60,,,,,,
1820.32,60.01,60.01,60,60,,,,,,
1820.32,60.01,60.01,60,60,,,,,,
1820.47,60.01,60.01,60,60,,,,,,
1820.47,60.01,60.01,60,60,,,,,,
1820.47,60.01,60.01,60,60,,,,,,
1820.47,60.01,60.01,60,60,,,,,,
1820.62,60,60,60,60,,,,,,
1820.62,60,60,60,60,,,,,,
1820.62,60,60,60,60,,,,,,
1820.62,60,60,60,60,,,,,,
1820.77,60,60,60,60,,,,,45.97,
1820.77,60,60,60,60,,,,,45.97,
1820.77,60,60,60,60,,,,,45.97,
1820.77,60,60,60,60,,,,,45.97,
1820.77,60,60,60,60,,,,,45.97,
1820.92,60,60,60,60,,,,,,
1820.92,60,60,60,60,,,,,,
1820.92,60,60,60,60,,,,,,
1820.92,60,60,60,60,,,,,,
1821.07,60,60,60,60,,,,,,
1821.07,60,60,60,60,,,,,,
1821.07,60,60,60,60,,,,,,
1821.07,60,60,60,60,,,,,,
1821.22,59.99,59.99,60,60,,,,,,
1821.22,59.99,59.99,60,60,,,,,,
1821.22,59.99,59.99,60,60,,,,,,
1821.22,59.99,59.99,60,60,,,,,,
1821.37,59.99,59.99,60,60,,,,,,
1821.37,59.99,59.99,60,60,,,,,,
1821.37,59.99,59.99,60,60,,,,,,
1821.37,59.99,59.99,60,60,,,,,,
1821.52,60,60,60,60,,,,,,
1821.52,60,60,60,60,,,,,,
1821.52,60,60,60,60,,,,,,
1821.52,60,60,60,60,,,,,,
1821.67,60.01,60.01,60,60,,,,,,
1821.67,60.01,60.01,60,60,,,,,,
1821.67,60.01,60.01,60,60,,,,,,
1821.67,60.01,60.01,60,60,,,,,,
1821.82,60,60,60,60,,,,,46.06,
1821.82,60,60,60,60,,,,,46.06,
1821.82,60,60,60,60,,,,,46.06,
1821.82,60,60,60,60,,,,,46.06,
1821.82,60,60,60,60,,,,,46.06,
1821.97,59.99,59.99,60,60,,,,,,
1821.97,59.99,59.99,60,60,,,,,,
1821.97,59.99,59.99,60,60,,,,,,
1821.97,59.99,59.99,60,60,,,,,,
1822.12,59.99,59.99,60,60,,,,,,
1822.12,59.99,59.99,60,60,,,,,,
1822.12,59.99,59.99,60,60,,,,,,
1822.12,59.99,59.99,60,60,,,,,,
1822.27,60,60,60,60,,,,,,
1822.27,60,60,60,60,,,,,,
1822.27,60,60,60,60,,,,,,
1822.27,60,60,60,60,,,,,,
1822.42,60,60,60,60,,,,,,
1822.42,60,60,60,60,,,,,,
1822.42,60,60,60,60,,,,,,
1822.42,60,60,60,60,,,,,,
1822.57,60.01,60.01,60,60,,,,,,
1822.57,60.01,60.01,60,60,,,,,,
1822.57,60.01,60.01,60,60,,,,,,
1822.57,60.01,60.01,60,60,,,,,,
1822.72,60.01,60.01,60,60,,,,,,
1822.72,60.01,60.01,60,60,,,,,,
1822.72,60.01,60.01,60,60,,,,,,
1822.72,60.01,60.01,60,60,,,,,,
1822.87,60.01,60.01,60,60,,,,,46.22,
1822.87,60.01,60.01,60,60,,,,,46.22,
1822.87,60.01,60.01,60,60,,,,,46.22,
1822.87,60.01,60.01,60,60,,,,,46.22,
1822.87,60.01,60.01,60,60,,,,,46.22,
1823.02,60.01,60.01,60,60,,,,,,
1823.02,60.01,60.01,60,60,,,,,,
1823.02,60.01,60.01,60,60,,,,,,
1823.02,60.01,60.01,60,60,,,,,,
1823.17,60.02,60.02,60,60,,,,,,
1823.17,60.02,60.02,60,60,,,,,,
1823.17,60.02,60.02,60,60,,,,,,
1823.17,60.02,60.02,60,60,,,,,,
1823.32,60.01,60.01,60,60,,,,,,
1823.32,60.01,60.01,60,60,,,,,,
1823.32,60.01,60.01,60,60,,,,,,
1823.32,60.01,60.01,60,60,,,,,,
1823.47,60.01,60.01,60,60,,,,,,
1823.47,60.01,60.01,60,60,,,,,,
1823.47,60.01,60.01,60,60,,,,,,
1823.47,60.01,60.01,60,60,,,,,,
1823.62,60.01,60.01,60,60,,,,,,
1823.62,60.01,60.01,60,60,,,,,,
1823.62,60.01,60.01,60,60,,,,,,
1823.62,60.01,60.01,60,60,,,,,,
1823.77,60.01,60.01,60,60,,,,,46.27,
1823.77,60.01,60.01,60,60,,,,,46.27,
1823.77,60.01,60.01,60,60,,,,,46.27,
1823.77,60.01,60.01,60,60,,,,,46.27,
1823.77,60.01,60.01,60,60,,,,,46.27,
1823.92,60.01,60.01,60,60,,,,,,
1823.92,60.01,60.01,60,60,,,,,,
1823.92,60.01,60.01,60,60,,,,,,
1823.92,60.01,60.01,60,60,,,,,,
1824.07,60,60,60,60,,,,,,
1824.07,60,60,60,60,,,,,,
1824.07,60,60,60,60,,,,,,
1824.07,60,60,60,60,,,,,,
1824.22,60.01,60.01,60,60,,,,,,
1824.22,60.01,60.01,60,60,,,,,,
1824.22,60.01,60.01,60,60,,,,,,
1824.22,60.01,60.01,60,60,,,,,,
1824.37,60.01,60.01,60,60,,,,,,
1824.37,60.01,60.01,60,60,,,,,,
1824.37,60.01,60.01,60,60,,,,,,
1824.37,60.01,60.01,60,60,,,,,,
1824.52,60,60,60,60,,,,,,
1824.52,60,60,60,60,,,,,,
1824.52,60,60,60,60,,,,,,
1824.52,60,60,60,60,,,,,,
1824.67,60.01,60.01,60,60,,,,,,
1824.67,60.01,60.01,60,60,,,,,,
1824.67,60.01,60.01,60,60,,,,,,
1824.67,60.01,60.01,60,60,,,,,,
1824.82,60,60,60,60,,,,,,
1824.82,60,60,60,60,,,,,,
1824.82,60,60,60,60,,,,,,
1824.82,60,60,60,60,,,,,,
1824.844,,,,,,,,,46.52,
1824.97,60.01,60.01,60,60,,,,,,
1824.97,60.01,60.01,60,60,,,,,,
1824.97,60.01,60.01,60,60,,,,,,
1824.97,60.01,60.01,60,60,,,,,,
1825.12,60,60,60,60,,,,,,
1825.12,60,60,60,60,,,,,,
1825.12,60,60,60,60,,,,,,
1825.12,60,60,60,60,,,,,,
1825.27,59.99,59.99,60,60,,,,,,
1825.27,59.99,59.99,60,60,,,,,,
1825.27,59.99,59.99,60,60,,,,,,
1825.27,59.99,59.99,60,60,,,,,,
1825.421,59.99,59.99,60,60,,,,,,
1825.421,59.99,59.99,60,60,,,,,,
1825.421,59.99,59.99,60,60,,,,,,
1825.421,59.99,59.99,60,60,,,,,,
1825.57,60,60,60,60,,,,,,
1825.57,60,60,60,60,,,,,,
1825.57,60,60,60,60,,,,,,
1825.57,60,60,60,60,,,,,,
1825.72,60.01,60.01,60,60,,,,,,
1825.72,60.01,60.01,60,60,,,,,,
1825.72,60.01,60.01,60,60,,,,,,
1825.72,60.01,60.01,60,60,,,,,,
1825.871,60.01,60.01,60,60,,,,,46.57,
1825.871,60.01,60.01,60,60,,,,,46.57,
1825.871,60.01,60.01,60,60,,,,,46.57,
1825.871,60.01,60.01,60,60,,,,,46.57,
1825.871,60.01,60.01,60,60,,,,,46.57,
1826.02,60.01,60.01,60,60,,,,,,
1826.02,60.01,60.01,60,60,,,,,,
1826.02,60.01,60.01,60,60,,,,,,
1826.02,60.01,60.01,60,60,,,,,,
1826.17,60.01,60.01,60,60,,,,,,
1826.17,60.01,60.01,60,60,,,,,,
