Temp,415,445,480,515,555,590,630,680,NIR,CLR,DARK
65.33,26,398,326,21,22,25,52,27,9,691,0
65.25,25,390,327,21,22,24,53,26,9,708,0
65.36,25,391,330,21,21,24,53,26,9,712,0
65.43,24,381,327,20,21,24,52,25,9,717,0
65.39,24,376,331,20,21,24,52,26,9,707,0
65.44,24,378,333,20,21,23,51,26,9,679,0
65.41,23,385,334,20,21,23,52,26,9,711,0
65.39,23,382,332,20,20,23,51,25,9,718,0
65.4,23,377,334,19,20,22,51,25,9,728,0
65.45,23,367,330,19,20,22,51,25,9,731,0
65.42,22,369,329,20,20,22,51,24,9,726,0
65.42,22,376,336,19,20,22,52,25,9,687,0
65.42,23,375,336,19,20,22,52,25,9,699,0
65.45,21,369,331,19,20,21,50,25,9,699,0
65.45,21,365,326,19,19,21,49,24,9,685,0
65.5,21,359,327,19,19,21,50,24,9,699,0
65.47,21,362,329,19,20,21,51,24,9,702,0
65.32,22,388,343,19,21,21,53,25,10,762,0
65.35,22,396,344,19,21,21,54,25,10,777,0
65.36,22,402,350,19,21,22,54,26,10,788,0
65.42,22,399,347,19,21,22,55,26,10,792,0
65.41,22,395,349,19,21,22,54,26,10,789,0
65.42,22,401,349,19,21,22,55,26,10,800,0
65.39,23,404,355,20,21,22,54,26,10,795,0
65.4,22,404,351,20,21,22,55,26,10,797,0
65.41,23,405,351,19,21,22,54,26,10,755,0
65.45,23,425,361,20,22,22,56,27,10,778,0
65.47,21,382,345,19,20,21,54,25,10,756,0
65.39,24,381,351,19,20,22,53,26,10,755,0
65.41,24,380,351,19,20,23,55,25,10,782,0
65.4,23,374,347,19,20,22,54,25,10,784,0
65.44,23,375,348,19,20,22,54,25,10,797,0
65.4,24,378,351,19,20,22,54,25,10,793,0
65.43,23,380,349,19,20,22,54,25,10,803,0
65.47,23,373,350,19,20,22,54,25,10,793,0
65.43,22,372,351,19,20,22,53,25,10,785,0
65.45,24,383,352,19,20,23,54,25,10,805,0
65.49,23,386,352,19,20,22,55,25,10,806,0
65.45,23,380,353,19,20,22,54,25,10,792,0
65.45,23,388,353,19,20,22,55,25,10,802,0
65.47,23,390,353,19,20,22,54,25,10,810,0
65.45,22,376,350,19,20,22,54,25,10,799,0
65.46,23,385,353,19,20,22,55,25,10,811,0
65.48,23,387,354,19,21,22,55,25,10,809,0
65.38,23,389,355,19,20,22,55,25,10,825,0
