,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,982116.0,22.85,24.0,62.0,,22.65
1,982298.0,22.85,24.0,62.0,,22.67
2,982.35,,,,21.81,
3,982448.0,23.04,24.0,62.0,,22.65
4,982594.0,23.46,24.0,62.0,,22.64
5,982744.0,24.13,24.0,62.0,,22.61
6,982895.0,25.02,24.0,62.0,,22.58
7,982.948,,,,21.54,
8,983044.0,26.48,24.0,62.0,,22.52
9,983194.0,27.67,24.0,62.0,,22.45
10,983344.0,28.87,24.0,62.0,,22.39
11,983499.0,30.11,24.0,62.0,,22.34
12,983.56,,,,23.76,
13,983644.0,31.81,24.0,62.0,,22.27
14,983794.0,33.08,24.0,62.0,,22.2
15,983944.0,34.35,24.0,62.0,,22.14
16,984094.0,35.59,24.0,62.0,,22.08
17,984.16,,,,24.65,
18,984245.0,37.34,24.0,62.0,,21.99
19,984400.0,38.58,24.0,62.0,,21.94
20,984544.0,39.86,24.0,62.0,,21.87
21,984694.0,41.07,24.0,62.0,,21.81
22,984.694,,,,22.61,
23,984844.0,42.65,24.0,62.0,,21.74
24,984994.0,43.83,24.0,62.0,,21.69
25,985144.0,45.01,24.0,62.0,,21.63
26,985296.0,46.54,24.0,62.0,,21.56
27,985.296,,,,22.57,
28,985446.0,47.67,24.0,62.0,,21.51
29,985596.0,48.79,24.0,62.0,,21.47
30,985746.0,50.25,24.0,62.0,,21.41
31,985896.0,51.32,24.0,62.0,,21.36
32,985.896,,,,22.16,
33,986046.0,52.38,24.0,62.0,,21.31
34,986196.0,53.77,24.0,62.0,,21.25
35,986346.0,54.81,24.0,62.0,,21.2
36,986496.0,55.82,24.0,62.0,,21.17
37,986.496,,,,22.26,
38,986646.0,57.15,24.0,62.0,,21.11
39,986796.0,58.13,24.0,62.0,,21.07
40,986946.0,59.1,24.0,62.0,,21.03
41,987096.0,60.38,24.05,62.0,,20.98
42,987.096,,,,22.07,
43,987246.0,61.32,24.17,62.0,,20.95
44,987396.0,62.24,24.29,62.0,,20.91
45,987546.0,63.44,24.43,62.0,,20.87
46,987696.0,64.34,24.56,62.0,,20.83
47,987.696,,,,22.11,
48,987846.0,65.24,24.71,62.0,,20.8
49,988044.0,66.49,24.9,62.0,,20.76
50,988190.0,67.59,25.06,62.0,,20.71
51,988340.0,68.42,25.22,62.0,,20.7
52,988.34,,,,24.11,
53,988494.0,69.53,25.4,62.0,,20.66
54,988640.0,70.36,25.57,62.0,,20.63
55,988790.0,71.16,25.74,62.0,,20.61
56,988944.0,72.24,25.94,62.0,,20.58
57,988.944,,,,22.16,
58,989090.0,73.02,26.12,62.0,,20.55
59,989240.0,73.8,26.31,62.0,,20.53
60,989394.0,74.82,26.53,62.0,,20.49
61,989540.0,75.56,26.72,62.0,,20.47
62,989.54,,,,22.47,
63,989690.0,76.28,26.92,62.0,,20.45
64,989844.0,77.25,27.15,62.0,,20.43
65,989990.0,77.98,27.36,62.0,,20.4
66,990140.0,78.68,27.57,62.0,,20.39
67,990.14,,,,22.14,
68,990294.0,79.61,27.81,62.0,,20.36
69,990440.0,80.32,28.03,62.0,,20.35
70,990590.0,81.01,28.26,62.0,,20.32
71,990741.0,81.68,28.49,62.0,,20.32
72,990.741,,,,22.32,
73,990890.0,82.61,28.75,62.0,,20.3
74,991040.0,83.27,28.99,62.0,,20.29
75,991190.0,83.9,29.22,62.0,,20.28
76,991344.0,84.54,29.47,62.0,,20.27
77,991.344,,,,22.01,
78,991490.0,85.38,29.73,62.0,,20.25
79,991640.0,85.98,29.98,62.0,,20.24
80,991794.0,86.6,30.23,62.0,,20.24
81,991940.0,87.39,30.51,62.0,,20.23
82,991.94,,,,22.25,
83,992090.0,87.99,30.77,62.0,,20.22
84,992245.0,88.58,31.03,62.0,,20.21
85,992391.0,89.34,31.32,62.0,,20.19
86,992541.0,89.92,31.58,62.0,,20.19
87,992.541,,,,22.05,
88,992696.0,90.46,31.84,62.0,,20.18
89,992842.0,91.23,32.14,62.0,,20.18
90,992992.0,91.78,32.42,62.0,,20.18
91,993146.0,92.3,32.69,62.0,,20.18
92,993.146,,,,22.15,
93,993292.0,93.0,32.99,62.0,,20.17
94,993442.0,93.52,33.26,62.0,,20.18
95,993596.0,94.01,33.54,62.0,,20.17
96,993742.0,94.71,33.85,62.0,,20.17
97,993.775,,,,23.15,
98,993892.0,95.2,34.13,62.0,,20.18
99,994047.0,95.69,34.41,62.0,,20.17
100,994193.0,96.37,34.73,62.0,,20.18
101,994343.0,96.82,35.01,62.0,,20.18
102,994.343,,,,22.11,
103,994497.0,97.29,35.3,62.0,,20.19
104,994643.0,97.9,35.61,62.0,,20.19
105,994793.0,98.37,35.9,62.0,,20.2
106,994948.0,98.8,36.19,62.0,,20.21
107,994.948,,,,22.95,
108,995094.0,99.41,36.52,62.0,,20.21
109,995244.0,99.85,36.81,62.0,,20.21
110,995398.0,100.29,37.11,62.0,,20.23
111,995544.0,100.85,37.43,62.0,,20.23
112,995.544,,,,22.08,
113,995694.0,101.28,37.73,62.0,,20.23
114,995848.0,101.71,38.03,62.0,,20.24
115,995994.0,102.28,38.36,62.0,,20.26
116,996144.0,102.68,38.66,62.0,,20.26
117,996.144,,,,22.37,
118,996299.0,103.07,38.96,62.0,,20.27
119,996445.0,103.63,39.29,62.0,,20.29
120,996595.0,104.03,39.6,62.0,,20.29
121,996749.0,104.4,39.9,62.0,,20.31
122,996.749,,,,22.01,
123,996895.0,104.92,40.23,62.0,,20.31
124,997045.0,105.29,40.53,62.0,,20.33
125,997195.0,105.68,40.84,62.0,,20.34
126,997346.0,106.24,41.2,62.0,,20.37
127,997.346,,,,22.2,
128,997496.0,106.6,41.5,62.0,,20.38
129,997651.0,106.96,41.81,62.0,,20.39
130,997796.0,107.45,42.15,62.0,,20.41
131,997946.0,107.79,42.45,62.0,,20.42
132,997.946,,,,21.9,
133,998101.0,108.13,42.76,62.0,,20.43
134,998246.0,108.61,43.1,62.0,,20.45
135,998396.0,108.94,43.41,62.0,,20.47
136,998552.0,109.25,43.71,62.0,,20.48
137,998.552,,,,22.17,
138,998695.0,109.71,44.05,62.0,,20.51
139,998845.0,110.03,44.36,62.0,,20.53
140,999000.0,110.33,44.67,62.0,,20.55
141,999145.0,110.78,45.01,62.0,,20.57
142,999.145,,,,21.97,
143,999295.0,111.12,45.33,62.0,,20.59
144,999445.0,111.42,45.64,62.0,,20.61
145,999596.0,111.78,45.96,62.0,,20.64
146,999746.0,112.01,46.25,62.0,,20.66
147,999.746,,,,22.11,
148,999901.0,112.22,46.54,62.0,,20.67
149,1000087.0,112.4,46.86,62.0,,20.69
150,1000232.0,112.68,47.17,62.0,,20.73
151,1000382.0,112.8,47.42,62.0,,20.76
152,1000.434,,,,22.05,
153,1000537.0,112.92,47.68,62.0,,20.78
154,1000682.0,113.04,47.94,62.0,,20.81
155,1000832.0,113.14,48.19,62.0,,20.84
156,1000987.0,113.21,48.43,62.0,,20.87
157,1000.987,,,,22.06,
158,1001132.0,113.31,48.68,62.0,,20.9
159,1001282.0,113.34,48.9,62.0,,20.93
160,1001437.0,113.4,49.14,62.0,,20.96
161,1001582.0,113.45,49.37,62.0,,21.0
162,1001.582,,,,24.01,
163,1001732.0,113.48,49.6,62.0,,21.03
164,1001887.0,113.5,49.82,62.0,,21.05
165,1002032.0,113.53,50.04,62.0,,21.09
166,1002182.0,113.55,50.26,62.0,,21.13
167,1002.182,,,,22.04,
168,1002337.0,113.56,50.48,62.0,,21.16
169,1002482.0,113.55,50.68,62.0,,21.19
170,1002632.0,113.56,50.9,62.0,,21.22
171,1002787.0,113.56,51.11,62.0,,21.25
172,1002.787,,,,22.69,
173,1002934.0,113.56,51.32,62.0,,21.29
174,1003083.0,113.58,51.53,62.0,,21.32
175,1003233.0,113.58,51.74,62.0,,21.36
176,1003384.0,113.57,51.94,62.0,,21.39
177,1003.384,,,,21.97,
178,1003533.0,113.57,52.15,62.0,,21.42
179,1003683.0,113.61,52.37,62.0,,21.45
180,1003834.0,113.62,52.58,62.0,,21.49
181,1003983.0,113.63,52.78,62.0,,21.52
182,1003.983,,,,22.29,
183,1004133.0,113.64,52.99,62.0,,21.54
184,1004285.0,113.65,53.19,62.0,,21.57
185,1004434.0,113.66,53.4,62.0,,21.6
186,1004583.0,113.64,53.59,62.0,,21.63
187,1004.583,,,,22.04,
188,1004734.0,113.65,53.79,62.0,,21.66
189,1004883.0,113.63,53.98,62.0,,21.69
190,1005034.0,113.65,54.19,62.0,,21.73
191,1005184.0,113.69,54.4,62.0,,21.77
192,1005.184,,,,22.12,
193,1005333.0,113.68,54.59,62.0,,21.81
194,1005483.0,113.67,54.79,62.0,,21.83
195,1005634.0,113.7,54.99,62.0,,21.87
196,1005783.0,113.69,55.18,62.0,,21.9
197,1005.783,,,,21.98,
198,1005935.0,113.69,55.38,62.0,,21.93
199,1006084.0,113.73,55.59,62.0,,21.95
200,1006233.0,113.75,55.78,62.0,,22.0
201,1006383.0,113.75,55.98,62.0,,22.02
202,1006.383,,,,22.11,
203,1006533.0,113.76,56.16,62.0,,22.05
204,1006683.0,113.74,56.33,62.0,,22.1
205,1006833.0,113.74,56.51,62.0,,22.13
206,1006983.0,113.75,56.68,62.0,,22.16
207,1007.062,,,,21.98,
208,1007133.0,113.74,56.86,62.0,,22.19
209,1007283.0,113.76,57.03,62.0,,22.22
210,1007433.0,113.75,57.2,62.0,,22.24
211,1007587.0,113.74,57.37,62.0,,22.28
212,1007.587,,,,22.16,
213,1007734.0,113.76,57.55,62.0,,22.32
214,1007884.0,113.75,57.72,62.0,,22.35
215,1008035.0,113.77,57.89,62.0,,22.37
216,1008184.0,113.76,58.06,62.0,,22.41
217,1008.184,,,,23.1,
218,1008334.0,113.78,58.23,62.0,,22.44
219,1008484.0,113.78,58.39,62.0,,22.47
220,1008638.0,113.78,58.56,62.0,,22.5
