,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,659801.0,31.55,31.59,55.0,,31.31
1,659959.0,31.55,31.59,55.0,,31.3
2,660115.0,31.56,31.58,55.0,,31.29
3,660265.0,31.69,31.59,55.0,,31.28
4,660442.0,32.08,31.65,55.0,,31.23
5,660583.0,32.89,31.77,55.0,,31.17
6,660.614,,,,27.18,
7,660735.0,34.04,31.99,55.0,,31.1
8,660885.0,35.58,32.34,55.0,,31.01
9,661057.0,37.19,32.81,55.0,,30.92
10,661205.0,38.9,33.38,55.0,,30.83
11,661.274,,,,27.25,
12,661378.0,40.63,34.05,55.0,,30.75
13,661526.0,42.47,34.81,55.0,,30.67
14,661703.0,44.92,35.67,55.0,,30.55
15,661852.0,46.17,36.55,55.0,,30.5
16,661.852,,,,27.41,
17,662001.0,47.99,37.49,55.0,,30.42
18,662153.0,49.81,38.47,55.0,,30.36
19,662303.0,51.62,39.49,55.0,,30.28
20,662453.0,53.81,40.56,55.0,,30.19
21,662.453,,,,27.55,
22,662603.0,55.33,41.65,55.0,,30.13
23,662753.0,56.82,42.72,55.0,,30.08
24,662903.0,58.79,43.81,55.0,,29.99
25,663053.0,60.24,44.9,55.0,,29.94
26,663.053,,,,27.75,
27,663203.0,61.65,45.98,55.0,,29.89
28,663353.0,63.51,47.07,55.0,,29.82
29,663503.0,64.89,48.16,55.0,,29.77
30,663653.0,66.24,49.22,55.0,,29.71
31,663.653,,,,28.17,
32,663803.0,67.98,50.3,55.0,,29.66
33,663977.0,68.95,51.33,55.0,,29.63
34,664127.0,70.94,52.42,55.0,,29.58
35,664277.0,72.11,53.49,55.0,,29.55
36,664.277,,,,28.9,
37,664427.0,73.0,54.49,55.0,,29.54
38,664577.0,73.52,55.41,55.0,,29.58
39,664727.0,73.42,56.2,55.0,,29.66
40,664873.0,73.01,56.83,55.0,,29.77
41,664.873,,,,30.1,
42,665020.0,72.06,57.27,55.0,,29.97
43,665170.0,71.14,57.57,55.0,,30.12
44,665321.0,70.13,57.73,55.0,,30.28
45,665471.0,68.73,57.74,55.0,,30.49
46,665.471,,,,32.88,
47,665621.0,67.66,57.66,55.0,,30.62
48,665770.0,66.61,57.5,55.0,,30.75
49,665921.0,65.3,57.26,55.0,,30.9
50,666071.0,64.39,56.98,55.0,,30.99
51,666.071,,,,38.04,
52,666220.0,63.61,56.69,55.0,,31.07
53,666370.0,62.73,56.39,55.0,,31.14
54,666520.0,62.18,56.09,55.0,,31.19
55,666670.0,61.7,55.82,55.0,,31.23
56,666.67,,,,41.85,
57,666820.0,61.16,55.56,55.0,,31.26
58,666970.0,60.8,55.33,55.0,,31.28
59,667120.0,60.49,55.13,55.0,,31.3
60,667270.0,60.12,54.94,55.0,,31.32
61,667.27,,,,44.34,
62,667420.0,59.9,54.78,55.0,,31.32
63,667570.0,59.69,54.64,55.0,,31.32
64,667720.0,59.5,54.53,55.0,,31.32
65,667870.0,59.26,54.42,55.0,,31.32
66,667.87,,,,46.52,
67,668020.0,59.11,54.33,55.0,,31.32
68,668170.0,58.97,54.26,55.0,,31.32
69,668320.0,58.8,54.19,55.0,,31.31
70,668470.0,58.69,54.14,55.0,,31.3
71,668.47,,,,48.21,
72,668620.0,58.6,54.1,55.0,,31.29
73,668770.0,58.48,54.07,55.0,,31.29
74,668920.0,58.41,54.05,55.0,,31.27
75,669070.0,58.33,54.04,55.0,,31.27
76,669.07,,,,49.33,
77,669220.0,58.26,54.03,55.0,,31.25
78,669370.0,58.2,54.03,55.0,,31.24
79,669520.0,58.15,54.03,55.0,,31.23
80,669670.0,58.09,54.04,55.0,,31.21
81,669.67,,,,50.42,
82,669820.0,58.06,54.06,55.0,,31.19
83,669970.0,58.02,54.07,55.0,,31.18
84,670120.0,57.98,54.09,55.0,,31.17
85,670270.0,57.96,54.12,55.0,,31.15
86,670.27,,,,51.26,
87,670420.0,57.94,54.14,55.0,,31.15
88,670570.0,57.91,54.17,55.0,,31.13
89,670720.0,57.9,54.2,55.0,,31.12
90,670870.0,57.88,54.23,55.0,,31.1
91,670.87,,,,51.98,
92,671020.0,57.86,54.26,55.0,,31.09
93,671170.0,57.85,54.3,55.0,,31.08
94,671320.0,57.82,54.33,55.0,,31.06
95,671470.0,57.81,54.36,55.0,,31.05
96,671.532,,,,52.47,
97,671620.0,57.79,54.4,55.0,,31.03
98,671770.0,57.76,54.43,55.0,,31.02
99,671920.0,57.74,54.46,55.0,,31.0
100,672070.0,57.72,54.49,55.0,,31.0
101,672.07,,,,52.93,
102,672220.0,57.7,54.52,55.0,,30.98
103,672370.0,57.66,54.55,55.0,,30.97
104,672520.0,57.64,54.58,55.0,,30.96
105,672670.0,57.62,54.61,55.0,,30.95
106,672.67,,,,53.28,
107,672820.0,57.59,54.63,55.0,,30.94
108,672970.0,57.57,54.66,55.0,,30.93
109,673120.0,57.54,54.68,55.0,,30.91
110,673270.0,57.51,54.71,55.0,,30.91
111,673.27,,,,53.64,
112,673420.0,57.48,54.73,55.0,,30.9
113,673570.0,57.46,54.75,55.0,,30.89
114,673720.0,57.42,54.77,55.0,,30.88
115,673870.0,57.4,54.79,55.0,,30.87
116,673.87,,,,53.79,
117,674020.0,57.37,54.81,55.0,,30.86
118,674170.0,57.33,54.82,55.0,,30.85
119,674320.0,57.31,54.84,55.0,,30.84
120,674470.0,57.28,54.86,55.0,,30.82
121,674.47,,,,53.95,
122,674620.0,57.24,54.87,55.0,,30.81
123,674770.0,57.21,54.88,55.0,,30.8
124,674920.0,57.18,54.89,55.0,,30.8
125,675070.0,57.14,54.9,55.0,,30.79
126,675.07,,,,54.11,
127,675220.0,57.11,54.91,55.0,,30.78
128,675370.0,57.08,54.92,55.0,,30.77
129,675520.0,57.03,54.93,55.0,,30.77
130,675670.0,57.01,54.94,55.0,,30.75
131,675.67,,,,54.21,
132,675820.0,56.97,54.95,55.0,,30.74
133,676000.0,56.94,54.95,55.0,,30.74
134,676149.0,56.92,54.96,55.0,,30.73
135,676299.0,56.88,54.96,55.0,,30.72
136,676.299,,,,54.12,
137,676449.0,56.86,54.97,55.0,,30.71
138,676599.0,56.83,54.97,55.0,,30.71
139,676749.0,56.79,54.98,55.0,,30.7
140,676899.0,56.77,54.98,55.0,,30.69
141,676.899,,,,54.25,
142,677049.0,56.74,54.99,55.0,,30.67
143,677199.0,56.71,54.99,55.0,,30.67
144,677349.0,56.69,54.99,55.0,,30.67
145,677499.0,56.65,55.0,55.0,,30.66
146,677.499,,,,54.26,
147,677649.0,56.63,55.0,55.0,,30.65
148,677799.0,56.61,55.0,55.0,,30.65
149,677949.0,56.59,55.0,55.0,,30.63
150,678099.0,56.57,55.01,55.0,,30.62
151,678.099,,,,54.16,
152,678249.0,56.55,55.01,55.0,,30.61
153,678399.0,56.53,55.01,55.0,,30.6
154,678549.0,56.5,55.02,55.0,,30.59
155,678699.0,56.49,55.02,55.0,,30.59
156,678.699,,,,54.23,
157,678849.0,56.48,55.02,55.0,,30.59
158,678999.0,56.45,55.03,55.0,,30.57
159,679149.0,56.43,55.03,55.0,,30.56
160,679299.0,56.4,55.03,55.0,,30.56
161,679.311,,,,54.19,
162,679449.0,56.37,55.03,55.0,,30.55
163,679599.0,56.34,55.03,55.0,,30.55
164,679749.0,56.32,55.03,55.0,,30.54
165,679899.0,56.29,55.02,55.0,,30.53
166,679.899,,,,54.1,
167,680049.0,56.26,55.02,55.0,,30.52
168,680199.0,56.24,55.02,55.0,,30.52
169,680349.0,56.22,55.02,55.0,,30.51
170,680499.0,56.19,55.01,55.0,,30.5
171,680.499,,,,54.05,
172,680649.0,56.18,55.01,55.0,,30.5
173,680799.0,56.16,55.01,55.0,,30.49
174,680949.0,56.15,55.01,55.0,,30.49
175,681099.0,56.14,55.01,55.0,,30.47
176,681.099,,,,54.11,
177,681249.0,56.13,55.01,55.0,,30.47
178,681399.0,56.12,55.01,55.0,,30.46
179,681549.0,56.11,55.01,55.0,,30.46
180,681699.0,56.09,55.01,55.0,,30.45
181,681.699,,,,54.09,
182,681849.0,56.09,55.01,55.0,,30.44
183,681999.0,56.08,55.01,55.0,,30.44
184,682149.0,56.07,55.01,55.0,,30.43
185,682299.0,56.06,55.02,55.0,,30.43
186,682.299,,,,54.03,
187,682449.0,56.05,55.02,55.0,,30.42
188,682599.0,56.05,55.02,55.0,,30.41
189,682749.0,56.03,55.02,55.0,,30.4
190,682899.0,56.02,55.02,55.0,,30.4
191,682.899,,,,53.92,
192,683049.0,56.02,55.02,55.0,,30.39
193,683199.0,56.01,55.02,55.0,,30.38
194,683349.0,56.0,55.02,55.0,,30.38
195,683499.0,55.98,55.03,55.0,,30.36
196,683.499,,,,53.98,
197,683649.0,55.97,55.03,55.0,,30.35
198,683799.0,55.96,55.03,55.0,,30.34
199,683949.0,55.95,55.03,55.0,,30.34
200,684099.0,55.95,55.03,55.0,,30.33
201,684.099,,,,53.93,
202,684249.0,55.94,55.03,55.0,,30.33
203,684399.0,55.93,55.03,55.0,,30.32
204,684549.0,55.92,55.03,55.0,,30.32
205,684699.0,55.9,55.03,55.0,,30.31
206,684.699,,,,53.84,
207,684849.0,55.9,55.03,55.0,,30.3
208,684999.0,55.89,55.02,55.0,,30.3
209,685149.0,55.88,55.02,55.0,,30.3
210,685299.0,55.87,55.02,55.0,,30.28
211,685.299,,,,53.8,
212,685449.0,55.85,55.02,55.0,,30.28
213,685599.0,55.85,55.02,55.0,,30.27
214,685749.0,55.83,55.02,55.0,,30.27
215,685899.0,55.83,55.02,55.0,,30.26
216,685.936,,,,53.79,
217,686049.0,55.82,55.01,55.0,,30.25
218,686199.0,55.81,55.01,55.0,,30.24
219,686349.0,55.81,55.01,55.0,,30.25
220,686499.0,55.8,55.01,55.0,,30.24
221,686.499,,,,53.74,
222,686649.0,55.79,55.01,55.0,,30.23
223,686799.0,55.79,55.01,55.0,,30.23
224,686949.0,55.79,55.01,55.0,,30.21
225,687099.0,55.78,55.01,55.0,,30.2
226,687.099,,,,53.78,
227,687249.0,55.78,55.01,55.0,,30.2
228,687399.0,55.78,55.01,55.0,,30.19
229,687549.0,55.78,55.01,55.0,,30.18
230,687699.0,55.77,55.01,55.0,,30.18
231,687.699,,,,53.72,
232,687849.0,55.77,55.01,55.0,,30.17
233,688024.0,55.75,55.01,55.0,,30.17
234,688174.0,55.74,55.01,55.0,,30.15
235,688324.0,55.75,55.01,55.0,,30.14
236,688.324,,,,53.69,
237,688474.0,55.74,55.01,55.0,,30.14
238,688624.0,55.74,55.01,55.0,,30.14
239,688774.0,55.75,55.01,55.0,,30.13
240,688924.0,55.74,55.01,55.0,,30.12
241,688.924,,,,53.6,
242,689074.0,55.74,55.01,55.0,,30.11
243,689224.0,55.73,55.01,55.0,,30.1
244,689374.0,55.73,55.01,55.0,,30.11
245,689524.0,55.73,55.01,55.0,,30.1
246,689.524,,,,53.68,
247,689674.0,55.72,55.01,55.0,,30.09
248,689824.0,55.71,55.01,55.0,,30.08
249,689974.0,55.71,55.01,55.0,,30.08
250,690124.0,55.71,55.01,55.0,,30.07
251,690.124,,,,53.64,
252,690274.0,55.7,55.01,55.0,,30.06
253,690424.0,55.7,55.01,55.0,,30.05
254,690574.0,55.69,55.01,55.0,,30.05
255,690724.0,55.69,55.0,55.0,,30.04
256,690.724,,,,53.64,
257,690874.0,55.69,55.0,55.0,,30.03
258,691024.0,55.69,55.0,55.0,,30.03
259,691174.0,55.68,55.0,55.0,,30.02
260,691324.0,55.68,55.0,55.0,,30.01
261,691.324,,,,53.65,
262,691474.0,55.68,55.0,55.0,,30.01
263,691624.0,55.68,55.0,55.0,,30.0
264,691774.0,55.68,55.0,55.0,,30.0
265,691924.0,55.68,55.0,55.0,,30.0
266,691.924,,,,53.59,
267,692074.0,55.67,55.0,55.0,,29.98
268,692224.0,55.67,55.0,55.0,,29.98
269,692374.0,55.68,55.0,55.0,,29.98
270,692524.0,55.67,55.0,55.0,,29.96
271,692.6,,,,53.61,
272,692674.0,55.67,55.0,55.0,,29.96
273,692824.0,55.67,55.0,55.0,,29.95
274,692974.0,55.66,55.0,55.0,,29.95
275,693124.0,55.66,55.0,55.0,,29.94
276,693.124,,,,53.58,
277,693274.0,55.67,55.0,55.0,,29.93
278,693424.0,55.67,55.0,55.0,,29.93
279,693574.0,55.67,55.01,55.0,,29.93
280,693724.0,55.67,55.01,55.0,,29.92
281,693.724,,,,53.57,
282,693874.0,55.66,55.01,55.0,,29.91
283,694024.0,55.66,55.01,55.0,,29.91
284,694174.0,55.66,55.01,55.0,,29.9
285,694324.0,55.65,55.01,55.0,,29.9
286,694.324,,,,53.6,
287,694474.0,55.65,55.01,55.0,,29.89
288,694624.0,55.66,55.01,55.0,,29.88
289,694774.0,55.65,55.0,55.0,,29.88
290,694924.0,55.65,55.0,55.0,,29.88
291,694.924,,,,53.58,
292,695074.0,55.65,55.0,55.0,,29.87
293,695224.0,55.65,55.0,55.0,,29.86
