timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
7423.332,36.74,36.74,100,50,,,,,30.61,23.87,
7423.332,36.74,36.74,100,50,,,,,30.61,23.87,
7423.332,36.74,36.74,100,50,,,,,30.61,23.87,
7423.332,36.74,36.74,100,50,,,,,30.61,23.87,
7423.332,36.74,36.74,100,50,,,,,30.61,23.87,
7423.332,36.74,36.74,100,50,,,,,30.61,23.87,
7423.49,36.87,36.87,100,50,,,,,,,
7423.49,36.87,36.87,100,50,,,,,,,
7423.49,36.87,36.87,100,50,,,,,,,
7423.49,36.87,36.87,100,50,,,,,,,
7423.669,37.68,37.68,100,50,,,,,,,
7423.669,37.68,37.68,100,50,,,,,,,
7423.669,37.68,37.68,100,50,,,,,,,
7423.669,37.68,37.68,100,50,,,,,,,
7423.815,38.9,38.9,100,50,,,,,,,
7423.815,38.9,38.9,100,50,,,,,,,
7423.815,38.9,38.9,100,50,,,,,,,
7423.815,38.9,38.9,100,50,,,,,,,
7423.988,40.44,40.44,100,50,,,,,,,
7423.988,40.44,40.44,100,50,,,,,,,
7423.988,40.44,40.44,100,50,,,,,,,
7423.988,40.44,40.44,100,50,,,,,,,
7424.124,42.19,42.19,100,50,,,,,,,
7424.124,42.19,42.19,100,50,,,,,,,
7424.124,42.19,42.19,100,50,,,,,,,
7424.124,42.19,42.19,100,50,,,,,,,
7424.274,43.64,43.64,100,50,,,,,,,
7424.274,43.64,43.64,100,50,,,,,,,
7424.274,43.64,43.64,100,50,,,,,,,
7424.274,43.64,43.64,100,50,,,,,,,
7424.361,,,,,,,,,30.77,23.84,
7424.361,,,,,,,,,30.77,23.84,
7424.424,45.49,45.49,100,50,,,,,,,
7424.424,45.49,45.49,100,50,,,,,,,
7424.424,45.49,45.49,100,50,,,,,,,
7424.424,45.49,45.49,100,50,,,,,,,
7424.576,47.16,47.16,100,50,,,,,,,
7424.576,47.16,47.16,100,50,,,,,,,
7424.576,47.16,47.16,100,50,,,,,,,
7424.576,47.16,47.16,100,50,,,,,,,
7424.732,48.84,48.84,100,50,,,,,,,
7424.732,48.84,48.84,100,50,,,,,,,
7424.732,48.84,48.84,100,50,,,,,,,
