timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
4949.578,31.48,31.48,50,60,,,,,28.33,23.62,
4949.578,31.48,31.48,50,60,,,,,28.33,23.62,
4949.578,31.48,31.48,50,60,,,,,28.33,23.62,
4949.578,31.48,31.48,50,60,,,,,28.33,23.62,
4949.728,31.58,31.58,50,60,,,,,28.33,23.62,
4949.728,31.58,31.58,50,60,,,,,28.33,23.62,
4949.728,31.58,31.58,50,60,,,,,28.33,23.62,
4949.728,31.58,31.58,50,60,,,,,28.33,23.62,
4949.877,32.19,32.19,50,60,,,,,28.33,23.62,
4949.877,32.19,32.19,50,60,,,,,28.33,23.62,
4949.877,32.19,32.19,50,60,,,,,28.33,23.62,
4949.877,32.19,32.19,50,60,,,,,28.33,23.62,
4950.028,33.25,33.25,50,60,,,,,28.33,23.62,
4950.028,33.25,33.25,50,60,,,,,28.33,23.62,
4950.028,33.25,33.25,50,60,,,,,28.33,23.62,
4950.028,33.25,33.25,50,60,,,,,28.33,23.62,
4950.178,34.69,34.69,50,60,,,,,28.33,23.62,
4950.178,34.69,34.69,50,60,,,,,28.33,23.62,
4950.178,34.69,34.69,50,60,,,,,28.33,23.62,
4950.178,34.69,34.69,50,60,,,,,28.33,23.62,
4950.328,36.3,36.3,50,60,,,,,28.33,23.62,
4950.328,36.3,36.3,50,60,,,,,28.33,23.62,
4950.328,36.3,36.3,50,60,,,,,28.33,23.62,
4950.328,36.3,36.3,50,60,,,,,28.33,23.62,
4950.396,,,,,,,,,28.33,23.62,
4950.396,,,,,,,,,28.33,23.62,
4950.486,37.94,37.94,50,60,,,,,,,
4950.486,37.94,37.94,50,60,,,,,,,
4950.486,37.94,37.94,50,60,,,,,,,
4950.486,37.94,37.94,50,60,,,,,,,
4950.636,39.71,39.71,50,60,,,,,,,
4950.636,39.71,39.71,50,60,,,,,,,
4950.636,39.71,39.71,50,60,,,,,,,
4950.636,39.71,39.71,50,60,,,,,,,
4950.786,41.5,41.5,50,60,,,,,,,
4950.786,41.5,41.5,50,60,,,,,,,
4950.786,41.5,41.5,50,60,,,,,,,
4950.786,41.5,41.5,50,60,,,,,,,
4950.936,43.12,43.12,50,60,,,,,,,
4950.936,43.12,43.12,50,60,,,,,,,
4950.936,43.12,43.12,50,60,,,,,,,
4950.936,43.12,43.12,50,60,,,,,,,
4951.094,44.98,44.98,50,60,,,,,,,
4951.094,44.98,44.98,50,60,,,,,,,
4951.094,44.98,44.98,50,60,,,,,,,
4951.094,44.98,44.98,50,60,,,,,,,
4951.266,46.72,46.72,50,60,,,,,,,
4951.266,46.72,46.72,50,60,,,,,,,
4951.266,46.72,46.72,50,60,,,,,,,
4951.266,46.72,46.72,50,60,,,,,,,
4951.36,,,,,,,,,28.27,23.56,
4951.36,,,,,,,,,28.27,23.56,
4951.431,48.57,48.57,50,60,,,,,,,
4951.431,48.57,48.57,50,60,,,,,,,
4951.431,48.57,48.57,50,60,,,,,,,
4951.431,48.57,48.57,50,60,,,,,,,
4951.581,49.67,49.67,50,60,,,,,,,
4951.581,49.67,49.67,50,60,,,,,,,
4951.581,49.67,49.67,50,60,,,,,,,
4951.581,49.67,49.67,50,60,,,,,,,
4951.736,51.77,51.77,50,60,,,,,,,
4951.736,51.77,51.77,50,60,,,,,,,
4951.736,51.77,51.77,50,60,,,,,,,
