timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
19390.984,51.34,51.34,50,60,,,,,,,
19390.984,51.34,51.34,50,60,,,,,,,
19390.984,51.34,51.34,50,60,,,,,,,
19391.134,51.31,51.31,50,60,,,,,,,
19391.134,51.31,51.31,50,60,,,,,,,
19391.134,51.31,51.31,50,60,,,,,,,
19391.134,51.31,51.31,50,60,,,,,,,
19391.284,51.26,51.26,50,60,,,,,,,
19391.284,51.26,51.26,50,60,,,,,,,
19391.284,51.26,51.26,50,60,,,,,,,
19391.284,51.26,51.26,50,60,,,,,,,
19391.434,51.23,51.23,50,60,,,,,,,
19391.434,51.23,51.23,50,60,,,,,,,
19391.434,51.23,51.23,50,60,,,,,,,
19391.434,51.23,51.23,50,60,,,,,,,
19391.584,51.19,51.19,50,60,,,,,35.42,24.71,
19391.584,51.19,51.19,50,60,,,,,35.42,24.71,
19391.584,51.19,51.19,50,60,,,,,35.42,24.71,
19391.584,51.19,51.19,50,60,,,,,35.42,24.71,
19391.584,51.19,51.19,50,60,,,,,35.42,24.71,
19391.584,51.19,51.19,50,60,,,,,35.42,24.71,
19391.734,51.14,51.14,50,60,,,,,,,
19391.734,51.14,51.14,50,60,,,,,,,
19391.734,51.14,51.14,50,60,,,,,,,
19391.734,51.14,51.14,50,60,,,,,,,
19391.884,51.1,51.1,50,60,,,,,,,
19391.884,51.1,51.1,50,60,,,,,,,
19391.884,51.1,51.1,50,60,,,,,,,
19391.884,51.1,51.1,50,60,,,,,,,
19392.035,51.06,51.06,50,60,,,,,,,
19392.035,51.06,51.06,50,60,,,,,,,
19392.035,51.06,51.06,50,60,,,,,,,
19392.035,51.06,51.06,50,60,,,,,,,
19392.184,51.04,51.04,50,60,,,,,,,
19392.184,51.04,51.04,50,60,,,,,,,
19392.184,51.04,51.04,50,60,,,,,,,
19392.184,51.04,51.04,50,60,,,,,,,
19392.334,51.01,51.01,50,60,,,,,,,
19392.334,51.01,51.01,50,60,,,,,,,
19392.334,51.01,51.01,50,60,,,,,,,
19392.334,51.01,51.01,50,60,,,,,,,
19392.484,50.96,50.96,50,60,,,,,,,
19392.484,50.96,50.96,50,60,,,,,,,
19392.484,50.96,50.96,50,60,,,,,,,
19392.484,50.96,50.96,50,60,,,,,,,
19392.634,50.93,50.93,50,60,,,,,35.98,24.75,
19392.634,50.93,50.93,50,60,,,,,35.98,24.75,
19392.634,50.93,50.93,50,60,,,,,35.98,24.75,
19392.634,50.93,50.93,50,60,,,,,35.98,24.75,
19392.634,50.93,50.93,50,60,,,,,35.98,24.75,
19392.634,50.93,50.93,50,60,,,,,35.98,24.75,
19392.784,50.89,50.89,50,60,,,,,,,
19392.784,50.89,50.89,50,60,,,,,,,
19392.784,50.89,50.89,50,60,,,,,,,
19392.784,50.89,50.89,50,60,,,,,,,
19392.934,50.86,50.86,50,60,,,,,,,
19392.934,50.86,50.86,50,60,,,,,,,
19392.934,50.86,50.86,50,60,,,,,,,
19392.934,50.86,50.86,50,60,,,,,,,
19393.084,50.83,50.83,50,60,,,,,,,
19393.084,50.83,50.83,50,60,,,,,,,
19393.084,50.83,50.83,50,60,,,,,,,
19393.084,50.83,50.83,50,60,,,,,,,
19393.234,50.79,50.79,50,60,,,,,,,
19393.234,50.79,50.79,50,60,,,,,,,
19393.234,50.79,50.79,50,60,,,,,,,
19393.234,50.79,50.79,50,60,,,,,,,
19393.384,50.78,50.78,50,60,,,,,,,
19393.384,50.78,50.78,50,60,,,,,,,
19393.384,50.78,50.78,50,60,,,,,,,
19393.384,50.78,50.78,50,60,,,,,,,
19393.534,50.74,50.74,50,60,,,,,,,
19393.534,50.74,50.74,50,60,,,,,,,
19393.534,50.74,50.74,50,60,,,,,,,
19393.534,50.74,50.74,50,60,,,,,,,
19393.684,50.72,50.72,50,60,,,,,36.13,24.7,
19393.684,50.72,50.72,50,60,,,,,36.13,24.7,
19393.684,50.72,50.72,50,60,,,,,36.13,24.7,
19393.684,50.72,50.72,50,60,,,,,36.13,24.7,
19393.684,50.72,50.72,50,60,,,,,36.13,24.7,
19393.684,50.72,50.72,50,60,,,,,36.13,24.7,
19393.834,50.7,50.7,50,60,,,,,,,
19393.834,50.7,50.7,50,60,,,,,,,
19393.834,50.7,50.7,50,60,,,,,,,
19393.834,50.7,50.7,50,60,,,,,,,
19393.984,50.67,50.67,50,60,,,,,,,
19393.984,50.67,50.67,50,60,,,,,,,
19393.984,50.67,50.67,50,60,,,,,,,
19393.984,50.67,50.67,50,60,,,,,,,
19394.134,50.64,50.64,50,60,,,,,,,
19394.134,50.64,50.64,50,60,,,,,,,
19394.134,50.64,50.64,50,60,,,,,,,
19394.134,50.64,50.64,50,60,,,,,,,
19394.284,50.61,50.61,50,60,,,,,,,
19394.284,50.61,50.61,50,60,,,,,,,
19394.284,50.61,50.61,50,60,,,,,,,
19394.284,50.61,50.61,50,60,,,,,,,
19394.434,50.58,50.58,50,60,,,,,,,
19394.434,50.58,50.58,50,60,,,,,,,
19394.434,50.58,50.58,50,60,,,,,,,
19394.434,50.58,50.58,50,60,,,,,,,
19394.584,50.55,50.55,50,60,,,,,36.24,24.73,
19394.584,50.55,50.55,50,60,,,,,36.24,24.73,
19394.584,50.55,50.55,50,60,,,,,36.24,24.73,
19394.584,50.55,50.55,50,60,,,,,36.24,24.73,
19394.584,50.55,50.55,50,60,,,,,36.24,24.73,
19394.584,50.55,50.55,50,60,,,,,36.24,24.73,
19394.734,50.53,50.53,50,60,,,,,,,
19394.734,50.53,50.53,50,60,,,,,,,
19394.734,50.53,50.53,50,60,,,,,,,
19394.734,50.53,50.53,50,60,,,,,,,
19394.884,50.5,50.5,50,60,,,,,,,
19394.884,50.5,50.5,50,60,,,,,,,
19394.884,50.5,50.5,50,60,,,,,,,
19394.884,50.5,50.5,50,60,,,,,,,
19395.034,50.47,50.47,50,60,,,,,,,
19395.034,50.47,50.47,50,60,,,,,,,
19395.034,50.47,50.47,50,60,,,,,,,
19395.034,50.47,50.47,50,60,,,,,,,
19395.184,50.45,50.45,50,60,,,,,,,
19395.184,50.45,50.45,50,60,,,,,,,
19395.184,50.45,50.45,50,60,,,,,,,
19395.184,50.45,50.45,50,60,,,,,,,
19395.335,50.44,50.44,50,60,,,,,,,
19395.335,50.44,50.44,50,60,,,,,,,
19395.335,50.44,50.44,50,60,,,,,,,
19395.335,50.44,50.44,50,60,,,,,,,
19395.484,50.41,50.41,50,60,,,,,,,
19395.484,50.41,50.41,50,60,,,,,,,
19395.484,50.41,50.41,50,60,,,,,,,
19395.484,50.41,50.41,50,60,,,,,,,
19395.634,50.39,50.39,50,60,,,,,36.67,24.73,
19395.634,50.39,50.39,50,60,,,,,36.67,24.73,
19395.634,50.39,50.39,50,60,,,,,36.67,24.73,
19395.634,50.39,50.39,50,60,,,,,36.67,24.73,
19395.634,50.39,50.39,50,60,,,,,36.67,24.73,
19395.634,50.39,50.39,50,60,,,,,36.67,24.73,
19395.784,50.36,50.36,50,60,,,,,,,
19395.784,50.36,50.36,50,60,,,,,,,
19395.784,50.36,50.36,50,60,,,,,,,
19395.784,50.36,50.36,50,60,,,,,,,
19395.934,50.33,50.33,50,60,,,,,,,
19395.934,50.33,50.33,50,60,,,,,,,
19395.934,50.33,50.33,50,60,,,,,,,
19395.934,50.33,50.33,50,60,,,,,,,
19396.084,50.3,50.3,50,60,,,,,,,
19396.084,50.3,50.3,50,60,,,,,,,
19396.084,50.3,50.3,50,60,,,,,,,
19396.084,50.3,50.3,50,60,,,,,,,
19396.234,50.27,50.27,50,60,,,,,,,
19396.234,50.27,50.27,50,60,,,,,,,
19396.234,50.27,50.27,50,60,,,,,,,
19396.234,50.27,50.27,50,60,,,,,,,
19396.388,50.23,50.23,50,60,,,,,,,
19396.388,50.23,50.23,50,60,,,,,,,
19396.388,50.23,50.23,50,60,,,,,,,
19396.388,50.23,50.23,50,60,,,,,,,
19396.534,50.2,50.2,50,60,,,,,,,
19396.534,50.2,50.2,50,60,,,,,,,
19396.534,50.2,50.2,50,60,,,,,,,
19396.534,50.2,50.2,50,60,,,,,,,
19396.684,50.18,50.18,50,60,,,,,36.9,24.65,
19396.684,50.18,50.18,50,60,,,,,36.9,24.65,
19396.684,50.18,50.18,50,60,,,,,36.9,24.65,
19396.684,50.18,50.18,50,60,,,,,36.9,24.65,
19396.684,50.18,50.18,50,60,,,,,36.9,24.65,
19396.684,50.18,50.18,50,60,,,,,36.9,24.65,
19396.834,50.15,50.15,50,60,,,,,,,
19396.834,50.15,50.15,50,60,,,,,,,
19396.834,50.15,50.15,50,60,,,,,,,
19396.834,50.15,50.15,50,60,,,,,,,
19396.984,50.11,50.11,50,60,,,,,,,
19396.984,50.11,50.11,50,60,,,,,,,
