timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
21815.164,66.5,66.5,50,70,,,,,,,
21815.164,66.5,66.5,50,70,,,,,,,
21815.164,66.5,66.5,50,70,,,,,,,
21815.164,66.5,66.5,50,70,,,,,,,
21815.314,66.43,66.43,50,70,,,,,,,
21815.314,66.43,66.43,50,70,,,,,,,
21815.314,66.43,66.43,50,70,,,,,,,
21815.314,66.43,66.43,50,70,,,,,,,
21815.464,66.35,66.35,50,70,,,,,,,
21815.464,66.35,66.35,50,70,,,,,,,
21815.464,66.35,66.35,50,70,,,,,,,
21815.464,66.35,66.35,50,70,,,,,,,
21815.614,66.27,66.27,50,70,,,,,,,
21815.614,66.27,66.27,50,70,,,,,,,
21815.614,66.27,66.27,50,70,,,,,,,
21815.614,66.27,66.27,50,70,,,,,,,
21815.764,66.2,66.2,50,70,,,,,,,
21815.764,66.2,66.2,50,70,,,,,,,
21815.764,66.2,66.2,50,70,,,,,,,
21815.764,66.2,66.2,50,70,,,,,,,
21815.914,66.12,66.12,50,70,,,,,35.32,24.8,
21815.914,66.12,66.12,50,70,,,,,35.32,24.8,
21815.914,66.12,66.12,50,70,,,,,35.32,24.8,
21815.914,66.12,66.12,50,70,,,,,35.32,24.8,
21815.914,66.12,66.12,50,70,,,,,35.32,24.8,
21815.914,66.12,66.12,50,70,,,,,35.32,24.8,
21816.064,66.04,66.04,50,70,,,,,,,
21816.064,66.04,66.04,50,70,,,,,,,
21816.064,66.04,66.04,50,70,,,,,,,
21816.064,66.04,66.04,50,70,,,,,,,
21816.215,65.98,65.98,50,70,,,,,,,
21816.215,65.98,65.98,50,70,,,,,,,
21816.215,65.98,65.98,50,70,,,,,,,
21816.215,65.98,65.98,50,70,,,,,,,
21816.364,65.88,65.88,50,70,,,,,,,
21816.364,65.88,65.88,50,70,,,,,,,
21816.364,65.88,65.88,50,70,,,,,,,
21816.364,65.88,65.88,50,70,,,,,,,
21816.514,65.82,65.82,50,70,,,,,,,
21816.514,65.82,65.82,50,70,,,,,,,
21816.514,65.82,65.82,50,70,,,,,,,
21816.514,65.82,65.82,50,70,,,,,,,
21816.664,65.75,65.75,50,70,,,,,,,
21816.664,65.75,65.75,50,70,,,,,,,
21816.664,65.75,65.75,50,70,,,,,,,
21816.664,65.75,65.75,50,70,,,,,,,
21816.814,65.67,65.67,50,70,,,,,,,
21816.814,65.67,65.67,50,70,,,,,,,
21816.814,65.67,65.67,50,70,,,,,,,
21816.814,65.67,65.67,50,70,,,,,,,
21816.964,65.6,65.6,50,70,,,,,35.26,24.68,
21816.964,65.6,65.6,50,70,,,,,35.26,24.68,
21816.964,65.6,65.6,50,70,,,,,35.26,24.68,
21816.964,65.6,65.6,50,70,,,,,35.26,24.68,
21816.964,65.6,65.6,50,70,,,,,35.26,24.68,
21816.964,65.6,65.6,50,70,,,,,35.26,24.68,
21817.114,65.52,65.52,50,70,,,,,,,
21817.114,65.52,65.52,50,70,,,,,,,
21817.114,65.52,65.52,50,70,,,,,,,
21817.114,65.52,65.52,50,70,,,,,,,
21817.267,65.45,65.45,50,70,,,,,,,
21817.267,65.45,65.45,50,70,,,,,,,
21817.267,65.45,65.45,50,70,,,,,,,
21817.267,65.45,65.45,50,70,,,,,,,
21817.414,65.39,65.39,50,70,,,,,,,
21817.414,65.39,65.39,50,70,,,,,,,
21817.414,65.39,65.39,50,70,,,,,,,
21817.414,65.39,65.39,50,70,,,,,,,
21817.564,65.34,65.34,50,70,,,,,,,
21817.564,65.34,65.34,50,70,,,,,,,
21817.564,65.34,65.34,50,70,,,,,,,
21817.564,65.34,65.34,50,70,,,,,,,
21817.714,65.27,65.27,50,70,,,,,,,
21817.714,65.27,65.27,50,70,,,,,,,
21817.714,65.27,65.27,50,70,,,,,,,
21817.714,65.27,65.27,50,70,,,,,,,
21817.864,65.2,65.2,50,70,,,,,35.9,24.69,
21817.864,65.2,65.2,50,70,,,,,35.9,24.69,
21817.864,65.2,65.2,50,70,,,,,35.9,24.69,
21817.864,65.2,65.2,50,70,,,,,35.9,24.69,
21817.864,65.2,65.2,50,70,,,,,35.9,24.69,
21817.864,65.2,65.2,50,70,,,,,35.9,24.69,
21818.014,65.14,65.14,50,70,,,,,,,
21818.014,65.14,65.14,50,70,,,,,,,
21818.014,65.14,65.14,50,70,,,,,,,
21818.014,65.14,65.14,50,70,,,,,,,
21818.164,65.08,65.08,50,70,,,,,,,
21818.164,65.08,65.08,50,70,,,,,,,
21818.164,65.08,65.08,50,70,,,,,,,
