timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
8455.043,28.71,28.71,50,70,,,,,27.74,23.81,
8455.043,28.71,28.71,50,70,,,,,27.74,23.81,
8455.043,28.71,28.71,50,70,,,,,27.74,23.81,
8455.043,28.71,28.71,50,70,,,,,27.74,23.81,
8455.194,28.71,28.71,50,70,,,,,27.74,23.81,
8455.194,28.71,28.71,50,70,,,,,27.74,23.81,
8455.194,28.71,28.71,50,70,,,,,27.74,23.81,
8455.194,28.71,28.71,50,70,,,,,27.74,23.81,
8455.343,29.01,29.01,50,70,,,,,27.74,23.81,
8455.343,29.01,29.01,50,70,,,,,27.74,23.81,
8455.343,29.01,29.01,50,70,,,,,27.74,23.81,
8455.343,29.01,29.01,50,70,,,,,27.74,23.81,
8455.432,,,,,,,,,27.74,23.81,
8455.432,,,,,,,,,27.74,23.81,
8455.494,29.79,29.79,50,70,,,,,,,
8455.494,29.79,29.79,50,70,,,,,,,
8455.494,29.79,29.79,50,70,,,,,,,
8455.494,29.79,29.79,50,70,,,,,,,
8455.644,31.05,31.05,50,70,,,,,,,
8455.644,31.05,31.05,50,70,,,,,,,
8455.644,31.05,31.05,50,70,,,,,,,
8455.644,31.05,31.05,50,70,,,,,,,
8455.794,32.55,32.55,50,70,,,,,,,
8455.794,32.55,32.55,50,70,,,,,,,
8455.794,32.55,32.55,50,70,,,,,,,
8455.794,32.55,32.55,50,70,,,,,,,
8455.96,34.27,34.27,50,70,,,,,,,
8455.96,34.27,34.27,50,70,,,,,,,
8455.96,34.27,34.27,50,70,,,,,,,
8455.96,34.27,34.27,50,70,,,,,,,
8456.106,36.13,36.13,50,70,,,,,,,
8456.106,36.13,36.13,50,70,,,,,,,
8456.106,36.13,36.13,50,70,,,,,,,
8456.106,36.13,36.13,50,70,,,,,,,
8456.265,37.75,37.75,50,70,,,,,,,
8456.265,37.75,37.75,50,70,,,,,,,
8456.265,37.75,37.75,50,70,,,,,,,
8456.265,37.75,37.75,50,70,,,,,,,
8456.415,39.59,39.59,50,70,,,,,,,
8456.415,39.59,39.59,50,70,,,,,,,
8456.415,39.59,39.59,50,70,,,,,,,
8456.415,39.59,39.59,50,70,,,,,,,
8456.437,,,,,,,,,27.71,23.78,
8456.437,,,,,,,,,27.71,23.78,
8456.565,41.2,41.2,50,70,,,,,,,
8456.565,41.2,41.2,50,70,,,,,,,
8456.565,41.2,41.2,50,70,,,,,,,
8456.565,41.2,41.2,50,70,,,,,,,
