timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
6537.542,30.95,30.95,50,100,,,,,30.51,23.67,
6537.542,30.95,30.95,50,100,,,,,30.51,23.67,
6537.542,30.95,30.95,50,100,,,,,30.51,23.67,
6537.542,30.95,30.95,50,100,,,,,30.51,23.67,
6537.647,,,,,,,,,30.51,23.67,
6537.647,,,,,,,,,30.51,23.67,
6537.679,31.06,31.06,50,100,,,,,,,
6537.679,31.06,31.06,50,100,,,,,,,
6537.679,31.06,31.06,50,100,,,,,,,
6537.679,31.06,31.06,50,100,,,,,,,
6537.829,31.58,31.58,50,100,,,,,,,
6537.829,31.58,31.58,50,100,,,,,,,
6537.829,31.58,31.58,50,100,,,,,,,
6537.829,31.58,31.58,50,100,,,,,,,
6538.001,32.94,32.94,50,100,,,,,,,
6538.001,32.94,32.94,50,100,,,,,,,
6538.001,32.94,32.94,50,100,,,,,,,
6538.001,32.94,32.94,50,100,,,,,,,
6538.148,34.46,34.46,50,100,,,,,,,
6538.148,34.46,34.46,50,100,,,,,,,
6538.148,34.46,34.46,50,100,,,,,,,
6538.148,34.46,34.46,50,100,,,,,,,
6538.317,36.08,36.08,50,100,,,,,,,
6538.317,36.08,36.08,50,100,,,,,,,
6538.317,36.08,36.08,50,100,,,,,,,
6538.317,36.08,36.08,50,100,,,,,,,
6538.467,37.82,37.82,50,100,,,,,,,
6538.467,37.82,37.82,50,100,,,,,,,
6538.467,37.82,37.82,50,100,,,,,,,
6538.467,37.82,37.82,50,100,,,,,,,
6538.635,39.64,39.64,50,100,,,,,,,
6538.635,39.64,39.64,50,100,,,,,,,
6538.635,39.64,39.64,50,100,,,,,,,
6538.635,39.64,39.64,50,100,,,,,,,
6538.65,,,,,,,,,30.47,23.71,
6538.65,,,,,,,,,30.47,23.71,
6538.794,41.54,41.54,50,100,,,,,,,
6538.794,41.54,41.54,50,100,,,,,,,
6538.794,41.54,41.54,50,100,,,,,,,
6538.794,41.54,41.54,50,100,,,,,,,
6538.944,43.32,43.32,50,100,,,,,,,
6538.944,43.32,43.32,50,100,,,,,,,
6538.944,43.32,43.32,50,100,,,,,,,
6538.944,43.32,43.32,50,100,,,,,,,
6539.094,44.85,44.85,50,100,,,,,,,
6539.094,44.85,44.85,50,100,,,,,,,
6539.094,44.85,44.85,50,100,,,,,,,
6539.094,44.85,44.85,50,100,,,,,,,
6539.244,46.56,46.56,50,100,,,,,,,
6539.244,46.56,46.56,50,100,,,,,,,
6539.244,46.56,46.56,50,100,,,,,,,
6539.244,46.56,46.56,50,100,,,,,,,
6539.394,48.25,48.25,50,100,,,,,,,
6539.394,48.25,48.25,50,100,,,,,,,
6539.394,48.25,48.25,50,100,,,,,,,
6539.394,48.25,48.25,50,100,,,,,,,
6539.545,49.87,49.87,50,100,,,,,,,
6539.545,49.87,49.87,50,100,,,,,,,
6539.545,49.87,49.87,50,100,,,,,,,
6539.545,49.87,49.87,50,100,,,,,,,
6539.663,,,,,,,,,30.48,23.71,
6539.663,,,,,,,,,30.48,23.71,
6539.696,51.46,51.46,50,100,,,,,,,
6539.696,51.46,51.46,50,100,,,,,,,
6539.696,51.46,51.46,50,100,,,,,,,
6539.696,51.46,51.46,50,100,,,,,,,
6539.856,52.91,52.91,50,100,,,,,,,
6539.856,52.91,52.91,50,100,,,,,,,
6539.856,52.91,52.91,50,100,,,,,,,
6539.856,52.91,52.91,50,100,,,,,,,
6540.018,54.65,54.65,50,100,,,,,,,
6540.018,54.65,54.65,50,100,,,,,,,
6540.018,54.65,54.65,50,100,,,,,,,
6540.018,54.65,54.65,50,100,,,,,,,
6540.168,56.23,56.23,50,100,,,,,,,
6540.168,56.23,56.23,50,100,,,,,,,
6540.168,56.23,56.23,50,100,,,,,,,
6540.168,56.23,56.23,50,100,,,,,,,
6540.318,57.65,57.65,50,100,,,,,,,
6540.318,57.65,57.65,50,100,,,,,,,
6540.318,57.65,57.65,50,100,,,,,,,
6540.318,57.65,57.65,50,100,,,,,,,
6540.468,59.05,59.05,50,100,,,,,,,
6540.468,59.05,59.05,50,100,,,,,,,
6540.468,59.05,59.05,50,100,,,,,,,
6540.468,59.05,59.05,50,100,,,,,,,
6540.618,60.4,60.4,50,100,,,,,30.48,23.63,
6540.618,60.4,60.4,50,100,,,,,30.48,23.63,
6540.618,60.4,60.4,50,100,,,,,30.48,23.63,
6540.618,60.4,60.4,50,100,,,,,30.48,23.63,
6540.618,60.4,60.4,50,100,,,,,30.48,23.63,
6540.618,60.4,60.4,50,100,,,,,30.48,23.63,
6540.768,61.77,61.77,50,100,,,,,,,
6540.768,61.77,61.77,50,100,,,,,,,
6540.768,61.77,61.77,50,100,,,,,,,
6540.768,61.77,61.77,50,100,,,,,,,
6540.918,63.09,63.09,50,100,,,,,,,
6540.918,63.09,63.09,50,100,,,,,,,
6540.918,63.09,63.09,50,100,,,,,,,
6540.918,63.09,63.09,50,100,,,,,,,
6541.067,64.38,64.38,50,100,,,,,,,
6541.067,64.38,64.38,50,100,,,,,,,
6541.067,64.38,64.38,50,100,,,,,,,
6541.067,64.38,64.38,50,100,,,,,,,
6541.218,65.67,65.67,50,100,,,,,,,
6541.218,65.67,65.67,50,100,,,,,,,
6541.218,65.67,65.67,50,100,,,,,,,
6541.218,65.67,65.67,50,100,,,,,,,
6541.367,66.91,66.91,50,100,,,,,,,
6541.367,66.91,66.91,50,100,,,,,,,
6541.367,66.91,66.91,50,100,,,,,,,
6541.367,66.91,66.91,50,100,,,,,,,
6541.518,68.12,68.12,50,100,,,,,,,
6541.518,68.12,68.12,50,100,,,,,,,
6541.518,68.12,68.12,50,100,,,,,,,
6541.518,68.12,68.12,50,100,,,,,,,
6541.668,69.32,69.32,50,100,,,,,30.39,23.67,
6541.668,69.32,69.32,50,100,,,,,30.39,23.67,
6541.668,69.32,69.32,50,100,,,,,30.39,23.67,
6541.668,69.32,69.32,50,100,,,,,30.39,23.67,
6541.668,69.32,69.32,50,100,,,,,30.39,23.67,
6541.668,69.32,69.32,50,100,,,,,30.39,23.67,
6541.818,70.49,70.49,50,100,,,,,,,
6541.818,70.49,70.49,50,100,,,,,,,
6541.818,70.49,70.49,50,100,,,,,,,
6541.818,70.49,70.49,50,100,,,,,,,
6541.968,71.78,71.78,50,100,,,,,,,
6541.968,71.78,71.78,50,100,,,,,,,
6541.968,71.78,71.78,50,100,,,,,,,
6541.968,71.78,71.78,50,100,,,,,,,
6542.118,72.91,72.91,50,100,,,,,,,
6542.118,72.91,72.91,50,100,,,,,,,
6542.118,72.91,72.91,50,100,,,,,,,
6542.118,72.91,72.91,50,100,,,,,,,
6542.268,74.04,74.04,50,100,,,,,,,
6542.268,74.04,74.04,50,100,,,,,,,
6542.268,74.04,74.04,50,100,,,,,,,
6542.268,74.04,74.04,50,100,,,,,,,
6542.417,75.13,75.13,50,100,,,,,,,
6542.417,75.13,75.13,50,100,,,,,,,
6542.417,75.13,75.13,50,100,,,,,,,
6542.417,75.13,75.13,50,100,,,,,,,
6542.568,76.2,76.2,50,100,,,,,,,
6542.568,76.2,76.2,50,100,,,,,,,
6542.568,76.2,76.2,50,100,,,,,,,
6542.568,76.2,76.2,50,100,,,,,,,
6542.718,77.24,77.24,50,100,,,,,30.37,23.63,
6542.718,77.24,77.24,50,100,,,,,30.37,23.63,
6542.718,77.24,77.24,50,100,,,,,30.37,23.63,
6542.718,77.24,77.24,50,100,,,,,30.37,23.63,
6542.718,77.24,77.24,50,100,,,,,30.37,23.63,
6542.718,77.24,77.24,50,100,,,,,30.37,23.63,
6542.868,78.26,78.26,50,100,,,,,,,
6542.868,78.26,78.26,50,100,,,,,,,
6542.868,78.26,78.26,50,100,,,,,,,
6542.868,78.26,78.26,50,100,,,,,,,
6543.018,79.3,79.3,50,100,,,,,,,
6543.018,79.3,79.3,50,100,,,,,,,
6543.018,79.3,79.3,50,100,,,,,,,
6543.018,79.3,79.3,50,100,,,,,,,
6543.168,80.4,80.4,50,100,,,,,,,
6543.168,80.4,80.4,50,100,,,,,,,
6543.168,80.4,80.4,50,100,,,,,,,
6543.168,80.4,80.4,50,100,,,,,,,
6543.318,81.35,81.35,50,100,,,,,,,
6543.318,81.35,81.35,50,100,,,,,,,
6543.318,81.35,81.35,50,100,,,,,,,
6543.318,81.35,81.35,50,100,,,,,,,
6543.467,82.32,82.32,50,100,,,,,,,
6543.467,82.32,82.32,50,100,,,,,,,
6543.467,82.32,82.32,50,100,,,,,,,
6543.467,82.32,82.32,50,100,,,,,,,
6543.618,83.24,83.24,50,100,,,,,30.46,23.61,
6543.618,83.24,83.24,50,100,,,,,30.46,23.61,
6543.618,83.24,83.24,50,100,,,,,30.46,23.61,
6543.618,83.24,83.24,50,100,,,,,30.46,23.61,
6543.618,83.24,83.24,50,100,,,,,30.46,23.61,
6543.618,83.24,83.24,50,100,,,,,30.46,23.61,
6543.768,84.19,84.19,50,100,,,,,,,
6543.768,84.19,84.19,50,100,,,,,,,
6543.768,84.19,84.19,50,100,,,,,,,
6543.768,84.19,84.19,50,100,,,,,,,
6543.918,85.05,85.05,50,100,,,,,,,
6543.918,85.05,85.05,50,100,,,,,,,
6543.918,85.05,85.05,50,100,,,,,,,
6543.918,85.05,85.05,50,100,,,,,,,
6544.068,85.94,85.94,50,100,,,,,,,
6544.068,85.94,85.94,50,100,,,,,,,
6544.068,85.94,85.94,50,100,,,,,,,
6544.068,85.94,85.94,50,100,,,,,,,
6544.217,86.82,86.82,50,100,,,,,,,
6544.217,86.82,86.82,50,100,,,,,,,
6544.217,86.82,86.82,50,100,,,,,,,
