timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
20867.544,30.78,30.78,50,50,,,,,29.76,25.17,
20867.544,30.78,30.78,50,50,,,,,29.76,25.17,
20867.544,30.78,30.78,50,50,,,,,29.76,25.17,
20867.544,30.78,30.78,50,50,,,,,29.76,25.17,
20867.701,30.79,30.79,50,50,,,,,29.76,25.17,
20867.701,30.79,30.79,50,50,,,,,29.76,25.17,
20867.701,30.79,30.79,50,50,,,,,29.76,25.17,
20867.701,30.79,30.79,50,50,,,,,29.76,25.17,
20867.847,31.1,31.1,50,50,,,,,29.76,25.17,
20867.847,31.1,31.1,50,50,,,,,29.76,25.17,
20867.847,31.1,31.1,50,50,,,,,29.76,25.17,
20867.847,31.1,31.1,50,50,,,,,29.76,25.17,
20868.016,31.98,31.98,50,50,,,,,29.76,25.17,
20868.016,31.98,31.98,50,50,,,,,29.76,25.17,
20868.016,31.98,31.98,50,50,,,,,29.76,25.17,
20868.016,31.98,31.98,50,50,,,,,29.76,25.17,
20868.177,33.31,33.31,50,50,,,,,29.76,25.17,
20868.177,33.31,33.31,50,50,,,,,29.76,25.17,
20868.177,33.31,33.31,50,50,,,,,29.76,25.17,
20868.177,33.31,33.31,50,50,,,,,29.76,25.17,
20868.274,,,,,,,,,29.76,25.17,
20868.274,,,,,,,,,29.76,25.17,
20868.316,34.86,34.86,50,50,,,,,,,
20868.316,34.86,34.86,50,50,,,,,,,
20868.316,34.86,34.86,50,50,,,,,,,
20868.316,34.86,34.86,50,50,,,,,,,
20868.467,36.6,36.6,50,50,,,,,,,
20868.467,36.6,36.6,50,50,,,,,,,
20868.467,36.6,36.6,50,50,,,,,,,
20868.467,36.6,36.6,50,50,,,,,,,
20868.616,38.25,38.25,50,50,,,,,,,
20868.616,38.25,38.25,50,50,,,,,,,
20868.616,38.25,38.25,50,50,,,,,,,
20868.616,38.25,38.25,50,50,,,,,,,
20868.767,39.99,39.99,50,50,,,,,,,
20868.767,39.99,39.99,50,50,,,,,,,
20868.767,39.99,39.99,50,50,,,,,,,
20868.767,39.99,39.99,50,50,,,,,,,
20868.917,41.73,41.73,50,50,,,,,,,
20868.917,41.73,41.73,50,50,,,,,,,
20868.917,41.73,41.73,50,50,,,,,,,
