,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,188.833,29.36,29.34,55.0,,29.02
1,188.983,29.37,29.34,55.0,,29.02
2,189.133,29.52,29.37,55.0,,29.0
3,189.283,30.0,29.52,55.0,,28.95
4,189.433,30.81,29.83,55.0,,28.9
5,189.583,31.91,30.3,55.0,,28.82
6,189.583,,,,27.88,
7,189.733,33.27,30.92,55.0,,28.73
8,189.883,34.71,31.69,55.0,,28.64
9,190.033,36.19,32.52,55.0,,28.56
10,190.066,,,,29.03,
11,190.183,38.12,33.46,55.0,,28.46
12,190.333,39.74,34.41,55.0,,28.37
13,190.483,41.33,35.39,55.0,,28.3
14,190.633,42.96,36.38,55.0,,28.2
15,190.69,,,,30.18,
16,190.783,44.6,37.41,55.0,,28.12
17,190.933,46.23,38.43,55.0,,28.05
18,191.083,48.08,39.48,55.0,,27.97
19,191.233,49.66,40.49,55.0,,27.9
20,191.233,,,,29.6,
21,191.383,51.18,41.51,55.0,,27.83
22,191.592,52.66,42.5,55.0,,27.79
23,191.722,54.43,43.6,55.0,,27.71
24,191.722,,,,30.15,
25,191.872,56.19,44.69,55.0,,27.65
26,192.022,57.65,45.71,55.0,,27.6
27,192.172,59.08,46.72,55.0,,27.55
28,192.322,60.44,47.7,55.0,,27.5
29,192.322,,,,31.1,
30,192.472,61.84,48.69,55.0,,27.47
31,192.622,63.21,49.67,55.0,,27.43
32,192.772,64.85,50.69,55.0,,27.38
33,192.922,66.17,51.66,55.0,,27.35
34,192.922,,,,32.0,
35,193.078,67.46,52.61,55.0,,27.32
36,193.229,68.71,53.56,55.0,,27.29
37,193.379,69.92,54.49,55.0,,27.26
38,193.529,70.91,55.36,55.0,,27.27
39,193.529,,,,33.75,
40,193.68,71.41,56.05,55.0,,27.32
41,193.826,71.35,56.48,55.0,,27.48
42,193.973,70.86,56.67,55.0,,27.68
43,193.973,,,,36.19,
44,194.123,70.12,56.64,55.0,,27.93
45,194.272,69.33,56.49,55.0,,28.17
46,194.422,68.61,56.3,55.0,,28.4
47,194.573,67.96,56.11,55.0,,28.58
48,194.573,,,,44.32,
49,194.723,67.29,55.93,55.0,,28.72
50,194.871,66.79,55.78,55.0,,28.82
51,195.023,66.3,55.66,55.0,,28.9
52,195.173,65.83,55.54,55.0,,28.96
53,195.173,,,,48.82,
54,195.323,65.37,55.43,55.0,,29.0
55,195.471,64.91,55.32,55.0,,29.04
56,195.621,64.49,55.21,55.0,,29.06
57,195.621,,,,51.86,
58,195.772,64.07,55.11,55.0,,29.09
59,195.921,63.71,55.02,55.0,,29.1
60,196.072,63.35,54.93,55.0,,29.12
61,196.222,63.01,54.86,55.0,,29.13
62,196.222,,,,52.36,
63,196.372,62.69,54.79,55.0,,29.15
64,196.523,62.38,54.72,55.0,,29.15
65,196.673,62.11,54.66,55.0,,29.15
66,196.824,61.85,54.61,55.0,,29.16
67,196.874,,,,53.95,
68,196.974,61.59,54.56,55.0,,29.16
69,197.122,61.37,54.52,55.0,,29.17
70,197.272,61.1,54.47,55.0,,29.18
71,197.423,60.88,54.44,55.0,,29.17
72,197.423,,,,52.78,
73,197.573,60.68,54.4,55.0,,29.16
74,197.722,60.49,54.38,55.0,,29.17
75,197.872,60.3,54.35,55.0,,29.17
76,198.023,60.12,54.33,55.0,,29.17
77,198.023,,,,54.3,
78,198.173,59.98,54.31,55.0,,29.17
79,198.323,59.84,54.3,55.0,,29.17
80,198.472,59.71,54.29,55.0,,29.16
81,198.472,,,,53.16,
82,198.623,59.58,54.29,55.0,,29.16
83,198.772,59.47,54.29,55.0,,29.15
84,198.922,59.39,54.3,55.0,,29.15
85,199.073,59.28,54.3,55.0,,29.12
86,199.114,,,,53.95,
87,199.222,59.21,54.32,55.0,,29.13
88,199.372,59.15,54.34,55.0,,29.13
89,199.522,59.09,54.36,55.0,,29.11
90,199.673,59.04,54.39,55.0,,29.11
91,199.673,,,,53.35,
92,199.822,58.98,54.41,55.0,,29.09
93,199.973,58.94,54.44,55.0,,29.09
94,200.122,58.9,54.47,55.0,,29.09
95,200.272,58.87,54.5,55.0,,29.07
96,200.272,,,,55.05,
97,200.423,58.82,54.53,55.0,,29.07
98,200.614,58.81,54.56,55.0,,29.06
99,200.74,58.77,54.59,55.0,,29.06
100,200.74,,,,53.77,
101,200.89,58.74,54.62,55.0,,29.05
102,201.04,58.72,54.66,55.0,,29.04
103,201.19,58.69,54.69,55.0,,29.04
104,201.34,58.67,54.72,55.0,,29.03
105,201.34,,,,55.54,
106,201.49,58.64,54.75,55.0,,29.02
107,201.64,58.63,54.78,55.0,,29.02
108,201.79,58.6,54.81,55.0,,29.02
109,201.94,58.58,54.84,55.0,,29.01
110,201.94,,,,54.15,
111,202.091,58.53,54.86,55.0,,29.02
112,202.24,58.51,54.89,55.0,,29.01
113,202.39,58.48,54.91,55.0,,29.01
114,202.425,,,,54.9,
115,202.541,58.46,54.93,55.0,,29.0
116,202.69,58.43,54.96,55.0,,29.0
117,202.84,58.4,54.98,55.0,,29.0
118,202.99,58.37,55.0,55.0,,28.99
119,202.99,,,,54.37,
120,203.141,58.33,55.01,55.0,,28.99
121,203.29,58.31,55.03,55.0,,29.0
122,203.44,58.27,55.04,55.0,,29.0
123,203.59,58.22,55.05,55.0,,28.99
124,203.59,,,,55.09,
125,203.74,58.18,55.06,55.0,,29.0
126,203.891,58.15,55.07,55.0,,28.99
127,204.041,58.11,55.08,55.0,,28.98
128,204.19,58.07,55.09,55.0,,28.99
129,204.19,,,,54.59,
130,204.34,58.03,55.09,55.0,,29.0
131,204.49,57.97,55.09,55.0,,28.99
132,204.641,57.95,55.1,55.0,,28.99
133,204.641,,,,54.98,
134,204.791,57.89,55.1,55.0,,29.0
135,204.941,57.87,55.1,55.0,,28.99
136,205.091,57.82,55.11,55.0,,28.99
137,205.24,57.78,55.11,55.0,,28.99
138,205.24,,,,54.65,
139,205.39,57.73,55.11,55.0,,29.0
140,205.541,57.68,55.1,55.0,,29.0
141,205.69,57.65,55.1,55.0,,29.0
142,205.84,57.62,55.1,55.0,,29.0
143,205.84,,,,55.32,
144,205.99,57.58,55.1,55.0,,28.99
145,206.14,57.55,55.1,55.0,,29.0
146,206.29,57.5,55.1,55.0,,28.99
147,206.29,,,,54.72,
148,206.455,57.47,55.1,55.0,,29.0
149,206.619,57.44,55.1,55.0,,29.0
150,206.769,57.41,55.1,55.0,,29.01
151,206.919,57.38,55.09,55.0,,29.0
152,206.919,,,,55.18,
153,207.069,57.34,55.09,55.0,,28.99
154,207.219,57.31,55.09,55.0,,28.99
155,207.369,57.29,55.09,55.0,,29.0
156,207.52,57.25,55.09,55.0,,29.0
157,207.52,,,,54.79,
158,207.67,57.23,55.09,55.0,,29.0
159,207.819,57.21,55.09,55.0,,29.01
160,207.969,57.18,55.09,55.0,,28.99
161,208.12,57.15,55.09,55.0,,29.0
162,208.12,,,,55.18,
163,208.269,57.13,55.08,55.0,,29.0
164,208.419,57.1,55.08,55.0,,29.0
165,208.569,57.08,55.08,55.0,,29.0
166,208.569,,,,54.83,
167,208.719,57.06,55.08,55.0,,28.98
168,208.869,57.03,55.08,55.0,,29.0
169,209.019,57.01,55.08,55.0,,29.0
170,209.169,56.98,55.07,55.0,,29.0
171,209.169,,,,55.25,
172,209.319,56.97,55.07,55.0,,29.0
173,209.47,56.93,55.06,55.0,,29.0
174,209.619,56.93,55.06,55.0,,29.0
175,209.77,56.9,55.06,55.0,,29.0
176,209.77,,,,54.76,
177,209.919,56.88,55.06,55.0,,29.0
178,210.069,56.87,55.06,55.0,,29.01
179,210.221,56.84,55.05,55.0,,29.01
180,210.37,56.82,55.05,55.0,,29.0
181,210.37,,,,55.14,
182,210.519,56.81,55.05,55.0,,29.0
183,210.669,56.79,55.05,55.0,,29.0
184,210.819,56.78,55.05,55.0,,29.01
185,210.819,,,,54.94,
186,210.97,56.77,55.05,55.0,,29.0
187,211.12,56.76,55.05,55.0,,29.0
188,211.269,56.74,55.05,55.0,,29.0
189,211.419,56.72,55.04,55.0,,28.99
190,211.419,,,,55.09,
191,211.569,56.71,55.04,55.0,,28.99
192,211.719,56.69,55.04,55.0,,28.99
193,211.869,56.68,55.03,55.0,,29.0
194,212.02,56.66,55.03,55.0,,29.0
195,212.02,,,,54.83,
196,212.17,56.64,55.03,55.0,,28.99
197,212.32,56.64,55.03,55.0,,28.99
198,212.469,56.62,55.02,55.0,,28.99
199,212.469,,,,55.25,
200,212.619,56.63,55.03,55.0,,28.99
201,212.769,56.61,55.03,55.0,,29.0
202,212.92,56.6,55.02,55.0,,29.0
203,213.07,56.6,55.03,55.0,,28.99
204,213.07,,,,54.76,
205,213.219,56.58,55.02,55.0,,28.99
206,213.369,56.58,55.02,55.0,,28.99
207,213.52,56.57,55.02,55.0,,28.99
208,213.669,56.57,55.02,55.0,,29.0
209,213.669,,,,55.09,
210,213.82,56.56,55.03,55.0,,28.99
211,213.97,56.56,55.03,55.0,,28.99
212,214.119,56.55,55.03,55.0,,28.99
213,214.269,56.55,55.03,55.0,,28.98
