timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output
12171.882,68.76,24,40,65,,30.48,100
12171.882,68.76,24,40,65,,30.48,100
12171.882,68.76,24,40,65,,30.48,100
12172.032,69.76,24,40,65,,30.43,100
12172.032,69.76,24,40,65,,30.43,100
12172.032,69.76,24,40,65,,30.43,100
12172.032,69.76,24,40,65,,30.43,100
12172.032,69.76,24,40,65,,30.43,100
12172.032,69.76,24,40,65,,30.43,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.182,70.74,24,40,65,23.76,30.39,100
12172.333,72.04,24.04,40,65,,30.33,100
12172.333,72.04,24.04,40,65,,30.33,100
12172.333,72.04,24.04,40,65,,30.33,100
12172.333,72.04,24.04,40,65,,30.33,100
12172.333,72.04,24.04,40,65,,30.33,100
12172.333,72.04,24.04,40,65,,30.33,100
12172.483,72.99,24.17,40,65,,30.29,100
12172.483,72.99,24.17,40,65,,30.29,100
12172.483,72.99,24.17,40,65,,30.29,100
12172.483,72.99,24.17,40,65,,30.29,100
12172.483,72.99,24.17,40,65,,30.29,100
12172.483,72.99,24.17,40,65,,30.29,100
12172.633,73.93,24.29,40,65,,30.25,100
12172.633,73.93,24.29,40,65,,30.25,100
12172.633,73.93,24.29,40,65,,30.25,100
12172.633,73.93,24.29,40,65,,30.25,100
12172.633,73.93,24.29,40,65,,30.25,100
12172.633,73.93,24.29,40,65,,30.25,100
12172.784,75.16,24.43,40,65,,30.2,100
12172.784,75.16,24.43,40,65,,30.2,100
12172.784,75.16,24.43,40,65,,30.2,100
12172.784,75.16,24.43,40,65,,30.2,100
12172.784,75.16,24.43,40,65,,30.2,100
12172.784,75.16,24.43,40,65,,30.2,100
12172.805,,,,,24,,
12172.934,76.07,24.57,40,65,,30.17,100
12172.934,76.07,24.57,40,65,,30.17,100
12172.934,76.07,24.57,40,65,,30.17,100
12172.934,76.07,24.57,40,65,,30.17,100
12172.934,76.07,24.57,40,65,,30.17,100
12172.934,76.07,24.57,40,65,,30.17,100
12173.084,76.94,24.71,40,65,,30.12,100
12173.084,76.94,24.71,40,65,,30.12,100
12173.084,76.94,24.71,40,65,,30.12,100
12173.084,76.94,24.71,40,65,,30.12,100
12173.084,76.94,24.71,40,65,,30.12,100
12173.084,76.94,24.71,40,65,,30.12,100
12173.234,78.11,24.86,40,65,,30.06,100
12173.234,78.11,24.86,40,65,,30.06,100
12173.234,78.11,24.86,40,65,,30.06,100
12173.234,78.11,24.86,40,65,,30.06,100
12173.234,78.11,24.86,40,65,,30.06,100
12173.234,78.11,24.86,40,65,,30.06,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.384,78.96,25.01,40,65,24.19,30.03,100
12173.534,79.8,25.16,40,65,,30,100
12173.534,79.8,25.16,40,65,,30,100
12173.534,79.8,25.16,40,65,,30,100
12173.534,79.8,25.16,40,65,,30,100
12173.534,79.8,25.16,40,65,,30,100
12173.534,79.8,25.16,40,65,,30,100
12173.684,80.94,25.33,40,65,,29.94,100
12173.684,80.94,25.33,40,65,,29.94,100
12173.684,80.94,25.33,40,65,,29.94,100
12173.684,80.94,25.33,40,65,,29.94,100
12173.684,80.94,25.33,40,65,,29.94,100
12173.684,80.94,25.33,40,65,,29.94,100
12173.834,81.75,25.49,40,65,,29.92,100
12173.834,81.75,25.49,40,65,,29.92,100
12173.834,81.75,25.49,40,65,,29.92,100
12173.834,81.75,25.49,40,65,,29.92,100
12173.834,81.75,25.49,40,65,,29.92,100
12173.834,81.75,25.49,40,65,,29.92,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12173.984,82.54,25.66,40,65,24.61,29.89,100
12174.134,83.6,25.84,40,65,,29.84,100
12174.134,83.6,25.84,40,65,,29.84,100
12174.134,83.6,25.84,40,65,,29.84,100
12174.134,83.6,25.84,40,65,,29.84,100
12174.134,83.6,25.84,40,65,,29.84,100
12174.134,83.6,25.84,40,65,,29.84,100
12174.284,84.35,26.02,40,65,,29.81,100
12174.284,84.35,26.02,40,65,,29.81,100
12174.284,84.35,26.02,40,65,,29.81,100
12174.284,84.35,26.02,40,65,,29.81,100
12174.284,84.35,26.02,40,65,,29.81,100
12174.284,84.35,26.02,40,65,,29.81,100
12174.434,85.08,26.19,40,65,,29.77,100
12174.434,85.08,26.19,40,65,,29.77,100
12174.434,85.08,26.19,40,65,,29.77,100
12174.434,85.08,26.19,40,65,,29.77,100
12174.434,85.08,26.19,40,65,,29.77,100
12174.434,85.08,26.19,40,65,,29.77,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.585,86.06,26.38,40,65,25.13,29.74,100
12174.735,86.78,26.57,40,65,,29.7,100
12174.735,86.78,26.57,40,65,,29.7,100
12174.735,86.78,26.57,40,65,,29.7,100
12174.735,86.78,26.57,40,65,,29.7,100
12174.735,86.78,26.57,40,65,,29.7,100
12174.735,86.78,26.57,40,65,,29.7,100
12174.885,87.51,26.76,40,65,,29.68,100
12174.885,87.51,26.76,40,65,,29.68,100
12174.885,87.51,26.76,40,65,,29.68,100
12174.885,87.51,26.76,40,65,,29.68,100
12174.885,87.51,26.76,40,65,,29.68,100
12174.885,87.51,26.76,40,65,,29.68,100
12175.036,88.44,26.96,40,65,,29.65,100
12175.036,88.44,26.96,40,65,,29.65,100
12175.036,88.44,26.96,40,65,,29.65,100
12175.036,88.44,26.96,40,65,,29.65,100
12175.036,88.44,26.96,40,65,,29.65,100
12175.036,88.44,26.96,40,65,,29.65,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.186,89.11,27.16,40,65,25.85,29.63,100
12175.336,89.8,27.35,40,65,,29.6,100
12175.336,89.8,27.35,40,65,,29.6,100
12175.336,89.8,27.35,40,65,,29.6,100
12175.336,89.8,27.35,40,65,,29.6,100
12175.336,89.8,27.35,40,65,,29.6,100
12175.336,89.8,27.35,40,65,,29.6,100
12175.487,90.67,27.57,40,65,,29.57,100
12175.487,90.67,27.57,40,65,,29.57,100
12175.487,90.67,27.57,40,65,,29.57,100
12175.487,90.67,27.57,40,65,,29.57,100
12175.487,90.67,27.57,40,65,,29.57,100
12175.487,90.67,27.57,40,65,,29.57,100
12175.637,91.35,27.77,40,65,,29.54,100
12175.637,91.35,27.77,40,65,,29.54,100
12175.637,91.35,27.77,40,65,,29.54,100
12175.637,91.35,27.77,40,65,,29.54,100
12175.637,91.35,27.77,40,65,,29.54,100
12175.637,91.35,27.77,40,65,,29.54,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.787,91.98,27.98,40,65,26.99,29.52,100
12175.937,92.82,28.2,40,65,,29.5,100
12175.937,92.82,28.2,40,65,,29.5,100
12175.937,92.82,28.2,40,65,,29.5,100
12175.937,92.82,28.2,40,65,,29.5,100
12175.937,92.82,28.2,40,65,,29.5,100
12175.937,92.82,28.2,40,65,,29.5,100
12176.087,93.44,28.41,40,65,,29.47,100
12176.087,93.44,28.41,40,65,,29.47,100
12176.087,93.44,28.41,40,65,,29.47,100
12176.087,93.44,28.41,40,65,,29.47,100
12176.087,93.44,28.41,40,65,,29.47,100
12176.087,93.44,28.41,40,65,,29.47,100
12176.237,94.04,28.62,40,65,,29.46,100
12176.237,94.04,28.62,40,65,,29.46,100
12176.237,94.04,28.62,40,65,,29.46,100
12176.237,94.04,28.62,40,65,,29.46,100
12176.237,94.04,28.62,40,65,,29.46,100
12176.237,94.04,28.62,40,65,,29.46,100
12176.388,94.84,28.85,40,65,,29.43,100
12176.388,94.84,28.85,40,65,,29.43,100
12176.388,94.84,28.85,40,65,,29.43,100
12176.388,94.84,28.85,40,65,,29.43,100
12176.388,94.84,28.85,40,65,,29.43,100
12176.388,94.84,28.85,40,65,,29.43,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.538,95.41,29.07,40,65,28.33,29.42,100
12176.688,96,29.29,40,65,,29.39,100
12176.688,96,29.29,40,65,,29.39,100
12176.688,96,29.29,40,65,,29.39,100
12176.688,96,29.29,40,65,,29.39,100
12176.688,96,29.29,40,65,,29.39,100
12176.688,96,29.29,40,65,,29.39,100
12176.838,96.75,29.52,40,65,,29.38,100
12176.838,96.75,29.52,40,65,,29.38,100
12176.838,96.75,29.52,40,65,,29.38,100
12176.838,96.75,29.52,40,65,,29.38,100
12176.838,96.75,29.52,40,65,,29.38,100
12176.838,96.75,29.52,40,65,,29.38,100
12176.988,97.27,29.74,40,65,,29.36,100
12176.988,97.27,29.74,40,65,,29.36,100
12176.988,97.27,29.74,40,65,,29.36,100
12176.988,97.27,29.74,40,65,,29.36,100
12176.988,97.27,29.74,40,65,,29.36,100
12176.988,97.27,29.74,40,65,,29.36,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.138,97.83,29.97,40,65,29.72,29.35,100
12177.29,98.53,30.21,40,65,,29.33,100
12177.29,98.53,30.21,40,65,,29.33,100
12177.29,98.53,30.21,40,65,,29.33,100
12177.29,98.53,30.21,40,65,,29.33,100
12177.29,98.53,30.21,40,65,,29.33,100
12177.29,98.53,30.21,40,65,,29.33,100
12177.439,99.06,30.44,40,65,,29.31,100
12177.439,99.06,30.44,40,65,,29.31,100
12177.439,99.06,30.44,40,65,,29.31,100
12177.439,99.06,30.44,40,65,,29.31,100
12177.439,99.06,30.44,40,65,,29.31,100
12177.439,99.06,30.44,40,65,,29.31,100
12177.589,99.58,30.67,40,65,,29.3,100
12177.589,99.58,30.67,40,65,,29.3,100
12177.589,99.58,30.67,40,65,,29.3,100
12177.589,99.58,30.67,40,65,,29.3,100
12177.589,99.58,30.67,40,65,,29.3,100
12177.589,99.58,30.67,40,65,,29.3,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.74,100.21,30.92,40,65,31.26,29.28,100
12177.89,100.71,31.15,40,65,,29.27,100
12177.89,100.71,31.15,40,65,,29.27,100
12177.89,100.71,31.15,40,65,,29.27,100
12177.89,100.71,31.15,40,65,,29.27,100
12177.89,100.71,31.15,40,65,,29.27,100
12177.89,100.71,31.15,40,65,,29.27,100
12178.04,101.19,31.39,40,65,,29.26,100
12178.04,101.19,31.39,40,65,,29.26,100
12178.04,101.19,31.39,40,65,,29.26,100
12178.04,101.19,31.39,40,65,,29.26,100
12178.04,101.19,31.39,40,65,,29.26,100
12178.04,101.19,31.39,40,65,,29.26,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.191,101.84,31.64,40,65,32.71,29.24,100
12178.341,102.32,31.88,40,65,,29.23,100
12178.341,102.32,31.88,40,65,,29.23,100
12178.341,102.32,31.88,40,65,,29.23,100
12178.341,102.32,31.88,40,65,,29.23,100
12178.341,102.32,31.88,40,65,,29.23,100
12178.341,102.32,31.88,40,65,,29.23,100
12178.491,102.79,32.12,40,65,,29.23,100
12178.491,102.79,32.12,40,65,,29.23,100
12178.491,102.79,32.12,40,65,,29.23,100
12178.491,102.79,32.12,40,65,,29.23,100
12178.491,102.79,32.12,40,65,,29.23,100
12178.491,102.79,32.12,40,65,,29.23,100
12178.641,103.38,32.37,40,65,,29.21,100
12178.641,103.38,32.37,40,65,,29.21,100
12178.641,103.38,32.37,40,65,,29.21,100
12178.641,103.38,32.37,40,65,,29.21,100
12178.641,103.38,32.37,40,65,,29.21,100
12178.641,103.38,32.37,40,65,,29.21,100
12178.791,103.85,32.62,40,65,,29.2,100
12178.791,103.85,32.62,40,65,,29.2,100
12178.791,103.85,32.62,40,65,,29.2,100
12178.791,103.85,32.62,40,65,,29.2,100
12178.791,103.85,32.62,40,65,,29.2,100
12178.791,103.85,32.62,40,65,,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12178.941,104.27,32.85,40,65,34.27,29.2,100
12179.092,104.84,33.12,40,65,,29.2,100
12179.092,104.84,33.12,40,65,,29.2,100
12179.092,104.84,33.12,40,65,,29.2,100
12179.092,104.84,33.12,40,65,,29.2,100
12179.092,104.84,33.12,40,65,,29.2,100
12179.092,104.84,33.12,40,65,,29.2,100
12179.242,105.27,33.36,40,65,,29.18,100
12179.242,105.27,33.36,40,65,,29.18,100
12179.242,105.27,33.36,40,65,,29.18,100
12179.242,105.27,33.36,40,65,,29.18,100
12179.242,105.27,33.36,40,65,,29.18,100
12179.242,105.27,33.36,40,65,,29.18,100
12179.392,105.68,33.6,40,65,,29.17,100
12179.392,105.68,33.6,40,65,,29.17,100
12179.392,105.68,33.6,40,65,,29.17,100
12179.392,105.68,33.6,40,65,,29.17,100
12179.392,105.68,33.6,40,65,,29.17,100
12179.392,105.68,33.6,40,65,,29.17,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.543,106.28,33.88,40,65,35.67,29.18,100
12179.693,106.68,34.12,40,65,,29.17,100
12179.693,106.68,34.12,40,65,,29.17,100
12179.693,106.68,34.12,40,65,,29.17,100
12179.693,106.68,34.12,40,65,,29.17,100
12179.693,106.68,34.12,40,65,,29.17,100
12179.693,106.68,34.12,40,65,,29.17,100
12179.843,107.09,34.37,40,65,,29.17,100
12179.843,107.09,34.37,40,65,,29.17,100
12179.843,107.09,34.37,40,65,,29.17,100
12179.843,107.09,34.37,40,65,,29.17,100
12179.843,107.09,34.37,40,65,,29.17,100
12179.843,107.09,34.37,40,65,,29.17,100
12179.994,107.6,34.64,40,65,,29.16,100
12179.994,107.6,34.64,40,65,,29.16,100
12179.994,107.6,34.64,40,65,,29.16,100
12179.994,107.6,34.64,40,65,,29.16,100
12179.994,107.6,34.64,40,65,,29.16,100
12179.994,107.6,34.64,40,65,,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.144,108,34.89,40,65,37.09,29.16,100
12180.294,108.37,35.14,40,65,,29.16,100
12180.294,108.37,35.14,40,65,,29.16,100
12180.294,108.37,35.14,40,65,,29.16,100
12180.294,108.37,35.14,40,65,,29.16,100
12180.294,108.37,35.14,40,65,,29.16,100
12180.294,108.37,35.14,40,65,,29.16,100
12180.443,108.88,35.41,40,65,,29.16,98.2
12180.443,108.88,35.41,40,65,,29.16,98.2
12180.443,108.88,35.41,40,65,,29.16,98.2
12180.443,108.88,35.41,40,65,,29.16,98.2
12180.443,108.88,35.41,40,65,,29.16,98.2
12180.443,108.88,35.41,40,65,,29.16,98.2
12180.594,109.22,35.66,40,65,,29.16,97.3
12180.594,109.22,35.66,40,65,,29.16,97.3
12180.594,109.22,35.66,40,65,,29.16,97.3
12180.594,109.22,35.66,40,65,,29.16,97.3
12180.594,109.22,35.66,40,65,,29.16,97.3
12180.594,109.22,35.66,40,65,,29.16,97.3
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.744,109.61,35.92,40,65,38.3,29.16,94.7
12180.894,110.02,36.18,40,65,,29.15,94
12180.894,110.02,36.18,40,65,,29.15,94
12180.894,110.02,36.18,40,65,,29.15,94
12180.894,110.02,36.18,40,65,,29.15,94
12180.894,110.02,36.18,40,65,,29.15,94
12180.894,110.02,36.18,40,65,,29.15,94
12181.044,110.31,36.42,40,65,,29.16,92.8
12181.044,110.31,36.42,40,65,,29.16,92.8
12181.044,110.31,36.42,40,65,,29.16,92.8
12181.044,110.31,36.42,40,65,,29.16,92.8
12181.044,110.31,36.42,40,65,,29.16,92.8
