timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output
5721.07,47.3,24,40,65,24.53,40,100
5721.07,47.3,24,40,65,24.53,40,100
5721.07,47.3,24,40,65,24.53,40,100
5721.07,47.3,24,40,65,24.53,40,100
5721.07,47.3,24,40,65,24.53,40,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.22,48.57,24,40,65,24.53,39.91,100
5721.37,50.31,24,40,65,,39.81,100
5721.37,50.31,24,40,65,,39.81,100
5721.37,50.31,24,40,65,,39.81,100
5721.37,50.31,24,40,65,,39.81,100
5721.37,50.31,24,40,65,,39.81,100
5721.37,50.31,24,40,65,,39.81,100
5721.52,51.59,24,40,65,,39.72,100
5721.52,51.59,24,40,65,,39.72,100
5721.52,51.59,24,40,65,,39.72,100
5721.52,51.59,24,40,65,,39.72,100
5721.52,51.59,24,40,65,,39.72,100
5721.52,51.59,24,40,65,,39.72,100
5721.67,52.88,24,40,65,,39.64,100
5721.67,52.88,24,40,65,,39.64,100
5721.67,52.88,24,40,65,,39.64,100
5721.67,52.88,24,40,65,,39.64,100
5721.67,52.88,24,40,65,,39.64,100
5721.67,52.88,24,40,65,,39.64,100
5721.82,54.62,24,40,65,,39.53,100
5721.82,54.62,24,40,65,,39.53,100
5721.82,54.62,24,40,65,,39.53,100
5721.82,54.62,24,40,65,,39.53,100
5721.82,54.62,24,40,65,,39.53,100
5721.82,54.62,24,40,65,,39.53,100
5721.97,55.9,24,40,65,,39.45,100
5721.97,55.9,24,40,65,,39.45,100
5721.97,55.9,24,40,65,,39.45,100
5721.97,55.9,24,40,65,,39.45,100
5721.97,55.9,24,40,65,,39.45,100
5721.97,55.9,24,40,65,,39.45,100
5722.12,57.16,24,40,65,,39.36,100
5722.12,57.16,24,40,65,,39.36,100
5722.12,57.16,24,40,65,,39.36,100
5722.12,57.16,24,40,65,,39.36,100
5722.12,57.16,24,40,65,,39.36,100
5722.12,57.16,24,40,65,,39.36,100
5722.27,58.83,24,40,65,,39.26,100
5722.27,58.83,24,40,65,,39.26,100
5722.27,58.83,24,40,65,,39.26,100
5722.27,58.83,24,40,65,,39.26,100
5722.27,58.83,24,40,65,,39.26,100
5722.27,58.83,24,40,65,,39.26,100
5722.42,60.06,24,40,65,,39.18,100
5722.42,60.06,24,40,65,,39.18,100
5722.42,60.06,24,40,65,,39.18,100
5722.42,60.06,24,40,65,,39.18,100
5722.42,60.06,24,40,65,,39.18,100
5722.42,60.06,24,40,65,,39.18,100
5722.57,61.27,24,40,65,,39.1,100
5722.57,61.27,24,40,65,,39.1,100
5722.57,61.27,24,40,65,,39.1,100
5722.57,61.27,24,40,65,,39.1,100
5722.57,61.27,24,40,65,,39.1,100
5722.57,61.27,24,40,65,,39.1,100
5722.72,62.86,24,40,65,,39.02,100
5722.72,62.86,24,40,65,,39.02,100
5722.72,62.86,24,40,65,,39.02,100
5722.72,62.86,24,40,65,,39.02,100
5722.72,62.86,24,40,65,,39.02,100
5722.72,62.86,24,40,65,,39.02,100
5722.87,64.04,24,40,65,,38.95,100
5722.87,64.04,24,40,65,,38.95,100
5722.87,64.04,24,40,65,,38.95,100
5722.87,64.04,24,40,65,,38.95,100
5722.87,64.04,24,40,65,,38.95,100
5722.87,64.04,24,40,65,,38.95,100
5723.02,65.2,24,40,65,,38.87,100
5723.02,65.2,24,40,65,,38.87,100
5723.02,65.2,24,40,65,,38.87,100
5723.02,65.2,24,40,65,,38.87,100
5723.02,65.2,24,40,65,,38.87,100
5723.02,65.2,24,40,65,,38.87,100
5723.17,66.72,24,40,65,,38.77,100
5723.17,66.72,24,40,65,,38.77,100
5723.17,66.72,24,40,65,,38.77,100
5723.17,66.72,24,40,65,,38.77,100
5723.17,66.72,24,40,65,,38.77,100
5723.17,66.72,24,40,65,,38.77,100
5723.32,67.84,24,40,65,,38.68,100
5723.32,67.84,24,40,65,,38.68,100
5723.32,67.84,24,40,65,,38.68,100
5723.32,67.84,24,40,65,,38.68,100
5723.32,67.84,24,40,65,,38.68,100
5723.32,67.84,24,40,65,,38.68,100
5723.47,68.93,24,40,65,,38.61,100
5723.47,68.93,24,40,65,,38.61,100
5723.47,68.93,24,40,65,,38.61,100
5723.47,68.93,24,40,65,,38.61,100
5723.47,68.93,24,40,65,,38.61,100
5723.47,68.93,24,40,65,,38.61,100
5723.62,70.37,24,40,65,,38.53,100
5723.62,70.37,24,40,65,,38.53,100
5723.62,70.37,24,40,65,,38.53,100
5723.62,70.37,24,40,65,,38.53,100
5723.62,70.37,24,40,65,,38.53,100
5723.62,70.37,24,40,65,,38.53,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.77,71.43,24,40,65,24.89,38.47,100
5723.92,72.5,24,40,65,,38.41,100
5723.92,72.5,24,40,65,,38.41,100
5723.92,72.5,24,40,65,,38.41,100
5723.92,72.5,24,40,65,,38.41,100
5723.92,72.5,24,40,65,,38.41,100
5723.92,72.5,24,40,65,,38.41,100
5724.07,73.86,24,40,65,,38.33,100
5724.07,73.86,24,40,65,,38.33,100
5724.07,73.86,24,40,65,,38.33,100
5724.07,73.86,24,40,65,,38.33,100
5724.07,73.86,24,40,65,,38.33,100
5724.07,73.86,24,40,65,,38.33,100
5724.22,74.86,24,40,65,,38.27,100
5724.22,74.86,24,40,65,,38.27,100
5724.22,74.86,24,40,65,,38.27,100
5724.22,74.86,24,40,65,,38.27,100
5724.22,74.86,24,40,65,,38.27,100
5724.22,74.86,24,40,65,,38.27,100
5724.37,75.85,24,40,65,,38.21,100
5724.37,75.85,24,40,65,,38.21,100
5724.37,75.85,24,40,65,,38.21,100
5724.37,75.85,24,40,65,,38.21,100
5724.37,75.85,24,40,65,,38.21,100
5724.37,75.85,24,40,65,,38.21,100
5724.52,77.14,24,40,65,,38.14,100
5724.52,77.14,24,40,65,,38.14,100
5724.52,77.14,24,40,65,,38.14,100
5724.52,77.14,24,40,65,,38.14,100
5724.52,77.14,24,40,65,,38.14,100
5724.52,77.14,24,40,65,,38.14,100
5724.67,78.08,24.04,40,65,,38.08,100
5724.67,78.08,24.04,40,65,,38.08,100
5724.67,78.08,24.04,40,65,,38.08,100
5724.67,78.08,24.04,40,65,,38.08,100
5724.67,78.08,24.04,40,65,,38.08,100
5724.67,78.08,24.04,40,65,,38.08,100
5724.82,79.02,24.18,40,65,,38.03,100
5724.82,79.02,24.18,40,65,,38.03,100
5724.82,79.02,24.18,40,65,,38.03,100
5724.82,79.02,24.18,40,65,,38.03,100
5724.82,79.02,24.18,40,65,,38.03,100
5724.82,79.02,24.18,40,65,,38.03,100
5724.97,80.25,24.33,40,65,,37.96,100
5724.97,80.25,24.33,40,65,,37.96,100
5724.97,80.25,24.33,40,65,,37.96,100
5724.97,80.25,24.33,40,65,,37.96,100
5724.97,80.25,24.33,40,65,,37.96,100
5724.97,80.25,24.33,40,65,,37.96,100
5725.12,81.17,24.48,40,65,,37.91,100
5725.12,81.17,24.48,40,65,,37.91,100
5725.12,81.17,24.48,40,65,,37.91,100
5725.12,81.17,24.48,40,65,,37.91,100
5725.12,81.17,24.48,40,65,,37.91,100
5725.12,81.17,24.48,40,65,,37.91,100
5725.27,82.05,24.63,40,65,,37.86,100
5725.27,82.05,24.63,40,65,,37.86,100
5725.27,82.05,24.63,40,65,,37.86,100
5725.27,82.05,24.63,40,65,,37.86,100
5725.27,82.05,24.63,40,65,,37.86,100
5725.27,82.05,24.63,40,65,,37.86,100
5725.421,83.21,24.79,40,65,,37.79,100
5725.421,83.21,24.79,40,65,,37.79,100
5725.421,83.21,24.79,40,65,,37.79,100
5725.421,83.21,24.79,40,65,,37.79,100
5725.421,83.21,24.79,40,65,,37.79,100
5725.421,83.21,24.79,40,65,,37.79,100
5725.571,84.07,24.96,40,65,,37.75,100
5725.571,84.07,24.96,40,65,,37.75,100
5725.571,84.07,24.96,40,65,,37.75,100
5725.571,84.07,24.96,40,65,,37.75,100
5725.571,84.07,24.96,40,65,,37.75,100
5725.571,84.07,24.96,40,65,,37.75,100
5725.721,84.89,25.12,40,65,,37.69,100
5725.721,84.89,25.12,40,65,,37.69,100
5725.721,84.89,25.12,40,65,,37.69,100
5725.721,84.89,25.12,40,65,,37.69,100
5725.721,84.89,25.12,40,65,,37.69,100
5725.721,84.89,25.12,40,65,,37.69,100
5725.871,85.98,25.3,40,65,,37.64,100
5725.871,85.98,25.3,40,65,,37.64,100
5725.871,85.98,25.3,40,65,,37.64,100
5725.871,85.98,25.3,40,65,,37.64,100
5725.871,85.98,25.3,40,65,,37.64,100
5725.871,85.98,25.3,40,65,,37.64,100
5726.021,86.79,25.48,40,65,,37.6,100
5726.021,86.79,25.48,40,65,,37.6,100
5726.021,86.79,25.48,40,65,,37.6,100
5726.021,86.79,25.48,40,65,,37.6,100
5726.021,86.79,25.48,40,65,,37.6,100
5726.021,86.79,25.48,40,65,,37.6,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.171,87.58,25.66,40,65,25.43,37.55,100
5726.321,88.62,25.85,40,65,,37.49,100
5726.321,88.62,25.85,40,65,,37.49,100
5726.321,88.62,25.85,40,65,,37.49,100
5726.321,88.62,25.85,40,65,,37.49,100
5726.321,88.62,25.85,40,65,,37.49,100
5726.321,88.62,25.85,40,65,,37.49,100
5726.471,89.38,26.04,40,65,,37.46,100
5726.471,89.38,26.04,40,65,,37.46,100
5726.471,89.38,26.04,40,65,,37.46,100
5726.471,89.38,26.04,40,65,,37.46,100
5726.471,89.38,26.04,40,65,,37.46,100
5726.471,89.38,26.04,40,65,,37.46,100
5726.621,90.13,26.23,40,65,,37.42,100
5726.621,90.13,26.23,40,65,,37.42,100
5726.621,90.13,26.23,40,65,,37.42,100
5726.621,90.13,26.23,40,65,,37.42,100
5726.621,90.13,26.23,40,65,,37.42,100
5726.621,90.13,26.23,40,65,,37.42,100
5726.771,91.14,26.43,40,65,,37.37,100
5726.771,91.14,26.43,40,65,,37.37,100
5726.771,91.14,26.43,40,65,,37.37,100
5726.771,91.14,26.43,40,65,,37.37,100
5726.771,91.14,26.43,40,65,,37.37,100
5726.771,91.14,26.43,40,65,,37.37,100
5726.921,91.86,26.63,40,65,,37.33,100
5726.921,91.86,26.63,40,65,,37.33,100
5726.921,91.86,26.63,40,65,,37.33,100
5726.921,91.86,26.63,40,65,,37.33,100
5726.921,91.86,26.63,40,65,,37.33,100
5726.921,91.86,26.63,40,65,,37.33,100
5727.071,92.57,26.83,40,65,,37.3,100
5727.071,92.57,26.83,40,65,,37.3,100
5727.071,92.57,26.83,40,65,,37.3,100
5727.071,92.57,26.83,40,65,,37.3,100
5727.071,92.57,26.83,40,65,,37.3,100
5727.071,92.57,26.83,40,65,,37.3,100
5727.221,93.51,27.05,40,65,,37.25,100
5727.221,93.51,27.05,40,65,,37.25,100
5727.221,93.51,27.05,40,65,,37.25,100
5727.221,93.51,27.05,40,65,,37.25,100
5727.221,93.51,27.05,40,65,,37.25,100
5727.221,93.51,27.05,40,65,,37.25,100
5727.371,94.19,27.25,40,65,,37.22,100
5727.371,94.19,27.25,40,65,,37.22,100
5727.371,94.19,27.25,40,65,,37.22,100
5727.371,94.19,27.25,40,65,,37.22,100
5727.371,94.19,27.25,40,65,,37.22,100
5727.371,94.19,27.25,40,65,,37.22,100
5727.521,94.87,27.46,40,65,,37.19,100
5727.521,94.87,27.46,40,65,,37.19,100
5727.521,94.87,27.46,40,65,,37.19,100
5727.521,94.87,27.46,40,65,,37.19,100
5727.521,94.87,27.46,40,65,,37.19,100
5727.521,94.87,27.46,40,65,,37.19,100
5727.671,95.75,27.69,40,65,,37.14,100
5727.671,95.75,27.69,40,65,,37.14,100
5727.671,95.75,27.69,40,65,,37.14,100
5727.671,95.75,27.69,40,65,,37.14,100
5727.671,95.75,27.69,40,65,,37.14,100
5727.671,95.75,27.69,40,65,,37.14,100
5727.821,96.41,27.91,40,65,,37.12,100
5727.821,96.41,27.91,40,65,,37.12,100
5727.821,96.41,27.91,40,65,,37.12,100
5727.821,96.41,27.91,40,65,,37.12,100
5727.821,96.41,27.91,40,65,,37.12,100
5727.821,96.41,27.91,40,65,,37.12,100
5727.971,97.06,28.12,40,65,,37.08,100
5727.971,97.06,28.12,40,65,,37.08,100
5727.971,97.06,28.12,40,65,,37.08,100
5727.971,97.06,28.12,40,65,,37.08,100
5727.971,97.06,28.12,40,65,,37.08,100
5727.971,97.06,28.12,40,65,,37.08,100
5728.121,97.88,28.36,40,65,,37.04,100
5728.121,97.88,28.36,40,65,,37.04,100
5728.121,97.88,28.36,40,65,,37.04,100
5728.121,97.88,28.36,40,65,,37.04,100
5728.121,97.88,28.36,40,65,,37.04,100
5728.121,97.88,28.36,40,65,,37.04,100
5728.271,98.48,28.58,40,65,,37.01,100
5728.271,98.48,28.58,40,65,,37.01,100
5728.271,98.48,28.58,40,65,,37.01,100
5728.271,98.48,28.58,40,65,,37.01,100
5728.271,98.48,28.58,40,65,,37.01,100
5728.271,98.48,28.58,40,65,,37.01,100
5728.421,99.07,28.81,40,65,,36.98,100
5728.421,99.07,28.81,40,65,,36.98,100
5728.421,99.07,28.81,40,65,,36.98,100
5728.421,99.07,28.81,40,65,,36.98,100
5728.421,99.07,28.81,40,65,,36.98,100
5728.421,99.07,28.81,40,65,,36.98,100
5728.572,99.88,29.05,40,65,,36.94,100
5728.572,99.88,29.05,40,65,,36.94,100
5728.572,99.88,29.05,40,65,,36.94,100
5728.572,99.88,29.05,40,65,,36.94,100
5728.572,99.88,29.05,40,65,,36.94,100
5728.572,99.88,29.05,40,65,,36.94,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.723,100.46,29.28,40,65,28.79,36.93,100
5728.873,101.02,29.51,40,65,,36.9,100
5728.873,101.02,29.51,40,65,,36.9,100
5728.873,101.02,29.51,40,65,,36.9,100
5728.873,101.02,29.51,40,65,,36.9,100
5728.873,101.02,29.51,40,65,,36.9,100
5728.873,101.02,29.51,40,65,,36.9,100
5729.023,101.78,29.77,40,65,,36.86,100
5729.023,101.78,29.77,40,65,,36.86,100
5729.023,101.78,29.77,40,65,,36.86,100
5729.023,101.78,29.77,40,65,,36.86,100
5729.023,101.78,29.77,40,65,,36.86,100
5729.023,101.78,29.77,40,65,,36.86,100
5729.173,102.34,30,40,65,,36.84,100
5729.173,102.34,30,40,65,,36.84,100
5729.173,102.34,30,40,65,,36.84,100
5729.173,102.34,30,40,65,,36.84,100
5729.173,102.34,30,40,65,,36.84,100
5729.173,102.34,30,40,65,,36.84,100
5729.323,102.87,30.24,40,65,,36.81,100
5729.323,102.87,30.24,40,65,,36.81,100
5729.323,102.87,30.24,40,65,,36.81,100
5729.323,102.87,30.24,40,65,,36.81,100
5729.323,102.87,30.24,40,65,,36.81,100
5729.323,102.87,30.24,40,65,,36.81,100
5729.473,103.58,30.5,40,65,,36.78,100
5729.473,103.58,30.5,40,65,,36.78,100
5729.473,103.58,30.5,40,65,,36.78,100
5729.473,103.58,30.5,40,65,,36.78,100
5729.473,103.58,30.5,40,65,,36.78,100
5729.473,103.58,30.5,40,65,,36.78,100
5729.623,104.11,30.74,40,65,,36.76,100
5729.623,104.11,30.74,40,65,,36.76,100
5729.623,104.11,30.74,40,65,,36.76,100
5729.623,104.11,30.74,40,65,,36.76,100
5729.623,104.11,30.74,40,65,,36.76,100
5729.623,104.11,30.74,40,65,,36.76,100
5729.773,104.64,30.98,40,65,,36.75,100
5729.773,104.64,30.98,40,65,,36.75,100
5729.773,104.64,30.98,40,65,,36.75,100
5729.773,104.64,30.98,40,65,,36.75,100
5729.773,104.64,30.98,40,65,,36.75,100
5729.773,104.64,30.98,40,65,,36.75,100
5729.924,105.32,31.25,40,65,,36.72,100
5729.924,105.32,31.25,40,65,,36.72,100
5729.924,105.32,31.25,40,65,,36.72,100
5729.924,105.32,31.25,40,65,,36.72,100
5729.924,105.32,31.25,40,65,,36.72,100
5729.924,105.32,31.25,40,65,,36.72,100
5730.074,105.82,31.5,40,65,,36.7,100
5730.074,105.82,31.5,40,65,,36.7,100
5730.074,105.82,31.5,40,65,,36.7,100
5730.074,105.82,31.5,40,65,,36.7,100
5730.074,105.82,31.5,40,65,,36.7,100
5730.074,105.82,31.5,40,65,,36.7,100
5730.224,106.34,31.75,40,65,,36.69,100
5730.224,106.34,31.75,40,65,,36.69,100
5730.224,106.34,31.75,40,65,,36.69,100
5730.224,106.34,31.75,40,65,,36.69,100
5730.224,106.34,31.75,40,65,,36.69,100
5730.224,106.34,31.75,40,65,,36.69,100
5730.373,107,32.02,40,65,,36.67,99.6
5730.373,107,32.02,40,65,,36.67,99.6
5730.373,107,32.02,40,65,,36.67,99.6
5730.373,107,32.02,40,65,,36.67,99.6
5730.373,107,32.02,40,65,,36.67,99.6
5730.373,107,32.02,40,65,,36.67,99.6
5730.523,107.44,32.26,40,65,,36.65,98.1
5730.523,107.44,32.26,40,65,,36.65,98.1
5730.523,107.44,32.26,40,65,,36.65,98.1
5730.523,107.44,32.26,40,65,,36.65,98.1
5730.523,107.44,32.26,40,65,,36.65,98.1
5730.523,107.44,32.26,40,65,,36.65,98.1
5730.673,107.9,32.52,40,65,,36.63,95.5
5730.673,107.9,32.52,40,65,,36.63,95.5
5730.673,107.9,32.52,40,65,,36.63,95.5
5730.673,107.9,32.52,40,65,,36.63,95.5
5730.673,107.9,32.52,40,65,,36.63,95.5
5730.673,107.9,32.52,40,65,,36.63,95.5
5730.824,108.55,32.79,40,65,,36.61,92.5
5730.824,108.55,32.79,40,65,,36.61,92.5
5730.824,108.55,32.79,40,65,,36.61,92.5
5730.824,108.55,32.79,40,65,,36.61,92.5
5730.824,108.55,32.79,40,65,,36.61,92.5
5730.824,108.55,32.79,40,65,,36.61,92.5
5730.974,108.97,33.05,40,65,,36.6,90.9
5730.974,108.97,33.05,40,65,,36.6,90.9
5730.974,108.97,33.05,40,65,,36.6,90.9
5730.974,108.97,33.05,40,65,,36.6,90.9
5730.974,108.97,33.05,40,65,,36.6,90.9
5730.974,108.97,33.05,40,65,,36.6,90.9
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.124,109.37,33.3,40,65,35.75,36.59,88.8
5731.274,109.88,33.56,40,65,,36.57,86.9
5731.274,109.88,33.56,40,65,,36.57,86.9
5731.274,109.88,33.56,40,65,,36.57,86.9
5731.274,109.88,33.56,40,65,,36.57,86.9
5731.274,109.88,33.56,40,65,,36.57,86.9
5731.274,109.88,33.56,40,65,,36.57,86.9
5731.424,110.22,33.81,40,65,,36.56,85.8
5731.424,110.22,33.81,40,65,,36.56,85.8
5731.424,110.22,33.81,40,65,,36.56,85.8
5731.424,110.22,33.81,40,65,,36.56,85.8
5731.424,110.22,33.81,40,65,,36.56,85.8
5731.424,110.22,33.81,40,65,,36.56,85.8
5731.574,110.53,34.05,40,65,,36.56,84.2
5731.574,110.53,34.05,40,65,,36.56,84.2
5731.574,110.53,34.05,40,65,,36.56,84.2
5731.574,110.53,34.05,40,65,,36.56,84.2
5731.574,110.53,34.05,40,65,,36.56,84.2
5731.574,110.53,34.05,40,65,,36.56,84.2
5731.724,110.88,34.3,40,65,,36.54,83.4
5731.724,110.88,34.3,40,65,,36.54,83.4
5731.724,110.88,34.3,40,65,,36.54,83.4
5731.724,110.88,34.3,40,65,,36.54,83.4
5731.724,110.88,34.3,40,65,,36.54,83.4
5731.724,110.88,34.3,40,65,,36.54,83.4
5731.874,111.11,34.54,40,65,,36.54,82.5
5731.874,111.11,34.54,40,65,,36.54,82.5
5731.874,111.11,34.54,40,65,,36.54,82.5
5731.874,111.11,34.54,40,65,,36.54,82.5
5731.874,111.11,34.54,40,65,,36.54,82.5
5731.874,111.11,34.54,40,65,,36.54,82.5
5732.024,111.31,34.77,40,65,,36.54,82.5
5732.024,111.31,34.77,40,65,,36.54,82.5
5732.024,111.31,34.77,40,65,,36.54,82.5
5732.024,111.31,34.77,40,65,,36.54,82.5
5732.024,111.31,34.77,40,65,,36.54,82.5
5732.024,111.31,34.77,40,65,,36.54,82.5
5732.174,111.46,34.99,40,65,,36.53,81.8
5732.174,111.46,34.99,40,65,,36.53,81.8
5732.174,111.46,34.99,40,65,,36.53,81.8
5732.174,111.46,34.99,40,65,,36.53,81.8
5732.174,111.46,34.99,40,65,,36.53,81.8
5732.174,111.46,34.99,40,65,,36.53,81.8
5732.324,111.67,35.23,40,65,,36.53,80.8
5732.324,111.67,35.23,40,65,,36.53,80.8
5732.324,111.67,35.23,40,65,,36.53,80.8
5732.324,111.67,35.23,40,65,,36.53,80.8
5732.324,111.67,35.23,40,65,,36.53,80.8
5732.324,111.67,35.23,40,65,,36.53,80.8
5732.474,111.81,35.45,40,65,,36.53,80.2
5732.474,111.81,35.45,40,65,,36.53,80.2
5732.474,111.81,35.45,40,65,,36.53,80.2
5732.474,111.81,35.45,40,65,,36.53,80.2
5732.474,111.81,35.45,40,65,,36.53,80.2
5732.474,111.81,35.45,40,65,,36.53,80.2
5732.624,111.93,35.67,40,65,,36.52,79.9
5732.624,111.93,35.67,40,65,,36.52,79.9
5732.624,111.93,35.67,40,65,,36.52,79.9
5732.624,111.93,35.67,40,65,,36.52,79.9
5732.624,111.93,35.67,40,65,,36.52,79.9
5732.624,111.93,35.67,40,65,,36.52,79.9
5732.774,112.02,35.89,40,65,,36.53,80.2
5732.774,112.02,35.89,40,65,,36.53,80.2
5732.774,112.02,35.89,40,65,,36.53,80.2
5732.774,112.02,35.89,40,65,,36.53,80.2
5732.774,112.02,35.89,40,65,,36.53,80.2
5732.774,112.02,35.89,40,65,,36.53,80.2
5732.924,112.08,36.1,40,65,,36.53,79.8
5732.924,112.08,36.1,40,65,,36.53,79.8
5732.924,112.08,36.1,40,65,,36.53,79.8
5732.924,112.08,36.1,40,65,,36.53,79.8
5732.924,112.08,36.1,40,65,,36.53,79.8
5732.924,112.08,36.1,40,65,,36.53,79.8
5733.074,112.13,36.3,40,65,,36.53,80
5733.074,112.13,36.3,40,65,,36.53,80
5733.074,112.13,36.3,40,65,,36.53,80
5733.074,112.13,36.3,40,65,,36.53,80
5733.074,112.13,36.3,40,65,,36.53,80
5733.074,112.13,36.3,40,65,,36.53,80
5733.224,112.2,36.52,40,65,,36.54,79.7
5733.224,112.2,36.52,40,65,,36.54,79.7
5733.224,112.2,36.52,40,65,,36.54,79.7
5733.224,112.2,36.52,40,65,,36.54,79.7
5733.224,112.2,36.52,40,65,,36.54,79.7
5733.224,112.2,36.52,40,65,,36.54,79.7
5733.374,112.22,36.72,40,65,,36.54,79.6
5733.374,112.22,36.72,40,65,,36.54,79.6
5733.374,112.22,36.72,40,65,,36.54,79.6
5733.374,112.22,36.72,40,65,,36.54,79.6
5733.374,112.22,36.72,40,65,,36.54,79.6
5733.374,112.22,36.72,40,65,,36.54,79.6
5733.524,112.26,36.93,40,65,,36.55,79.6
5733.524,112.26,36.93,40,65,,36.55,79.6
5733.524,112.26,36.93,40,65,,36.55,79.6
5733.524,112.26,36.93,40,65,,36.55,79.6
5733.524,112.26,36.93,40,65,,36.55,79.6
5733.524,112.26,36.93,40,65,,36.55,79.6
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
5733.674,112.29,37.13,40,65,42.76,36.55,79.4
