timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output
4947.332,44.96,24,40,65,,33.02,100
4947.332,44.96,24,40,65,,33.02,100
4947.332,44.96,24,40,65,,33.02,100
4947.332,44.96,24,40,65,,33.02,100
4947.332,44.96,24,40,65,,33.02,100
4947.482,46.28,24,40,65,,32.95,100
4947.482,46.28,24,40,65,,32.95,100
4947.482,46.28,24,40,65,,32.95,100
4947.482,46.28,24,40,65,,32.95,100
4947.482,46.28,24,40,65,,32.95,100
4947.482,46.28,24,40,65,,32.95,100
4947.633,48.01,24,40,65,,32.84,100
4947.633,48.01,24,40,65,,32.84,100
4947.633,48.01,24,40,65,,32.84,100
4947.633,48.01,24,40,65,,32.84,100
4947.633,48.01,24,40,65,,32.84,100
4947.633,48.01,24,40,65,,32.84,100
4947.783,49.32,24,40,65,,32.78,100
4947.783,49.32,24,40,65,,32.78,100
4947.783,49.32,24,40,65,,32.78,100
4947.783,49.32,24,40,65,,32.78,100
4947.783,49.32,24,40,65,,32.78,100
4947.783,49.32,24,40,65,,32.78,100
4947.933,50.59,24,40,65,,32.7,100
4947.933,50.59,24,40,65,,32.7,100
4947.933,50.59,24,40,65,,32.7,100
4947.933,50.59,24,40,65,,32.7,100
4947.933,50.59,24,40,65,,32.7,100
4947.933,50.59,24,40,65,,32.7,100
4948.083,52.28,24,40,65,,32.59,100
4948.083,52.28,24,40,65,,32.59,100
4948.083,52.28,24,40,65,,32.59,100
4948.083,52.28,24,40,65,,32.59,100
4948.083,52.28,24,40,65,,32.59,100
4948.083,52.28,24,40,65,,32.59,100
4948.233,53.53,24,40,65,,32.53,100
4948.233,53.53,24,40,65,,32.53,100
4948.233,53.53,24,40,65,,32.53,100
4948.233,53.53,24,40,65,,32.53,100
4948.233,53.53,24,40,65,,32.53,100
4948.233,53.53,24,40,65,,32.53,100
4948.384,54.77,24,40,65,,32.47,100
4948.384,54.77,24,40,65,,32.47,100
4948.384,54.77,24,40,65,,32.47,100
4948.384,54.77,24,40,65,,32.47,100
4948.384,54.77,24,40,65,,32.47,100
4948.384,54.77,24,40,65,,32.47,100
4948.534,56.37,24,40,65,,32.37,100
4948.534,56.37,24,40,65,,32.37,100
4948.534,56.37,24,40,65,,32.37,100
4948.534,56.37,24,40,65,,32.37,100
4948.534,56.37,24,40,65,,32.37,100
4948.534,56.37,24,40,65,,32.37,100
4948.684,57.58,24,40,65,,32.3,100
4948.684,57.58,24,40,65,,32.3,100
4948.684,57.58,24,40,65,,32.3,100
4948.684,57.58,24,40,65,,32.3,100
4948.684,57.58,24,40,65,,32.3,100
4948.684,57.58,24,40,65,,32.3,100
4948.834,58.75,24,40,65,,32.24,100
4948.834,58.75,24,40,65,,32.24,100
4948.834,58.75,24,40,65,,32.24,100
4948.834,58.75,24,40,65,,32.24,100
4948.834,58.75,24,40,65,,32.24,100
4948.834,58.75,24,40,65,,32.24,100
4948.984,60.31,24,40,65,28.5,32.15,100
4948.984,60.31,24,40,65,28.5,32.15,100
4948.984,60.31,24,40,65,28.5,32.15,100
4948.984,60.31,24,40,65,28.5,32.15,100
4948.984,60.31,24,40,65,28.5,32.15,100
4948.984,60.31,24,40,65,28.5,32.15,100
4948.984,60.31,24,40,65,28.5,32.15,100
4949.134,61.44,24,40,65,,32.1,100
4949.134,61.44,24,40,65,,32.1,100
4949.134,61.44,24,40,65,,32.1,100
4949.134,61.44,24,40,65,,32.1,100
4949.134,61.44,24,40,65,,32.1,100
4949.134,61.44,24,40,65,,32.1,100
4949.284,62.56,24,40,65,,32.04,100
4949.284,62.56,24,40,65,,32.04,100
4949.284,62.56,24,40,65,,32.04,100
4949.284,62.56,24,40,65,,32.04,100
4949.284,62.56,24,40,65,,32.04,100
4949.284,62.56,24,40,65,,32.04,100
4949.434,64.03,24,40,65,,31.96,100
4949.434,64.03,24,40,65,,31.96,100
4949.434,64.03,24,40,65,,31.96,100
4949.434,64.03,24,40,65,,31.96,100
4949.434,64.03,24,40,65,,31.96,100
4949.434,64.03,24,40,65,,31.96,100
4949.584,65.11,24,40,65,,31.92,100
4949.584,65.11,24,40,65,,31.92,100
4949.584,65.11,24,40,65,,31.92,100
4949.584,65.11,24,40,65,,31.92,100
4949.584,65.11,24,40,65,,31.92,100
4949.584,65.11,24,40,65,,31.92,100
4949.734,66.18,24,40,65,,31.87,100
4949.734,66.18,24,40,65,,31.87,100
4949.734,66.18,24,40,65,,31.87,100
4949.734,66.18,24,40,65,,31.87,100
4949.734,66.18,24,40,65,,31.87,100
4949.734,66.18,24,40,65,,31.87,100
4949.884,67.58,24,40,65,,31.79,100
4949.884,67.58,24,40,65,,31.79,100
4949.884,67.58,24,40,65,,31.79,100
4949.884,67.58,24,40,65,,31.79,100
4949.884,67.58,24,40,65,,31.79,100
4949.884,67.58,24,40,65,,31.79,100
4950.034,68.6,24,40,65,,31.73,100
4950.034,68.6,24,40,65,,31.73,100
4950.034,68.6,24,40,65,,31.73,100
4950.034,68.6,24,40,65,,31.73,100
4950.034,68.6,24,40,65,,31.73,100
4950.034,68.6,24,40,65,,31.73,100
4950.184,69.61,24,40,65,,31.67,100
4950.184,69.61,24,40,65,,31.67,100
4950.184,69.61,24,40,65,,31.67,100
4950.184,69.61,24,40,65,,31.67,100
4950.184,69.61,24,40,65,,31.67,100
4950.184,69.61,24,40,65,,31.67,100
4950.334,70.93,24,40,65,,31.61,100
4950.334,70.93,24,40,65,,31.61,100
4950.334,70.93,24,40,65,,31.61,100
4950.334,70.93,24,40,65,,31.61,100
4950.334,70.93,24,40,65,,31.61,100
4950.334,70.93,24,40,65,,31.61,100
4950.484,71.92,24.04,40,65,,31.56,100
4950.484,71.92,24.04,40,65,,31.56,100
4950.484,71.92,24.04,40,65,,31.56,100
4950.484,71.92,24.04,40,65,,31.56,100
4950.484,71.92,24.04,40,65,,31.56,100
4950.484,71.92,24.04,40,65,,31.56,100
4950.634,72.88,24.16,40,65,,31.5,100
4950.634,72.88,24.16,40,65,,31.5,100
4950.634,72.88,24.16,40,65,,31.5,100
4950.634,72.88,24.16,40,65,,31.5,100
4950.634,72.88,24.16,40,65,,31.5,100
4950.634,72.88,24.16,40,65,,31.5,100
4950.784,74.12,24.29,40,65,,31.44,100
4950.784,74.12,24.29,40,65,,31.44,100
4950.784,74.12,24.29,40,65,,31.44,100
4950.784,74.12,24.29,40,65,,31.44,100
4950.784,74.12,24.29,40,65,,31.44,100
4950.784,74.12,24.29,40,65,,31.44,100
4950.934,75.03,24.42,40,65,,31.39,100
4950.934,75.03,24.42,40,65,,31.39,100
4950.934,75.03,24.42,40,65,,31.39,100
4950.934,75.03,24.42,40,65,,31.39,100
4950.934,75.03,24.42,40,65,,31.39,100
4950.934,75.03,24.42,40,65,,31.39,100
4951.084,75.93,24.56,40,65,,31.36,100
4951.084,75.93,24.56,40,65,,31.36,100
4951.084,75.93,24.56,40,65,,31.36,100
4951.084,75.93,24.56,40,65,,31.36,100
4951.084,75.93,24.56,40,65,,31.36,100
4951.084,75.93,24.56,40,65,,31.36,100
4951.234,77.11,24.71,40,65,,31.31,100
4951.234,77.11,24.71,40,65,,31.31,100
4951.234,77.11,24.71,40,65,,31.31,100
4951.234,77.11,24.71,40,65,,31.31,100
4951.234,77.11,24.71,40,65,,31.31,100
4951.234,77.11,24.71,40,65,,31.31,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.384,77.97,24.85,40,65,29.56,31.27,100
4951.534,78.83,25,40,65,,31.24,100
4951.534,78.83,25,40,65,,31.24,100
4951.534,78.83,25,40,65,,31.24,100
4951.534,78.83,25,40,65,,31.24,100
4951.534,78.83,25,40,65,,31.24,100
4951.534,78.83,25,40,65,,31.24,100
4951.684,79.93,25.16,40,65,,31.18,100
4951.684,79.93,25.16,40,65,,31.18,100
4951.684,79.93,25.16,40,65,,31.18,100
4951.684,79.93,25.16,40,65,,31.18,100
4951.684,79.93,25.16,40,65,,31.18,100
4951.684,79.93,25.16,40,65,,31.18,100
4951.834,80.78,25.32,40,65,,31.15,100
4951.834,80.78,25.32,40,65,,31.15,100
4951.834,80.78,25.32,40,65,,31.15,100
4951.834,80.78,25.32,40,65,,31.15,100
4951.834,80.78,25.32,40,65,,31.15,100
4951.834,80.78,25.32,40,65,,31.15,100
4951.984,81.59,25.48,40,65,,31.12,100
4951.984,81.59,25.48,40,65,,31.12,100
4951.984,81.59,25.48,40,65,,31.12,100
4951.984,81.59,25.48,40,65,,31.12,100
4951.984,81.59,25.48,40,65,,31.12,100
4951.984,81.59,25.48,40,65,,31.12,100
4952.134,82.64,25.66,40,65,,31.07,100
4952.134,82.64,25.66,40,65,,31.07,100
4952.134,82.64,25.66,40,65,,31.07,100
4952.134,82.64,25.66,40,65,,31.07,100
4952.134,82.64,25.66,40,65,,31.07,100
4952.134,82.64,25.66,40,65,,31.07,100
4952.284,83.41,25.83,40,65,,31.04,100
4952.284,83.41,25.83,40,65,,31.04,100
4952.284,83.41,25.83,40,65,,31.04,100
4952.284,83.41,25.83,40,65,,31.04,100
4952.284,83.41,25.83,40,65,,31.04,100
4952.284,83.41,25.83,40,65,,31.04,100
4952.434,84.17,26,40,65,,31.01,100
4952.434,84.17,26,40,65,,31.01,100
4952.434,84.17,26,40,65,,31.01,100
4952.434,84.17,26,40,65,,31.01,100
4952.434,84.17,26,40,65,,31.01,100
4952.434,84.17,26,40,65,,31.01,100
4952.584,85.17,26.19,40,65,,30.96,100
4952.584,85.17,26.19,40,65,,30.96,100
4952.584,85.17,26.19,40,65,,30.96,100
4952.584,85.17,26.19,40,65,,30.96,100
4952.584,85.17,26.19,40,65,,30.96,100
4952.584,85.17,26.19,40,65,,30.96,100
4952.734,85.89,26.37,40,65,,30.93,100
4952.734,85.89,26.37,40,65,,30.93,100
4952.734,85.89,26.37,40,65,,30.93,100
4952.734,85.89,26.37,40,65,,30.93,100
4952.734,85.89,26.37,40,65,,30.93,100
4952.734,85.89,26.37,40,65,,30.93,100
4952.884,86.62,26.56,40,65,,30.91,100
4952.884,86.62,26.56,40,65,,30.91,100
4952.884,86.62,26.56,40,65,,30.91,100
4952.884,86.62,26.56,40,65,,30.91,100
4952.884,86.62,26.56,40,65,,30.91,100
4952.884,86.62,26.56,40,65,,30.91,100
4953.034,87.58,26.76,40,65,,30.87,100
4953.034,87.58,26.76,40,65,,30.87,100
4953.034,87.58,26.76,40,65,,30.87,100
4953.034,87.58,26.76,40,65,,30.87,100
4953.034,87.58,26.76,40,65,,30.87,100
4953.034,87.58,26.76,40,65,,30.87,100
4953.205,88.32,26.97,40,65,,30.85,100
4953.205,88.32,26.97,40,65,,30.85,100
4953.205,88.32,26.97,40,65,,30.85,100
4953.205,88.32,26.97,40,65,,30.85,100
4953.205,88.32,26.97,40,65,,30.85,100
4953.205,88.32,26.97,40,65,,30.85,100
4953.355,89.13,27.17,40,65,,30.81,100
4953.355,89.13,27.17,40,65,,30.81,100
4953.355,89.13,27.17,40,65,,30.81,100
4953.355,89.13,27.17,40,65,,30.81,100
4953.355,89.13,27.17,40,65,,30.81,100
4953.355,89.13,27.17,40,65,,30.81,100
4953.505,89.81,27.37,40,65,,30.79,100
4953.505,89.81,27.37,40,65,,30.79,100
4953.505,89.81,27.37,40,65,,30.79,100
4953.505,89.81,27.37,40,65,,30.79,100
4953.505,89.81,27.37,40,65,,30.79,100
4953.505,89.81,27.37,40,65,,30.79,100
4953.656,90.71,27.58,40,65,,30.76,100
4953.656,90.71,27.58,40,65,,30.76,100
4953.656,90.71,27.58,40,65,,30.76,100
4953.656,90.71,27.58,40,65,,30.76,100
4953.656,90.71,27.58,40,65,,30.76,100
4953.656,90.71,27.58,40,65,,30.76,100
4953.806,91.39,27.79,40,65,,30.73,100
4953.806,91.39,27.79,40,65,,30.73,100
4953.806,91.39,27.79,40,65,,30.73,100
4953.806,91.39,27.79,40,65,,30.73,100
4953.806,91.39,27.79,40,65,,30.73,100
4953.806,91.39,27.79,40,65,,30.73,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4953.956,92.02,27.99,40,65,33.38,30.71,100
4954.106,92.86,28.22,40,65,,30.68,100
4954.106,92.86,28.22,40,65,,30.68,100
4954.106,92.86,28.22,40,65,,30.68,100
4954.106,92.86,28.22,40,65,,30.68,100
4954.106,92.86,28.22,40,65,,30.68,100
4954.106,92.86,28.22,40,65,,30.68,100
4954.256,93.47,28.43,40,65,,30.66,100
4954.256,93.47,28.43,40,65,,30.66,100
4954.256,93.47,28.43,40,65,,30.66,100
4954.256,93.47,28.43,40,65,,30.66,100
4954.256,93.47,28.43,40,65,,30.66,100
4954.256,93.47,28.43,40,65,,30.66,100
4954.406,94.09,28.64,40,65,,30.64,100
4954.406,94.09,28.64,40,65,,30.64,100
4954.406,94.09,28.64,40,65,,30.64,100
4954.406,94.09,28.64,40,65,,30.64,100
4954.406,94.09,28.64,40,65,,30.64,100
4954.406,94.09,28.64,40,65,,30.64,100
4954.556,94.88,28.87,40,65,,30.62,100
4954.556,94.88,28.87,40,65,,30.62,100
4954.556,94.88,28.87,40,65,,30.62,100
4954.556,94.88,28.87,40,65,,30.62,100
4954.556,94.88,28.87,40,65,,30.62,100
4954.556,94.88,28.87,40,65,,30.62,100
4954.706,95.47,29.09,40,65,,30.6,100
4954.706,95.47,29.09,40,65,,30.6,100
4954.706,95.47,29.09,40,65,,30.6,100
4954.706,95.47,29.09,40,65,,30.6,100
4954.706,95.47,29.09,40,65,,30.6,100
4954.706,95.47,29.09,40,65,,30.6,100
4954.857,96.04,29.31,40,65,,30.59,100
4954.857,96.04,29.31,40,65,,30.59,100
4954.857,96.04,29.31,40,65,,30.59,100
4954.857,96.04,29.31,40,65,,30.59,100
4954.857,96.04,29.31,40,65,,30.59,100
4954.857,96.04,29.31,40,65,,30.59,100
4955.007,96.8,29.55,40,65,,30.56,100
4955.007,96.8,29.55,40,65,,30.56,100
4955.007,96.8,29.55,40,65,,30.56,100
4955.007,96.8,29.55,40,65,,30.56,100
4955.007,96.8,29.55,40,65,,30.56,100
4955.007,96.8,29.55,40,65,,30.56,100
4955.157,97.35,29.77,40,65,,30.55,100
4955.157,97.35,29.77,40,65,,30.55,100
4955.157,97.35,29.77,40,65,,30.55,100
4955.157,97.35,29.77,40,65,,30.55,100
4955.157,97.35,29.77,40,65,,30.55,100
4955.157,97.35,29.77,40,65,,30.55,100
4955.307,97.9,29.99,40,65,,30.54,100
4955.307,97.9,29.99,40,65,,30.54,100
4955.307,97.9,29.99,40,65,,30.54,100
4955.307,97.9,29.99,40,65,,30.54,100
4955.307,97.9,29.99,40,65,,30.54,100
4955.307,97.9,29.99,40,65,,30.54,100
4955.457,98.6,30.24,40,65,,30.52,100
4955.457,98.6,30.24,40,65,,30.52,100
4955.457,98.6,30.24,40,65,,30.52,100
4955.457,98.6,30.24,40,65,,30.52,100
4955.457,98.6,30.24,40,65,,30.52,100
4955.457,98.6,30.24,40,65,,30.52,100
4955.607,99.13,30.46,40,65,,30.51,100
4955.607,99.13,30.46,40,65,,30.51,100
4955.607,99.13,30.46,40,65,,30.51,100
4955.607,99.13,30.46,40,65,,30.51,100
4955.607,99.13,30.46,40,65,,30.51,100
4955.607,99.13,30.46,40,65,,30.51,100
4955.757,99.66,30.7,40,65,,30.49,100
4955.757,99.66,30.7,40,65,,30.49,100
4955.757,99.66,30.7,40,65,,30.49,100
4955.757,99.66,30.7,40,65,,30.49,100
4955.757,99.66,30.7,40,65,,30.49,100
4955.757,99.66,30.7,40,65,,30.49,100
4955.907,100.33,30.95,40,65,,30.49,100
4955.907,100.33,30.95,40,65,,30.49,100
4955.907,100.33,30.95,40,65,,30.49,100
4955.907,100.33,30.95,40,65,,30.49,100
4955.907,100.33,30.95,40,65,,30.49,100
4955.907,100.33,30.95,40,65,,30.49,100
4956.057,100.83,31.18,40,65,,30.47,100
4956.057,100.83,31.18,40,65,,30.47,100
4956.057,100.83,31.18,40,65,,30.47,100
4956.057,100.83,31.18,40,65,,30.47,100
4956.057,100.83,31.18,40,65,,30.47,100
4956.057,100.83,31.18,40,65,,30.47,100
4956.208,101.31,31.41,40,65,,30.46,100
4956.208,101.31,31.41,40,65,,30.46,100
4956.208,101.31,31.41,40,65,,30.46,100
4956.208,101.31,31.41,40,65,,30.46,100
4956.208,101.31,31.41,40,65,,30.46,100
4956.208,101.31,31.41,40,65,,30.46,100
4956.358,101.99,31.67,40,65,,30.45,100
4956.358,101.99,31.67,40,65,,30.45,100
4956.358,101.99,31.67,40,65,,30.45,100
4956.358,101.99,31.67,40,65,,30.45,100
4956.358,101.99,31.67,40,65,,30.45,100
4956.358,101.99,31.67,40,65,,30.45,100
4956.476,,,,,36.99,,
4956.508,102.46,31.91,40,65,,30.44,100
4956.508,102.46,31.91,40,65,,30.44,100
4956.508,102.46,31.91,40,65,,30.44,100
4956.508,102.46,31.91,40,65,,30.44,100
4956.508,102.46,31.91,40,65,,30.44,100
4956.508,102.46,31.91,40,65,,30.44,100
4956.658,102.93,32.15,40,65,,30.43,100
4956.658,102.93,32.15,40,65,,30.43,100
4956.658,102.93,32.15,40,65,,30.43,100
4956.658,102.93,32.15,40,65,,30.43,100
4956.658,102.93,32.15,40,65,,30.43,100
4956.658,102.93,32.15,40,65,,30.43,100
4956.808,103.54,32.41,40,65,,30.43,100
4956.808,103.54,32.41,40,65,,30.43,100
4956.808,103.54,32.41,40,65,,30.43,100
4956.808,103.54,32.41,40,65,,30.43,100
4956.808,103.54,32.41,40,65,,30.43,100
4956.808,103.54,32.41,40,65,,30.43,100
4956.958,104.01,32.65,40,65,,30.42,100
4956.958,104.01,32.65,40,65,,30.42,100
4956.958,104.01,32.65,40,65,,30.42,100
4956.958,104.01,32.65,40,65,,30.42,100
4956.958,104.01,32.65,40,65,,30.42,100
4956.958,104.01,32.65,40,65,,30.42,100
4957.108,104.45,32.89,40,65,,30.42,100
4957.108,104.45,32.89,40,65,,30.42,100
4957.108,104.45,32.89,40,65,,30.42,100
4957.108,104.45,32.89,40,65,,30.42,100
4957.108,104.45,32.89,40,65,,30.42,100
4957.108,104.45,32.89,40,65,,30.42,100
4957.259,105.04,33.16,40,65,,30.41,100
4957.259,105.04,33.16,40,65,,30.41,100
4957.259,105.04,33.16,40,65,,30.41,100
4957.259,105.04,33.16,40,65,,30.41,100
4957.259,105.04,33.16,40,65,,30.41,100
4957.259,105.04,33.16,40,65,,30.41,100
4957.409,105.45,33.4,40,65,,30.4,100
4957.409,105.45,33.4,40,65,,30.4,100
4957.409,105.45,33.4,40,65,,30.4,100
4957.409,105.45,33.4,40,65,,30.4,100
4957.409,105.45,33.4,40,65,,30.4,100
4957.409,105.45,33.4,40,65,,30.4,100
4957.559,105.9,33.65,40,65,,30.39,100
4957.559,105.9,33.65,40,65,,30.39,100
4957.559,105.9,33.65,40,65,,30.39,100
4957.559,105.9,33.65,40,65,,30.39,100
4957.559,105.9,33.65,40,65,,30.39,100
4957.559,105.9,33.65,40,65,,30.39,100
4957.709,106.49,33.92,40,65,,30.39,100
4957.709,106.49,33.92,40,65,,30.39,100
4957.709,106.49,33.92,40,65,,30.39,100
4957.709,106.49,33.92,40,65,,30.39,100
4957.709,106.49,33.92,40,65,,30.39,100
4957.709,106.49,33.92,40,65,,30.39,100
4957.859,106.91,34.17,40,65,,30.39,100
4957.859,106.91,34.17,40,65,,30.39,100
4957.859,106.91,34.17,40,65,,30.39,100
4957.859,106.91,34.17,40,65,,30.39,100
4957.859,106.91,34.17,40,65,,30.39,100
4957.859,106.91,34.17,40,65,,30.39,100
4958.009,107.32,34.42,40,65,,30.39,100
4958.009,107.32,34.42,40,65,,30.39,100
4958.009,107.32,34.42,40,65,,30.39,100
4958.009,107.32,34.42,40,65,,30.39,100
4958.009,107.32,34.42,40,65,,30.39,100
4958.009,107.32,34.42,40,65,,30.39,100
4958.159,107.84,34.69,40,65,,30.38,100
4958.159,107.84,34.69,40,65,,30.38,100
4958.159,107.84,34.69,40,65,,30.38,100
4958.159,107.84,34.69,40,65,,30.38,100
4958.159,107.84,34.69,40,65,,30.38,100
4958.159,107.84,34.69,40,65,,30.38,100
4958.308,108.26,34.94,40,65,,30.39,98.4
4958.308,108.26,34.94,40,65,,30.39,98.4
4958.308,108.26,34.94,40,65,,30.39,98.4
4958.308,108.26,34.94,40,65,,30.39,98.4
4958.308,108.26,34.94,40,65,,30.39,98.4
4958.308,108.26,34.94,40,65,,30.39,98.4
4958.459,108.64,35.19,40,65,,30.39,97.4
4958.459,108.64,35.19,40,65,,30.39,97.4
4958.459,108.64,35.19,40,65,,30.39,97.4
4958.459,108.64,35.19,40,65,,30.39,97.4
4958.459,108.64,35.19,40,65,,30.39,97.4
4958.459,108.64,35.19,40,65,,30.39,97.4
4958.608,109.15,35.46,40,65,,30.39,94.7
4958.608,109.15,35.46,40,65,,30.39,94.7
4958.608,109.15,35.46,40,65,,30.39,94.7
4958.608,109.15,35.46,40,65,,30.39,94.7
4958.608,109.15,35.46,40,65,,30.39,94.7
4958.608,109.15,35.46,40,65,,30.39,94.7
4958.759,109.54,35.72,40,65,,30.39,92.7
4958.759,109.54,35.72,40,65,,30.39,92.7
4958.759,109.54,35.72,40,65,,30.39,92.7
4958.759,109.54,35.72,40,65,,30.39,92.7
4958.759,109.54,35.72,40,65,,30.39,92.7
4958.759,109.54,35.72,40,65,,30.39,92.7
4958.908,109.88,35.97,40,65,43.74,30.39,92
4958.908,109.88,35.97,40,65,43.74,30.39,92
4958.908,109.88,35.97,40,65,43.74,30.39,92
4958.908,109.88,35.97,40,65,43.74,30.39,92
4958.908,109.88,35.97,40,65,43.74,30.39,92
4958.908,109.88,35.97,40,65,43.74,30.39,92
4958.908,109.88,35.97,40,65,43.74,30.39,92
4959.059,110.3,36.24,40,65,,30.39,90.2
4959.059,110.3,36.24,40,65,,30.39,90.2
4959.059,110.3,36.24,40,65,,30.39,90.2
4959.059,110.3,36.24,40,65,,30.39,90.2
4959.059,110.3,36.24,40,65,,30.39,90.2
4959.059,110.3,36.24,40,65,,30.39,90.2
4959.209,110.61,36.48,40,65,,30.39,88.3
4959.209,110.61,36.48,40,65,,30.39,88.3
4959.209,110.61,36.48,40,65,,30.39,88.3
4959.209,110.61,36.48,40,65,,30.39,88.3
4959.209,110.61,36.48,40,65,,30.39,88.3
4959.209,110.61,36.48,40,65,,30.39,88.3
4959.359,110.9,36.73,40,65,,30.4,87.4
4959.359,110.9,36.73,40,65,,30.4,87.4
4959.359,110.9,36.73,40,65,,30.4,87.4
4959.359,110.9,36.73,40,65,,30.4,87.4
4959.359,110.9,36.73,40,65,,30.4,87.4
4959.359,110.9,36.73,40,65,,30.4,87.4
4959.509,111.22,36.98,40,65,,30.41,86.3
4959.509,111.22,36.98,40,65,,30.41,86.3
4959.509,111.22,36.98,40,65,,30.41,86.3
4959.509,111.22,36.98,40,65,,30.41,86.3
4959.509,111.22,36.98,40,65,,30.41,86.3
4959.509,111.22,36.98,40,65,,30.41,86.3
4959.66,111.43,37.21,40,65,,30.41,85.6
4959.66,111.43,37.21,40,65,,30.41,85.6
4959.66,111.43,37.21,40,65,,30.41,85.6
4959.66,111.43,37.21,40,65,,30.41,85.6
4959.66,111.43,37.21,40,65,,30.41,85.6
4959.66,111.43,37.21,40,65,,30.41,85.6
4959.809,111.58,37.43,40,65,,30.41,85.3
4959.809,111.58,37.43,40,65,,30.41,85.3
4959.809,111.58,37.43,40,65,,30.41,85.3
4959.809,111.58,37.43,40,65,,30.41,85.3
