***PCR ON***
[77]PCR TEC set to 50°C
(7957911) _setPcrTecTempC: TEC Set Temp 50.000000
(7957912) _resetThermalControlState: RESET Peltier 1 control state
(7957916) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(7957923) _setThermalControlState: thermalControl-1: changing state 3->1
(7957930) tecCurvePredictorSetHoldPower: holdPower is NaN
(7957936) thermalControlSetEnable: Enabling Peltier 1
(7958017) TC: TC-1 = 22.50, modeled = 21.99, target = 50.00, heatSink = -85.71, output = 100.0, timeout = 50, exptTempC = 50.00, TecRate = 0.155
(7958167) TC: TC-1 = 22.54, modeled = 22.02, target = 50.00, heatSink = -85.39, output = 100.0, timeout = 200, exptTempC = 50.00, TecRate = 0.163
(7958318) TC: TC-1 = 22.58, modeled = 22.04, target = 50.00, heatSink = -86.04, output = 100.0, timeout = 350, exptTempC = 50.00, TecRate = 0.178
(7958468) TC: TC-1 = 22.62, modeled = 22.07, target = 50.00, heatSink = -86.19, output = 100.0, timeout = 500, exptTempC = 50.00, TecRate = 0.185
(7958627) TC: TC-1 = 22.66, modeled = 22.10, target = 50.00, heatSink = -85.83, output = 100.0, timeout = 650, exptTempC = 50.00, TecRate = 0.186
(7958773) TC: TC-1 = 22.68, modeled = 22.13, target = 50.00, heatSink = -85.89, output = 100.0, timeout = 800, exptTempC = 50.00, TecRate = 0.179
(7958922) TC: TC-1 = 22.71, modeled = 22.15, target = 50.00, heatSink = -85.57, output = 100.0, timeout = 950, exptTempC = 50.00, TecRate = 0.179
(7959073) TC: TC-1 = 22.74, modeled = 22.18, target = 50.00, heatSink = -85.46, output = 100.0, timeout = 1100, exptTempC = 50.00, TecRate = 0.178
(7959222) TC: TC-1 = 22.76, modeled = 22.21, target = 50.00, heatSink = -85.82, output = 100.0, timeout = 1250, exptTempC = 50.00, TecRate = 0.178
(7959376) TC: TC-1 = 22.80, modeled = 22.23, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 1400, exptTempC = 50.00, TecRate = 0.182
(7959531) TC: TC-1 = 22.83, modeled = 22.26, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 1550, exptTempC = 50.00, TecRate = 0.176
(7959675) TC: TC-1 = 22.91, modeled = 22.29, target = 50.00, heatSink = -85.64, output = 100.0, timeout = 1700, exptTempC = 50.00, TecRate = 0.236
(7959827) TC: TC-1 = 23.51, modeled = 22.37, target = 50.00, heatSink = -85.21, output = 100.0, timeout = 1850, exptTempC = 50.00, TecRate = 0.772
(7959976) TC: TC-1 = 25.61, modeled = 22.64, target = 50.00, heatSink = -85.79, output = 100.0, timeout = 2000, exptTempC = 50.00, TecRate = 2.442
(7960127) TC: TC-1 = 29.10, modeled = 23.24, target = 50.00, heatSink = -85.97, output = 100.0, timeout = 2150, exptTempC = 50.00, TecRate = 4.801
