(2712459) systemRequestStateChange: System State Transition WARNING -> CRITICAL
(2712459) blePeriphNotifySubscription: ENTER NOTIFY
(2712462) systemRequestStateChange: Notify exit state change
***PCR ON***
[25]PCR TEC set to 50°C
(2713627) _setPcrTecTempC: TEC Set Temp 50.000000
(2713628) _resetThermalControlState: RESET Peltier 1 control state
(2713632) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(2713639) _setThermalControlState: thermalControl-1: changing state 3->1
(2713646) tecCurvePredictorSetHoldPower: holdPower is NaN
(2713652) thermalControlSetEnable: Enabling Peltier 1
(2713775) TC: TC-1 = 23.05, modeled = 22.05, target = 50.00, heatSink = -86.17, output = 100.0, timeout = 100, exptTempC = 50.00, TecRate = 0.124
(2713929) TC: TC-1 = 23.05, modeled = 22.06, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 250, exptTempC = 50.00, TecRate = 0.124
(2714083) TC: TC-1 = 23.06, modeled = 22.08, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 400, exptTempC = 50.00, TecRate = 0.123
(2714230) TC: TC-1 = 23.05, modeled = 22.10, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 550, exptTempC = 50.00, TecRate = 0.119
(2714378) TC: TC-1 = 23.05, modeled = 22.12, target = 50.00, heatSink = -85.97, output = 100.0, timeout = 700, exptTempC = 50.00, TecRate = 0.118
(2714528) TC: TC-1 = 23.05, modeled = 22.14, target = 50.00, heatSink = -85.93, output = 100.0, timeout = 850, exptTempC = 50.00, TecRate = 0.116
(2714677) TC: TC-1 = 23.05, modeled = 22.15, target = 50.00, heatSink = -86.54, output = 100.0, timeout = 1000, exptTempC = 50.00, TecRate = 0.113
(2714831) TC: TC-1 = 23.05, modeled = 22.17, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 1150, exptTempC = 50.00, TecRate = 0.112
(2714981) TC: TC-1 = 23.05, modeled = 22.19, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 1300, exptTempC = 50.00, TecRate = 0.110
(2715131) TC: TC-1 = 23.05, modeled = 22.20, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 1450, exptTempC = 50.00, TecRate = 0.109
(2715282) TC: TC-1 = 23.05, modeled = 22.22, target = 50.00, heatSink = -85.60, output = 100.0, timeout = 1600, exptTempC = 50.00, TecRate = 0.108
(2715432) TC: TC-1 = 23.05, modeled = 22.23, target = 50.00, heatSink = -85.90, output = 100.0, timeout = 1750, exptTempC = 50.00, TecRate = 0.107
(2715582) TC: TC-1 = 23.06, modeled = 22.25, target = 50.00, heatSink = -86.43, output = 100.0, timeout = 1900, exptTempC = 50.00, TecRate = 0.109
