(1281905) systemRequestStateChange: System State Transition WARNING -> CRITICAL
(1281905) blePeriphNotifySubscription: ENTER NOTIFY
(1281908) systemRequestStateChange: Notify exit state change
***PCR ON***
[11]PCR TEC set to 50°C
(1283614) _setPcrTecTempC: TEC Set Temp 50.000000
(1283615) _resetThermalControlState: RESET Peltier 1 control state
(1283619) thermalControlSetTargetTempC: [1] MAX RAMPING  goto 50.0
(1283626) _setThermalControlState: thermalControl-1: changing state 3->1
(1283633) tecCurvePredictorSetHoldPower: holdPower is NaN
(1283639) thermalControlSetEnable: Enabling Peltier 1
(1283658) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.01, output = 50.0, timeout = 0, exptTempC = 50.00, TecRate = 0.002
(1283810) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.05, output = 100.0, timeout = 150, exptTempC = 50.00, TecRate = 0.001
(1283955) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 300, exptTempC = 50.00, TecRate = 0.001
(1284105) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -85.94, output = 100.0, timeout = 450, exptTempC = 50.00, TecRate = 0.001
(1284255) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.06, output = 100.0, timeout = 600, exptTempC = 50.00, TecRate = 0.001
(1284405) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 750, exptTempC = 50.00, TecRate = 0.001
(1284559) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 900, exptTempC = 50.00, TecRate = 0.001
(1284714) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.63, output = 100.0, timeout = 1050, exptTempC = 50.00, TecRate = 0.001
(1284857) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -86.48, output = 100.0, timeout = 1200, exptTempC = 50.00, TecRate = 0.000
(1285011) TC: TC-1 = 22.19, modeled = 22.34, target = 50.00, heatSink = -85.78, output = 100.0, timeout = 1350, exptTempC = 50.00, TecRate = 0.002
(1285158) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.05, output = 100.0, timeout = 1500, exptTempC = 50.00, TecRate = 0.001
(1285309) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 1650, exptTempC = 50.00, TecRate = -0.000
(1285467) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 1800, exptTempC = 50.00, TecRate = -0.001
(1285611) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.39, output = 100.0, timeout = 1950, exptTempC = 50.00, TecRate = -0.001
(1285763) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.11, output = 100.0, timeout = 2100, exptTempC = 50.00, TecRate = -0.000
(1285913) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -85.82, output = 100.0, timeout = 2250, exptTempC = 50.00, TecRate = 0.003
(1286064) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.32, output = 100.0, timeout = 2400, exptTempC = 50.00, TecRate = 0.002
(1286214) TC: TC-1 = 22.19, modeled = 22.35, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 2550, exptTempC = 50.00, TecRate = 0.004
(1286373) TC: TC-1 = 22.20, modeled = 22.35, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 2700, exptTempC = 50.00, TecRate = 0.009
(1286519) TC: TC-1 = 22.21, modeled = 22.35, target = 50.00, heatSink = -86.35, output = 100.0, timeout = 2850, exptTempC = 50.00, TecRate = 0.012
(1286668) TC: TC-1 = 22.22, modeled = 22.35, target = 50.00, heatSink = -85.79, output = 100.0, timeout = 3000, exptTempC = 50.00, TecRate = 0.026
(1286820) TC: TC-1 = 22.25, modeled = 22.36, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 3150, exptTempC = 50.00, TecRate = 0.041
(1286969) TC: TC-1 = 22.28, modeled = 22.37, target = 50.00, heatSink = -86.16, output = 100.0, timeout = 3300, exptTempC = 50.00, TecRate = 0.060
(1287123) TC: TC-1 = 22.33, modeled = 22.38, target = 50.00, heatSink = -86.31, output = 100.0, timeout = 3450, exptTempC = 50.00, TecRate = 0.083
(1287279) TC: TC-1 = 22.36, modeled = 22.39, target = 50.00, heatSink = -85.98, output = 100.0, timeout = 3600, exptTempC = 50.00, TecRate = 0.087
(1287423) TC: TC-1 = 22.41, modeled = 22.41, target = 50.00, heatSink = -86.78, output = 100.0, timeout = 3750, exptTempC = 50.00, TecRate = 0.118
(1287573) TC: TC-1 = 22.46, modeled = 22.43, target = 50.00, heatSink = -86.09, output = 100.0, timeout = 3900, exptTempC = 50.00, TecRate = 0.135
(1287722) TC: TC-1 = 22.51, modeled = 22.45, target = 50.00, heatSink = -86.02, output = 100.0, timeout = 4050, exptTempC = 50.00, TecRate = 0.148
(1287873) TC: TC-1 = 22.56, modeled = 22.47, target = 50.00, heatSink = -86.20, output = 100.0, timeout = 4200, exptTempC = 50.00, TecRate = 0.157
(1288028) TC: TC-1 = 22.60, modeled = 22.50, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 4350, exptTempC = 50.00, TecRate = 0.162
(1288180) TC: TC-1 = 22.63, modeled = 22.52, target = 50.00, heatSink = -86.43, output = 100.0, timeout = 4500, exptTempC = 50.00, TecRate = 0.152
(1288325) TC: TC-1 = 22.66, modeled = 22.54, target = 50.00, heatSink = -86.63, output = 100.0, timeout = 4650, exptTempC = 50.00, TecRate = 0.154
(1288475) TC: TC-1 = 22.71, modeled = 22.57, target = 50.00, heatSink = -86.12, output = 100.0, timeout = 4800, exptTempC = 50.00, TecRate = 0.163
(1288625) TC: TC-1 = 22.76, modeled = 22.59, target = 50.00, heatSink = -86.54, output = 100.0, timeout = 4950, exptTempC = 50.00, TecRate = 0.170
(1288776) TC: TC-1 = 22.80, modeled = 22.62, target = 50.00, heatSink = -86.50, output = 100.0, timeout = 5100, exptTempC = 50.00, TecRate = 0.175
(1288932) TC: TC-1 = 22.85, modeled = 22.64, target = 50.00, heatSink = -86.24, output = 100.0, timeout = 5250, exptTempC = 50.00, TecRate = 0.180
(1289078) TC: TC-1 = 22.88, modeled = 22.67, target = 50.00, heatSink = -86.58, output = 100.0, timeout = 5400, exptTempC = 50.00, TecRate = 0.174
(1289228) TC: TC-1 = 22.92, modeled = 22.70, target = 50.00, heatSink = -86.36, output = 100.0, timeout = 5550, exptTempC = 50.00, TecRate = 0.177
(1289380) TC: TC-1 = 22.96, modeled = 22.72, target = 50.00, heatSink = -86.32, output = 100.0, timeout = 5700, exptTempC = 50.00, TecRate = 0.174
(1289529) TC: TC-1 = 22.99, modeled = 22.75, target = 50.00, heatSink = -86.62, output = 100.0, timeout = 5850, exptTempC = 50.00, TecRate = 0.169
(1289683) TC: TC-1 = 23.02, modeled = 22.77, target = 50.00, heatSink = -86.27, output = 100.0, timeout = 6000, exptTempC = 50.00, TecRate = 0.167
(1289837) TC: TC-1 = 23.05, modeled = 22.80, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 6150, exptTempC = 50.00, TecRate = 0.159
(1289983) TC: TC-1 = 23.33, modeled = 22.84, target = 50.00, heatSink = -86.23, output = 100.0, timeout = 6300, exptTempC = 50.00, TecRate = 0.400
(1290133) TC: TC-1 = 24.22, modeled = 22.97, target = 50.00, heatSink = -85.86, output = 100.0, timeout = 6450, exptTempC = 50.00, TecRate = 1.095
(1290282) TC: TC-1 = 25.82, modeled = 23.24, target = 50.00, heatSink = -86.13, output = 100.0, timeout = 6600, exptTempC = 50.00, TecRate = 2.217
