,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
146,93.874,96.66,42.74,62.0,,16.49
147,93.874,,,,34.19,
148,94.025,96.89,42.99,62.0,,16.5
149,94.173,97.15,43.24,62.0,,16.51
150,94.325,97.37,43.49,62.0,,16.54
151,94.473,97.61,43.74,62.0,,16.54
152,94.473,,,,35.4,
153,94.624,97.88,44.0,62.0,,16.55
154,94.773,98.09,44.24,62.0,,16.57
155,94.926,98.29,44.48,62.0,,16.58
156,95.073,98.55,44.74,62.0,,16.6
157,95.073,,,,36.39,
158,95.225,98.75,44.98,62.0,,16.62
159,95.373,98.99,45.23,62.0,,16.63
160,95.524,99.21,45.48,62.0,,16.65
161,95.673,99.44,45.73,62.0,,16.66
162,95.673,,,,37.57,
163,95.824,99.69,45.99,62.0,,16.68
164,95.973,99.88,46.23,62.0,,16.69
165,96.124,100.07,46.47,62.0,,16.7
166,96.273,100.31,46.73,62.0,,16.73
167,96.273,,,,38.66,
168,96.424,100.5,46.97,62.0,,16.74
169,96.59,100.72,47.22,62.0,,16.76
170,96.742,100.91,47.48,62.0,,16.78
171,96.894,101.13,47.73,62.0,,16.8
172,96.894,,,,39.81,
173,97.042,101.35,47.99,62.0,,16.81
174,97.194,101.56,48.23,62.0,,16.82
175,97.342,101.8,48.49,62.0,,16.84
176,97.493,101.97,48.73,62.0,,16.87
177,97.493,,,,40.9,
178,97.642,102.16,48.97,62.0,,16.88
179,97.794,102.35,49.21,62.0,,16.9
180,97.942,102.55,49.46,62.0,,16.92
181,98.094,102.72,49.7,62.0,,16.94
182,98.094,,,,41.85,
183,98.244,102.92,49.95,62.0,,16.96
184,98.394,103.12,50.19,62.0,,16.97
185,98.542,103.29,50.43,62.0,,17.0
186,98.693,103.47,50.67,62.0,,17.01
187,98.693,,,,42.95,
188,98.842,103.66,50.92,62.0,,17.05
189,98.993,103.86,51.17,62.0,,17.07
190,99.143,104.04,51.41,62.0,,17.09
191,99.293,104.23,51.66,62.0,,17.11
192,99.293,,,,43.95,
193,99.443,104.39,51.89,62.0,,17.13
194,99.601,104.6,52.15,62.0,,17.14
195,99.744,104.76,52.38,62.0,,17.18
196,99.894,104.94,52.62,62.0,,17.19
197,99.894,,,,45.02,
198,100.044,105.09,52.85,62.0,,17.21
199,100.194,105.3,53.11,62.0,,17.25
200,100.345,105.44,53.33,62.0,,17.25
201,100.496,105.62,53.58,62.0,,17.29
202,100.496,,,,45.96,
203,100.645,105.78,53.81,62.0,,17.29
204,100.795,106.01,54.08,62.0,,17.31
205,100.945,106.15,54.31,62.0,,17.34
206,101.095,106.35,54.56,62.0,,17.37
207,101.095,,,,47.07,
208,101.245,106.48,54.78,62.0,,17.39
209,101.395,106.65,55.02,62.0,,17.41
210,101.546,106.81,55.26,62.0,,17.43
211,101.697,106.98,55.5,62.0,,17.46
212,101.697,,,,47.99,
213,101.845,107.13,55.73,62.0,,17.49
214,101.996,107.31,55.97,62.0,,17.5
215,102.145,107.44,56.2,62.0,,17.52
216,102.296,107.62,56.44,62.0,,17.55
217,102.296,,,,49.04,
218,102.445,107.76,56.64,62.0,,17.57
219,102.601,107.92,56.8,62.0,,17.59
220,102.745,108.08,56.95,62.0,,17.61
221,102.896,108.23,57.11,62.0,,17.65
222,102.896,,,,49.92,
223,103.045,108.38,57.26,62.0,,17.67
224,103.196,108.53,57.42,62.0,,17.7
225,103.345,108.69,57.58,62.0,,17.72
226,103.495,108.85,57.73,62.0,,17.74
227,103.495,,,,50.76,
228,103.644,108.98,57.89,62.0,,17.76
229,103.796,109.11,58.04,62.0,,17.8
230,103.945,109.28,58.2,62.0,,17.82
231,104.096,109.41,58.35,62.0,,17.84
232,104.096,,,,51.71,
233,104.245,109.59,58.51,62.0,,17.87
234,104.396,109.73,58.66,62.0,,17.89
235,104.545,109.85,58.82,62.0,,17.92
236,104.696,110.03,58.97,62.0,,17.95
237,104.696,,,,52.41,
238,104.846,110.13,59.13,62.0,,17.97
239,104.996,110.3,59.28,62.0,,17.99
240,105.145,110.38,59.44,62.0,,18.01
241,105.295,110.56,59.59,62.0,,18.04
242,105.295,,,,53.23,
243,105.444,110.72,59.75,62.0,,18.06
244,105.6,110.84,59.9,62.0,,18.09
245,105.744,110.99,60.06,62.0,,18.12
246,105.894,111.12,60.21,62.0,,18.16
247,105.894,,,,54.12,
248,106.045,111.22,60.37,62.0,,18.17
249,106.194,111.32,60.52,62.0,,18.2
250,106.344,111.34,60.67,62.0,,18.25
251,106.494,110.92,60.83,62.0,,18.35
252,106.494,,,,54.85,
253,106.645,110.24,60.98,62.0,,18.51
254,106.795,109.06,61.12,62.0,,18.73
255,106.946,107.86,61.26,62.0,,18.96
256,107.094,106.25,61.4,62.0,,19.23
257,107.117,,,,55.71,
258,107.245,104.77,61.53,62.0,,19.5
259,107.394,103.04,61.65,62.0,,19.8
260,107.546,101.57,61.77,62.0,,20.07
261,107.694,99.82,61.88,62.0,,20.4
262,107.694,,,,56.6,
263,107.845,98.36,61.98,62.0,,20.68
264,107.994,96.65,62.08,62.0,,21.0
265,108.144,94.98,62.17,62.0,,21.32
266,108.294,93.52,62.26,62.0,,21.61
267,108.294,,,,57.24,
268,108.445,92.18,62.34,62.0,,21.87
269,108.624,90.55,62.41,62.0,,22.21
270,108.806,88.39,62.48,62.0,,22.65
271,108.806,,,,57.95,
272,108.956,87.09,62.54,62.0,,22.92
273,109.106,85.59,62.6,62.0,,23.24
274,109.256,84.39,62.65,62.0,,23.5
275,109.407,83.13,62.69,62.0,,23.79
276,109.407,,,,58.43,
277,109.556,81.75,62.73,62.0,,24.1
278,109.706,80.4,62.77,62.0,,24.41
279,109.856,79.29,62.8,62.0,,24.66
280,110.006,77.98,62.83,62.0,,24.97
281,110.006,,,,58.97,
282,110.156,76.94,62.85,62.0,,25.26
283,110.306,75.68,62.87,62.0,,25.54
284,110.456,74.65,62.89,62.0,,25.79
285,110.607,73.43,62.9,62.0,,26.1
286,110.607,,,,59.4,
287,110.756,72.47,62.9,62.0,,26.34
288,110.906,71.28,62.91,62.0,,26.65
289,111.056,70.38,62.91,62.0,,26.89
290,111.206,69.26,62.9,62.0,,27.18
291,111.206,,,,59.59,
292,111.356,68.36,62.89,62.0,,27.42
293,111.507,67.29,62.88,62.0,,27.7
294,111.656,66.41,62.87,62.0,,27.95
295,111.807,65.57,62.85,62.0,,28.19
296,111.807,,,,59.85,
297,111.956,64.55,62.83,62.0,,28.47
298,112.107,63.75,62.8,62.0,,28.7
299,112.257,62.8,62.78,62.0,,28.97
300,112.406,61.86,62.75,62.0,,29.25
301,112.406,,,,60.01,
302,112.556,61.12,62.71,62.0,,29.48
303,112.708,60.35,62.68,62.0,,29.7
304,112.856,59.48,62.64,62.0,,29.97
305,113.006,58.69,62.59,62.0,,30.18
306,113.006,,,,60.09,
307,113.156,58.19,62.55,62.0,,30.34
308,113.306,57.77,62.5,62.0,,30.47
309,113.456,57.53,62.46,62.0,,30.55
310,113.606,57.36,62.41,62.0,,30.62
311,113.606,,,,60.11,
312,113.756,57.32,62.36,62.0,,30.66
313,113.906,57.37,62.32,62.0,,30.7
314,114.056,57.48,62.27,62.0,,30.7
315,114.206,57.7,62.23,62.0,,30.71
316,114.206,,,,60.14,
317,114.356,57.95,62.18,62.0,,30.7
318,114.506,58.31,62.14,62.0,,30.68
319,114.656,58.66,62.1,62.0,,30.66
320,114.806,59.15,62.06,62.0,,30.63
321,114.89,,,,60.09,
322,114.956,59.59,62.02,62.0,,30.6
323,115.106,60.15,61.98,62.0,,30.56
324,115.256,60.67,61.95,62.0,,30.53
325,115.406,61.29,61.92,62.0,,30.49
326,115.406,,,,60.08,
327,115.556,61.84,61.89,62.0,,30.46
328,115.706,62.52,61.86,62.0,,30.42
329,115.856,63.08,61.83,62.0,,30.38
330,116.008,63.67,61.81,62.0,,30.34
331,116.008,,,,60.01,
332,116.156,64.38,61.79,62.0,,30.3
333,116.306,65.09,61.77,62.0,,30.26
334,116.456,65.66,61.76,62.0,,30.21
335,116.606,66.33,61.74,62.0,,30.17
336,116.606,,,,59.94,
337,116.756,66.88,61.73,62.0,,30.14
338,116.906,67.51,61.72,62.0,,30.09
339,117.056,68.03,61.72,62.0,,30.05
340,117.206,68.65,61.71,62.0,,30.02
341,117.206,,,,59.88,
342,117.356,69.11,61.71,62.0,,29.98
343,117.506,69.64,61.71,62.0,,29.95
344,117.718,70.05,61.71,62.0,,29.92
345,117.841,70.59,61.71,62.0,,29.87
346,117.841,,,,59.84,
347,117.992,70.94,61.72,62.0,,29.85
348,118.141,71.32,61.72,62.0,,29.81
349,118.291,71.63,61.73,62.0,,29.79
350,118.441,71.95,61.74,62.0,,29.76
351,118.441,,,,59.74,
352,118.592,72.18,61.74,62.0,,29.73
353,118.741,72.41,61.75,62.0,,29.71
354,118.892,72.57,61.76,62.0,,29.69
355,119.041,72.73,61.77,62.0,,29.68
356,119.041,,,,59.64,
357,119.192,72.83,61.78,62.0,,29.67
358,119.341,72.91,61.8,62.0,,29.66
359,119.492,72.96,61.81,62.0,,29.64
360,119.641,72.98,61.82,62.0,,29.64
361,119.641,,,,59.66,
362,119.791,72.98,61.83,62.0,,29.62
363,119.941,72.96,61.84,62.0,,29.63
364,120.091,72.9,61.85,62.0,,29.61
365,120.241,72.83,61.86,62.0,,29.61
366,120.241,,,,59.61,
367,120.395,72.74,61.87,62.0,,29.61
368,120.541,72.63,61.88,62.0,,29.61
369,120.693,72.5,61.89,62.0,,29.61
370,120.841,72.39,61.9,62.0,,29.61
371,120.841,,,,59.53,
372,120.991,72.23,61.91,62.0,,29.61
373,121.141,72.1,61.92,62.0,,29.61
374,121.291,71.92,61.93,62.0,,29.62
375,121.441,71.77,61.93,62.0,,29.62
376,121.535,,,,59.57,
377,121.591,71.58,61.94,62.0,,29.62
378,121.741,71.43,61.94,62.0,,29.63
379,121.891,71.26,61.95,62.0,,29.63
380,122.041,71.11,61.95,62.0,,29.63
381,122.041,,,,59.57,
382,122.191,70.93,61.96,62.0,,29.64
383,122.341,70.78,61.96,62.0,,29.63
384,122.491,70.62,61.96,62.0,,29.63
385,122.642,70.49,61.97,62.0,,29.64
386,122.646,,,,59.62,
387,122.792,70.36,61.97,62.0,,29.64
388,122.941,70.23,61.97,62.0,,29.63
389,123.091,70.09,61.97,62.0,,29.63
390,123.241,69.99,61.97,62.0,,29.64
391,123.241,,,,59.55,
392,123.391,69.86,61.97,62.0,,29.63
393,123.541,69.78,61.97,62.0,,29.63
394,123.691,69.66,61.97,62.0,,29.62
395,123.841,69.59,61.97,62.0,,29.61
396,123.841,,,,59.56,
397,123.992,69.54,61.96,62.0,,29.61
398,124.141,69.47,61.96,62.0,,29.62
399,124.292,69.41,61.96,62.0,,29.6
400,124.441,69.38,61.96,62.0,,29.6
401,124.441,,,,59.59,
402,124.591,69.34,61.96,62.0,,29.59
403,124.741,69.31,61.95,62.0,,29.58
404,124.892,69.3,61.95,62.0,,29.58
405,125.041,69.27,61.95,62.0,,29.56
406,125.041,,,,59.55,
407,125.191,69.27,61.95,62.0,,29.55
408,125.341,69.26,61.94,62.0,,29.54
409,125.491,69.27,61.94,62.0,,29.52
410,125.641,69.27,61.94,62.0,,29.52
411,125.641,,,,59.62,
412,125.791,69.3,61.94,62.0,,29.51
413,125.941,69.32,61.94,62.0,,29.5
414,126.092,69.34,61.93,62.0,,29.48
415,126.241,69.37,61.93,62.0,,29.47
416,126.241,,,,59.67,
417,126.391,69.41,61.93,62.0,,29.46
418,126.541,69.44,61.93,62.0,,29.45
419,126.691,69.47,61.93,62.0,,29.44
420,126.841,69.51,61.92,62.0,,29.42
421,126.841,,,,59.75,
422,126.991,69.55,61.92,62.0,,29.4
423,127.141,69.59,61.92,62.0,,29.39
424,127.291,69.64,61.92,62.0,,29.38
425,127.441,69.66,61.92,62.0,,29.36
426,127.441,,,,59.74,
427,127.591,69.71,61.92,62.0,,29.34
428,127.741,69.74,61.92,62.0,,29.33
429,127.891,69.77,61.92,62.0,,29.32
430,128.042,69.81,61.92,62.0,,29.31
431,128.042,,,,59.83,
432,128.191,69.85,61.92,62.0,,29.29
433,128.341,69.87,61.92,62.0,,29.28
434,128.491,69.92,61.92,62.0,,29.26
435,128.642,69.95,61.92,62.0,,29.25
436,128.642,,,,59.9,
