,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
0,1037.803,35.69,24.0,62.0,,36.36
1,1037.985,35.69,24.0,62.0,,36.34
2,1038.111,35.71,24.0,62.0,,36.32
3,1038.261,35.92,24.0,62.0,,36.29
4,1038.261,,,,23.21,
5,1038.411,36.33,24.0,62.0,,36.22
6,1038.561,37.09,24.0,62.0,,36.14
7,1038.711,37.91,24.0,62.0,,36.06
8,1038.861,39.03,24.0,62.0,,35.94
9,1038.861,,,,23.35,
10,1039.011,40.03,24.0,62.0,,35.85
11,1039.161,41.29,24.0,62.0,,35.73
12,1039.311,42.41,24.0,62.0,,35.63
13,1039.461,43.55,24.0,62.0,,35.54
14,1039.461,,,,23.5,
15,1039.611,44.9,24.0,62.0,,35.43
16,1039.761,46.05,24.0,62.0,,35.33
17,1039.911,47.38,24.0,62.0,,35.23
18,1040.061,48.51,24.0,62.0,,35.15
19,1040.061,,,,23.65,
20,1040.211,49.84,24.0,62.0,,35.04
21,1040.361,50.92,24.0,62.0,,34.96
22,1040.511,52.23,24.0,62.0,,34.85
23,1040.661,53.31,24.0,62.0,,34.78
24,1040.661,,,,23.77,
25,1040.811,54.6,24.0,62.0,,34.69
26,1040.961,55.61,24.0,62.0,,34.61
27,1041.111,56.84,24.0,62.0,,34.51
28,1041.261,57.83,24.0,62.0,,34.46
29,1041.261,,,,23.89,
30,1041.411,59.04,24.0,62.0,,34.37
31,1041.561,59.99,24.0,62.0,,34.3
32,1041.711,61.14,24.0,62.0,,34.21
33,1041.861,62.06,24.0,62.0,,34.15
34,1041.861,,,,24.06,
35,1042.011,63.15,24.0,62.0,,34.08
36,1042.161,64.06,24.0,62.0,,34.01
37,1042.311,65.14,24.0,62.0,,33.95
38,1042.461,66.01,24.0,62.0,,33.89
39,1042.461,,,,24.23,
40,1042.611,67.04,24.0,62.0,,33.82
41,1042.761,67.88,24.0,62.0,,33.76
42,1042.911,68.85,24.12,62.0,,33.7
43,1043.061,69.65,24.26,62.0,,33.66
44,1043.061,,,,24.54,
45,1043.211,70.61,24.42,62.0,,33.59
46,1043.361,71.38,24.58,62.0,,33.55
47,1043.511,72.31,24.75,62.0,,33.48
48,1043.661,73.08,24.92,62.0,,33.44
49,1043.661,,,,24.62,
50,1043.811,73.98,25.1,62.0,,33.39
51,1043.961,74.69,25.28,62.0,,33.33
52,1044.111,75.54,25.47,62.0,,33.28
53,1044.261,76.21,25.65,62.0,,33.24
54,1044.261,,,,24.97,
55,1044.411,77.03,25.85,62.0,,33.18
56,1044.561,77.71,26.05,62.0,,33.14
57,1044.711,78.51,26.26,62.0,,33.09
58,1044.861,79.27,26.47,62.0,,33.06
59,1044.882,,,,25.33,
60,1045.011,79.92,26.68,62.0,,33.01
61,1045.161,80.58,26.89,62.0,,32.98
62,1045.311,81.31,27.12,62.0,,32.93
63,1045.461,82.03,27.35,62.0,,32.89
64,1045.461,,,,25.67,
65,1045.611,82.62,27.57,62.0,,32.85
66,1045.761,83.33,27.8,62.0,,32.81
67,1045.911,83.88,28.03,62.0,,32.77
68,1046.061,84.49,28.26,62.0,,32.75
69,1046.061,,,,26.22,
70,1046.211,85.11,28.5,62.0,,32.71
71,1046.361,85.66,28.74,62.0,,32.67
72,1046.511,86.3,28.99,62.0,,32.63
73,1046.661,86.93,29.24,62.0,,32.6
74,1046.661,,,,26.88,
75,1046.811,87.44,29.48,62.0,,32.57
76,1046.961,87.95,29.73,62.0,,32.55
77,1047.111,88.57,29.99,62.0,,32.52
78,1047.261,89.06,30.24,62.0,,32.49
79,1047.261,,,,27.68,
80,1047.411,89.64,30.5,62.0,,32.45
81,1047.561,90.21,30.77,62.0,,32.42
82,1047.711,90.66,31.02,62.0,,32.4
83,1047.887,91.31,31.34,62.0,,32.36
84,1047.887,,,,28.61,
85,1048.037,91.77,31.6,62.0,,32.34
86,1048.187,92.28,31.87,62.0,,32.31
87,1048.337,92.73,32.13,62.0,,32.29
88,1048.487,93.25,32.4,62.0,,32.27
89,1048.487,,,,29.52,
90,1048.637,93.67,32.67,62.0,,32.25
91,1048.787,94.17,32.95,62.0,,32.23
92,1048.937,94.58,33.21,62.0,,32.21
93,1049.087,95.06,33.49,62.0,,32.19
94,1049.087,,,,30.66,
95,1049.237,95.45,33.76,62.0,,32.16
96,1049.387,95.94,34.04,62.0,,32.13
97,1049.537,96.33,34.32,62.0,,32.11
98,1049.687,96.77,34.6,62.0,,32.1
99,1049.687,,,,31.68,
100,1049.837,97.14,34.87,62.0,,32.09
101,1049.987,97.57,35.15,62.0,,32.07
102,1050.137,97.96,35.43,62.0,,32.05
103,1050.287,98.34,35.71,62.0,,32.03
104,1050.287,,,,32.99,
105,1050.437,98.71,35.99,62.0,,32.02
106,1050.587,99.07,36.27,62.0,,32.01
107,1050.737,99.48,36.56,62.0,,32.0
108,1050.887,99.85,36.84,62.0,,31.98
109,1050.887,,,,34.02,
110,1051.037,100.23,37.12,62.0,,31.97
111,1051.187,100.54,37.4,62.0,,31.95
112,1051.337,100.95,37.69,62.0,,31.94
113,1051.487,101.27,37.97,62.0,,31.93
114,1051.487,,,,35.33,
115,1051.637,101.65,38.27,62.0,,31.91
116,1051.787,101.95,38.54,62.0,,31.9
117,1051.937,102.31,38.83,62.0,,31.89
118,1052.087,102.65,39.12,62.0,,31.89
119,1052.087,,,,36.3,
120,1052.237,103.0,39.41,62.0,,31.87
121,1052.387,103.29,39.69,62.0,,31.87
122,1052.537,103.63,39.98,62.0,,31.86
123,1052.687,103.93,40.27,62.0,,31.85
124,1052.687,,,,37.47,
125,1052.837,104.26,40.56,62.0,,31.84
126,1052.988,104.51,40.83,62.0,,31.84
127,1053.138,104.87,41.13,62.0,,31.83
128,1053.288,105.12,41.41,62.0,,31.83
129,1053.288,,,,38.68,
130,1053.438,105.46,41.71,62.0,,31.81
131,1053.588,105.73,41.99,62.0,,31.81
132,1053.738,106.1,42.29,62.0,,31.8
133,1053.888,106.37,42.58,62.0,,31.8
134,1053.888,,,,39.71,
135,1054.038,106.66,42.87,62.0,,31.78
136,1054.188,106.93,43.15,62.0,,31.78
137,1054.338,107.21,43.44,62.0,,31.78
138,1054.488,107.45,43.72,62.0,,31.77
139,1054.488,,,,40.94,
140,1054.638,107.75,44.02,62.0,,31.77
141,1054.788,107.97,44.29,62.0,,31.76
142,1054.938,108.29,44.59,62.0,,31.75
143,1055.088,108.5,44.87,62.0,,31.76
144,1055.088,,,,42.02,
145,1055.238,108.79,45.16,62.0,,31.76
146,1055.388,109.01,45.44,62.0,,31.75
147,1055.538,109.27,45.73,62.0,,31.74
148,1055.688,109.52,46.02,62.0,,31.75
149,1055.688,,,,43.19,
150,1055.839,109.79,46.31,62.0,,31.75
151,1055.988,110.0,46.58,62.0,,31.74
152,1056.139,110.26,46.87,62.0,,31.75
153,1056.289,110.46,47.15,62.0,,31.74
154,1056.289,,,,44.33,
155,1056.437,110.74,47.45,62.0,,31.74
156,1056.587,110.98,47.73,62.0,,31.74
157,1056.737,111.23,48.02,62.0,,31.74
158,1056.907,111.46,48.33,62.0,,31.74
159,1056.907,,,,45.33,
160,1057.057,111.67,48.61,62.0,,31.74
161,1057.207,111.91,48.9,62.0,,31.75
162,1057.357,112.07,49.17,62.0,,31.75
163,1057.507,112.3,49.45,62.0,,31.75
164,1057.507,,,,46.34,
165,1057.657,112.42,49.7,62.0,,31.76
166,1057.807,112.6,49.97,62.0,,31.77
167,1057.957,112.69,50.22,62.0,,31.77
168,1058.107,112.81,50.46,62.0,,31.78
169,1058.107,,,,47.31,
170,1058.257,112.91,50.71,62.0,,31.79
171,1058.407,112.96,50.93,62.0,,31.79
172,1058.557,113.0,51.16,62.0,,31.79
173,1058.707,113.09,51.4,62.0,,31.8
174,1058.707,,,,48.44,
175,1058.857,113.11,51.61,62.0,,31.81
176,1059.007,113.19,51.85,62.0,,31.81
177,1059.157,113.24,52.07,62.0,,31.83
178,1059.157,,,,49.4,
179,1059.307,113.27,52.29,62.0,,31.84
180,1059.457,113.32,52.51,62.0,,31.84
181,1059.607,113.34,52.72,62.0,,31.85
182,1059.759,113.36,52.93,62.0,,31.86
183,1059.907,113.36,53.14,62.0,,31.87
184,1059.907,,,,50.4,
185,1060.057,113.38,53.35,62.0,,31.88
186,1060.207,113.39,53.55,62.0,,31.88
187,1060.357,113.42,53.76,62.0,,31.89
188,1060.507,113.43,53.97,62.0,,31.9
189,1060.507,,,,51.46,
190,1060.657,113.46,54.18,62.0,,31.91
191,1060.807,113.48,54.38,62.0,,31.91
192,1060.957,113.51,54.59,62.0,,31.92
193,1061.107,113.5,54.79,62.0,,31.94
194,1061.107,,,,52.44,
195,1061.257,113.5,54.98,62.0,,31.94
196,1061.407,113.5,55.18,62.0,,31.95
197,1061.557,113.52,55.38,62.0,,31.96
198,1061.707,113.53,55.58,62.0,,31.97
199,1061.707,,,,53.49,
200,1061.857,113.56,55.79,62.0,,31.98
201,1062.007,113.56,55.98,62.0,,31.98
202,1062.157,113.58,56.18,62.0,,31.99
203,1062.307,113.59,56.36,62.0,,32.0
204,1062.307,,,,54.43,
205,1062.457,113.6,56.54,62.0,,32.01
206,1062.607,113.61,56.71,62.0,,32.03
207,1062.757,113.62,56.89,62.0,,32.02
208,1062.907,113.63,57.06,62.0,,32.05
209,1062.907,,,,55.25,
210,1063.057,113.67,57.24,62.0,,32.05
211,1063.207,113.68,57.41,62.0,,32.06
212,1063.357,113.68,57.59,62.0,,32.06
213,1063.507,113.71,57.76,62.0,,32.08
214,1063.507,,,,56.18,
215,1063.657,113.72,57.93,62.0,,32.1
216,1063.807,113.73,58.1,62.0,,32.1
217,1063.957,113.74,58.27,62.0,,32.1
218,1064.107,113.74,58.44,62.0,,32.1
219,1064.107,,,,57.09,
220,1064.257,113.77,58.61,62.0,,32.12
221,1064.407,113.78,58.78,62.0,,32.13
222,1064.557,113.77,58.95,62.0,,32.15
223,1064.707,113.8,59.12,62.0,,32.15
224,1064.707,,,,57.9,
225,1064.857,113.81,59.29,62.0,,32.16
226,1065.007,113.82,59.46,62.0,,32.17
227,1065.157,113.82,59.62,62.0,,32.18
