(68167) heapMonitor_checkFreeHeapSize: New heap low water mark 115004
(164167) heapMonitor_checkFreeHeapSize: New heap low water mark 114908
[9]Set PCR TEC:  HEAT: True  POW: 100
(211792) RAW PELTIER: TC-1 = 101.7, HSTemp = 18.8, modeled = 78.9, rawRR C/s = 4.6, output = 100.0
(211845) RAW PELTIER: TC-1 = 101.9, HSTemp = 18.8, modeled = 79.1, rawRR C/s = 4.5, output = 100.0
(211898) RAW PELTIER: TC-1 = 102.2, HSTemp = 18.8, modeled = 79.4, rawRR C/s = 4.6, output = 100.0
(211946) RAW PELTIER: TC-1 = 102.4, HSTemp = 18.8, modeled = 79.6, rawRR C/s = 4.4, output = 100.0
(211994) RAW PELTIER: TC-1 = 102.4, HSTemp = 18.8, modeled = 79.9, rawRR C/s = 4.4, output = 100.0
(212043) RAW PELTIER: TC-1 = 102.6, HSTemp = 18.8, modeled = 80.1, rawRR C/s = 4.6, output = 100.0
(212093) RAW PELTIER: TC-1 = 102.9, HSTemp = 18.8, modeled = 80.3, rawRR C/s = 4.5, output = 100.0
(212144) RAW PELTIER: TC-1 = 103.1, HSTemp = 18.8, modeled = 80.6, rawRR C/s = 4.3, output = 100.0
(212194) RAW PELTIER: TC-1 = 103.4, HSTemp = 18.8, modeled = 80.8, rawRR C/s = 4.6, output = 100.0
(212244) RAW PELTIER: TC-1 = 103.6, HSTemp = 18.8, modeled = 81.0, rawRR C/s = 4.4, output = 100.0
(212294) RAW PELTIER: TC-1 = 103.8, HSTemp = 18.9, modeled = 81.3, rawRR C/s = 4.2, output = 100.0
(212344) RAW PELTIER: TC-1 = 104.0, HSTemp = 18.9, modeled = 81.5, rawRR C/s = 4.2, output = 100.0
(212394) RAW PELTIER: TC-1 = 104.3, HSTemp = 18.9, modeled = 81.7, rawRR C/s = 4.1, output = 100.0
(212447) RAW PELTIER: TC-1 = 104.5, HSTemp = 18.9, modeled = 82.0, rawRR C/s = 4.1, output = 100.0
(212497) RAW PELTIER: TC-1 = 104.7, HSTemp = 18.9, modeled = 82.2, rawRR C/s = 4.4, output = 100.0
(212545) RAW PELTIER: TC-1 = 104.9, HSTemp = 18.9, modeled = 82.4, rawRR C/s = 4.3, output = 100.0
(212595) RAW PELTIER: TC-1 = 105.2, HSTemp = 18.9, modeled = 82.7, rawRR C/s = 4.1, output = 100.0
(212645) RAW PELTIER: TC-1 = 105.4, HSTemp = 18.9, modeled = 82.9, rawRR C/s = 4.2, output = 100.0
(212695) RAW PELTIER: TC-1 = 105.6, HSTemp = 18.9, modeled = 83.1, rawRR C/s = 4.3, output = 100.0
(212750) RAW PELTIER: TC-1 = 105.8, HSTemp = 18.9, modeled = 83.4, rawRR C/s = 4.4, output = 100.0
(212797) RAW PELTIER: TC-1 = 105.8, HSTemp = 18.9, modeled = 83.6, rawRR C/s = 4.4, output = 100.0
(212847) RAW PELTIER: TC-1 = 106.1, HSTemp = 18.9, modeled = 83.8, rawRR C/s = 4.4, output = 100.0
(212895) RAW PELTIER: TC-1 = 106.3, HSTemp = 18.9, modeled = 84.0, rawRR C/s = 4.3, output = 100.0
(212944) RAW PELTIER: TC-1 = 106.5, HSTemp = 18.9, modeled = 84.3, rawRR C/s = 4.2, output = 100.0
(212995) RAW PELTIER: TC-1 = 106.8, HSTemp = 18.9, modeled = 84.5, rawRR C/s = 4.1, output = 100.0
(213046) RAW PELTIER: TC-1 = 107.0, HSTemp = 19.0, modeled = 84.7, rawRR C/s = 4.1, output = 100.0
(213095) RAW PELTIER: TC-1 = 107.2, HSTemp = 19.0, modeled = 84.9, rawRR C/s = 4.2, output = 100.0
(213147) RAW PELTIER: TC-1 = 107.4, HSTemp = 19.0, modeled = 85.2, rawRR C/s = 4.0, output = 100.0
(213196) RAW PELTIER: TC-1 = 107.6, HSTemp = 19.0, modeled = 85.4, rawRR C/s = 3.9, output = 100.0
(213246) RAW PELTIER: TC-1 = 107.8, HSTemp = 19.0, modeled = 85.6, rawRR C/s = 4.0, output = 100.0
(213297) RAW PELTIER: TC-1 = 108.0, HSTemp = 19.0, modeled = 85.8, rawRR C/s = 4.0, output = 100.0
(213346) RAW PELTIER: TC-1 = 108.2, HSTemp = 19.0, modeled = 86.1, rawRR C/s = 4.0, output = 100.0
(213395) RAW PELTIER: TC-1 = 108.5, HSTemp = 19.0, modeled = 86.3, rawRR C/s = 3.9, output = 100.0
(213447) RAW PELTIER: TC-1 = 108.7, HSTemp = 19.0, modeled = 86.5, rawRR C/s = 3.9, output = 100.0
(213498) RAW PELTIER: TC-1 = 108.9, HSTemp = 19.0, modeled = 86.7, rawRR C/s = 3.8, output = 100.0
(213546) RAW PELTIER: TC-1 = 109.1, HSTemp = 19.0, modeled = 86.9, rawRR C/s = 3.8, output = 100.0
(213600) RAW PELTIER: TC-1 = 109.3, HSTemp = 19.0, modeled = 87.2, rawRR C/s = 3.9, output = 100.0
(213651) RAW PELTIER: TC-1 = 109.5, HSTemp = 19.0, modeled = 87.4, rawRR C/s = 3.8, output = 100.0
(213695) RAW PELTIER: TC-1 = 109.5, HSTemp = 19.0, modeled = 87.6, rawRR C/s = 3.8, output = 100.0
(213746) RAW PELTIER: TC-1 = 109.7, HSTemp = 19.1, modeled = 87.8, rawRR C/s = 3.8, output = 100.0
(213795) RAW PELTIER: TC-1 = 109.9, HSTemp = 19.1, modeled = 88.0, rawRR C/s = 3.7, output = 100.0
(213846) RAW PELTIER: TC-1 = 110.1, HSTemp = 19.1, modeled = 88.2, rawRR C/s = 3.7, output = 100.0
(213895) RAW PELTIER: TC-1 = 110.3, HSTemp = 19.1, modeled = 88.4, rawRR C/s = 3.7, output = 100.0
(213946) RAW PELTIER: TC-1 = 110.5, HSTemp = 19.1, modeled = 88.6, rawRR C/s = 3.9, output = 100.0
(213995) RAW PELTIER: TC-1 = 110.7, HSTemp = 19.1, modeled = 88.9, rawRR C/s = 3.9, output = 100.0
(214046) RAW PELTIER: TC-1 = 110.9, HSTemp = 19.1, modeled = 89.1, rawRR C/s = 3.9, output = 100.0
(214095) RAW PELTIER: TC-1 = 111.1, HSTemp = 19.1, modeled = 89.3, rawRR C/s = 3.8, output = 100.0
(214146) RAW PELTIER: TC-1 = 111.3, HSTemp = 19.1, modeled = 89.5, rawRR C/s = 3.7, output = 100.0
(214196) RAW PELTIER: TC-1 = 111.5, HSTemp = 19.1, modeled = 89.7, rawRR C/s = 3.7, output = 100.0
(214246) RAW PELTIER: TC-1 = 111.7, HSTemp = 19.1, modeled = 89.9, rawRR C/s = 3.7, output = 100.0
(214295) RAW PELTIER: TC-1 = 111.9, HSTemp = 19.1, modeled = 90.1, rawRR C/s = 3.7, output = 100.0
(214346) RAW PELTIER: TC-1 = 112.0, HSTemp = 19.2, modeled = 90.3, rawRR C/s = 3.4, output = 100.0
(214396) RAW PELTIER: TC-1 = 112.2, HSTemp = 19.2, modeled = 90.5, rawRR C/s = 3.4, output = 100.0
(214447) RAW PELTIER: TC-1 = 112.4, HSTemp = 19.2, modeled = 90.8, rawRR C/s = 3.3, output = 100.0
(214500) RAW PELTIER: TC-1 = 112.6, HSTemp = 19.2, modeled = 91.0, rawRR C/s = 3.3, output = 100.0
(214552) RAW PELTIER: TC-1 = 112.7, HSTemp = 19.2, modeled = 91.2, rawRR C/s = 3.2, output = 100.0
(214597) RAW PELTIER: TC-1 = 112.7, HSTemp = 19.2, modeled = 91.4, rawRR C/s = 3.2, output = 100.0
(214647) RAW PELTIER: TC-1 = 112.9, HSTemp = 19.2, modeled = 91.6, rawRR C/s = 3.5, output = 100.0
(214696) RAW PELTIER: TC-1 = 113.1, HSTemp = 19.2, modeled = 91.8, rawRR C/s = 3.4, output = 100.0
(214748) RAW PELTIER: TC-1 = 113.3, HSTemp = 19.2, modeled = 92.0, rawRR C/s = 3.4, output = 100.0
(214796) RAW PELTIER: TC-1 = 113.5, HSTemp = 19.2, modeled = 92.2, rawRR C/s = 3.6, output = 100.0
(214847) RAW PELTIER: TC-1 = 113.7, HSTemp = 19.2, modeled = 92.4, rawRR C/s = 3.2, output = 100.0
(214896) RAW PELTIER: TC-1 = 113.8, HSTemp = 19.2, modeled = 92.6, rawRR C/s = 3.4, output = 100.0
(214948) RAW PELTIER: TC-1 = 114.0, HSTemp = 19.2, modeled = 92.8, rawRR C/s = 3.3, output = 100.0
(214996) RAW PELTIER: TC-1 = 114.2, HSTemp = 19.3, modeled = 93.0, rawRR C/s = 3.2, output = 100.0
(215047) RAW PELTIER: TC-1 = 114.4, HSTemp = 19.3, modeled = 93.1, rawRR C/s = 3.5, output = 100.0
(215096) RAW PELTIER: TC-1 = 114.5, HSTemp = 19.3, modeled = 93.3, rawRR C/s = 3.5, output = 100.0
(215147) RAW PELTIER: TC-1 = 114.7, HSTemp = 19.3, modeled = 93.5, rawRR C/s = 3.3, output = 100.0
(215197) RAW PELTIER: TC-1 = 114.9, HSTemp = 19.3, modeled = 93.7, rawRR C/s = 3.3, output = 100.0
(215247) _deviceLogsSetPCR: Adding Time 13987
(215248) _peltierRawTest: Peltier Raw Test Disabled. TEC was too hot!
(215249) stashException: Exception Stashed (0x060C3)
(215294) systemTasksMonitorStack: Stack Watermark(Thermal Control): 2160
(215296) printException: ************
(215296) printException: Error Code:  (0x000060C3)
(215302) printException: Originator:   (0x06)  Peltier
(215308) printException: Error Type:  (0x0C)  Peltier Too Hot
(215314) printException: Priority:       (0x03)  Reset Recoverable
(215321) printException: Time Since Boot:       (214575) ms
(215328) printException: Time Since Expt:       (0) ms
(215334) _disablePeltiers: Peltiers Disabled
(215339) handleException: ************

(215343) systemRequestStateChange: System State Transition CRITICAL -> ERROR
(215351) _deviceLogsAddPcrChamberTECTimeOn: Adding PCR Time 13987 seconds
(215359) _deviceLogsAddTreatmentChamberTECTimeOn: Adding TC Time 0 seconds
(215367) deviceLogsWriteLogs: Writing device logs
(215372) blePeriphNotifySubscription: ENTER NOTIFY
(215378) systemRequestStateChange: Notify exit state change
(215390) _writeNewLogData: Writing new log data string 0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0 into file
(215443) taskMonitor_task: Task Thermal Control Task hasn't checked in for 100 ms
(215450) thermalControlTask: thermal control sleep.
(215543) taskMonitor_task: Task Button Task hasn't checked in for 200 ms
(215555) _overwriteLogFile: file written
(218173) heapMonitor_checkFreeHeapSize: New heap low water mark 114572
