(3720405) TC: TC-1 = 26.21, modeled = 22.30, target = 50.00, heatSink = -90.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.450
(3720555) TC: TC-1 = 26.21, modeled = 22.37, target = 50.00, heatSink = -90.18, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.441
(3720708) TC: TC-1 = 26.21, modeled = 22.43, target = 50.00, heatSink = -90.18, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.435
(3720858) TC: TC-1 = 26.21, modeled = 22.50, target = 50.00, heatSink = -90.18, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.426
(3721007) TC: TC-1 = 26.21, modeled = 22.56, target = 50.00, heatSink = -89.82, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.421
(3721158) TC: TC-1 = 26.22, modeled = 22.62, target = 50.00, heatSink = -89.20, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.416
(3721307) TC: TC-1 = 26.22, modeled = 22.68, target = 50.00, heatSink = -89.96, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.410
(3721457) TC: TC-1 = 26.22, modeled = 22.74, target = 50.00, heatSink = -90.29, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.402
(3721615) TC: TC-1 = 26.23, modeled = 22.80, target = 50.00, heatSink = -90.45, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.397
(3721762) TC: TC-1 = 26.23, modeled = 22.86, target = 50.00, heatSink = -90.23, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.391
(3721912) TC: TC-1 = 26.23, modeled = 22.92, target = 50.00, heatSink = -89.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.384
(3722063) TC: TC-1 = 26.23, modeled = 22.98, target = 50.00, heatSink = -89.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.378
(3722212) TC: TC-1 = 26.24, modeled = 23.03, target = 50.00, heatSink = -90.29, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.374
(3722365) TC: TC-1 = 26.24, modeled = 23.09, target = 50.00, heatSink = -90.13, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.367
(3722512) TC: TC-1 = 26.24, modeled = 23.14, target = 50.00, heatSink = -90.40, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.360
(3722664) TC: TC-1 = 26.24, modeled = 23.20, target = 50.00, heatSink = -89.55, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.352
(3722812) TC: TC-1 = 26.24, modeled = 23.25, target = 50.00, heatSink = -89.71, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.345
(3722964) TC: TC-1 = 26.24, modeled = 23.30, target = 50.00, heatSink = -90.18, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.339
(3723113) TC: TC-1 = 26.24, modeled = 23.35, target = 50.00, heatSink = -89.81, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.331
(3723270) TC: TC-1 = 26.24, modeled = 23.40, target = 50.00, heatSink = -89.97, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.324
(3723424) TC: TC-1 = 26.24, modeled = 23.45, target = 50.00, heatSink = -90.45, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.319
(3723569) TC: TC-1 = 26.24, modeled = 23.50, target = 50.00, heatSink = -90.07, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.315
(3723719) TC: TC-1 = 26.24, modeled = 23.54, target = 50.00, heatSink = -89.91, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.310
(3723869) TC: TC-1 = 26.24, modeled = 23.59, target = 50.00, heatSink = -90.08, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.306
(3724018) TC: TC-1 = 26.24, modeled = 23.63, target = 50.00, heatSink = -90.07, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.303
(3724176) TC: TC-1 = 26.24, modeled = 23.68, target = 50.00, heatSink = -90.29, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.296
(3724321) TC: TC-1 = 26.25, modeled = 23.72, target = 50.00, heatSink = -90.01, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.292
(3724472) TC: TC-1 = 26.25, modeled = 23.77, target = 50.00, heatSink = -89.65, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.289
(3724622) TC: TC-1 = 26.25, modeled = 23.81, target = 50.00, heatSink = -89.76, output = 0.0, timeout = 0, exptTempC = 50.00, TecRate = 0.285
