[5]Set PCR TEC:  HEAT: True  POW: 100
(389965) RAW PELTIER: TC-1 = 20.9, HSTemp = 20.9, modeled = 21.1, rawRR C/s = -0.0, output = 100.0
(390671) RAW PELTIER: TC-1 = 22.2, HSTemp = 20.8, modeled = 21.3, rawRR C/s = 5.5, output = 100.0
(390724) RAW PELTIER: TC-1 = 22.5, HSTemp = 20.7, modeled = 21.3, rawRR C/s = 6.2, output = 100.0
(390771) RAW PELTIER: TC-1 = 22.8, HSTemp = 20.7, modeled = 21.4, rawRR C/s = 6.8, output = 100.0
(390822) RAW PELTIER: TC-1 = 22.8, HSTemp = 20.7, modeled = 21.5, rawRR C/s = 6.8, output = 100.0
(390871) RAW PELTIER: TC-1 = 23.2, HSTemp = 20.7, modeled = 21.5, rawRR C/s = 7.3, output = 100.0
(390921) RAW PELTIER: TC-1 = 23.7, HSTemp = 20.6, modeled = 21.6, rawRR C/s = 7.8, output = 100.0
(390971) RAW PELTIER: TC-1 = 24.1, HSTemp = 20.6, modeled = 21.7, rawRR C/s = 8.1, output = 100.0
(391021) RAW PELTIER: TC-1 = 24.6, HSTemp = 20.6, modeled = 21.8, rawRR C/s = 8.6, output = 100.0
(391071) RAW PELTIER: TC-1 = 25.0, HSTemp = 20.6, modeled = 22.0, rawRR C/s = 8.8, output = 100.0
(391121) RAW PELTIER: TC-1 = 25.5, HSTemp = 20.5, modeled = 22.1, rawRR C/s = 9.0, output = 100.0
(391171) RAW PELTIER: TC-1 = 26.0, HSTemp = 20.5, modeled = 22.3, rawRR C/s = 9.3, output = 100.0
(391221) RAW PELTIER: TC-1 = 26.5, HSTemp = 20.5, modeled = 22.4, rawRR C/s = 9.4, output = 100.0
(391272) RAW PELTIER: TC-1 = 27.0, HSTemp = 20.4, modeled = 22.6, rawRR C/s = 9.6, output = 100.0
(391321) RAW PELTIER: TC-1 = 27.5, HSTemp = 20.4, modeled = 22.8, rawRR C/s = 9.7, output = 100.0
(391371) RAW PELTIER: TC-1 = 28.0, HSTemp = 20.4, modeled = 23.0, rawRR C/s = 9.8, output = 100.0
(391421) RAW PELTIER: TC-1 = 28.5, HSTemp = 20.3, modeled = 23.2, rawRR C/s = 9.9, output = 100.0
(391472) RAW PELTIER: TC-1 = 29.1, HSTemp = 20.3, modeled = 23.4, rawRR C/s = 10.0, output = 100.0
(391522) RAW PELTIER: TC-1 = 29.6, HSTemp = 20.3, modeled = 23.6, rawRR C/s = 10.1, output = 100.0
(391575) RAW PELTIER: TC-1 = 30.2, HSTemp = 20.2, modeled = 23.8, rawRR C/s = 10.2, output = 100.0
(391628) RAW PELTIER: TC-1 = 30.7, HSTemp = 20.2, modeled = 24.0, rawRR C/s = 10.2, output = 100.0
(391679) RAW PELTIER: TC-1 = 31.2, HSTemp = 20.2, modeled = 24.3, rawRR C/s = 10.3, output = 100.0
(391724) RAW PELTIER: TC-1 = 31.2, HSTemp = 20.2, modeled = 24.5, rawRR C/s = 10.3, output = 100.0
(391774) RAW PELTIER: TC-1 = 31.8, HSTemp = 20.1, modeled = 24.7, rawRR C/s = 10.3, output = 100.0
(391823) RAW PELTIER: TC-1 = 32.3, HSTemp = 20.1, modeled = 25.0, rawRR C/s = 10.3, output = 100.0
(391874) RAW PELTIER: TC-1 = 32.9, HSTemp = 20.1, modeled = 25.2, rawRR C/s = 10.4, output = 100.0
(391923) RAW PELTIER: TC-1 = 33.4, HSTemp = 20.1, modeled = 25.5, rawRR C/s = 10.5, output = 100.0
(391974) RAW PELTIER: TC-1 = 34.0, HSTemp = 20.0, modeled = 25.7, rawRR C/s = 10.7, output = 100.0
(392024) RAW PELTIER: TC-1 = 34.6, HSTemp = 20.0, modeled = 26.0, rawRR C/s = 10.7, output = 100.0
(392068) heapMonitor_checkFreeHeapSize: New heap low water mark 115352
(392074) RAW PELTIER: TC-1 = 35.1, HSTemp = 20.0, modeled = 26.3, rawRR C/s = 10.3, output = 100.0
(392124) RAW PELTIER: TC-1 = 35.7, HSTemp = 19.9, modeled = 26.6, rawRR C/s = 10.3, output = 100.0
(392174) RAW PELTIER: TC-1 = 36.2, HSTemp = 19.9, modeled = 26.8, rawRR C/s = 10.3, output = 100.0
(392224) RAW PELTIER: TC-1 = 36.8, HSTemp = 19.9, modeled = 27.1, rawRR C/s = 10.4, output = 100.0
(392275) RAW PELTIER: TC-1 = 37.3, HSTemp = 19.9, modeled = 27.4, rawRR C/s = 10.7, output = 100.0
(392323) RAW PELTIER: TC-1 = 37.9, HSTemp = 19.8, modeled = 27.7, rawRR C/s = 10.6, output = 100.0
(392374) RAW PELTIER: TC-1 = 38.4, HSTemp = 19.8, modeled = 28.0, rawRR C/s = 10.0, output = 100.0
(392425) RAW PELTIER: TC-1 = 38.9, HSTemp = 19.8, modeled = 28.3, rawRR C/s = 9.9, output = 100.0
(392476) RAW PELTIER: TC-1 = 39.5, HSTemp = 19.8, modeled = 28.6, rawRR C/s = 9.9, output = 100.0
(392527) RAW PELTIER: TC-1 = 40.0, HSTemp = 19.7, modeled = 28.9, rawRR C/s = 9.8, output = 100.0
(392580) RAW PELTIER: TC-1 = 40.5, HSTemp = 19.7, modeled = 29.2, rawRR C/s = 10.1, output = 100.0
(392632) RAW PELTIER: TC-1 = 41.1, HSTemp = 19.7, modeled = 29.6, rawRR C/s = 10.1, output = 100.0
(392676) RAW PELTIER: TC-1 = 41.1, HSTemp = 19.7, modeled = 29.8, rawRR C/s = 10.1, output = 100.0
(392727) RAW PELTIER: TC-1 = 41.6, HSTemp = 19.7, modeled = 30.1, rawRR C/s = 10.1, output = 100.0
(392776) RAW PELTIER: TC-1 = 42.1, HSTemp = 19.6, modeled = 30.4, rawRR C/s = 10.0, output = 100.0
(392827) RAW PELTIER: TC-1 = 42.7, HSTemp = 19.6, modeled = 30.8, rawRR C/s = 10.0, output = 100.0
(392876) RAW PELTIER: TC-1 = 43.2, HSTemp = 19.6, modeled = 31.1, rawRR C/s = 9.9, output = 100.0
(392928) RAW PELTIER: TC-1 = 43.7, HSTemp = 19.6, modeled = 31.4, rawRR C/s = 9.8, output = 100.0
(392976) RAW PELTIER: TC-1 = 44.2, HSTemp = 19.6, modeled = 31.7, rawRR C/s = 9.9, output = 100.0
(393028) RAW PELTIER: TC-1 = 44.7, HSTemp = 19.5, modeled = 32.0, rawRR C/s = 9.8, output = 100.0
(393076) RAW PELTIER: TC-1 = 45.3, HSTemp = 19.5, modeled = 32.3, rawRR C/s = 9.8, output = 100.0
(393127) RAW PELTIER: TC-1 = 45.8, HSTemp = 19.5, modeled = 32.6, rawRR C/s = 9.7, output = 100.0
(393176) RAW PELTIER: TC-1 = 46.3, HSTemp = 19.5, modeled = 33.0, rawRR C/s = 9.6, output = 100.0
(393227) RAW PELTIER: TC-1 = 46.8, HSTemp = 19.5, modeled = 33.3, rawRR C/s = 9.5, output = 100.0
(393276) RAW PELTIER: TC-1 = 47.3, HSTemp = 19.4, modeled = 33.6, rawRR C/s = 9.4, output = 100.0
(393327) RAW PELTIER: TC-1 = 47.8, HSTemp = 19.4, modeled = 33.9, rawRR C/s = 9.4, output = 100.0
(393376) RAW PELTIER: TC-1 = 48.3, HSTemp = 19.4, modeled = 34.3, rawRR C/s = 9.4, output = 100.0
(393430) RAW PELTIER: TC-1 = 48.8, HSTemp = 19.4, modeled = 34.6, rawRR C/s = 9.4, output = 100.0
(393483) RAW PELTIER: TC-1 = 49.3, HSTemp = 19.4, modeled = 34.9, rawRR C/s = 9.4, output = 100.0
(393531) RAW PELTIER: TC-1 = 49.8, HSTemp = 19.4, modeled = 35.2, rawRR C/s = 9.3, output = 100.0
(393580) RAW PELTIER: TC-1 = 49.8, HSTemp = 19.4, modeled = 35.5, rawRR C/s = 9.3, output = 100.0
(393631) RAW PELTIER: TC-1 = 50.3, HSTemp = 19.3, modeled = 35.9, rawRR C/s = 9.2, output = 100.0
(393681) RAW PELTIER: TC-1 = 50.8, HSTemp = 19.3, modeled = 36.2, rawRR C/s = 9.1, output = 100.0
(393731) RAW PELTIER: TC-1 = 51.3, HSTemp = 19.3, modeled = 36.5, rawRR C/s = 9.1, output = 100.0
(393781) RAW PELTIER: TC-1 = 51.7, HSTemp = 19.3, modeled = 36.8, rawRR C/s = 8.9, output = 100.0
(393832) RAW PELTIER: TC-1 = 52.2, HSTemp = 19.3, modeled = 37.1, rawRR C/s = 8.9, output = 100.0
(393881) RAW PELTIER: TC-1 = 52.7, HSTemp = 19.3, modeled = 37.4, rawRR C/s = 8.9, output = 100.0
(393932) RAW PELTIER: TC-1 = 53.2, HSTemp = 19.2, modeled = 37.8, rawRR C/s = 8.9, output = 100.0
(393981) RAW PELTIER: TC-1 = 53.6, HSTemp = 19.2, modeled = 38.1, rawRR C/s = 8.9, output = 100.0
(394032) RAW PELTIER: TC-1 = 54.1, HSTemp = 19.2, modeled = 38.4, rawRR C/s = 8.8, output = 100.0
(394081) RAW PELTIER: TC-1 = 54.6, HSTemp = 19.2, modeled = 38.7, rawRR C/s = 8.8, output = 100.0
(394132) RAW PELTIER: TC-1 = 55.0, HSTemp = 19.2, modeled = 39.1, rawRR C/s = 8.9, output = 100.0
(394181) RAW PELTIER: TC-1 = 55.5, HSTemp = 19.2, modeled = 39.4, rawRR C/s = 8.8, output = 100.0
(394232) RAW PELTIER: TC-1 = 56.0, HSTemp = 19.2, modeled = 39.7, rawRR C/s = 8.8, output = 100.0
(394282) RAW PELTIER: TC-1 = 56.4, HSTemp = 19.2, modeled = 40.0, rawRR C/s = 8.8, output = 100.0
(394334) RAW PELTIER: TC-1 = 56.9, HSTemp = 19.1, modeled = 40.4, rawRR C/s = 8.2, output = 100.0
(394388) RAW PELTIER: TC-1 = 57.3, HSTemp = 19.1, modeled = 40.7, rawRR C/s = 8.2, output = 100.0
(394435) RAW PELTIER: TC-1 = 57.7, HSTemp = 19.1, modeled = 41.0, rawRR C/s = 8.1, output = 100.0
(394484) RAW PELTIER: TC-1 = 57.7, HSTemp = 19.1, modeled = 41.3, rawRR C/s = 8.1, output = 100.0
(394534) RAW PELTIER: TC-1 = 58.2, HSTemp = 19.1, modeled = 41.6, rawRR C/s = 8.3, output = 100.0
(394584) RAW PELTIER: TC-1 = 58.6, HSTemp = 19.1, modeled = 41.9, rawRR C/s = 8.5, output = 100.0
(394634) RAW PELTIER: TC-1 = 59.1, HSTemp = 19.1, modeled = 42.2, rawRR C/s = 8.4, output = 100.0
(394684) RAW PELTIER: TC-1 = 59.5, HSTemp = 19.1, modeled = 42.5, rawRR C/s = 8.2, output = 100.0
(394735) RAW PELTIER: TC-1 = 60.0, HSTemp = 19.1, modeled = 42.8, rawRR C/s = 8.2, output = 100.0
(394784) RAW PELTIER: TC-1 = 60.4, HSTemp = 19.1, modeled = 43.2, rawRR C/s = 7.8, output = 100.0
(394835) RAW PELTIER: TC-1 = 60.8, HSTemp = 19.1, modeled = 43.5, rawRR C/s = 7.8, output = 100.0
(394884) RAW PELTIER: TC-1 = 61.2, HSTemp = 19.0, modeled = 43.8, rawRR C/s = 7.9, output = 100.0
(394935) RAW PELTIER: TC-1 = 61.6, HSTemp = 19.0, modeled = 44.1, rawRR C/s = 7.6, output = 100.0
(394984) RAW PELTIER: TC-1 = 62.0, HSTemp = 19.0, modeled = 44.4, rawRR C/s = 7.8, output = 100.0
(395035) RAW PELTIER: TC-1 = 62.4, HSTemp = 19.0, modeled = 44.7, rawRR C/s = 7.7, output = 100.0
(395084) RAW PELTIER: TC-1 = 62.8, HSTemp = 19.0, modeled = 45.0, rawRR C/s = 7.8, output = 100.0
(395135) RAW PELTIER: TC-1 = 63.2, HSTemp = 19.0, modeled = 45.3, rawRR C/s = 7.7, output = 100.0
(395185) RAW PELTIER: TC-1 = 63.7, HSTemp = 19.0, modeled = 45.6, rawRR C/s = 7.7, output = 100.0
(395238) RAW PELTIER: TC-1 = 64.1, HSTemp = 19.0, modeled = 46.0, rawRR C/s = 7.6, output = 100.0
(395290) RAW PELTIER: TC-1 = 64.5, HSTemp = 19.0, modeled = 46.3, rawRR C/s = 7.7, output = 100.0
(395343) RAW PELTIER: TC-1 = 64.9, HSTemp = 19.0, modeled = 46.6, rawRR C/s = 7.6, output = 100.0
(395390) RAW PELTIER: TC-1 = 65.3, HSTemp = 19.0, modeled = 46.9, rawRR C/s = 7.6, output = 100.0
(395440) RAW PELTIER: TC-1 = 65.3, HSTemp = 19.0, modeled = 47.2, rawRR C/s = 7.6, output = 100.0
(395489) RAW PELTIER: TC-1 = 65.7, HSTemp = 19.0, modeled = 47.5, rawRR C/s = 7.5, output = 100.0
(395539) RAW PELTIER: TC-1 = 66.1, HSTemp = 19.0, modeled = 47.8, rawRR C/s = 7.4, output = 100.0
(395588) RAW PELTIER: TC-1 = 66.5, HSTemp = 18.9, modeled = 48.1, rawRR C/s = 7.4, output = 100.0
(395641) RAW PELTIER: TC-1 = 66.9, HSTemp = 18.9, modeled = 48.4, rawRR C/s = 7.3, output = 100.0
(395688) RAW PELTIER: TC-1 = 67.2, HSTemp = 18.9, modeled = 48.6, rawRR C/s = 7.3, output = 100.0
(395739) RAW PELTIER: TC-1 = 67.6, HSTemp = 18.9, modeled = 48.9, rawRR C/s = 7.2, output = 100.0
(395788) RAW PELTIER: TC-1 = 68.0, HSTemp = 18.9, modeled = 49.2, rawRR C/s = 7.1, output = 100.0
(395839) RAW PELTIER: TC-1 = 68.4, HSTemp = 18.9, modeled = 49.5, rawRR C/s = 7.1, output = 100.0
(395889) RAW PELTIER: TC-1 = 68.8, HSTemp = 18.9, modeled = 49.8, rawRR C/s = 7.0, output = 100.0
(395940) RAW PELTIER: TC-1 = 69.1, HSTemp = 18.9, modeled = 50.1, rawRR C/s = 7.0, output = 100.0
(395990) RAW PELTIER: TC-1 = 69.5, HSTemp = 18.9, modeled = 50.4, rawRR C/s = 7.0, output = 100.0
(396041) RAW PELTIER: TC-1 = 69.9, HSTemp = 18.9, modeled = 50.7, rawRR C/s = 7.0, output = 100.0
(396090) RAW PELTIER: TC-1 = 70.2, HSTemp = 18.9, modeled = 51.0, rawRR C/s = 7.0, output = 100.0
(396142) RAW PELTIER: TC-1 = 70.6, HSTemp = 18.9, modeled = 51.3, rawRR C/s = 7.0, output = 100.0
(396194) RAW PELTIER: TC-1 = 71.0, HSTemp = 18.9, modeled = 51.6, rawRR C/s = 6.8, output = 100.0
(396242) RAW PELTIER: TC-1 = 71.3, HSTemp = 18.9, modeled = 51.9, rawRR C/s = 6.8, output = 100.0
(396291) RAW PELTIER: TC-1 = 71.3, HSTemp = 18.9, modeled = 52.2, rawRR C/s = 6.8, output = 100.0
(396342) RAW PELTIER: TC-1 = 71.7, HSTemp = 18.9, modeled = 52.5, rawRR C/s = 6.8, output = 100.0
(396392) RAW PELTIER: TC-1 = 72.1, HSTemp = 18.9, modeled = 52.7, rawRR C/s = 6.8, output = 100.0
(396444) RAW PELTIER: TC-1 = 72.4, HSTemp = 18.9, modeled = 53.0, rawRR C/s = 6.8, output = 100.0
(396492) RAW PELTIER: TC-1 = 72.8, HSTemp = 18.9, modeled = 53.3, rawRR C/s = 6.7, output = 100.0
(396543) RAW PELTIER: TC-1 = 73.1, HSTemp = 18.9, modeled = 53.6, rawRR C/s = 6.7, output = 100.0
(396592) RAW PELTIER: TC-1 = 73.5, HSTemp = 18.9, modeled = 53.9, rawRR C/s = 6.6, output = 100.0
(396643) RAW PELTIER: TC-1 = 73.8, HSTemp = 18.9, modeled = 54.2, rawRR C/s = 6.5, output = 100.0
(396693) RAW PELTIER: TC-1 = 74.2, HSTemp = 18.9, modeled = 54.4, rawRR C/s = 6.5, output = 100.0
(396744) RAW PELTIER: TC-1 = 74.5, HSTemp = 18.8, modeled = 54.7, rawRR C/s = 6.5, output = 100.0
(396793) RAW PELTIER: TC-1 = 74.9, HSTemp = 18.8, modeled = 55.0, rawRR C/s = 6.4, output = 100.0
(396843) RAW PELTIER: TC-1 = 75.2, HSTemp = 18.8, modeled = 55.3, rawRR C/s = 6.4, output = 100.0
(396892) RAW PELTIER: TC-1 = 75.5, HSTemp = 18.8, modeled = 55.6, rawRR C/s = 6.3, output = 100.0
(396943) RAW PELTIER: TC-1 = 75.9, HSTemp = 18.8, modeled = 55.9, rawRR C/s = 6.4, output = 100.0
(396993) RAW PELTIER: TC-1 = 76.2, HSTemp = 18.8, modeled = 56.1, rawRR C/s = 6.4, output = 100.0
(397046) RAW PELTIER: TC-1 = 76.6, HSTemp = 18.8, modeled = 56.4, rawRR C/s = 6.3, output = 100.0
(397097) RAW PELTIER: TC-1 = 76.9, HSTemp = 18.8, modeled = 56.7, rawRR C/s = 6.3, output = 100.0
(397150) RAW PELTIER: TC-1 = 77.2, HSTemp = 18.8, modeled = 57.0, rawRR C/s = 6.0, output = 100.0
(397197) RAW PELTIER: TC-1 = 77.2, HSTemp = 18.8, modeled = 57.3, rawRR C/s = 6.0, output = 100.0
(397247) RAW PELTIER: TC-1 = 77.5, HSTemp = 18.8, modeled = 57.5, rawRR C/s = 6.0, output = 100.0
(397296) RAW PELTIER: TC-1 = 77.9, HSTemp = 18.8, modeled = 57.8, rawRR C/s = 6.3, output = 100.0
(397347) RAW PELTIER: TC-1 = 78.2, HSTemp = 18.8, modeled = 58.1, rawRR C/s = 6.2, output = 100.0
(397396) RAW PELTIER: TC-1 = 78.5, HSTemp = 18.8, modeled = 58.3, rawRR C/s = 6.2, output = 100.0
(397447) RAW PELTIER: TC-1 = 78.9, HSTemp = 18.8, modeled = 58.6, rawRR C/s = 6.1, output = 100.0
(397496) RAW PELTIER: TC-1 = 79.2, HSTemp = 18.8, modeled = 58.9, rawRR C/s = 5.9, output = 100.0
(397547) RAW PELTIER: TC-1 = 79.5, HSTemp = 18.8, modeled = 59.1, rawRR C/s = 5.7, output = 100.0
(397596) RAW PELTIER: TC-1 = 79.8, HSTemp = 18.8, modeled = 59.4, rawRR C/s = 6.0, output = 100.0
(397647) RAW PELTIER: TC-1 = 80.1, HSTemp = 18.8, modeled = 59.7, rawRR C/s = 6.0, output = 100.0
(397696) RAW PELTIER: TC-1 = 80.4, HSTemp = 18.8, modeled = 60.0, rawRR C/s = 6.0, output = 100.0
(397747) RAW PELTIER: TC-1 = 80.7, HSTemp = 18.8, modeled = 60.2, rawRR C/s = 5.9, output = 100.0
(397796) RAW PELTIER: TC-1 = 81.0, HSTemp = 18.8, modeled = 60.5, rawRR C/s = 5.7, output = 100.0
(397848) RAW PELTIER: TC-1 = 81.3, HSTemp = 18.8, modeled = 60.8, rawRR C/s = 5.5, output = 100.0
(397897) RAW PELTIER: TC-1 = 81.6, HSTemp = 18.8, modeled = 61.0, rawRR C/s = 5.5, output = 100.0
(397950) RAW PELTIER: TC-1 = 81.9, HSTemp = 18.8, modeled = 61.3, rawRR C/s = 5.7, output = 100.0
(398002) RAW PELTIER: TC-1 = 82.2, HSTemp = 18.8, modeled = 61.6, rawRR C/s = 5.6, output = 100.0
(398054) RAW PELTIER: TC-1 = 82.5, HSTemp = 18.8, modeled = 61.8, rawRR C/s = 5.7, output = 100.0
(398107) RAW PELTIER: TC-1 = 82.8, HSTemp = 18.8, modeled = 62.1, rawRR C/s = 5.7, output = 100.0
(398157) RAW PELTIER: TC-1 = 83.1, HSTemp = 18.8, modeled = 62.4, rawRR C/s = 5.6, output = 100.0
(398206) RAW PELTIER: TC-1 = 83.1, HSTemp = 18.8, modeled = 62.6, rawRR C/s = 5.6, output = 100.0
(398253) RAW PELTIER: TC-1 = 83.4, HSTemp = 18.8, modeled = 62.9, rawRR C/s = 5.6, output = 100.0
(398304) RAW PELTIER: TC-1 = 83.7, HSTemp = 18.8, modeled = 63.1, rawRR C/s = 5.5, output = 100.0
(398353) RAW PELTIER: TC-1 = 84.0, HSTemp = 18.8, modeled = 63.4, rawRR C/s = 5.4, output = 100.0
(398404) RAW PELTIER: TC-1 = 84.3, HSTemp = 18.8, modeled = 63.6, rawRR C/s = 5.4, output = 100.0
(398453) RAW PELTIER: TC-1 = 84.6, HSTemp = 18.8, modeled = 63.9, rawRR C/s = 5.4, output = 100.0
(398504) RAW PELTIER: TC-1 = 84.9, HSTemp = 18.8, modeled = 64.1, rawRR C/s = 5.3, output = 100.0
(398553) RAW PELTIER: TC-1 = 85.1, HSTemp = 18.8, modeled = 64.4, rawRR C/s = 5.3, output = 100.0
(398604) RAW PELTIER: TC-1 = 85.4, HSTemp = 18.8, modeled = 64.6, rawRR C/s = 5.3, output = 100.0
(398653) RAW PELTIER: TC-1 = 85.7, HSTemp = 18.8, modeled = 64.9, rawRR C/s = 5.2, output = 100.0
(398704) RAW PELTIER: TC-1 = 86.0, HSTemp = 18.8, modeled = 65.2, rawRR C/s = 5.3, output = 100.0
(398755) RAW PELTIER: TC-1 = 86.3, HSTemp = 18.8, modeled = 65.4, rawRR C/s = 5.1, output = 100.0
(398804) RAW PELTIER: TC-1 = 86.5, HSTemp = 18.8, modeled = 65.7, rawRR C/s = 5.2, output = 100.0
(398853) RAW PELTIER: TC-1 = 86.8, HSTemp = 18.8, modeled = 65.9, rawRR C/s = 5.2, output = 100.0
(398906) RAW PELTIER: TC-1 = 87.1, HSTemp = 18.9, modeled = 66.2, rawRR C/s = 5.1, output = 100.0
(398959) RAW PELTIER: TC-1 = 87.3, HSTemp = 18.9, modeled = 66.4, rawRR C/s = 5.1, output = 100.0
(399011) RAW PELTIER: TC-1 = 87.6, HSTemp = 18.9, modeled = 66.7, rawRR C/s = 5.1, output = 100.0
(399056) RAW PELTIER: TC-1 = 87.6, HSTemp = 18.9, modeled = 66.9, rawRR C/s = 5.1, output = 100.0
(399106) RAW PELTIER: TC-1 = 87.9, HSTemp = 18.9, modeled = 67.2, rawRR C/s = 5.2, output = 100.0
(399155) RAW PELTIER: TC-1 = 88.2, HSTemp = 18.9, modeled = 67.4, rawRR C/s = 5.3, output = 100.0
(399206) RAW PELTIER: TC-1 = 88.4, HSTemp = 18.9, modeled = 67.6, rawRR C/s = 5.2, output = 100.0
(399255) RAW PELTIER: TC-1 = 88.7, HSTemp = 18.9, modeled = 67.9, rawRR C/s = 5.0, output = 100.0
(399306) RAW PELTIER: TC-1 = 89.0, HSTemp = 18.9, modeled = 68.1, rawRR C/s = 4.9, output = 100.0
(399355) RAW PELTIER: TC-1 = 89.2, HSTemp = 18.9, modeled = 68.4, rawRR C/s = 4.9, output = 100.0
(399406) RAW PELTIER: TC-1 = 89.5, HSTemp = 18.9, modeled = 68.6, rawRR C/s = 4.9, output = 100.0
(399455) RAW PELTIER: TC-1 = 89.7, HSTemp = 18.9, modeled = 68.9, rawRR C/s = 4.8, output = 100.0
(399506) RAW PELTIER: TC-1 = 90.0, HSTemp = 18.9, modeled = 69.1, rawRR C/s = 4.9, output = 100.0
(399555) RAW PELTIER: TC-1 = 90.3, HSTemp = 18.9, modeled = 69.3, rawRR C/s = 4.8, output = 100.0
(399606) RAW PELTIER: TC-1 = 90.5, HSTemp = 18.9, modeled = 69.6, rawRR C/s = 4.9, output = 100.0
(399655) RAW PELTIER: TC-1 = 90.8, HSTemp = 18.9, modeled = 69.8, rawRR C/s = 4.9, output = 100.0
(399706) RAW PELTIER: TC-1 = 91.0, HSTemp = 18.9, modeled = 70.1, rawRR C/s = 4.8, output = 100.0
(399756) RAW PELTIER: TC-1 = 91.3, HSTemp = 18.9, modeled = 70.3, rawRR C/s = 4.9, output = 100.0
(399808) RAW PELTIER: TC-1 = 91.5, HSTemp = 18.9, modeled = 70.5, rawRR C/s = 4.8, output = 100.0
(399862) RAW PELTIER: TC-1 = 91.8, HSTemp = 18.9, modeled = 70.8, rawRR C/s = 4.8, output = 100.0
(399913) RAW PELTIER: TC-1 = 92.0, HSTemp = 18.9, modeled = 71.0, rawRR C/s = 4.6, output = 100.0
(399958) RAW PELTIER: TC-1 = 92.0, HSTemp = 18.9, modeled = 71.3, rawRR C/s = 4.6, output = 100.0
(400008) RAW PELTIER: TC-1 = 92.3, HSTemp = 18.9, modeled = 71.5, rawRR C/s = 4.6, output = 100.0
(400057) RAW PELTIER: TC-1 = 92.5, HSTemp = 18.9, modeled = 71.7, rawRR C/s = 4.7, output = 100.0
(400108) RAW PELTIER: TC-1 = 92.8, HSTemp = 18.9, modeled = 71.9, rawRR C/s = 4.6, output = 100.0
(400157) RAW PELTIER: TC-1 = 93.0, HSTemp = 18.9, modeled = 72.2, rawRR C/s = 4.9, output = 100.0
(400208) RAW PELTIER: TC-1 = 93.3, HSTemp = 18.9, modeled = 72.4, rawRR C/s = 4.7, output = 100.0
(400257) RAW PELTIER: TC-1 = 93.5, HSTemp = 18.9, modeled = 72.6, rawRR C/s = 4.6, output = 100.0
(400308) RAW PELTIER: TC-1 = 93.8, HSTemp = 18.9, modeled = 72.9, rawRR C/s = 4.4, output = 100.0
(400357) RAW PELTIER: TC-1 = 94.0, HSTemp = 18.9, modeled = 73.1, rawRR C/s = 4.3, output = 100.0
(400408) RAW PELTIER: TC-1 = 94.2, HSTemp = 18.9, modeled = 73.3, rawRR C/s = 4.5, output = 100.0
(400458) RAW PELTIER: TC-1 = 94.5, HSTemp = 19.0, modeled = 73.6, rawRR C/s = 4.6, output = 100.0
(400508) RAW PELTIER: TC-1 = 94.7, HSTemp = 19.0, modeled = 73.8, rawRR C/s = 4.6, output = 100.0
(400558) RAW PELTIER: TC-1 = 95.0, HSTemp = 19.0, modeled = 74.0, rawRR C/s = 4.4, output = 100.0
(400608) RAW PELTIER: TC-1 = 95.2, HSTemp = 19.0, modeled = 74.3, rawRR C/s = 4.2, output = 100.0
(400659) RAW PELTIER: TC-1 = 95.4, HSTemp = 19.0, modeled = 74.5, rawRR C/s = 4.0, output = 100.0
(400710) RAW PELTIER: TC-1 = 95.6, HSTemp = 19.0, modeled = 74.7, rawRR C/s = 4.0, output = 100.0
