,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,7561270.0,33.42,33.4,90.0,,33.44
1,7561.405,,,,24.18,
2,7561446.0,33.42,33.39,90.0,,33.43
3,7561596.0,33.43,33.39,90.0,,33.43
4,7561746.0,33.63,33.41,90.0,,33.42
5,7561896.0,34.23,33.48,90.0,,33.38
6,7561.942,,,,24.16,
7,7562046.0,35.6,33.69,90.0,,33.31
8,7562196.0,36.71,33.97,90.0,,33.25
9,7562346.0,38.51,34.41,90.0,,33.17
10,7562497.0,40.25,34.96,90.0,,33.09
11,7562.604,,,,24.4,
12,7562646.0,42.05,35.62,90.0,,33.02
13,7562796.0,44.14,36.39,90.0,,32.94
14,7562946.0,46.08,37.25,90.0,,32.86
15,7563096.0,47.9,38.16,90.0,,32.79
16,7563.206,,,,24.59,
17,7563246.0,49.95,39.14,90.0,,32.72
18,7563396.0,51.99,40.19,90.0,,32.63
19,7563547.0,53.72,41.25,90.0,,32.57
20,7563696.0,55.48,42.32,90.0,,32.51
21,7563.742,,,,24.86,
22,7563846.0,57.54,43.42,90.0,,32.44
23,7563996.0,59.4,44.57,90.0,,32.38
24,7564154.0,61.04,45.72,90.0,,32.32
25,7564296.0,62.3,46.8,90.0,,32.28
26,7564.379,,,,25.31,
27,7564446.0,64.16,47.92,90.0,,32.22
28,7564596.0,66.22,49.09,90.0,,32.16
29,7564746.0,67.21,50.22,90.0,,32.14
30,7564896.0,68.92,51.33,90.0,,32.09
31,7564.962,,,,25.84,
32,7565046.0,70.97,52.47,90.0,,32.03
33,7565196.0,72.35,53.61,90.0,,32.0
34,7565346.0,73.68,54.72,90.0,,31.96
35,7565496.0,75.42,55.83,90.0,,31.93
36,7565.496,,,,26.71,
37,7565646.0,76.71,56.94,90.0,,31.9
38,7565796.0,77.97,58.02,90.0,,31.87
39,7565946.0,79.6,59.1,90.0,,31.84
40,7566096.0,80.83,60.18,90.0,,31.82
41,7566.096,,,,27.99,
42,7566246.0,82.01,61.23,90.0,,31.79
43,7566396.0,83.55,62.28,90.0,,31.75
44,7566546.0,84.67,63.32,90.0,,31.73
45,7566696.0,85.77,64.34,90.0,,31.72
46,7566.696,,,,30.61,
47,7566846.0,87.19,65.35,90.0,,31.69
48,7566996.0,88.24,66.35,90.0,,31.68
49,7567146.0,89.25,67.33,90.0,,31.66
50,7567296.0,90.54,68.29,90.0,,31.64
51,7567.296,,,,42.52,
52,7567446.0,91.48,69.25,90.0,,31.63
53,7567596.0,92.35,70.17,90.0,,31.62
54,7567746.0,93.43,71.08,90.0,,31.6
55,7567896.0,94.18,71.97,90.0,,31.6
56,7567.896,,,,59.46,
57,7568046.0,94.92,72.82,90.0,,31.59
58,7568196.0,95.89,73.66,90.0,,31.58
59,7568346.0,96.62,74.48,90.0,,31.57
60,7568496.0,97.34,75.28,90.0,,31.57
61,7568647.0,98.29,76.08,90.0,,31.56
62,7568.647,,,,67.82,
63,7568796.0,98.99,76.86,90.0,,31.56
64,7568946.0,99.72,77.63,90.0,,31.55
65,7569096.0,100.66,78.41,90.0,,31.55
66,7569.096,,,,74.19,
67,7569246.0,101.37,79.17,90.0,,31.55
68,7569396.0,102.07,79.93,90.0,,31.56
69,7569547.0,102.98,80.68,90.0,,31.55
70,7569698.0,103.66,81.44,90.0,,31.55
71,7569847.0,104.34,82.17,90.0,,31.56
72,7569.847,,,,79.59,
73,7569997.0,105.21,82.91,90.0,,31.55
74,7570147.0,105.9,83.65,90.0,,31.56
75,7570297.0,106.6,84.38,90.0,,31.57
76,7570447.0,107.46,85.11,90.0,,31.57
77,7570.447,,,,83.98,
78,7570602.0,108.09,85.84,90.0,,31.58
79,7570752.0,108.7,86.55,90.0,,31.59
80,7570902.0,109.49,87.26,90.0,,31.6
81,7571052.0,109.9,87.95,90.0,,31.62
82,7571.052,,,,88.39,
83,7571203.0,109.9,88.56,90.0,,31.7
84,7571353.0,109.17,89.06,90.0,,31.88
85,7571499.0,108.14,89.38,90.0,,32.05
86,7571647.0,106.83,89.55,90.0,,32.26
87,7571.647,,,,88.76,
88,7571801.0,104.79,89.54,90.0,,32.59
89,7571950.0,103.33,89.38,90.0,,32.81
90,7572100.0,102.16,89.15,90.0,,32.99
91,7572252.0,101.25,88.9,90.0,,33.16
92,7572.252,,,,89.2,
93,7572400.0,100.98,88.69,90.0,,33.25
94,7572550.0,100.94,88.55,90.0,,33.31
95,7572700.0,101.14,88.49,90.0,,33.37
96,7572850.0,101.37,88.51,90.0,,33.4
97,7572.85,,,,91.41,
98,7573001.0,101.64,88.59,90.0,,33.42
