,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,2067216.0,36.58,36.52,90.0,,36.02
1,2067.416,,,,29.45,
2,2067418.0,36.57,36.52,90.0,,36.01
3,2067567.0,36.6,36.52,90.0,,36.0
4,2067723.0,36.81,36.53,90.0,,35.99
5,2067868.0,37.38,36.6,90.0,,35.95
6,2067.997,,,,29.48,
7,2068019.0,38.19,36.75,90.0,,35.91
8,2068179.0,39.28,36.99,90.0,,35.87
9,2068330.0,41.13,37.36,90.0,,35.79
10,2068497.0,42.6,37.86,90.0,,35.74
11,2068.553,,,,29.67,
12,2068648.0,44.22,38.45,90.0,,35.68
13,2068796.0,45.91,39.12,90.0,,35.62
14,2068965.0,47.62,39.87,90.0,,35.56
15,2069115.0,49.52,40.69,90.0,,35.5
16,2069.175,,,,29.85,
17,2069266.0,51.38,41.59,90.0,,35.44
18,2069416.0,53.26,42.54,90.0,,35.38
19,2069567.0,55.02,43.52,90.0,,35.33
20,2069716.0,56.75,44.53,90.0,,35.27
21,2069.724,,,,30.1,
22,2069866.0,58.42,45.56,90.0,,35.22
23,2070016.0,59.96,46.59,90.0,,35.17
24,2070166.0,61.93,47.64,90.0,,35.11
25,2070316.0,63.41,48.71,90.0,,35.08
26,2070466.0,64.86,49.77,90.0,,35.02
27,2070.466,,,,30.36,
28,2070616.0,66.76,50.84,90.0,,34.96
29,2070766.0,68.17,51.93,90.0,,34.93
30,2070916.0,69.53,52.99,90.0,,34.89
31,2071066.0,71.34,54.06,90.0,,34.84
32,2071.066,,,,30.77,
33,2071216.0,72.7,55.13,90.0,,34.81
34,2071366.0,74.01,56.19,90.0,,34.78
35,2071516.0,75.74,57.25,90.0,,34.74
36,2071666.0,76.99,58.31,90.0,,34.7
37,2071.666,,,,31.1,
38,2071816.0,78.23,59.35,90.0,,34.67
39,2071966.0,79.87,60.39,90.0,,34.63
40,2072116.0,81.09,61.44,90.0,,34.6
41,2072266.0,82.27,62.46,90.0,,34.58
42,2072.266,,,,31.56,
43,2072416.0,83.83,63.48,90.0,,34.55
44,2072566.0,84.93,64.5,90.0,,34.52
45,2072716.0,86.06,65.49,90.0,,34.5
46,2072866.0,87.49,66.49,90.0,,34.47
47,2072.866,,,,32.14,
48,2073016.0,88.57,67.48,90.0,,34.45
49,2073166.0,89.62,68.44,90.0,,34.43
50,2073316.0,91.01,69.41,90.0,,34.41
51,2073466.0,92.05,70.38,90.0,,34.39
52,2073.466,,,,32.99,
53,2073616.0,93.03,71.32,90.0,,34.37
54,2073766.0,94.33,72.26,90.0,,34.36
55,2073916.0,95.29,73.2,90.0,,34.35
56,2074066.0,96.22,74.11,90.0,,34.34
57,2074.098,,,,34.61,
58,2074216.0,97.14,75.01,90.0,,34.33
59,2074366.0,98.32,75.92,90.0,,34.31
60,2074516.0,99.17,76.8,90.0,,34.3
61,2074666.0,100.05,77.67,90.0,,34.29
62,2074.666,,,,38.02,
63,2074816.0,101.14,78.55,90.0,,34.28
64,2074967.0,101.95,79.4,90.0,,34.27
65,2075117.0,102.7,80.23,90.0,,34.26
66,2075267.0,103.72,81.07,90.0,,34.25
67,2075.267,,,,46.29,
68,2075418.0,104.44,81.88,90.0,,34.25
69,2075568.0,105.11,82.67,90.0,,34.24
70,2075717.0,105.96,83.45,90.0,,34.24
71,2075868.0,106.59,84.22,90.0,,34.23
72,2075.868,,,,64.01,
73,2076017.0,107.15,84.95,90.0,,34.24
74,2076166.0,107.86,85.68,90.0,,34.23
75,2076321.0,108.42,86.38,90.0,,34.23
76,2076472.0,108.93,87.06,90.0,,34.23
77,2076.472,,,,73.94,
78,2076622.0,109.54,87.74,90.0,,34.24
79,2076772.0,109.65,88.36,90.0,,34.27
80,2076923.0,109.35,88.88,90.0,,34.33
81,2077074.0,108.46,89.26,90.0,,34.47
82,2077.074,,,,79.3,
83,2077219.0,107.44,89.51,90.0,,34.61
84,2077369.0,106.26,89.63,90.0,,34.77
85,2077520.0,104.5,89.56,90.0,,34.98
86,2077670.0,103.29,89.42,90.0,,35.13
87,2077.67,,,,78.4,
88,2077820.0,102.3,89.23,90.0,,35.25
89,2077970.0,101.37,89.0,90.0,,35.37
90,2078120.0,100.92,88.81,90.0,,35.43
91,2078270.0,100.67,88.65,90.0,,35.48
92,2078.27,,,,80.54,
93,2078420.0,100.57,88.55,90.0,,35.54
94,2078570.0,100.59,88.5,90.0,,35.57
95,2078720.0,100.66,88.51,90.0,,35.59
96,2078870.0,100.84,88.57,90.0,,35.61
97,2078.87,,,,84.22,
98,2079020.0,101.01,88.66,90.0,,35.63
99,2079170.0,101.18,88.79,90.0,,35.64
