,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,3515671.0,36.63,36.53,90.0,,36.54
1,3515.722,,,,28.12,
2,3515887.0,36.63,36.53,90.0,,36.54
3,3516049.0,36.65,36.53,90.0,,36.53
4,3516192.0,36.77,36.54,90.0,,36.52
5,3516343.0,37.07,36.58,90.0,,36.49
6,3516.343,,,,28.21,
7,3516494.0,37.59,36.67,90.0,,36.46
8,3516644.0,38.52,36.84,90.0,,36.4
9,3516797.0,39.55,37.09,90.0,,36.35
10,3516946.0,41.17,37.45,90.0,,36.29
11,3516.969,,,,28.43,
12,3517099.0,42.61,37.9,90.0,,36.22
13,3517245.0,44.02,38.46,90.0,,36.17
14,3517395.0,45.51,39.09,90.0,,36.12
15,3517557.0,46.98,39.78,90.0,,36.07
16,3517.612,,,,28.54,
17,3517710.0,48.6,40.52,90.0,,36.01
18,3517860.0,50.25,41.32,90.0,,35.95
19,3518008.0,52.39,42.23,90.0,,35.89
20,3518180.0,54.03,43.16,90.0,,35.84
21,3518.18,,,,28.88,
22,3518335.0,55.65,44.11,90.0,,35.79
23,3518484.0,57.64,45.1,90.0,,35.72
24,3518647.0,59.17,46.12,90.0,,35.68
25,3518.672,,,,29.16,
26,3518797.0,60.74,47.14,90.0,,35.63
27,3518950.0,62.13,48.16,90.0,,35.59
28,3519100.0,64.06,49.19,90.0,,35.54
29,3519267.0,65.53,50.25,90.0,,35.5
30,3519.357,,,,29.5,
31,3519413.0,66.94,51.29,90.0,,35.45
32,3519564.0,68.7,52.36,90.0,,35.42
33,3519738.0,70.05,53.41,90.0,,35.38
34,3519888.0,71.5,54.46,90.0,,35.34
35,3519.94,,,,30.05,
36,3520043.0,72.78,55.49,90.0,,35.31
37,3520207.0,74.51,56.56,90.0,,35.27
38,3520356.0,75.82,57.6,90.0,,35.24
39,3520510.0,77.02,58.62,90.0,,35.21
40,3520.575,,,,31.17,
41,3520659.0,78.66,59.64,90.0,,35.18
42,3520827.0,79.9,60.67,90.0,,35.15
43,3520973.0,81.09,61.68,90.0,,35.13
44,3521128.0,82.19,62.67,90.0,,35.1
45,3521.128,,,,32.75,
46,3521299.0,83.73,63.68,90.0,,35.06
47,3521449.0,84.9,64.67,90.0,,35.05
48,3521602.0,85.91,65.64,90.0,,35.02
49,3521771.0,86.96,66.58,90.0,,35.0
50,3521.771,,,,35.96,
51,3521920.0,88.47,67.53,90.0,,34.98
52,3522066.0,89.45,68.49,90.0,,34.96
53,3522216.0,90.35,69.41,90.0,,34.95
54,3522387.0,91.3,70.31,90.0,,34.93
55,3522.387,,,,44.02,
56,3522537.0,92.53,71.21,90.0,,34.91
57,3522685.0,93.39,72.08,90.0,,34.9
58,3522858.0,94.22,72.94,90.0,,34.89
59,3523008.0,95.06,73.79,90.0,,34.87
60,3523.008,,,,59.41,
61,3523163.0,95.78,74.6,90.0,,34.87
62,3523327.0,96.75,75.42,90.0,,34.85
63,3523476.0,97.47,76.21,90.0,,34.84
64,3523.596,,,,68.28,
65,3523630.0,98.37,77.0,90.0,,34.83
66,3523778.0,99.09,77.75,90.0,,34.83
67,3523947.0,99.81,78.52,90.0,,34.82
68,3524093.0,100.53,79.26,90.0,,34.82
69,3524.181,,,,74.81,
70,3524243.0,101.42,80.02,90.0,,34.81
71,3524420.0,102.1,80.76,90.0,,34.81
72,3524568.0,102.84,81.49,90.0,,34.81
73,3524722.0,103.53,82.21,90.0,,34.8
74,3524.817,,,,80.64,
75,3524873.0,104.43,82.93,90.0,,34.8
76,3525037.0,105.1,83.66,90.0,,34.8
77,3525191.0,105.77,84.37,90.0,,34.8
78,3525345.0,106.42,85.08,90.0,,34.8
79,3525.357,,,,85.68,
80,3525514.0,107.31,85.79,90.0,,34.8
81,3525664.0,108.0,86.48,90.0,,34.82
82,3525810.0,108.39,87.16,90.0,,34.84
83,3525960.0,108.46,87.78,90.0,,34.9
84,3525.96,,,,90.14,
85,3526116.0,108.22,88.31,90.0,,35.0
86,3526263.0,107.46,88.7,90.0,,35.18
87,3526419.0,106.62,88.98,90.0,,35.33
88,3526562.0,105.56,89.13,90.0,,35.49
89,3526.562,,,,90.05,
90,3526715.0,103.88,89.14,90.0,,35.75
91,3526862.0,102.6,89.01,90.0,,35.94
92,3527017.0,101.37,88.82,90.0,,36.11
93,3527165.0,100.04,88.55,90.0,,36.27
94,3527.165,,,,89.13,
95,3527310.0,99.35,88.28,90.0,,36.37
96,3527460.0,98.93,88.04,90.0,,36.44
97,3527614.0,98.74,87.86,90.0,,36.49
98,3527761.0,98.8,87.74,90.0,,36.54
