,timeSinceBoot,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC
0,51.212,40.14,40.01,55.0,,39.99
1,51.362,40.15,40.01,55.0,,39.95
2,51.512,40.29,40.02,55.0,,39.96
3,51.512,,,,29.54,
4,51.662,40.73,40.07,55.0,,39.87
5,51.812,41.55,40.19,55.0,,39.82
6,51.962,42.72,40.41,55.0,,39.75
7,52.112,44.15,40.75,55.0,,39.63
8,52.112,,,,30.15,
9,52.262,45.68,41.2,55.0,,39.55
10,52.412,47.23,41.75,55.0,,39.41
11,52.562,48.94,42.4,55.0,,39.32
12,52.712,50.6,43.12,55.0,,39.19
13,52.712,,,,31.02,
14,52.862,52.33,43.9,55.0,,39.13
15,53.012,54.06,44.75,55.0,,39.03
16,53.162,55.81,45.64,55.0,,38.94
17,53.312,57.43,46.57,55.0,,38.85
18,53.312,,,,30.67,
19,53.462,59.17,47.52,55.0,,38.75
20,53.612,60.85,48.51,55.0,,38.66
21,53.762,62.48,49.51,55.0,,38.58
22,53.912,64.06,50.51,55.0,,38.52
23,53.912,,,,31.26,
24,54.067,65.66,51.53,55.0,,38.45
25,54.217,67.21,52.55,55.0,,38.34
26,54.368,68.57,53.57,55.0,,38.26
27,54.518,69.27,54.52,55.0,,38.28
28,54.518,,,,31.74,
29,54.669,69.62,55.37,55.0,,38.35
30,54.818,69.45,56.06,55.0,,38.46
31,54.966,68.83,56.6,55.0,,38.61
32,55.11,68.05,56.97,55.0,,38.77
33,55.11,,,,32.56,
34,55.26,67.13,57.2,55.0,,38.97
35,55.412,66.21,57.3,55.0,,39.16
36,55.562,65.3,57.3,55.0,,39.34
37,55.711,64.45,57.23,55.0,,39.49
38,55.711,,,,33.36,
39,55.861,63.62,57.09,55.0,,39.64
40,56.013,62.92,56.92,55.0,,39.76
41,56.163,62.26,56.74,55.0,,39.87
42,56.312,61.73,56.54,55.0,,39.86
43,56.312,,,,34.27,
44,56.461,61.24,56.34,55.0,,39.92
45,56.611,60.83,56.15,55.0,,40.0
46,56.763,60.52,55.97,55.0,,40.02
47,56.913,60.17,55.8,55.0,,40.04
48,56.913,,,,35.16,
49,57.063,59.83,55.64,55.0,,40.05
50,57.212,59.57,55.5,55.0,,40.03
51,57.363,59.36,55.37,55.0,,40.04
52,57.513,59.12,55.25,55.0,,40.03
53,57.513,,,,36.61,
54,57.661,58.86,55.14,55.0,,40.02
55,57.811,58.66,55.04,55.0,,40.02
56,57.962,58.5,54.95,55.0,,39.98
57,58.112,58.33,54.87,55.0,,39.97
58,58.142,,,,39.33,
59,58.261,58.19,54.8,55.0,,39.94
60,58.412,58.07,54.74,55.0,,39.92
61,58.562,57.93,54.68,55.0,,39.93
62,58.71,57.79,54.63,55.0,,39.88
63,58.71,,,,41.88,
64,58.861,57.69,54.59,55.0,,39.84
65,59.011,57.58,54.55,55.0,,39.83
66,59.161,57.47,54.51,55.0,,39.84
67,59.311,57.39,54.48,55.0,,39.8
68,59.311,,,,44.04,
69,59.461,57.32,54.45,55.0,,39.78
70,59.611,57.24,54.43,55.0,,39.75
71,59.761,57.17,54.42,55.0,,39.73
72,59.927,57.12,54.4,55.0,,39.7
73,59.927,,,,45.09,
74,60.078,57.07,54.39,55.0,,39.69
75,60.228,57.01,54.38,55.0,,39.67
76,60.378,56.96,54.38,55.0,,39.64
77,60.528,56.93,54.38,55.0,,39.63
78,60.528,,,,46.2,
79,60.678,56.88,54.37,55.0,,39.6
80,60.828,56.86,54.38,55.0,,39.61
81,60.978,56.82,54.38,55.0,,39.55
82,61.128,56.79,54.39,55.0,,39.54
83,61.128,,,,47.02,
84,61.279,56.75,54.39,55.0,,39.52
85,61.429,56.72,54.4,55.0,,39.49
86,61.578,56.7,54.41,55.0,,39.48
87,61.729,56.67,54.41,55.0,,39.47
88,61.729,,,,47.72,
89,61.88,56.65,54.42,55.0,,39.43
90,62.028,56.62,54.43,55.0,,39.4
91,62.177,56.6,54.44,55.0,,39.39
92,62.327,56.58,54.45,55.0,,39.37
93,62.327,,,,48.33,
94,62.477,56.56,54.47,55.0,,39.35
95,62.628,56.54,54.48,55.0,,39.34
96,62.778,56.56,54.49,55.0,,39.33
97,62.928,56.52,54.51,55.0,,39.31
98,62.928,,,,48.92,
99,63.078,56.51,54.52,55.0,,39.3
100,63.227,56.51,54.53,55.0,,39.27
101,63.377,56.49,54.55,55.0,,39.26
102,63.527,56.47,54.56,55.0,,39.24
103,63.527,,,,49.33,
104,63.677,56.47,54.58,55.0,,39.22
105,63.827,56.46,54.59,55.0,,39.21
106,63.977,56.43,54.6,55.0,,39.2
107,64.127,56.44,54.62,55.0,,39.16
108,64.127,,,,49.68,
109,64.277,56.43,54.63,55.0,,39.16
110,64.427,56.4,54.64,55.0,,39.14
111,64.579,56.4,54.66,55.0,,39.15
112,64.727,56.37,54.67,55.0,,39.12
113,64.804,,,,50.03,
114,64.877,56.36,54.68,55.0,,39.09
115,65.027,56.36,54.69,55.0,,39.09
116,65.178,56.35,54.7,55.0,,39.09
117,65.328,56.35,54.71,55.0,,39.08
118,65.328,,,,50.36,
119,65.478,56.33,54.72,55.0,,39.06
120,65.628,56.33,54.73,55.0,,39.04
121,65.778,56.32,54.74,55.0,,39.05
122,65.928,56.29,54.75,55.0,,39.03
123,65.928,,,,51.03,
124,66.079,56.28,54.76,55.0,,39.02
125,66.228,56.26,54.77,55.0,,39.01
126,66.378,56.26,54.78,55.0,,39.0
127,66.527,56.25,54.79,55.0,,38.98
128,66.527,,,,50.98,
129,66.677,56.23,54.79,55.0,,38.98
130,66.827,56.23,54.8,55.0,,38.97
131,66.977,56.24,54.81,55.0,,38.92
132,67.127,56.18,54.82,55.0,,38.9
133,67.127,,,,51.41,
134,67.277,56.2,54.82,55.0,,38.91
135,67.427,56.2,54.83,55.0,,38.89
136,67.577,56.18,54.84,55.0,,38.86
137,67.727,56.17,54.85,55.0,,38.84
138,67.727,,,,51.42,
139,67.877,56.16,54.85,55.0,,38.85
140,68.027,56.15,54.86,55.0,,38.83
141,68.177,56.14,54.87,55.0,,38.82
142,68.327,56.14,54.87,55.0,,38.8
143,68.327,,,,51.59,
144,68.477,56.13,54.88,55.0,,38.79
145,68.627,56.13,54.89,55.0,,38.77
146,68.777,56.11,54.89,55.0,,38.74
147,68.927,56.11,54.9,55.0,,38.74
