timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3842.476,,,,,,,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,
3844.198,,,,,,,28.07,,,,,,,,,,,,,,,,,,,,,,,,,,
3845.143,,,,,,,28.42,,,,,,,,,,,,,,,,,,,,,,,,,,
3845.848,36.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3845.948,36.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.051,37.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.151,37.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.169,,,,,,,28.32,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.251,38.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.363,39.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.464,39.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.564,40.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.676,41.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.778,42.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.877,43.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3846.989,44.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.077,45.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.096,,,,,,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.185,46.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.277,47.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.377,48.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.477,49.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.577,50.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.677,50.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.777,51.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.877,51.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847.977,52.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.077,53.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.178,54.0,,90.0,,,,28.98,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.277,54.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.377,55.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.477,56.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.577,57.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.677,58.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.777,59.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.877,59.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3848.977,60.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.077,61.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.177,62.0,,90.0,,,,29.41,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.277,62.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.377,63.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.477,64.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.577,65.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.677,65.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.778,66.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.877,67.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849.977,68.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.077,69.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.177,70.0,,90.0,,,,29.96,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.277,70.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.377,71.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.477,72.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.577,72.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.677,73.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.777,74.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.877,74.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850.977,74.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.077,75.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.178,75.7,,90.0,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.278,75.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.377,77.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.477,77.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.577,78.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.677,79.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.777,79.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.877,79.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851.977,80.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.077,80.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.177,81.5,,90.0,,,,31.14,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.277,82.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.377,82.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.477,83.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.577,83.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.677,84.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.778,84.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.877,84.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3852.977,85.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.077,85.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.177,86.1,,90.0,,,,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.277,86.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.378,86.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.477,87.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.577,87.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.677,87.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.777,88.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.877,88.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3853.977,89.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.077,89.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.178,89.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.277,89.8,,90.0,,,,32.69,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.377,90.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.477,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.577,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.677,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.777,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.877,90.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3854.977,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.077,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.177,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.278,91.0,,90.0,,,,33.43,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.378,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.478,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.577,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.677,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.779,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.877,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3855.978,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.077,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.177,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.278,91.5,,90.0,,,,34.26,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.377,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.478,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.578,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.677,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.777,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.878,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856.977,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.078,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.178,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.279,91.5,,90.0,,,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.377,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.479,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.577,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.679,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.777,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.879,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857.979,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.077,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.179,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.277,91.7,,90.0,,,,34.21,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.379,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.477,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.577,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.679,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.778,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.878,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3858.979,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.077,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.177,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.279,91.5,,90.0,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.377,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.479,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.577,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.678,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.777,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.878,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3859.977,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.077,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.179,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.279,91.5,,90.0,,,,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.377,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.477,92.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.577,92.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.678,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.777,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.878,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860.977,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.077,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.177,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.277,91.7,,90.0,,,,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.377,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.477,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.577,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.678,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.778,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.878,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3861.977,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.077,91.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.177,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.277,91.7,,90.0,,,,33.31,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.377,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.477,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.579,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.677,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.778,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.878,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3862.978,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.078,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.178,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.279,91.2,,90.0,,,,33.95,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.379,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.479,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.578,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.679,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.779,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.879,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3863.977,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.079,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.177,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.277,91.0,,90.0,,,,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.377,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.479,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.577,91.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.677,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.778,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.878,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864.978,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.077,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.178,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.277,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.379,91.0,,90.0,,,,34.35,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.478,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.577,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.677,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.777,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.877,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3865.977,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.077,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.178,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.278,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.378,91.0,,90.0,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.478,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.577,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.679,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.777,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.877,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866.977,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.077,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.179,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.277,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.377,90.8,,90.0,,,,35.48,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.479,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.577,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.679,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.778,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.877,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867.977,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.079,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.177,91.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.279,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.379,91.0,,90.0,,,,35.84,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.479,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.577,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.679,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.779,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.877,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868.979,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.077,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.178,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.277,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.377,91.0,,90.0,,,,35.76,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.477,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.577,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.677,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.778,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.877,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869.977,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.077,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.177,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.278,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.378,90.8,,90.0,,,,36.24,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.478,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.578,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.677,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.778,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.878,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.977,91.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.079,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.177,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.279,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.379,90.8,,90.0,,,,36.27,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.479,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.577,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.677,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.777,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.878,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3871.977,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872.077,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872.178,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872.278,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872.378,90.5,,90.0,,,,35.88,,,,,,,,,,,,,,,,,,,,,,,,,,
3872.478,90.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3872.578,90.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
