timeSinceBootSeconds,stage1TempC,stage1FilteredTempC,stage1SetTempC,dataQStage1Heatsink,dataQStage1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,pcrTempC,pcrFilteredTempC,pcrModeledTempC,pcrExpectedTempC,pcrSetTempC,dataQPcrPeltierTop,dataQPcrPeltierBottom,dataQPcrHeatsink,pcrPTerm,pcrITerm,pcrDTerm,pcrFFTerm,pidOutput,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
1696.378,,,,,,,31.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1697.42,,,,,,,31.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.176,31.5,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.284,31.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.391,31.7,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.434,,,,,,,30.93,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.497,32.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.597,32.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.696,33.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.797,34.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.897,35.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698.997,36.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.1,37.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.198,38.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.298,38.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.398,39.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.454,,,,,,,31.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.498,40.8,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.612,41.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.713,42.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.813,43.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699.913,44.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.013,45.3,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.113,46.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.213,47.1,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.313,48.0,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.413,48.7,,90.0,,,,33.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.513,49.6,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.613,50.4,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.713,51.2,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700.813,51.9,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
